OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
His frend Pandare ycomen hym to se,His freend Pandare ycomen him to see,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 366,,10,10,His frend Pandare ycomen hym to se,His freend Pandare ycomen him to see,u S uSx uSu S u S,u S uSx uSu S u S,his@pron1%gen frend@n pandare@n#propn comen@v%ppl_abs him@pron%obj to@part sen@v1%inf,his@pron1%gen frend@n pandare@n#propn comen@v%ppl_abs him@pron%obj to@part sen@v1%inf,
Gan as the snow ayeyn the sonne melte;,Gan as the snow ayein the sonne melte,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 367,,10,10,Gan as the snow ayeyn the sonne melte,Gan as the snow ayein the sonne melte,u S u S uS u Su Sx,u S u S uS u Su Sx,ginnen@v%pt_3 as@conj the@def_art snou@n ayen@prep the@def_art sonne@n melten@v%inf,ginnen@v%pt_3 as@conj the@def_art snou@n ayen@prep the@def_art sonne@n melten@v%inf,
"For which this sorwful Pandare, of pitee","For which this sorwful Pandare, of pitee",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 368,,10,10,For which this sorwful Pandare of pitee,For which this sorwful Pandare of pitee,u S u Su Sux S uS,u S u Su Sux S uS,for@prep which@pron this@gram_adj sorweful@adj pandare@n#propn of@prep pite@n,for@prep which@pron this@gram_adj sorweful@adj pandare@n#propn of@prep pite@n,
Gan for to wepe as tendreliche as he;,Gan for to wepe as tendreliche as he;,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 369,,10,10,Gan for to wepe as tendreliche as he,Gan for to wepe as tendreliche as he,u S u Sx u SuSx u S,u S u Sx u SuSx u S,ginnen@v%pt_3 for@prep#adv to@part wepen@v%inf as@conj tenderli@adv as@conj he@pron1%nom,ginnen@v%pt_3 for@prep#adv to@part wepen@v%inf as@conj tenderli@adv as@conj he@pron1%nom,
And specheles thus ben thise ilke tweye,And specheles thus been thise ilke tweie,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 370,,10,10,And specheles thus ben thise ilke tweye,And specheles thus been thise ilke tweie,u SuS u S ux Su S,u SuS u S ux Su S,and@conj specheles@adj thus@adv ben@v%pr_pl these@gram_adj%pl ilke@pron_gram_adj twein@num_n,and@conj specheles@adj thus@adv ben@v%pr_pl these@gram_adj%pl ilke@pron_gram_adj twein@num_n,
That neither myghte o word for sorwe seye.,That neither mighte o word for sorwe seye.,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 371,,10,10,That neither myghte o word for sorwe seye,That neither mighte o word for sorwe seye,u Su Sx u S u Su S,u Su Sx u S u Su S,that@conj neither@pron mouen@v3%pt_3 o@num_adj word@n for@prep sorwe@n seien@v1%inf,that@conj neither@pron mouen@v3%pt_3 o@num_adj word@n for@prep sorwe@n seien@v1%inf,
But at the laste this woful Troilus,But at the laste this woful Troilus,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 372,,10,10,But at the laste this woful Troilus,But at the laste this woful Troilus,u S u Sx u Su SuS,u S u Sx u Su SuS,but@conj at@prep the@def_art laste@adj#n%sup this@gram_adj woful@adj troilus@n#propn,but@conj at@prep the@def_art laste@adj#n%sup this@gram_adj woful@adj troilus@n#propn,
"Neigh ded for smert, gan bresten out to rore","Ney deed for smert, gan bresten out to rore",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 373,DIFF,10,10,Neigh ded for smert gan bresten out to rore,Ney deed for smert gan bresten out to rore,u S u S u Su S u Sx,u S u S u Su S u Sx,neigh@adv ded@adj for@prep smerte@n ginnen@v%pt_3 bresten@v%inf oute@adv to@part roren@v1%inf, ded@adj for@prep smerte@n ginnen@v%pt_3 bresten@v%inf oute@adv to@part roren@v1%inf,
And with a sorwful noise he seyde thus,And with a sorwful noise he seide thus,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 374,,10,10,And with a sorwful noise he seyde thus,And with a sorwful noise he seide thus,u S u Su Sx u Su S,u S u Su Sx u Su S,and@conj with@prep a@indef_art sorweful@adj noise@n he@pron1%nom seien@v1%pt_3 thus@adv,and@conj with@prep a@indef_art sorweful@adj noise@n he@pron1%nom seien@v1%pt_3 thus@adv,
Among hise sobbes and his sikes sore:,Among his sobbes and his sikes sore,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 375,,10,10,Among hise sobbes and his sikes sore,Among his sobbes and his sikes sore,uS ux Su S u Su Sx,uS u Su S u Su Sx,amonges@prep his@pron1%gen sobbe@n%pl and@conj his@pron1%gen sike@n%pl sore@adj2,amonges@prep his@pron1%gen sobbe@n%pl and@conj his@pron1%gen sike@n%pl sore@adj2,
"Lo, Pandare, I am ded, withouten more.","“Lo! Pandare, I am deed, withouten more.",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 376,,10,10,Lo Pandare I am ded withouten more,Lo Pandare I am deed withouten more,u Sux S u S uSu Sx,u Sux S u S uSu Sx,lo@interj pandare@n#propn ich@pron%nom ben@v%pr_1 ded@adj withouten@prep more@n3,lo@interj pandare@n#propn ich@pron%nom ben@v%pr_1 ded@adj withouten@prep more@n3,
"Hastow nat herd at parlement,"""" he seyde","Hastow nought herd at parlement,” he seide",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 377,DIFF,10,10,Hastow nat herd at parlement he seyde,Hastow nought herd at parlement he seide,uS u S u SuS u Sx,uS u S u SuS u Sx,haven@v%pr_2_pron not@adv heren@v%ppl at@prep parlemente@n he@pron1%nom seien@v1%pt_3,haven@v%pr_2_pron  heren@v%ppl at@prep parlemente@n he@pron1%nom seien@v1%pt_3,green
For Antenor how lost is my Criseyde?,“For Antenor how lost is my Criseyde?”,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 378,,10,10,For Antenor how lost is my Criseyde,For Antenor how lost is my Criseyde,u SuS u S u S uSx,u SuS u S u S uSx,for@prep antenor@n#propn hou@adv&conj losen@v2%ppl ben@v%pr_3 min@pron%gen criseyde@n#propn,for@prep antenor@n#propn hou@adv&conj losen@v2%ppl ben@v%pr_3 min@pron%gen criseyde@n#propn,
"This Pandarus, ful ded and pale of hewe","This Pandarus, ful deed and pale of hewe",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 379,,10,10,This Pandarus ful ded and pale of hewe,This Pandarus ful deed and pale of hewe,u SuS u S u Sx u Sx,u SuS u S u Sx u Sx,this@gram_adj pandare@n#propn ful@adv ded@adj and@conj pale@adj of@prep heu@n,this@gram_adj pandare@n#propn ful@adv ded@adj and@conj pale@adj of@prep heu@n,
"Ful pitously answerde and seyde, """"Yis!","Ful pitously answerde and seide, “Yis!",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 380,,10,10,Ful pitously answerde and seyde Yis,Ful pitously answerde and seide Yis,u SuS uSx u Su S,u SuS uSx u Su S,ful@adv pitousli@adv answeren@v%pt_3 and@conj seien@v1%pt_3 yis@adv,ful@adv pitousli@adv answeren@v%pt_3 and@conj seien@v1%pt_3 yis@adv,
As wisly were it fals as it is trewe,As wisly were it fals as it is trewe,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 381,,10,10,As wisly were it fals as it is trewe,As wisly were it fals as it is trewe,u Su Sx u S u S u Sx,u Su Sx u S u S u Sx,as@conj wisli@adv ben@v%pt_3 hit@pron fals@adj as@conj hit@pron ben@v%pr_3 treu@adj,as@conj wisli@adv ben@v%pt_3 hit@pron fals@adj as@conj hit@pron ben@v%pr_3 treu@adj,
"That I have herd, and woot al how it is.","That I have herd, and wot al how it is.",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 382,,10,10,That I have herd and woot al how it is,That I have herd and wot al how it is,u S ux S u S u S u S,u S ux S u S u S u S,that@pron ich@pron%nom haven@v%pr_1 heren@v%ppl and@conj witen@v1%pr_1 al@adv hou@adv&conj hit@pron ben@v%pr_3,that@pron ich@pron%nom haven@v%pr_1 heren@v%ppl and@conj witen@v1%pr_1 al@adv hou@adv&conj hit@pron ben@v%pr_3,
"O mercy, God, who wolde have trowed this?","O mercy, God, who wolde have trowed this?",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 383,,10,10,O mercy God who wolde have trowed this,O mercy God who wolde have trowed this,u Su S u Sx ux Su S,u Su S u Sx ux Su S,o@interj merci@n1 god@n1#propn who@pron%nom willen@v%pt_3 haven@v%inf trouen@v%ppl this@pron,o@interj merci@n1 god@n1#propn who@pron%nom willen@v%pt_3 haven@v%inf trouen@v%ppl this@pron,
Who wolde have wend that in so litel a throwe,"Who wolde have wend that, in so litel a throwe",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 384,,0,0,Who wolde have wend that in so litel a throwe,Who wolde have wend that in so litel a throwe,         ,         ,who@pron%nom willen@v%pt_3 haven@v%inf wenen@v2%ppl that@conj in@prep so@adv litel@adj a@indef_art throu@n1,who@pron%nom willen@v%pt_3 haven@v%inf wenen@v2%ppl that@conj in@prep so@adv litel@adj a@indef_art throu@n1,
Fortune oure joie wold han overthrowe?,Fortune our joye wolde han overthrowe?,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 385,,10,10,Fortune oure joie wold han overthrowe,Fortune our joye wolde han overthrowe,uSu Sx u S u SuSx,uSx u Su Sx u SuSx,fortune@n#propn oure@pron%pl_gen joie@n willen@v%pt_3 haven@v%inf overthrouen@v%ppl,fortune@n#propn oure@pron%pl_gen joie@n willen@v%pt_3 haven@v%inf overthrouen@v%ppl,
For in this world ther is no creature,“For in this world ther is no creature,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 386,,10,10,For in this world ther is no creature,For in this world ther is no creature,u S u S u S u SuSx,u S u S u S u SuSx,for@conj in@prep this@gram_adj world@n ther@adv ben@v%pr_3 no@gram_adj creature@n,for@conj in@prep this@gram_adj world@n ther@adv ben@v%pr_3 no@gram_adj creature@n,
"As to my dom, that ever saugh ruyne","As to my doom, that ever saw ruine",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 387,,9,9,As to my dom that ever saugh ruyne,As to my doom that ever saw ruine,S u S u S uS u Sx,S u S u S uS u Sx,as@conj to@prep min@pron%gen dom@n that@pron ever@adv sen@v1%pt_3 ruine@n,as@conj to@prep min@pron%gen dom@n that@pron ever@adv sen@v1%pt_3 ruine@n,
"Straunger than this, thorugh cas or aventure.","Straunger than this, thorugh cas or aventure.",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 388,,10,10,Straunger than this thorugh cas or aventure,Straunger than this thorugh cas or aventure,uS u S u S u SuSx,uS u S u S u SuSx,straunge@adj%comp than@conj this@pron thurgh@prep cas@n or@conj aventure@n,straunge@adj%comp than@conj this@pron thurgh@prep cas@n or@conj aventure@n,
"But who may al eschue, or al devyne?",But who may al eschewe or al devine?,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 389,DIFF,10,10,But who may al eschue or al devyne,But who may al eschewe or al devine,u S u S uS u S uSx,u S u S uSx u S uSx,but@conj who@pron%nom mouen@v3%pr_3 al@gram_adjas_n escheuen@v%inf or@conj al@gram_adjas_n divinen@v%inf,but@conj who@pron%nom mouen@v3%pr_3 al@gram_adjas_n  or@conj al@gram_adjas_n divinen@v%inf,
Swich is this world! Forthi I thus diffyne:,Swich is this world; forthy I thus define,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 390,,10,10,Swich is this world Forthi I thus diffyne,Swich is this world forthy I thus define,u S u S uS u S uSx,u S u S uS u S uSx,swich@gram_adj ben@v%pr_3 this@gram_adj world@n for-thi@adv&conj ich@pron%nom thus@adv diffinen@v%pr_1,swich@gram_adj ben@v%pr_3 this@gram_adj world@n for-thi@adv&conj ich@pron%nom thus@adv diffinen@v%pr_1,
Ne trust no wight to fynden in Fortune,Ne trust no wight to finden in Fortune,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 391,,10,10,Ne trust no wight to fynden in Fortune,Ne trust no wight to finden in Fortune,u S u S u Su S uSx,u S u S u Su S uSx,ne@adv trusten@v%imp no@gram_adj wight@n to@part finden@v%inf in@prep fortune@n#propn,ne@adv trusten@v%imp no@gram_adj wight@n to@part finden@v%inf in@prep fortune@n#propn,
Ay propretee; hire yiftes ben comune.,Ay propretee; hir yeftes been comune.,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 392,,10,10,Ay propretee hire yiftes ben comune,Ay propretee hir yeftes been comune,u SuS ux Su S uSx,u SuS u Su S uSx,ai@adv proprete@n hire@pron1%fem_gen yifte@n%pl ben@v%pr_pl commune@adj,ai@adv proprete@n hire@pron1%fem_gen yifte@n%pl ben@v%pr_pl commune@adj,
But telle me this: whi thow art now so mad,"“But tel me this, why thou art now so mad",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 393,,10,10,But telle me this whi thow art now so mad,But tel me this why thou art now so mad,u Sx u S u S u S u S,u S u S u S u S u S,but@conj tellen@v%imp me@pron2%obj this@pron whi@adv thou@pron%nom ben@v%pr_2 nou@adv so@adv mad@adj,but@conj tellen@v%imp me@pron2%obj this@pron whi@adv thou@pron%nom ben@v%pr_2 nou@adv so@adv mad@adj,
To sorwen thus? Whi listow in this wise,To sorwen thus? Why listow in this wise,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 394,,10,10,To sorwen thus Whi listow in this wise,To sorwen thus Why listow in this wise,u Su S u Su S u Sx,u Su S u Su S u Sx,to@part sorwen@v%inf thus@adv whi@adv lien@v1%pr_2_pron in@prep this@gram_adj wise@n2,to@part sorwen@v%inf thus@adv whi@adv lien@v1%pr_2_pron in@prep this@gram_adj wise@n2,
Syn thi desir al holly hastow had,Sin thy desir al holly hastow had,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 395,,10,10,Syn thi desir al holly hastow had,Sin thy desir al holly hastow had,u S uS u Su Su S,u S uS u Su Su S,sin@conj thin@pron%gen desir@n al@adv holli@adv haven@v%pr_2_pron haven@v%ppl,sin@conj thin@pron%gen desir@n al@adv holli@adv haven@v%pr_2_pron haven@v%ppl,
"So that, by right, it oughte ynough suffise?","So that, by right, it oughte ynow suffise?",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 396,DIFF,10,10,So that by right it oughte ynough suffise,So that by right it oughte ynow suffise,u S u S u Sx uS uSx,u S u S u Sx uS uSx,so@adv that@conj bi@prep right@n hit@pron ouen@v%pr_3 inough@adv suffisen@v%inf,so@adv that@conj bi@prep right@n hit@pron ouen@v%pr_3  suffisen@v%inf,
"But I, that nevere felte in my servyse","But I, that never felte in my servise",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 397,,10,10,But I that nevere felte in my servyse,But I that never felte in my servise,u S u Sux Sx u S uSx,u S u Su Sx u S uSx,but@conj ich@pron%nom that@pron never@adv felen@v1%pr_1 in@prep min@pron%gen servise@n,but@conj ich@pron%nom that@pron never@adv felen@v1%pr_1 in@prep min@pron%gen servise@n,
A frendly cheere or lokyng of an eye,A frendly chere or loking of an yë,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 398,,10,10,A frendly cheere or lokyng of an eye,A frendly chere or loking of an y,u Su Sx u Su S u S,u Su Sx u Su S u S,a@indef_art frendli@adj chere@n1 or@conj lokinge@ger of@prep a@indef_art eie@n1,a@indef_art frendli@adj chere@n1 or@conj lokinge@ger of@prep a@indef_art eie@n1,
Lat me thus wepe and wailen til I deye.,"Lat me thus wepe and waile, til I die.",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 399,DIFF,10,10,Lat me thus wepe and wailen til I deye,Lat me thus wepe and waile til I die,u S u Sx u Su S u S,u S u Sx u Su S u S,leten@v%imp me@pron2%obj thus@adv wepen@v%inf and@conj weilen@v%inf til@conj ich@pron%nom dien@v%pr_1,leten@v%imp me@pron2%obj thus@adv wepen@v%inf and@conj  til@conj ich@pron%nom dien@v%pr_1,
"And over al this, as thow wel woost thiselve","“And over al this, as thou wel wost thyselve",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 400,,10,10,And over al this as thow wel woost thiselve,And over al this as thou wel wost thyselve,u Sx u S u S u S uSx,u Sx u S u S u S uSx,and@conj over@prep al@gram_adj this@pron as@conj thou@pron%nom wel@adv witen@v1%pr_2 thi-self@pron,and@conj over@prep al@gram_adj this@pron as@conj thou@pron%nom wel@adv witen@v1%pr_2 thi-self@pron,
This town is ful of ladys al aboute;,This town is ful of ladies al aboute;,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 401,,10,0,This town is ful of ladys al aboute,This town is ful of ladies al aboute,u S u S u Su S uSx,       ,this@gram_adj toun@n ben@v%pr_3 ful@adj of@prep ladie@n%pl al@adv abouten@adv,this@gram_adj toun@n ben@v%pr_3 ful@adj of@prep ladie@n%pl al@adv abouten@adv,
"And, to my doom, fairer than swiche twelve","And, to my doom, fairer than swiche twelve",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 402,,10,10,And to my doom fairer than swiche twelve,And to my doom fairer than swiche twelve,u S u S uS u Su Sx,u S u S uS u Su Sx,and@conj to@prep min@pron%gen dom@n fair@adj%comp than@conj swich@gram_adj twelve@num_n,and@conj to@prep min@pron%gen dom@n fair@adj%comp than@conj swich@gram_adj twelve@num_n,
"As evere she was, shal I fynde in som route --","As ever she was, shal I finde, in som route",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 403,,10,10,As evere she was shal I fynde in som route,As ever she was shal I finde in som route,u Sux x S u S ux S u Sx,u Su x S u S ux S u Sx,as@conj ever@adv she@pron%nom ben@v%pt_3 shulen@v1%pr_1 ich@pron%nom finden@v%inf in@prep som@gram_adj route@n1 --@dash,as@conj ever@adv she@pron%nom ben@v%pt_3 shulen@v1%pr_1 ich@pron%nom finden@v%inf in@prep som@gram_adj route@n1 --@dash,
"Yee, on or two, withouten any doute.","Ye, oon or two, withouten any doute.",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 404,,10,10,Yee on or two withouten any doute,Ye oon or two withouten any doute,u S u S uSu Su Sx,u S u S uSu Su Sx,ye@adv on@pron or@conj two@num_n withouten@prep ani@gram_adj doute@n,ye@adv on@pron or@conj two@num_n withouten@prep ani@gram_adj doute@n,
"Forthi be glad, myn owen deere brother!","Forthi be glad, min owene dere brother",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 405,,10,10,Forthi be glad myn owen deere brother,Forthi be glad min owene dere brother,uS u S u Su Sx uS,uS u S u Sux Sx uS,for-thi@adv&conj ben@v%imp glad@adj min@pron%gen ouen@adj dere@adj1 brother@n,for-thi@adv&conj ben@v%imp glad@adj min@pron%gen ouen@adj dere@adj1 brother@n,
"If she be lost, we shal recovere an other.","If she be lost, we shul recovere another.",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 406,DIFF,10,10,If she be lost we shal recovere an other,If she be lost we shul recovere another,u x S u S u SuSx u S,u x S u S u SuSx uSx,if@conj she@pron%nom ben@v%pr_3 losen@v2%ppl we@pron%pl_nom shulen@v1%pr_pl recoveren@v2%inf a@indef_art other@pron,if@conj she@pron%nom ben@v%pr_3 losen@v2%ppl we@pron%pl_nom shulen@v1%pr_pl recoveren@v2%inf ,
What! God forbede alwey that ech plesaunce,"“What, God forbede alwey that ech plesaunce",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 407,,10,10,What God forbede alwey that ech plesaunce,What God forbede alwey that ech plesaunce,u S uSx uS u S uSx,u S uSx uS u S uSx,what@interj god@n1#propn forbeden@v%pr_3 al-wei@adv that@conj ech@pron_gram_adj plesaunce@n1,what@interj god@n1#propn forbeden@v%pr_3 al-wei@adv that@conj ech@pron_gram_adj plesaunce@n1,
In o thyng were and in non other wight!,"In o thing were, and in non other wight!",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 408,,10,10,In o thyng were and in non other wight,In o thing were and in non other wight,u S u Sx u S u Su S,u S u Sx u S u Su S,in@prep o@num_adj thing@n ben@v%pt_3 and@conj in@prep non@gram_adj other@gram_adj wight@n,in@prep o@num_adj thing@n ben@v%pt_3 and@conj in@prep non@gram_adj other@gram_adj wight@n,
"If oon kan synge, an other kan wel daunce;","If oon can singe, another can wel daunce;",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 409,DIFF,10,10,If oon kan synge an other kan wel daunce,If oon can singe another can wel daunce,u S u Sx u Su S u Sx,u S u Sx uSu S u Sx,if@conj on@pron connen@v%pr_3 singen@v%inf a@indef_art other@pron connen@v%pr_3 wel@adv dauncen@v%inf,if@conj on@pron connen@v%pr_3 singen@v%inf  connen@v%pr_3 wel@adv dauncen@v%inf,
"If this be goodly, she is glad and light;","If this be goodly, she is glad and light;",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 410,,10,10,If this be goodly she is glad and light,If this be goodly she is glad and light,u S u Su S u S u S,u S u Su S u S u S,if@conj this@pron ben@v%pr_3 godli@adj2 she@pron%nom ben@v%pr_3 glad@adj and@conj light@adj2,if@conj this@pron ben@v%pr_3 godli@adj2 she@pron%nom ben@v%pr_3 glad@adj and@conj light@adj2,
"And this is fair, and that kan good aright.","And this is fair, and that can good aright.",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 411,,10,10,And this is fair and that kan good aright,And this is fair and that can good aright,u S u S u S u S uS,u S u S u S u S uS,and@conj this@pron ben@v%pr_3 fair@adj and@conj that@pron connen@v%pr_3 god@n2 a-right@adv,and@conj this@pron ben@v%pr_3 fair@adj and@conj that@pron connen@v%pr_3 god@n2 a-right@adv,
Ech for his vertu holden is for deere,Ech for his vertu holden is for dere,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 412,,10,10,Ech for his vertu holden is for deere,Ech for his vertu holden is for dere,u S u Su Su S u Sx,u S u Su Su S u Sx,ech@pron for@prep his@pron1%gen vertu@n holden@v1%ppl ben@v%pr_3 for@prep dere@adj1,ech@pron for@prep his@pron1%gen vertu@n holden@v1%ppl ben@v%pr_3 for@prep dere@adj1,
Both heroner and faucoun for ryvere.,Both heroner and faucon for rivere.,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 413,,10,10,Both heroner and faucoun for ryvere,Both heroner and faucon for rivere,u SuS u Su S uSx,u SuS u Su S uSx,bothe@num_conj heironer@n and@conj faucoun@n for@prep rivere@n,bothe@num_conj heironer@n and@conj faucoun@n for@prep rivere@n,
"And ek, as writ Zanzis, that was ful wys","“And eek, as writ Zanzis, that was ful wis",data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 414,,10,10,And ek as writ Zanzis that was ful wys,And eek as writ Zanzis that was ful wis,u S u S uS u S u S,u S u S uS u S u S,and@conj ek@adv as@conj writen@v%pr_3 zanzis@n2#propn that@pron ben@v%pt_3 ful@adv wise@adj,and@conj ek@adv as@conj writen@v%pr_3 zanzis@n2#propn that@pron ben@v%pt_3 ful@adv wise@adj,
`The newe love out chaceth ofte the olde';,‘The newe love out chaceth oft the olde’;,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 415,,10,10,The newe love out chaceth ofte the olde,The newe love out chaceth oft the olde,u Su Sx u Su Sx u Sx,u Su Sx u Su S u Sx,the@def_art neue@adj love@n1 oute@adv chacen@v%pr_3 ofte@adv the@def_art olde@n,the@def_art neue@adj love@n1 oute@adv chacen@v%pr_3 ofte@adv the@def_art olde@n,
And upon newe cas lith newe avys.,And upon newe cas lith newe avis.,data/riverside_cats/TC4_riv.cat,data/oxford_txts/TC4_oxford.txt,data/csvs/TC4,Troilus and Criseyde; Book IV 416,,10,10,And upon newe cas lith newe avys,And upon newe cas lith newe avis,u Su Su S u Sx uS,u Su Su S u Sx uS,and@conj upon@prep neue@adj cas@n lien@v1%pr_3 neue@adj avis@n,and@conj upon@prep neue@adj cas@n lien@v1%pr_3 neue@adj avis@n,
