OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
Ful wel biloved and famulier was he,Ful wel biloved and famulier was he,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 215,,0,0,Ful wel biloved and famulier was he,Ful wel biloved and famulier was he,      ,      ,ful@adv wel@adv biloved@ppl and@conj familier@adj ben@v%pt_3 he@pron1%nom,ful@adv wel@adv biloved@ppl and@conj familier@adj ben@v%pt_3 he@pron1%nom,
With frankeleyns over al in his contree,With frankleins overal in his contree,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 216,DIFF,10,10,With frankeleyns over al in his contree,With frankleins overal in his contree,u SuS ux S u S uS,u Su SuS u S uS,with@prep frankelein@n%pl over@prep al@gram_adjas_n in@prep his@pron1%gen contree@n,with@prep frankelein@n%pl  in@prep his@pron1%gen contree@n,
And eek with worthy wommen of the toun;,And eek with worthy wommen of the toun:,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 217,,10,10,And eek with worthy wommen of the toun,And eek with worthy wommen of the toun,u S u Su Su S u S,u S u Su Su S u S,and@conj ek@adv with@prep worthi@adj womman@n%pl of@prep the@def_art toun@n,and@conj ek@adv with@prep worthi@adj womman@n%pl of@prep the@def_art toun@n,
For he hadde power of confessioun,For he had power of confessioun,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 218,,10,10,For he hadde power of confessioun,For he had power of confessioun,u S ux Su S uSuS,u S u Su S uSuS,for@conj he@pron1%nom haven@v%pt_3 pouere@n of@prep confessioun@n,for@conj he@pron1%nom haven@v%pt_3 pouere@n of@prep confessioun@n,
"As seyde hymself, moore than a curat","As seide himself, wel more than a curat",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 219,DIFF,10,10,As seyde hymself moore than a curat,As seide himself wel more than a curat,u Su Su Sx u S uS,u Sx uS u Sx u S uS,as@conj seien@v1%pt_3 him-self@pron more@adj%comp than@conj a@indef_art curat@n,as@conj seien@v1%pt_3 him-self@pron  more@adj%comp than@conj a@indef_art curat@n,
For of his ordre he was licenciat.,For of his ordre he was licenciat.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 220,,10,10,For of his ordre he was licenciat,For of his ordre he was licenciat,u S u Sx u S uSuS,u S u Sx u S uSuS,for@conj of@prep his@pron1%gen ordre@n he@pron1%nom ben@v%pt_3 licenciate@adj,for@conj of@prep his@pron1%gen ordre@n he@pron1%nom ben@v%pt_3 licenciate@adj,
Ful swetely herde he confessioun,Ful swetely herde he confessioun,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 221,,10,10,Ful swetely herde he confessioun,Ful swetely herde he confessioun,u SuS ux S uSuS,u SuS ux S uSuS,ful@adv sweteli@adv heren@v%pt_3 he@pron1%nom confessioun@n,ful@adv sweteli@adv heren@v%pt_3 he@pron1%nom confessioun@n,
And plesaunt was his absolucioun:,And plesaunt was his absolucioun;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 222,,10,10,And plesaunt was his absolucioun,And plesaunt was his absolucioun,u Su S u SuSuS,u Su S u SuSuS,and@conj plesaunte@adj ben@v%pt_3 his@pron1%gen absolucioun@n,and@conj plesaunte@adj ben@v%pt_3 his@pron1%gen absolucioun@n,
He was an esy man to yeve penaunce,He was an esy man to yeve penaunce,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 223,,10,10,He was an esy man to yeve penaunce,He was an esy man to yeve penaunce,u S u Su S u Sx uSx,u S u Su S u Sx uSx,he@pron1%nom ben@v%pt_3 a@indef_art esi@adj man@n to@part yeven@v%inf penaunce@n,he@pron1%nom ben@v%pt_3 a@indef_art esi@adj man@n to@part yeven@v%inf penaunce@n,
Ther as he wiste to have a good pitaunce.,Ther as he wist to han a good pitaunce;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 224,,10,10,Ther as he wiste to have a good pitaunce,Ther as he wist to han a good pitaunce,u S u Sx u Sx u S uSx,u S u S u S u S uSx,ther@adv as@conj he@pron1%nom witen@v1%pt_3 to@part haven@v%inf a@indef_art god@adj pitaunce@n,ther@adv as@conj he@pron1%nom witen@v1%pt_3 to@part haven@v%inf a@indef_art god@adj pitaunce@n,
For unto a povre ordre for to yive,For unto a poure ordre for to yive,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 225,,10,10,For unto a povre ordre for to yive,For unto a poure ordre for to yive,u Su S ux Su S u Sx,u Su S ux Su S u Sx,for@conj unto@prep a@indef_art povre@adj ordre@n for@prep#adv to@part yeven@v%inf,for@conj unto@prep a@indef_art povre@adj ordre@n for@prep#adv to@part yeven@v%inf,
Is signe that a man is wel yshryve;,Is signe that a man is wel yshrive.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 226,,10,10,Is signe that a man is wel yshryve,Is signe that a man is wel yshrive,u Su S u S u S uSx,u Su S u S u S uSx,ben@v%pr_3 signe@n that@pron a@indef_art man@n ben@v%pr_3 wel@adv ishriven@v%ppl,ben@v%pr_3 signe@n that@pron a@indef_art man@n ben@v%pr_3 wel@adv ishriven@v%ppl,
"For if he yaf, he dorste make avaunt","For if he yaf, he dorste make avaunt",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 227,,10,10,For if he yaf he dorste make avaunt,For if he yaf he dorste make avaunt,u S u S u Su Sx uS,u S u S u Su Sx uS,for@conj if@conj he@pron1%nom yeven@v%pt_3 he@pron1%nom durren@v%pt_3 maken@v1%inf avaunt@n,for@conj if@conj he@pron1%nom yeven@v%pt_3 he@pron1%nom durren@v%pt_3 maken@v1%inf avaunt@n,
He wiste that a man was repentaunt;,He wiste that a man was repentaunt.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 228,,10,10,He wiste that a man was repentaunt,He wiste that a man was repentaunt,u Su S u S u SuS,u Su S u S u SuS,he@pron1%nom witen@v1%pt_3 that@conj a@indef_art man@n ben@v%pt_3 repentaunt@adj,he@pron1%nom witen@v1%pt_3 that@conj a@indef_art man@n ben@v%pt_3 repentaunt@adj,
For many a man so hard is of his herte,For many a man so harde is of his herte,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 229,,10,10,For many a man so hard is of his herte,For many a man so harde is of his herte,u Sx u S u S u S u Sx,u Sx u S u Sx u S u Sx,for@conj mani@gram_adj a@indef_art man@n so@adv hard@adj ben@v%pr_3 of@prep his@pron1%gen herte@n,for@conj mani@gram_adj a@indef_art man@n so@adv hard@adj ben@v%pr_3 of@prep his@pron1%gen herte@n,
"He may nat wepe, althogh hym soore smerte.",He may nat wepe althogh him sore smerte.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 230,,10,10,He may nat wepe althogh hym soore smerte,He may nat wepe althogh him sore smerte,u S u Sx uS u Su Sx,u S u Sx uS u Su Sx,he@pron1%nom mouen@v3%pr_3 not@adv wepen@v%inf al-thogh@conj him@pron%obj sore@adv smerten@v%pr_3,he@pron1%nom mouen@v3%pr_3 not@adv wepen@v%inf al-thogh@conj him@pron%obj sore@adv smerten@v%pr_3,
Therfore in stede of wepynge and preyeres,"Therfore, in stede of wepinge and preyeres",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 231,,10,10,Therfore in stede of wepynge and preyeres,Therfore in stede of wepinge and preyeres,uSx u Sx u Sux S uSx,uSx u Sx u Sux S uSx,ther-fore@adv in@prep stede@n1 of@prep wepinge@ger and@conj preiere@n2%pl,ther-fore@adv in@prep stede@n1 of@prep wepinge@ger and@conj preiere@n2%pl,
Men moote yeve silver to the povre freres.,Men moot yeve silver to the povre freres.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 232,,10,10,Men moote yeve silver to the povre freres,Men moot yeve silver to the povre freres,u Sx ux Su S u Sx uS,u S ux Su S u Sx uS,man@n%pl moten@v2%pr_pl yeven@v%inf silver@n to@prep the@def_art povre@adj frere@n%pl,man@n%pl moten@v2%pr_pl yeven@v%inf silver@n to@prep the@def_art povre@adj frere@n%pl,
His typet was ay farsed ful of knyves,His tipet was ay farsed ful of knives,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 233,,10,10,His typet was ay farsed ful of knyves,His tipet was ay farsed ful of knives,u Su S u Su S u Sx,u Su S u Su S u Sx,his@pron1%gen tippet@n ben@v%pt_3 ai@adv farsen@v%ppl ful@adj of@prep knif@n%pl,his@pron1%gen tippet@n ben@v%pt_3 ai@adv farsen@v%ppl ful@adj of@prep knif@n%pl,
"And pynnes, for to yeven faire wyves.","And pinnes, for to yeven faire wives.",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 234,,10,10,And pynnes for to yeven faire wyves,And pinnes for to yeven faire wives,u Su S u Su Sx uS,u Su S u Su Sx uS,and@conj pin@n%pl for@prep#adv to@part yeven@v%inf fair@adj wif@n%pl,and@conj pin@n%pl for@prep#adv to@part yeven@v%inf fair@adj wif@n%pl,
And certeinly he hadde a murye note:,And certeinly he hadde a murie note;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 235,,10,10,And certeinly he hadde a murye note,And certeinly he hadde a murie note,u SuS u Sx u Su Sx,u SuS u Sx u Su Sx,and@conj certainli@adv he@pron1%nom haven@v%pt_3 a@indef_art mirie@adj note@n3,and@conj certainli@adv he@pron1%nom haven@v%pt_3 a@indef_art mirie@adj note@n3,
Wel koude he synge and pleyen on a rote;,Wel coude he singe and pleyen on a rote.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 236,,10,10,Wel koude he synge and pleyen on a rote,Wel coude he singe and pleyen on a rote,u Sx u Sx u Su S u Sx,u Sx u Sx u Su S u Sx,wel@adv connen@v%pt_3 he@pron1%nom singen@v%inf and@conj pleien@v1%inf on@prep a@indef_art rote@n1,wel@adv connen@v%pt_3 he@pron1%nom singen@v%inf and@conj pleien@v1%inf on@prep a@indef_art rote@n1,
Of yeddynges he baar outrely the pris.,Of yeddinges he bar outrely the pris.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 237,,0,0,Of yeddynges he baar outrely the pris,Of yeddinges he bar outrely the pris,      ,      ,of@prep yedding@n%pl he@pron1%nom beren@v1%pt_3 outreli@adv the@def_art pris@n1,of@prep yedding@n%pl he@pron1%nom beren@v1%pt_3 outreli@adv the@def_art pris@n1,
His nekke whit was as the flour-de-lys;,His nekke whit was as the flour-de-lis;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 238,,10,10,His nekke whit was as the flourdelys,His nekke whit was as the flourdelis,u Su S u S u SuS,u Su S u S u SuS,his@pron1%gen nekke@n whit@adj ben@v%pt_3 as@conj the@def_art flour-de-lice@n,his@pron1%gen nekke@n whit@adj ben@v%pt_3 as@conj the@def_art flour-de-lice@n,
Therto he strong was as a champioun.,Therto he strong was as a champioun.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 239,,10,10,Therto he strong was as a champioun,Therto he strong was as a champioun,uS u S u S u SuS,uS u S u S u SuS,ther-to@adv he@pron1%nom strong@adj ben@v%pt_3 as@conj a@indef_art champioun@n,ther-to@adv he@pron1%nom strong@adj ben@v%pt_3 as@conj a@indef_art champioun@n,
He knew the tavernes wel in every toun,He knew the tavernes wel in every toun,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 240,,10,10,He knew the tavernes wel in every toun,He knew the tavernes wel in every toun,u S u Sux S u Sxu S,u S u Sux S u Sxu S,he@pron1%nom knouen@v%pt_3 the@def_art taverne@n%pl wel@adv in@prep everi@pron_gram_adj toun@n,he@pron1%nom knouen@v%pt_3 the@def_art taverne@n%pl wel@adv in@prep everi@pron_gram_adj toun@n,
And everich hostiler and tappestere,And every hostiler and tappestere,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 241,DIFF,10,10,And everich hostiler and tappestere,And every hostiler and tappestere,u SuS uSu S uSxx,u SuS uSu S uSxx,and@conj everi@pron_gram_adj hostiler@n and@conj tappestere@n,and@conj  hostiler@n and@conj tappestere@n,
Bet than a lazar or a beggestere,Bet than a lazar or a beggestere;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 242,,10,10,Bet than a lazar or a beggestere,Bet than a lazar or a beggestere,u S u Su S u SuSx,u S u Su S u SuSx,bet@adv%comp than@conj a@indef_art laser@n1 or@conj a@indef_art beggestere@n,bet@adv%comp than@conj a@indef_art laser@n1 or@conj a@indef_art beggestere@n,
For unto swich a worthy man as he,For unto swich a worthy man as he,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 243,,10,10,For unto swich a worthy man as he,For unto swich a worthy man as he,u Su S u Su S u S,u Su S u Su S u S,for@conj unto@prep swich@gram_adj a@indef_art worthi@adj man@n as@conj he@pron1%nom,for@conj unto@prep swich@gram_adj a@indef_art worthi@adj man@n as@conj he@pron1%nom,
"Acorded nat, as by his facultee","Acorded nat, as by his facultee",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 244,,10,10,Acorded nat as by his facultee,Acorded nat as by his facultee,uSu S u S u SuS,uSu S u S u SuS,accorden@v%pt_3 not@adv as@conj bi@prep his@pron1%gen faculte@n,accorden@v%pt_3 not@adv as@conj bi@prep his@pron1%gen faculte@n,
To have with sike lazars aqueyntaunce.,To han with sike lazars aqueintaunce.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 245,,10,10,To have with sike lazars aqueyntaunce,To han with sike lazars aqueintaunce,u Sx u Su Su SuSx,u S u Su Su SuSx,to@part haven@v%inf with@prep sik@adj laser@n1%pl aqueintaunce@n,to@part haven@v%inf with@prep sik@adj laser@n1%pl aqueintaunce@n,
It is nat honest; it may nat avaunce,"It is nat honeste, it may nat avaunce",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 246,,10,10,It is nat honest it may nat avaunce,It is nat honeste it may nat avaunce,u S u Su S u S uSx,u S u Sux S u S uSx,hit@pron ben@v%pr_3 not@adv honeste@adj hit@pron mouen@v3%pr_3 not@adv avauncen@v%inf,hit@pron ben@v%pr_3 not@adv honeste@adj hit@pron mouen@v3%pr_3 not@adv avauncen@v%inf,
For to deelen with no swich poraille,For to delen with no swich poraille,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 247,,9,9,For to deelen with no swich poraille,For to delen with no swich poraille,S u Su S u S uSx,S u Su S u S uSx,for@prep#adv to@part delen@v%inf with@prep no@gram_adj swich@gram_adj poveraile@n,for@prep#adv to@part delen@v%inf with@prep no@gram_adj swich@gram_adj poveraile@n,
But al with riche and selleres of vitaille.,But al with riche and sellers of vitaille.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 248,,10,10,But al with riche and selleres of vitaille,But al with riche and sellers of vitaille,u S u Sx u Sux S uSx,u S u Sx u Su S uSx,but@conj al@adv with@prep riche@adj#n and@conj sellere@n%pl of@prep vitaile@n,but@conj al@adv with@prep riche@adj#n and@conj sellere@n%pl of@prep vitaile@n,
"And over al, ther as profit sholde arise","And overal, ther as profit sholde arise",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 249,DIFF,10,10,And over al ther as profit sholde arise,And overal ther as profit sholde arise,u Sx u S u Su Sx uSx,u Sxu S u Su Sx uSx,and@conj over@prep al@gram_adjas_n ther@adv as@conj profite@n1 shulen@v1%pt_3 arisen@v%inf,and@conj  ther@adv as@conj profite@n1 shulen@v1%pt_3 arisen@v%inf,
Curteis he was and lowely of servyse;,"Curteis he was, and lowly of servise.",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 250,,10,10,Curteis he was and lowely of servyse,Curteis he was and lowly of servise,uS u S u Sux S uSx,uS u S u Su S uSx,courteis@adj he@pron1%nom ben@v%pt_3 and@conj louli@adj of@prep servise@n,courteis@adj he@pron1%nom ben@v%pt_3 and@conj louli@adj of@prep servise@n,
Ther nas no man nowher so vertuous.,Ther was no man nowher so vertuous.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 251,DIFF,10,10,Ther nas no man nowher so vertuous,Ther was no man nowher so vertuous,u S u S uS u SuS,u S u S uS u SuS,ther@adv ben@v%pt_3_neg no@gram_adj man@n no-wher@adv so@adv vertuous@adj,ther@adv  no@gram_adj man@n no-wher@adv so@adv vertuous@adj,
He was the beste beggere in his hous;,He was the beste beggere in his hous;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 252,,10,10,He was the beste beggere in his hous,He was the beste beggere in his hous,u S u Sx uSu S u S,u S u Sx uSu S u S,he@pron1%nom ben@v%pt_3 the@def_art best@adj%sup beggere@n in@prep his@pron1%gen hous@n,he@pron1%nom ben@v%pt_3 the@def_art best@adj%sup beggere@n in@prep his@pron1%gen hous@n,
[And yaf a certeyn ferme for the graunt;,And yaf a certeyn ferme for the graunt;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 252a,,10,10,And yaf a certeyn ferme for the graunt,And yaf a certeyn ferme for the graunt,u S u Su Su S u S,u S u Su Su S u S,and@conj yeven@v%pt_3 a@indef_art certain@adj ferme@n2 for@prep the@def_art graunt@n,and@conj yeven@v%pt_3 a@indef_art certain@adj ferme@n2 for@prep the@def_art graunt@n,
Noon of his bretheren cam ther in his haunt;],Noon of his bretheren cam ther in his haunt;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 252b,,10,10,Noon of his bretheren cam ther in his haunt,Noon of his bretheren cam ther in his haunt,u S u Sux S u S u S,u S u Sux S u S u S,non@pron of@prep his@pron1%gen brother@n%pl comen@v%pt_3 ther@adv in@prep his@pron1%gen haunt@n,non@pron of@prep his@pron1%gen brother@n%pl comen@v%pt_3 ther@adv in@prep his@pron1%gen haunt@n,
For thogh a wydwe hadde noght a sho,For thogh a widwe hadde noght a sho,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 253,,10,10,For thogh a wydwe hadde noght a sho,For thogh a widwe hadde noght a sho,u S u Su Su S u S,u S u Su Su S u S,for@conj though@conj a@indef_art widwe@n haven@v%pt_3 nought@adv a@indef_art sho@n,for@conj though@conj a@indef_art widwe@n haven@v%pt_3 nought@adv a@indef_art sho@n,
"So plesaunt was his """"In principio","So plesaunt was his “In principio,”",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 254,,10,10,So plesaunt was his In principio,So plesaunt was his In principio,u Su S u S uSuS,u Su S u S uSuS,so@adv plesaunte@adj ben@v%pt_3 his@pron1%gen in@lat_prep principio@lat_n,so@adv plesaunte@adj ben@v%pt_3 his@pron1%gen in@lat_prep principio@lat_n,
"Yet wolde he have a ferthyng, er he wente.","Yet wolde he have a ferthing, er he wente.",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 255,,10,10,Yet wolde he have a ferthyng er he wente,Yet wolde he have a ferthing er he wente,u Sx u Sx u Su S u Sx,u Sx u Sx u Su S u Sx,yet@adv willen@v%pt_3 he@pron1%nom haven@v%inf a@indef_art ferthing@n er@conj1 he@pron1%nom wenden@v%pt_3,yet@adv willen@v%pt_3 he@pron1%nom haven@v%inf a@indef_art ferthing@n er@conj1 he@pron1%nom wenden@v%pt_3,
His purchas was wel bettre than his rente.,His purchas was wel bettre than his rente.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 256,,10,10,His purchas was wel bettre than his rente,His purchas was wel bettre than his rente,u Su S u Su S u Sx,u Su S u Su S u Sx,his@pron1%gen purchase@n ben@v%pt_3 wel@adv bettre@adj%comp than@conj his@pron1%gen rente@n,his@pron1%gen purchase@n ben@v%pt_3 wel@adv bettre@adj%comp than@conj his@pron1%gen rente@n,
"And rage he koude, as it were right a whelp.","And rage he coude, as it were right a whelpe.",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 257,,10,10,And rage he koude as it were right a whelp,And rage he coude as it were right a whelpe,u Sx u Sx u S ux S u S,u Sx u Sx u S ux S u Sx,and@conj ragen@v%inf he@pron1%nom connen@v%pt_3 as@conj hit@pron ben@v%pt_3 righte@adv a@indef_art whelp@n,and@conj ragen@v%inf he@pron1%nom connen@v%pt_3 as@conj hit@pron ben@v%pt_3 righte@adv a@indef_art whelp@n,
In love-dayes ther koude he muchel help,In love-dayes ther coude he muchel helpe.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 258,,10,10,In lovedayes ther koude he muchel help,In lovedayes ther coude he muchel helpe,u SxuS u Sx u Su S,u SxuS u Sx u Su Sx,in@prep love-dai@n%pl ther@adv connen@v%pt_3 he@pron1%nom muchel@adj help@n,in@prep love-dai@n%pl ther@adv connen@v%pt_3 he@pron1%nom muchel@adj help@n,
For ther he was nat lyk a cloysterer,For there he was nat lik a cloisterer,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 259,,10,10,For ther he was nat lyk a cloysterer,For there he was nat lik a cloisterer,u S u S u S u SuS,u Sx u S u S u SuS,for@conj ther@adv he@pron1%nom ben@v%pt_3 not@adv like@prep a@indef_art cloistrer@n,for@conj ther@adv he@pron1%nom ben@v%pt_3 not@adv like@prep a@indef_art cloistrer@n,
"With a thredbare cope, as is a povre scoler","With thredbar cope, as is a poure scoler",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 260,DIFF,10,10,With a thredbare cope as is a povre scoler,With thredbar cope as is a poure scoler,u S uSx ux S u S ux Sx,u Su Sx u S u Sx uS,with@prep a@indef_art thred-bare@adj cope@n as@conj ben@v%pr_3 a@indef_art povre@adj scolere@n,with@prep thred-bare@adj cope@n as@conj ben@v%pr_3 a@indef_art povre@adj scolere@n,
But he was lyk a maister or a pope.,But he was lik a maister or a pope.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 261,,10,10,But he was lyk a maister or a pope,But he was lik a maister or a pope,u S u S u Su S u Sx,u S u S u Su S u Sx,but@conj he@pron1%nom ben@v%pt_3 like@prep a@indef_art maister@n or@conj a@indef_art pope@n,but@conj he@pron1%nom ben@v%pt_3 like@prep a@indef_art maister@n or@conj a@indef_art pope@n,
Of double worstede was his semycope,Of double worsted was his semicope,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 262,,10,10,Of double worstede was his semycope,Of double worsted was his semicope,u Su Sux S u SuSx,u Su Su S u SuSx,of@prep double@adj worsted@n ben@v%pt_3 his@pron1%gen semicope@n,of@prep double@adj worsted@n ben@v%pt_3 his@pron1%gen semicope@n,
That rounded as a belle out of the presse.,That rounded as a belle out of the presse.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 263,,10,10,That rounded as a belle out of the presse,That rounded as a belle out of the presse,u Su S u Sx u S u Sx,u Su S u Sx u S u Sx,that@pron rounden@v%pt_3 as@conj a@indef_art belle@n2 oute@adv#prep of@prep the@def_art presse@n,that@pron rounden@v%pt_3 as@conj a@indef_art belle@n2 oute@adv#prep of@prep the@def_art presse@n,
"Somwhat he lipsed, for his wantownesse","Somwhat he lipsed, for his wantownesse",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 264,,10,10,Somwhat he lipsed for his wantownesse,Somwhat he lipsed for his wantownesse,uS u Su S u SuSx,uS u Su S u SuSx,som-what@adv he@pron1%nom wlispen@v%pt_3 for@prep his@pron1%gen wantouness@n,som-what@adv he@pron1%nom wlispen@v%pt_3 for@prep his@pron1%gen wantouness@n,
To make his Englissh sweete upon his tonge;,To make his English swete upon his tonge;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 265,,10,10,To make his Englissh sweete upon his tonge,To make his English swete upon his tonge,u Sx u Su Sx uS u Sx,u Sx u Su Sx uS u Sx,to@part maken@v1%inf his@pron1%gen english@n swete@adj upon@prep his@pron1%gen tonge@n2,to@part maken@v1%inf his@pron1%gen english@n swete@adj upon@prep his@pron1%gen tonge@n2,
"And in his harpyng, whan that he hadde songe","And in his harping, whan that he had songe",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 266,,10,10,And in his harpyng whan that he hadde songe,And in his harping whan that he had songe,u S u Su S u S ux Sx,u S u Su S u S u Sx,and@conj in@prep his@pron1%gen harpinge@ger whan@adv&conj that@part he@pron1%nom haven@v%pt_3 singen@v%ppl,and@conj in@prep his@pron1%gen harpinge@ger whan@adv&conj that@part he@pron1%nom haven@v%pt_3 singen@v%ppl,
His eyen twynkled in his heed aryght,His eyen twinkled in his heed aright,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 267,,10,10,His eyen twynkled in his heed aryght,His eyen twinkled in his heed aright,u Su Su S u S uS,u Su Su S u S uS,his@pron1%gen eie@n1%pl twinklen@v%pt_pl in@prep his@pron1%gen hed@n1 a-right@adv,his@pron1%gen eie@n1%pl twinklen@v%pt_pl in@prep his@pron1%gen hed@n1 a-right@adv,
As doon the sterres in the frosty nyght.,As doon the sterres in the frosty night.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 268,,10,10,As doon the sterres in the frosty nyght,As doon the sterres in the frosty night,u S u Su S u Su S,u S u Su S u Su S,as@conj don@v1%pr_pl the@def_art sterre@n%pl in@prep the@def_art frosti@adj night@n,as@conj don@v1%pr_pl the@def_art sterre@n%pl in@prep the@def_art frosti@adj night@n,
