OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
And continence eek with devocion,And continence° eek with devocioun.,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 106,,10,10,And continence eek with devocion,And continence eek with devocioun,u SuSx u S uSuS,u SuSx u S uSuS,and@conj continence@n ek@adv with@prep devocioun@n,and@conj continence@n ek@adv with@prep devocioun@n,
"But Crist, that of perfeccion is welle","But Crist, that of perfeccioun is welle,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 107,,10,10,But Crist that of perfeccion is welle,But Crist that of perfeccioun is welle,u S u S uSuS u Sx,u S u S uSuS u Sx,but@conj crist@n#propn that@pron of@prep perfeccioun@n ben@v%pr_3 welle@n,but@conj crist@n#propn that@pron of@prep perfeccioun@n ben@v%pr_3 welle@n,
Bad nat every wight he sholde go selle,Bad° nat every wight he shold go selle,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 108,,10,10,Bad nat every wight he sholde go selle,Bad nat every wight he shold go selle,u S uSu S u Sx u Sx,u S uSu S u S u Sx,bidden@v%pt_3 not@adv everi@pron_gram_adj wight@n he@pron1%nom shulen@v1%pt_3 gon@v%inf sellen@v%inf,bidden@v%pt_3 not@adv everi@pron_gram_adj wight@n he@pron1%nom shulen@v1%pt_3 gon@v%inf sellen@v%inf,
"Al that he hadde, and gyve it to the poore","All that he hadde, and give it to the pore",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 109,,10,10,Al that he hadde and gyve it to the poore,All that he hadde and give it to the pore,u S u Sx u Sx u S u Sx,u S u Sx u Sx u S u Sx,al@gram_adjas_n that@pron he@pron1%nom haven@v%pt_3 and@conj yeven@v%inf hit@pron to@prep the@def_art povre@adj#n,al@gram_adjas_n that@pron he@pron1%nom haven@v%pt_3 and@conj yeven@v%inf hit@pron to@prep the@def_art povre@adj#n,
And in swich wise folwe hym and his foore.,And in swich wise° folwe him and his fore.°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 110,,10,10,And in swich wise folwe hym and his foore,And in swich wise folwe him and his fore,u S u Su Sx u S u Sx,u S u Su Sx u S u Sx,and@conj in@prep swich@gram_adj wise@n2 folwen@v%inf him@pron%obj and@conj his@pron1%gen fore@n,and@conj in@prep swich@gram_adj wise@n2 folwen@v%inf him@pron%obj and@conj his@pron1%gen fore@n,
He spak to hem that wolde lyve parfitly;,He spak to hem that wold live parfitly;°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 111,,10,10,He spak to hem that wolde lyve parfitly,He spak to hem that wold live parfitly,u S u S u Sx ux SuS,u S u S u S ux SuS,he@pron1%nom speken@v%pt_3 to@prep hem@pron%pl_obj that@pron willen@v%pt_3 liven@v1%inf parfitli@adv,he@pron1%nom speken@v%pt_3 to@prep hem@pron%pl_obj that@pron willen@v%pt_3 liven@v1%inf parfitli@adv,
"And lordynges, by youre leve, that am nat I.","And lordinges, by your leve,° that am nat I.",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 112,,10,10,And lordynges by youre leve that am nat I,And lordinges by your leve that am nat I,u Sux S ux Sx u S u S,u Sux S u Sx u S u S,and@conj lordinge@n%pl bi@prep your@pron%pl_gen leve@n2 that@pron ben@v%pr_1 not@adv ich@pron%nom,and@conj lordinge@n%pl bi@prep your@pron%pl_gen leve@n2 that@pron ben@v%pr_1 not@adv ich@pron%nom,
I wol bistowe the flour of al myn age,I wol bistow the flour° of al min age°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 113,,10,10,I wol bistowe the flour of al myn age,I wol bistow the flour of al min age,u S uSx u S u S u Sx,u S uS u S u S u Sx,ich@pron%nom willen@v%pr_1 bistouen@v%inf the@def_art flour@n1 of@prep al@gram_adj min@pron%gen age@n,ich@pron%nom willen@v%pr_1 bistouen@v%inf the@def_art flour@n1 of@prep al@gram_adj min@pron%gen age@n,
In the actes and in fruyt of mariage.,In th’actes and in fruit of mariage.,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 114,DIFF,10,10,In the actes and in fruyt of mariage,In thactes and in fruit of mariage,u S ux S u S u SuSx,u Su S u S u SuSx,in@prep the@def_art acte@n%pl and@conj in@prep fruit@n of@prep mariage@n,in@prep  and@conj in@prep fruit@n of@prep mariage@n,
"Telle me also, to what conclusion","¶“Tell me also, to what conclusioun",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 115,,10,10,Telle me also to what conclusion,Tell me also to what conclusioun,ux S uS u S uSuS,u S uS u S uSuS,tellen@v%imp me@pron2%obj also@adv to@prep what@gram_adj conclusioun@n,tellen@v%imp me@pron2%obj also@adv to@prep what@gram_adj conclusioun@n,
Were membres maad of generacion,"Were membres° maad of generacioun,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 116,,10,10,Were membres maad of generacion,Were membres maad of generacioun,ux Su S u SuSuS,ux Su S u SuSuS,ben@v%pt_3 membre@n%pl maken@v1%ppl of@prep generacioun@n,ben@v%pt_3 membre@n%pl maken@v1%ppl of@prep generacioun@n,
And of so parfit wys a [wright] ywroght?,And for what profit was a wight ywroght?°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 117,DIFF,10,10,And of so parfit wys a wright ywroght,And for what profit was a wight ywroght,u S u Su S u S uS,u S u Su S u S uS,and@conj of@prep so@adv parfit@adj wise@n2 a@indef_art wrighte@n iwerken@v%ppl_abs,and@conj   parfit@adj wise@n2 a@indef_art  wrighte@n,
"Trusteth right wel, they were nat maad for noght.","Trusteth right wel, they wer nat maad for noght.",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 118,,10,10,Trusteth right wel they were nat maad for noght,Trusteth right wel they wer nat maad for noght,uS u S u Sx u S u S,uS u S u S u S u S,trusten@v%imp righte@adv wel@adv thei@pron%pl_nom ben@v%pt_pl not@adv maken@v1%ppl for@prep nought@pron,trusten@v%imp righte@adv wel@adv thei@pron%pl_nom ben@v%pt_pl not@adv maken@v1%ppl for@prep nought@pron,
"Glose whoso wole, and seye bothe up and doun","Glose° whoso wole,° and sey bothe up and doun",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 119,,10,10,Glose whoso wole and seye bothe up and doun,Glose whoso wole and sey bothe up and doun,ux Su Sx u S ux S u S,ux Su Sx u S ux S u S,glosen@v%pr_3 who-so@pron%nom willen@v%pr_3 and@conj seien@v1%pr_3 bothe@num_conj up@adv and@conj doun@adv,glosen@v%pr_3 who-so@pron%nom willen@v%pr_3 and@conj seien@v1%pr_3 bothe@num_conj up@adv and@conj doun@adv,
That they were maked for purgacioun,That they were maked for purgacioun,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 120,,10,10,That they were maked for purgacioun,That they were maked for purgacioun,u S ux Su S uSuS,u S ux Su S uSuS,that@conj thei@pron%pl_nom ben@v%pt_pl maken@v1%ppl for@prep purgacioun@n,that@conj thei@pron%pl_nom ben@v%pt_pl maken@v1%ppl for@prep purgacioun@n,
"Of uryne, and oure bothe thynges smale","Of urine, and our bothe thinges smal°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 121,,10,10,Of uryne and oure bothe thynges smale,Of urine and our bothe thinges smal,u Sux S ux Su Su Sx,u Sux S u Su Su S,of@prep urine@n and@conj oure@pron%pl_gen bothe@num_n thing@n%pl smal@adj,of@prep urine@n and@conj oure@pron%pl_gen bothe@num_n thing@n%pl smal@adj,
Were eek to knowe a femele from a male,Were eek° to knowe a femele from a male,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 122,,10,10,Were eek to knowe a femele from a male,Were eek to knowe a femele from a male,ux S u Sx u Sux S u Sx,ux S u Sx u Sux S u Sx,ben@v%pt_pl ek@adv to@part knouen@v%inf a@indef_art femele@n from@prep a@indef_art male@n1,ben@v%pt_pl ek@adv to@part knouen@v%inf a@indef_art femele@n from@prep a@indef_art male@n1,
And for noon oother cause -- say ye no?,And for noone other cause: sey ye no?,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 123,,10,10,And for noon oother cause say ye no,And for noone other cause sey ye no,u S u Su Su S u S,u S ux Su Su S u S,and@conj for@prep non@gram_adj other@gram_adj cause@n --@dash seien@v1%pr_pl ye@pron%pl_nom no@adv,and@conj for@prep non@gram_adj other@gram_adj cause@n --@dash seien@v1%pr_pl ye@pron%pl_nom no@adv,
The experience woot wel it is noght so.,Th’experience woot° wel it is noght so;,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 124,DIFF,10,10,The experience woot wel it is noght so,Thexperience woot wel it is noght so,u SxuSx u S u S u S,uSuSx u S u S u S,the@def_art experience@n witen@v1%pr_3 wel@adv hit@pron ben@v%pr_3 nought@adv so@adv, witen@v1%pr_3 wel@adv hit@pron ben@v%pr_3 nought@adv ben@v%pr_3,
So that the clerkes be nat with me wrothe,So that the clerkes° be nat with me wrothe,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 125,,10,10,So that the clerkes be nat with me wrothe,So that the clerkes be nat with me wrothe,u S u Su S u S u Sx,u S u Su S u S u Sx,so@adv that@conj the@def_art clerk@n%pl ben@v%pr_pl not@adv with@prep me@pron2%obj wroth@adj,so@adv that@conj the@def_art clerk@n%pl ben@v%pr_pl not@adv with@prep me@pron2%obj wroth@adj,
I sey this: that they maked ben for bothe;,"I sey this, that they maked been for bothe",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 126,,10,10,I sey this that they maked ben for bothe,I sey this that they maked been for bothe,u S u S u Su S u Sx,u S u S u Su S u Sx,ich@pron%nom seien@v1%pr_1 this@pron that@pron thei@pron%pl_nom maken@v1%ppl ben@v%pr_pl for@prep bothe@num_n,ich@pron%nom seien@v1%pr_1 this@pron that@pron thei@pron%pl_nom maken@v1%ppl ben@v%pr_pl for@prep bothe@num_n,
"That is to seye, for office and for ese","That is to sey, for office,° and for ese°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 127,,10,10,That is to seye for office and for ese,That is to sey for office and for ese,u S u S u Sux S u Sx,u S u S u Sux S u Sx,that@pron ben@v%pr_3 to@part seien@v1%inf for@prep office@n and@conj for@prep ese@n,that@pron ben@v%pr_3 to@part seien@v1%inf for@prep office@n and@conj for@prep ese@n,
"Of engendrure, ther we nat God displese.","Of engendrure,° ther° we nat God displese.",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 128,,10,10,Of engendrure ther we nat God displese,Of engendrure ther we nat God displese,u SuSx u S u S uSx,u SuSx u S u S uSx,of@prep engendrure@n ther@adv we@pron%pl_nom not@adv god@n1#propn displesen@v%pr_pl,of@prep engendrure@n ther@adv we@pron%pl_nom not@adv god@n1#propn displesen@v%pr_pl,
Why sholde men elles in hir bookes sette,"Why sholde men els in hir bokes sette,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 129,,10,10,Why sholde men elles in hir bookes sette,Why sholde men els in hir bokes sette,u Sx u Su S u Su Sx,u Su S u S u Su Sx,whi@adv shulen@v1%pt_pl man@n%pl elles@adv in@prep here@pron%pl_gen bok@n1%pl setten@v%pr_pl,whi@adv shulen@v1%pt_pl man@n%pl elles@adv in@prep here@pron%pl_gen bok@n1%pl setten@v%pr_pl,
That man shal yelde to his wyf hire dette?,That man shal yelde° to his wif hir dette?°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 130,,10,10,That man shal yelde to his wyf hire dette,That man shal yelde to his wif hir dette,u S u Sx u S u Su Sx,u S u Su S u S u Sx,that@conj man@n shulen@v1%pr_3 yelden@v%inf to@prep his@pron1%gen wif@n hire@pron1%fem_gen dette@n,that@conj man@n shulen@v1%pr_3 yelden@v%inf to@prep his@pron1%gen wif@n hire@pron1%fem_gen dette@n,
Now wherwith sholde he make his paiement,Now wherwith° sholde he make his payement,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 131,,10,10,Now wherwith sholde he make his paiement,Now wherwith sholde he make his payement,u Su Sx u Su S uS,u Su Sx u Su S uS,nou@adv wher-with@adv shulen@v1%pt_3 he@pron1%nom maken@v1%inf his@pron1%gen paiement@n,nou@adv wher-with@adv shulen@v1%pt_3 he@pron1%nom maken@v1%inf his@pron1%gen paiement@n,
If he ne used his sely instrument?,If he ne used his sely° instrument?,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 132,,10,10,If he ne used his sely instrument,If he ne used his sely instrument,u S u Su S ux SuS,u S u Su S ux SuS,if@conj he@pron1%nom ne@adv usen@v%pt_3 his@pron1%gen seli@adj instrument@n,if@conj he@pron1%nom ne@adv usen@v%pt_3 his@pron1%gen seli@adj instrument@n,
Thanne were they maad upon a creature,Than were they maad upon a creature,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 133,,10,10,Thanne were they maad upon a creature,Than were they maad upon a creature,ux Sx u S uS u SuSx,u Sx u S uS u SuSx,thanne@adv ben@v%pt_pl thei@pron%pl_nom maken@v1%ppl upon@prep a@indef_art creature@n,thanne@adv ben@v%pt_pl thei@pron%pl_nom maken@v1%ppl upon@prep a@indef_art creature@n,
"To purge uryne, and eek for engendrure.","To purge urine, and eek for engendrure.",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 134,,10,10,To purge uryne and eek for engendrure,To purge urine and eek for engendrure,u Sx uSx u S u SuSx,u Sx uSx u S u SuSx,to@part purgen@v1%inf urine@n and@conj ek@adv for@prep engendrure@n,to@part purgen@v1%inf urine@n and@conj ek@adv for@prep engendrure@n,
But I seye noght that every wight is holde,"¶“But I sey noght that every wight° is holde,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 135,,10,10,But I seye noght that every wight is holde,But I sey noght that every wight is holde,u S u S u Sxu S u Sx,u S u S u Sxu S u Sx,but@conj ich@pron%nom seien@v1%pr_1 nought@adv that@conj everi@pron_gram_adj wight@n ben@v%pr_3 holden@v1%ppl,but@conj ich@pron%nom seien@v1%pr_1 nought@adv that@conj everi@pron_gram_adj wight@n ben@v%pr_3 holden@v1%ppl,
That hath swich harneys as I to yow tolde,That hath swich harneis° as I to yow tolde,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 136,,10,10,That hath swich harneys as I to yow tolde,That hath swich harneis as I to yow tolde,u S u Su S u S u Sx,u S u Su S u S u Sx,that@pron haven@v%pr_3 swich@gram_adj harneis@n as@conj ich@pron%nom to@prep you@pron%pl_obj tellen@v%pt_1,that@pron haven@v%pr_3 swich@gram_adj harneis@n as@conj ich@pron%nom to@prep you@pron%pl_obj tellen@v%pt_1,
To goon and usen hem in engendrure.,To goon and usen hem in engendrure;,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 137,,10,10,To goon and usen hem in engendrure,To goon and usen hem in engendrure,u S u Su S u SuSx,u S u Su S u SuSx,to@part gon@v%inf and@conj usen@v%inf hem@pron%pl_obj in@prep engendrure@n,to@part gon@v%inf and@conj usen@v%inf hem@pron%pl_obj in@prep engendrure@n,
Thanne sholde men take of chastitee no cure.,Than shold men take of chastitee no cure.°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 138,,10,10,Thanne sholde men take of chastitee no cure,Than shold men take of chastitee no cure,ux Sx u Sx u SuS u Sx,u S u Sx u SuS u Sx,thanne@adv shulen@v1%pt_pl man@n%pl taken@v%inf of@prep chastite@n no@gram_adj cure@n1,thanne@adv shulen@v1%pt_pl man@n%pl taken@v%inf of@prep chastite@n no@gram_adj cure@n1,
Crist was a mayde and shapen as a man,"Crist was a maide,° and shapen as a man",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 139,,10,10,Crist was a mayde and shapen as a man,Crist was a maide and shapen as a man,u S u Sx u Su S u S,u S u Sx u Su S u S,crist@n#propn ben@v%pt_3 a@indef_art maide@n and@conj shapen@v%ppl as@conj a@indef_art man@n,crist@n#propn ben@v%pt_3 a@indef_art maide@n and@conj shapen@v%ppl as@conj a@indef_art man@n,
"And many a seint, sith that the world bigan;","And many a seint, sith that the world bigan",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 140,,10,10,And many a seint sith that the world bigan,And many a seint sith that the world bigan,u Sx u S u S u S uS,u Sx u S u S u S uS,and@conj mani@gram_adj a@indef_art seinte@n sitthe@conj that@part the@def_art world@n biginnen@v%pt_3,and@conj mani@gram_adj a@indef_art seinte@n sitthe@conj that@part the@def_art world@n biginnen@v%pt_3,
Yet lyved they evere in parfit chastitee.,Yet lived they evere in parfit° chastitee.,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 141,,10,10,Yet lyved they evere in parfit chastitee,Yet lived they evere in parfit chastitee,u Sx u Sxx u Su SuS,u Sx u Sxx u Su SuS,yet@adv liven@v1%pt_pl thei@pron%pl_nom ever@adv in@prep parfit@adj chastite@n,yet@adv liven@v1%pt_pl thei@pron%pl_nom ever@adv in@prep parfit@adj chastite@n,
I nyl envye no virginitee.,I nil nat envie° no virginitee;,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 142,DIFF,9,10,I nyl envye no virginitee,I nil nat envie no virginitee,S u Su S uSuS,u S u Su S uSuS,ich@pron%nom willen@v%pr_1_neg envien@v1%inf no@gram_adj virginite@n,ich@pron%nom willen@v%pr_1_neg  envien@v1%inf no@gram_adj virginite@n,
Lat hem be breed of pured whete-seed,"Lat hem be breed° of pured° whete-seed,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 143,,10,10,Lat hem be breed of pured wheteseed,Lat hem be breed of pured wheteseed,u S u S u Su SuS,u S u S u Su SuS,leten@v%imp hem@pron%pl_obj ben@v%inf bred@n1 of@prep puren@v#adj%ppl whete-sed@n,leten@v%imp hem@pron%pl_obj ben@v%inf bred@n1 of@prep puren@v#adj%ppl whete-sed@n,
And lat us wyves hoten barly-breed;,And lat us wives hoten° barly-breed;°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 144,,10,10,And lat us wyves hoten barlybreed,And lat us wives hoten barlybreed,u S u Su Su SuS,u S u Su Su SuS,and@conj leten@v%imp us@pron%pl_obj wif@n%pl hoten@v1%inf barli-breed@n,and@conj leten@v%imp us@pron%pl_obj wif@n%pl hoten@v1%inf barli-breed@n,
"And yet with barly-breed, Mark telle kan","And yet with barly-breed, Mark telle can",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 145,,10,10,And yet with barlybreed Mark telle kan,And yet with barlybreed Mark telle can,u S u SuS u Su S,u S u SuS u Su S,and@conj yet@adv with@prep barli-breed@n mark@n#propn tellen@v%inf connen@v%pr_3,and@conj yet@adv with@prep barli-breed@n mark@n#propn tellen@v%inf connen@v%pr_3,
Oure Lord Jhesu refresshed many a man.,"Our Lord, Jesu, refresshed many a man.",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 146,DIFF,10,10,Oure Lord Jhesu refresshed many a man,Our Lord Jesu refresshed many a man,ux S uS uSu Sx u S,u S uS uSu Sx u S,oure@pron%pl_gen lord@n#adj jesu@n1#propn refreshen@v%pt_3 mani@gram_adj a@indef_art man@n,oure@pron%pl_gen lord@n#adj  refreshen@v%pt_3 mani@gram_adj a@indef_art mani@gram_adj,
In swich estaat as God hath cleped us,In swich° estaat as God hath cleped° us,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 147,,10,10,In swich estaat as God hath cleped us,In swich estaat as God hath cleped us,u S uS u S u Su S,u S uS u S u Su S,in@prep swich@gram_adj estat@n as@conj god@n1#propn haven@v%pr_3 clepen@v%ppl us@pron%pl_obj,in@prep swich@gram_adj estat@n as@conj god@n1#propn haven@v%pr_3 clepen@v%ppl us@pron%pl_obj,
I wol persevere; I nam nat precius.,"I wol persevere, I nam nat precius.°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 148,,10,10,I wol persevere I nam nat precius,I wol persevere I nam nat precius,u S uSxx u S u SuS,u S uSxx u S u SuS,ich@pron%nom willen@v%pr_1 perseveren@v%inf ich@pron%nom ben@v%pr_1_neg not@adv preciouse@adj,ich@pron%nom willen@v%pr_1 perseveren@v%inf ich@pron%nom ben@v%pr_1_neg not@adv preciouse@adj,
In wyfhod I wol use myn instrument,In wifhode I wol use min instrument,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 149,,10,10,In wyfhod I wol use myn instrument,In wifhode I wol use min instrument,u Su S u Sx u SuS,u Sux S u Sx u SuS,in@prep wifhod@n ich@pron%nom willen@v%pr_1 usen@v%inf min@pron%gen instrument@n,in@prep wifhod@n ich@pron%nom willen@v%pr_1 usen@v%inf min@pron%gen instrument@n,
As frely as my Makere hath it sent.,As frely° as my maker hath it sent.,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 150,,10,10,As frely as my Makere hath it sent,As frely as my maker hath it sent,u Su S u Sux S u S,u Su S u Su S u S,as@conj freli@adv as@conj min@pron%gen makere@n haven@v%pr_3 hit@pron senden@v2%ppl,as@conj freli@adv as@conj min@pron%gen makere@n haven@v%pr_3 hit@pron senden@v2%ppl,
"If I be daungerous, God yeve me sorwe!","If I be daungerous,° God yeve me sorwe!",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 151,,10,10,If I be daungerous God yeve me sorwe,If I be daungerous God yeve me sorwe,u S u SuS u Sx u Sx,u S u SuS u Sx u Sx,if@conj ich@pron%nom ben@v%pr_1 daungerous@adj god@n1#propn yeven@v%pr_3 me@pron2%obj sorwe@n,if@conj ich@pron%nom ben@v%pr_1 daungerous@adj god@n1#propn yeven@v%pr_3 me@pron2%obj sorwe@n,
Myn housbonde shal it have bothe eve and morwe,Min housbond shal it han bothe eve and morwe,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 152,DIFF,10,10,Myn housbonde shal it have bothe eve and morwe,Min housbond shal it han bothe eve and morwe,u Sux S u Sx ux Sx u Sx,u Su S u S ux Sx u Sx,min@pron%gen hous-bonde@n shulen@v1%pr_3 hit@pron haven@v%inf bothe@num_conj even@n and@conj morwe@n,min@pron%gen hous-bonde@n shulen@v1%pr_3 hit@pron  bothe@num_conj even@n and@conj morwe@n,
Whan that hym list come forth and paye his dette.,Whan that him list° com forth and paye his dette.,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 153,,10,10,Whan that hym list come forth and paye his dette,Whan that him list com forth and paye his dette,u S u S ux S u S u Sx,u S u S u S u S u Sx,whan@adv&conj that@part him@pron%obj listen@v1%pr_3 comen@v%inf forth@adv and@conj paien@v%inf his@pron1%gen dette@n,whan@adv&conj that@part him@pron%obj listen@v1%pr_3 comen@v%inf forth@adv and@conj paien@v%inf his@pron1%gen dette@n,
An housbonde I wol have -- I wol nat lette --,"An housbonde I wol have, I nil nat lette,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 154,DIFF,10,10,An housbonde I wol have I wol nat lette,An housbonde I wol have I nil nat lette,u Sux S u Sx u S u Sx,u Sux S u Sx u S u Sx,a@indef_art hous-bonde@n ich@pron%nom willen@v%pr_1 haven@v%inf --@dash ich@pron%nom willen@v%pr_1 not@adv letten@v%inf --@dash,a@indef_art hous-bonde@n ich@pron%nom willen@v%pr_1 haven@v%inf ich@pron%nom  willen@v%pr_1 not@adv,
Which shal be bothe my dettour and my thral,"Which shal be both my dettour° and my thral,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 155,,10,10,Which shal be bothe my dettour and my thral,Which shal be both my dettour and my thral,u S u Sx u Su S u S,u S u S u Su S u S,which@pron shulen@v1%pr_3 ben@v%inf bothe@num_conj min@pron%gen dettour@n and@conj min@pron%gen thral@n1,which@pron shulen@v1%pr_3 ben@v%inf bothe@num_conj min@pron%gen dettour@n and@conj min@pron%gen thral@n1,
And have his tribulacion withal,And have his tribulacioun withal,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 156,,10,10,And have his tribulacion withal,And have his tribulacioun withal,u Sx u SuSuS uS,u Sx u SuSuS uS,and@conj haven@v%inf his@pron1%gen tribulacioun@n with-al@adv,and@conj haven@v%inf his@pron1%gen tribulacioun@n with-al@adv,
