OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
Though that I for my prymer shal be shent,"Though that° I for my primer° shal be shent,°",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 541,,0,9,Though that I for my prymer shal be shent,Though that I for my primer shal be shent,        ,S u S u  Su S u S,though@conj that@part ich@pron%nom for@prep min@pron%gen primere@n shulen@v1%pr_1 ben@v%inf shenden@v%ppl,though@conj that@part ich@pron%nom for@prep min@pron%gen primere@n shulen@v1%pr_1 ben@v%inf shenden@v%ppl,
And shal be beten thries in an houre,And shal be beten thryes in an houre,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 542,,10,9,And shal be beten thries in an houre,And shal be beten thryes in an houre,u S u Su Su S u Sx,S u S uS u S u Sx,and@conj shulen@v1%pr_1 ben@v%inf beten@v1%ppl thrice@adv in@prep a@indef_art houre@n,and@conj shulen@v1%pr_1 ben@v%inf beten@v1%ppl thrice@adv in@prep a@indef_art houre@n,
I wol it konne Oure Lady for to honoure!,"I wol it conne, our lady for t’honoure.”",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 543,DIFF,10,10,I wol it konne Oure Lady for to honoure,I wol it conne our lady for t honoure,u S u Sx ux S u S uSx,u S u Su S u S  uSx,ich@pron%nom willen@v%pr_1 hit@pron connen@v%inf oure@pron%pl_gen ladie@n for@prep#adv to@part honouren@v%inf,ich@pron%nom willen@v%pr_1 hit@pron connen@v%inf oure@pron%pl_gen ladie@n for@prep#adv to@part honouren@v%inf,green
His felawe taughte hym homward prively,"His felaw taughte him homward° prively,°",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 544,,9,10,His felawe taughte hym homward prively,His felaw taughte him homward prively,S uSu Sx  uS uS,u Su Su S uS uS,his@pron1%gen felaue@n techen@v%pt_3 him@pron%obj hom-ward@adv privelie@adv,his@pron1%gen felaue@n techen@v%pt_3 him@pron%obj hom-ward@adv privelie@adv,
"Fro day to day, til he koude it by rote","Fro day to day, til he coude° it by rote",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 545,,9,9,Fro day to day til he koude it by rote,Fro day to day til he coude it by rote,S u S u S u Sx u  Sx,S u S u S u Sx u  Sx,from@prep dai@n to@prep dai@n til@conj he@pron1%nom connen@v%pt_3 hit@pron bi@prep rote@n2,from@prep dai@n to@prep dai@n til@conj he@pron1%nom connen@v%pt_3 hit@pron bi@prep rote@n2,
And thanne he song it wel and boldely,And thanne he song it wel and boldely,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 546,,10,10,And thanne he song it wel and boldely,And thanne he song it wel and boldely,u Su S u S u S uS,u Su S u S u S uS,and@conj thanne@adv he@pron1%nom singen@v%pt_3 hit@pron wel@adv and@conj boldeliche@adv,and@conj thanne@adv he@pron1%nom singen@v%pt_3 hit@pron wel@adv and@conj boldeliche@adv,
"Fro word to word, acordynge with the note.","Fro word to word, acording with the note;",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 547,,10,10,Fro word to word acordynge with the note,Fro word to word acording with the note,u S u S uSu S u Sx,u S u S uSu S u Sx,from@prep word@n to@prep word@n according@prp_abs with@prep the@def_art note@n3,from@prep word@n to@prep word@n according@prp_abs with@prep the@def_art note@n3,
Twies a day it passed thurgh his throte,Twies a day it passed thurgh his throte,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 548,,10,10,Twies a day it passed thurgh his throte,Twies a day it passed thurgh his throte,uS u S u Su S u Sx,uS u S u Su S u Sx,twies@adv o@prep2 dai@n hit@pron passen@v%pt_3 thurgh@prep his@pron1%gen throte@n,twies@adv o@prep2 dai@n hit@pron passen@v%pt_3 thurgh@prep his@pron1%gen throte@n,
To scoleward and homward whan he wente;,To scoleward and homward whan he wente;,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 549,,10,10,To scoleward and homward whan he wente,To scoleward and homward whan he wente,u SuS u Su S u Sx,u SuS u Su S u Sx,to@prep scoleward@n and@conj hom-ward@adv whan@adv&conj he@pron1%nom wenden@v%pt_3,to@prep scoleward@n and@conj hom-ward@adv whan@adv&conj he@pron1%nom wenden@v%pt_3,
On Cristes mooder set was his entente.,On Cristes moder set was his entente.,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 550,,10,10,On Cristes mooder set was his entente,On Cristes moder set was his entente,u Su Su S u S uSx,u Su Su S u S uSx,on@prep crist@n#propn%gen moder@n setten@v%ppl ben@v%pt_3 his@pron1%gen entente@n,on@prep crist@n#propn%gen moder@n setten@v%ppl ben@v%pt_3 his@pron1%gen entente@n,
"As I have seyd, thurghout the Juerie","As I have seid, thurghout the Jewerie",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 551,DIFF,9,10,As I have seyd thurghout the Juerie,As I have seid thurghout the Jewerie,S u Sx u Su S uS,u S ux S uS u SuS,as@conj ich@pron%nom haven@v%pr_1 seien@v1%ppl thurgh-oute@prep the@def_art jeuerie@n,as@conj ich@pron%nom haven@v%pr_1 seien@v1%ppl thurgh-oute@prep the@def_art jeuerie@n,green
"This litel child, as he cam to and fro","This litel child, as he cam to and fro",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 552,,10,10,This litel child as he cam to and fro,This litel child as he cam to and fro,u Su S u S u S u S,u Su S u S u S u S,this@gram_adj litel@adj child@n as@conj he@pron1%nom comen@v%pt_3 to@adv1 and@conj from@adv,this@gram_adj litel@adj child@n as@conj he@pron1%nom comen@v%pt_3 to@adv1 and@conj from@adv,
Ful murily than wolde he synge and crie,"Ful murily than wolde he singe, and crye",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 553,,9,9,Ful murily than wolde he synge and crie,Ful murily than wolde he singe and crye,S uS u Su S x u S,S uS u Su S ux S x,ful@adv mirili@adv thanne@adv willen@v%pt_3 he@pron1%nom singen@v%inf and@conj crien@v%inf,ful@adv mirili@adv thanne@adv willen@v%pt_3 he@pron1%nom singen@v%inf and@conj crien@v%inf,
O Alma redemptoris everemo.,O Alma redemptoris evermo.°,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 554,,10,10,O Alma redemptoris everemo,O Alma redemptoris evermo,u Su SuSu SxuS,u Su SuSu SuS,o@interj alma@lat_adj redemptoris@lat_n ever-mor@adv,o@interj alma@lat_adj redemptoris@lat_n ever-mor@adv,
The swetnesse his herte perced so,The swetnesse hath his herte perced° so,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 555,DIFF,9,10,The swetnesse his herte perced so,The swetnesse hath his herte perced so,S uSu S ux Su S,u Sux S u Su Su S,the@def_art swetenesse@n his@pron1%gen herte@n percen@v%pt_3 so@adv,the@def_art swetenesse@n haven@v%pr_3 his@pron1%gen herte@n percen@v%pt_3 so@adv,green
"Of Cristes mooder that, to hire to preye","Of Cristes moder, that, to hir to preye",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 556,,10,10,Of Cristes mooder that to hire to preye,Of Cristes moder that to hir to preye,u Su Su S u Sx u Sx,u Su Su S u S u Sx,of@prep crist@n#propn%gen moder@n that@conj to@prep hire@pron2%fem_obj to@part preien@v1%inf,of@prep crist@n#propn%gen moder@n that@conj to@prep hire@pron2%fem_obj to@part preien@v1%inf,
He kan nat stynte of syngyng by the weye.,He can nat stinte of° singing by the weye.,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 557,,0,10,He kan nat stynte of syngyng by the weye,He can nat stinte of singing by the weye,        ,u S u Su S uS  u Sx,he@pron1%nom connen@v%pr_3 not@adv stinten@v%inf of@prep singinge@ger bi@prep the@def_art wei@n,he@pron1%nom connen@v%pr_3 not@adv stinten@v%inf of@prep singinge@ger bi@prep the@def_art wei@n,
"Oure firste foo, the serpent Sathanas","Our firste fo, the serpent Sathanas",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 558,,10,10,Oure firste foo the serpent Sathanas,Our firste fo the serpent Sathanas,ux Su S u Su SuS,u Su S u Su SuS,oure@pron%pl_gen first@num_adj fo@n the@def_art serpent@n satanas@n#propn,oure@pron%pl_gen first@num_adj fo@n the@def_art serpent@n satanas@n#propn,
That hath in Jues herte his waspes nest,That hath in Jewes herte his waspes nest,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 559,DIFF,9,10,That hath in Jues herte his waspes nest,That hath in Jewes herte his waspes nest,S u S u Su S ux S,u S u Su Su S ux S,that@pron haven@v%pr_3 in@prep jeu@n%gen herte@n his@pron1%gen wasp@n%gen nest@n,that@pron haven@v%pr_3 in@prep jeu@n%gen herte@n his@pron1%gen wasp@n%gen nest@n,green
"Up swal, and seide, """"O Hebrayk peple, allas!","Up swal,° and seid, “O Hebraik peple, allas!",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 560,,10,10,Up swal and seide O Hebrayk peple allas,Up swal and seid O Hebraik peple allas,u S u Sx u Su Sx uS,u S u S u Su Sx uS,up@adv swellen@v%pt_3 and@conj seien@v1%pt_3 o@interj ebraik@adj peple@n alas@interj,up@adv swellen@v%pt_3 and@conj seien@v1%pt_3 o@interj ebraik@adj peple@n alas@interj,
Is this to yow a thyng that is honest,"Is this to yow a thing that is honest,°",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 561,,9,10,Is this to yow a thyng that is honest,Is this to yow a thing that is honest,S u S u S  u S uS,u S u S u S u S uS,ben@v%pr_3 this@pron to@prep you@pron%pl_obj a@indef_art thing@n that@pron ben@v%pr_3 honeste@adj,ben@v%pr_3 this@pron to@prep you@pron%pl_obj a@indef_art thing@n that@pron ben@v%pr_3 honeste@adj,
That swich a boy shal walken as hym lest,That swich a boy shal walken as him lest°,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 562,,9,10,That swich a boy shal walken as hym lest,That swich a boy shal walken as him lest,S u S u S uS u  S,u S u S u Su S u S,that@conj swich@gram_adj a@indef_art boie@n1 shulen@v1%pr_3 walken@v1%inf as@conj him@pron%obj listen@v1%pr_3,that@conj swich@gram_adj a@indef_art boie@n1 shulen@v1%pr_3 walken@v1%inf as@conj him@pron%obj listen@v1%pr_3,
"In youre despit, and synge of swich sentence","In your despit,° and singe of swich sentence,°",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 563,,10,10,In youre despit and synge of swich sentence,In your despit and singe of swich sentence,u Su Su S x u S uSx,u S uS u Sx u S uSx,in@prep your@pron%pl_gen despit@n and@conj singen@v%inf of@prep swich@gram_adj sentence@n,in@prep your@pron%pl_gen despit@n and@conj singen@v%inf of@prep swich@gram_adj sentence@n,
Which is agayn youre lawes reverence?,Which is agains your lawes reverence?”°,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 564,DIFF,10,10,Which is agayn youre lawes reverence,Which is agains your lawes reverence,u S uS ux Su SuSx,u S uS u Su SuSx,which@pron ben@v%pr_3 ayen@prep your@pron%pl_gen laue@n%gen reverence@n,which@pron ben@v%pr_3 ayenes@prep your@pron%pl_gen laue@n%gen reverence@n,green
Fro thennes forth the Jues han conspired,Fro thennes forth the Jewes han conspired,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 565,DIFF,10,10,Fro thennes forth the Jues han conspired,Fro thennes forth the Jewes han conspired,u Su S u S u SuS,u Su S u Su S uSx,from@prep thennes@adv forth@adv the@def_art jeu@n%pl haven@v%pr_pl conspiren@v%ppl,from@prep thennes@adv forth@adv the@def_art jeu@n%pl haven@v%pr_pl conspiren@v%ppl,green
This innocent out of this world to chace.,This innocent out of this world to chace;°,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 566,,10,10,This innocent out of this world to chace,This innocent out of this world to chace,u SuS u S u S u Sx,u SuS u S u S u Sx,this@gram_adj innocent@n oute@adv#prep of@prep this@gram_adj world@n to@part chacen@v%inf,this@gram_adj innocent@n oute@adv#prep of@prep this@gram_adj world@n to@part chacen@v%inf,
An homycide therto han they hyred,An homicide° therto han they hired,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 567,,9,10,An homycide therto han they hyred,An homicide therto han they hired,S uSu Su S u S,u SuSu Su S u Sx,a@indef_art homicide@n ther-to@adv haven@v%pr_pl thei@pron%pl_nom hiren@v%ppl,a@indef_art homicide@n ther-to@adv haven@v%pr_pl thei@pron%pl_nom hiren@v%ppl,
That in an aleye hadde a privee place;,That in an aley° hadde a privee place;,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 568,,10,10,That in an aleye hadde a privee place,That in an aley hadde a privee place,u S u Sux Sx u Su Sx,u S u Su Sx u Su Sx,that@pron in@prep a@indef_art aleie@n haven@v%pt_3 a@indef_art prive@adj1 place@n,that@pron in@prep a@indef_art aleie@n haven@v%pt_3 a@indef_art prive@adj1 place@n,
And as the child gan forby for to pace,And as the child gan forby for to pace,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 569,,9,9,And as the child gan forby for to pace,And as the child gan forby for to pace,S u S u S u S u Sx,S u S u S u S u Sx,and@conj as@conj the@def_art child@n ginnen@v%pt_3 forbi@adv for@prep#adv to@part passen@v%inf,and@conj as@conj the@def_art child@n ginnen@v%pt_3 forbi@adv for@prep#adv to@part passen@v%inf,
"This cursed Jew hym hente, and heeld hym faste",This cursed Jew him hente° and heeld him faste,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 570,,9,10,This cursed Jew hym hente and heeld hym faste,This cursed Jew him hente and heeld him faste,S uS u  Su S u  Sx,u Su S u Sx u S u Sx,this@gram_adj cursed@ppl#adj jeu@n him@pron%obj henten@v%pt_3 and@conj holden@v1%pt_3 him@pron%obj faste@adv,this@gram_adj cursed@ppl#adj jeu@n him@pron%obj henten@v%pt_3 and@conj holden@v1%pt_3 him@pron%obj faste@adv,
"And kitte his throte, and in a pit hym caste.","And kitte° his throte, and in a pit him caste.",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 571,,10,10,And kitte his throte and in a pit hym caste,And kitte his throte and in a pit him caste,u Su S ux S u S u  Sx,u Sx u Sx u S u S u Sx,and@conj cutten@v1%pt_3 his@pron1%gen throte@n and@conj in@prep a@indef_art pit@n him@pron%obj casten@v%pt_3,and@conj cutten@v1%pt_3 his@pron1%gen throte@n and@conj in@prep a@indef_art pit@n him@pron%obj casten@v%pt_3,
I seye that in a wardrobe they hym threwe,I sey that in a wardrobe° they him threwe,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 572,,10,10,I seye that in a wardrobe they hym threwe,I sey that in a wardrobe they him threwe,u Su S u S uSx u  Sx,u S u S u Sux S u Sx,ich@pron%nom seien@v1%pr_1 that@conj in@prep a@indef_art warderob@n thei@pron%pl_nom him@pron%obj throuen@v1%pt_pl,ich@pron%nom seien@v1%pr_1 that@conj in@prep a@indef_art warderob@n thei@pron%pl_nom him@pron%obj throuen@v1%pt_pl,
Where as thise Jewes purgen hire entraille.,Where as these Jewes purgen hir entraille.°,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 573,,10,10,Where as thise Jewes purgen hire entraille,Where as these Jewes purgen hir entraille,ux S ux Su Su Sx uSx,ux S ux Su Su S uSx,wher@adv&conj as@conj these@gram_adj%pl jeu@n%pl purgen@v1%pr_pl here@pron%pl_gen entrailles@n,wher@adv&conj as@conj these@gram_adj%pl jeu@n%pl purgen@v1%pr_pl here@pron%pl_gen entrailles@n,
O cursed folk of Herodes al newe,O cursed folk of Herodes al newe,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 574,,10,10,O cursed folk of Herodes al newe,O cursed folk of Herodes al newe,u Su S u SuS u Sx,u Su S u SuS u Sx,o@interj cursed@ppl#adj folk@n of@prep herodes@n#propn al@adv neue@adj,o@interj cursed@ppl#adj folk@n of@prep herodes@n#propn al@adv neue@adj,
What may youre yvel entente yow availle?,What may youre ivel entente yow availle?,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 575,,10,10,What may youre yvel entente yow availle,What may youre ivel entente yow availle,u S ux Su Sux S uSx,u S ux Su Sux S uSx,what@pron mouen@v3%pr_3 your@pron%pl_gen ivel@adj entente@n you@pron%pl_obj availen@v%inf,what@pron mouen@v3%pr_3 your@pron%pl_gen ivel@adj entente@n you@pron%pl_obj availen@v%inf,
"Mordre wol out, certeyn, it wol nat faille","Mordre wol out, certein, it wol nat faille",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 576,,9,9,Mordre wol out certeyn it wol nat faille,Mordre wol out certein it wol nat faille,Sx u S uS u S u Sx,Sx u S uS u S u Sx,morther@n1 willen@v%pr_3 oute@adv certain@adv hit@pron willen@v%pr_3 not@adv failen@v%inf,morther@n1 willen@v%pr_3 oute@adv certain@adv hit@pron willen@v%pr_3 not@adv failen@v%inf,
And namely ther th' onour of God shal sprede;,And namly° ther th’onour of God shal sprede,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 577,DIFF,10,9,And namely ther th onour of God shal sprede,And namly ther th honour of God shal sprede,u Su S  uS u S u Sx,S u S  uS u S u Sx,and@conj nameli@adv ther@adv the@def_art honour@n of@prep god@n1#propn shulen@v1%pr_3 spreden@v%inf,and@conj nameli@adv ther@adv the@def_art honour@n of@prep god@n1#propn shulen@v1%pr_3 spreden@v%inf,green
The blood out crieth on youre cursed dede.,The blood out cryeth on your cursed dede.,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 578,,10,9,The blood out crieth on youre cursed dede,The blood out cryeth on your cursed dede,u S u Su S ux Su Sx,S u S u S u Su Sx,the@def_art blod@n1 oute@adv crien@v%pr_3 on@prep your@pron%pl_gen cursed@ppl#adj dede@n,the@def_art blod@n1 oute@adv crien@v%pr_3 on@prep your@pron%pl_gen cursed@ppl#adj dede@n,
"O martir, sowded to virginitee","O martir, souded° to virginitee",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 579,,10,10,O martir sowded to virginitee,O martir souded to virginitee,u Su Su S uSuS,u Su Su S uSuS,o@interj martir@n souden@v1%ppl_abs to@prep virginite@n,o@interj martir@n souden@v1%ppl_abs to@prep virginite@n,
"Now maystow syngen, folwynge evere in oon","Now maystow singen, folwinge ever in oon",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 580,,9,10,Now maystow syngen folwynge evere in oon,Now maystow singen folwinge ever in oon,S uS u Su Sxx u S,u Su Su Sux S u S,nou@adv mouen@v3%pr_2_pron singen@v%inf folwen@v%prp_abs ever@adv in@prep on@pron,nou@adv mouen@v3%pr_2_pron singen@v%inf folwen@v%prp_abs ever@adv in@prep on@pron,
The white Lamb celestial -- quod she --,The white lamb celestial—quod she—,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 581,DIFF,10,10,The white Lamb celestial quod she,The white lamb celestial quod she,u Su S uSuS u S,u Su S uSuS u S,the@def_art whit@adj lomb@n celestial@adj --@dash quethen@v%pt_3 she@pron%nom --@dash,the@def_art whit@adj lomb@n celestial@adj quethen@v%pt_3 she@pron%nom,green
"Of which the grete evaungelist, Seint John","Of which the grete evangelist, Seint John",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 582,,10,10,Of which the grete evaungelist Seint John,Of which the grete evangelist Seint John,u S u Sx uSuS u S,u S u Sx uSuS u S,of@prep which@pron the@def_art gret@adj evangelist@n seinte@adj john@n1#propn,of@prep which@pron the@def_art gret@adj evangelist@n seinte@adj john@n1#propn,
"In Pathmos wroot, which seith that they that goon","In Pathmos wroot,° which seith that they that goon",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 583,,10,10,In Pathmos wroot which seith that they that goon,In Pathmos wroot which seith that they that goon,u Su S u S u S u S,u Su S u S u S u S,in@prep pathmos@n#propn writen@v%pt_3 which@pron seien@v1%pr_3 that@conj thei@pron%pl_nom that@pron gon@v%pr_pl,in@prep pathmos@n#propn writen@v%pt_3 which@pron seien@v1%pr_3 that@conj thei@pron%pl_nom that@pron gon@v%pr_pl,
Biforn this Lamb and synge a song al newe,"Biforn this lamb, and singe a song al newe",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 584,,10,10,Biforn this Lamb and synge a song al newe,Biforn this lamb and singe a song al newe,uS u S u S u S u Sx,uS u S u Sx u S u Sx,biforen@prep this@gram_adj lomb@n and@conj singen@v%pr_pl a@indef_art song@n al@adv neue@adj,biforen@prep this@gram_adj lomb@n and@conj singen@v%pr_pl a@indef_art song@n al@adv neue@adj,
"That nevere, flesshly, wommen they ne knewe.","That never, fleshly,° wommen they ne knewe.”",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 585,,9,9,That nevere flesshly wommen they ne knewe,That never fleshly wommen they ne knewe,S uSu S ux S u Sx,S uS u Su S u Sx,that@conj never@adv fleshliche@adv womman@n%pl thei@pron%pl_nom ne@adv knouen@v%pt_pl,that@conj never@adv fleshliche@adv womman@n%pl thei@pron%pl_nom ne@adv knouen@v%pt_pl,
This poure wydwe awaiteth al that nyght,This poure widwe° awaiteth° al that night,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 586,,0,10,This poure wydwe awaiteth al that nyght,This poure widwe awaiteth al that night,      ,u Su Su Sux S u S,this@gram_adj povre@adj widwe@n awaiten@v%pr_3 al@gram_adj that@art&gram_adj night@n,this@gram_adj povre@adj widwe@n awaiten@v%pr_3 al@gram_adj that@art&gram_adj night@n,
"After hir litel child, but he cam noght;","After° hir litel child, but he cam noght;",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 587,,10,10,After hir litel child but he cam noght,After hir litel child but he cam noght,uS u Su S u S u S,uS u Su S u S u S,after@prep hire@pron1%fem_gen litel@adj child@n but@conj he@pron1%nom comen@v%pt_3 nought@adv,after@prep hire@pron1%fem_gen litel@adj child@n but@conj he@pron1%nom comen@v%pt_3 nought@adv,
"For which, as soone as it was dayes lyght","For which, as sone as it was dayes light",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 588,,10,10,For which as soone as it was dayes lyght,For which as sone as it was dayes light,u S u Su S u S uS ,u S u Su S u S ux S,for@prep which@pron as@conj sone@adv as@conj hit@pron ben@v%pt_3 dai@n%gen light@n,for@prep which@pron as@conj sone@adv as@conj hit@pron ben@v%pt_3 dai@n%gen light@n,
With face pale of drede and bisy thoght,"With face pale of drede and bisy thoght,°",data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 589,,10,10,With face pale of drede and bisy thoght,With face pale of drede and bisy thoght,u Su Su S ux S u S,u Su Su S ux S u S,with@prep face@n pale@adj of@prep drede@n and@conj bisi@adj thought@n,with@prep face@n pale@adj of@prep drede@n and@conj bisi@adj thought@n,
She hath at scole and elleswhere hym soght,She hath at scole and elleswhere him soght,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 590,,10,10,She hath at scole and elleswhere hym soght,She hath at scole and elleswhere him soght,u S u Su S uSux  S,u S u Su S uSxx u S,she@pron%nom haven@v%pr_3 at@prep scole@n2 and@conj elleswher@adv him@pron%obj sechen@v%ppl,she@pron%nom haven@v%pr_3 at@prep scole@n2 and@conj elleswher@adv him@pron%obj sechen@v%ppl,
Til finally she gan so fer espie,Til finally she gan so fer espie°,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 591,,9,9,Til finally she gan so fer espie,Til finally she gan so fer espie,S uS u S u S uS,S uS u S u S uS,til@conj finalli@adv she@pron%nom ginnen@v%pt_3 so@adv fer@adv aspien@v%inf,til@conj finalli@adv she@pron%nom ginnen@v%pt_3 so@adv fer@adv aspien@v%inf,
That he last seyn was in the Juerie.,That he last seyn° was in the Jewerie.,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 592,DIFF,9,10,That he last seyn was in the Juerie,That he last seyn was in the Jewerie,S u S u S u S uS,u S u S u S u SuS,that@conj he@pron1%nom laste@adv%sup sen@v1%ppl ben@v%pt_3 in@prep the@def_art jeuerie@n,that@conj he@pron1%nom laste@adv%sup sen@v1%ppl ben@v%pt_3 in@prep the@def_art jeuerie@n,green
With moodres pitee in hir brest enclosed,With modres pitee in hir brest enclosed,data/riverside_cats/PrT_riv.cat,data/oxford_txts/PrT_oxford.txt,data/csvs/PrT,The Prioress' Tale 593,,10,10,With moodres pitee in hir brest enclosed,With modres pitee in hir brest enclosed,u Su Su S u S uSx,u Su Su S u S uSx,with@prep moder@n%gen pite@n in@prep hire@pron1%fem_gen brest@n1 enclosen@v%ppl_abs,with@prep moder@n%gen pite@n in@prep hire@pron1%fem_gen brest@n1 enclosen@v%ppl_abs,
