OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
Upon the braunches ful of blosmes softe,Upon the braunches ful of blosmes° softe,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 143,,10,10,Upon the braunches ful of blosmes softe,Upon the braunches ful of blosmes softe,uS u Su S u Su Sx,uS u Su S u Su Sx,upon@prep the@def_art braunch@n%pl ful@adj of@prep blosme@n%pl softe@adj,upon@prep the@def_art braunch@n%pl ful@adj of@prep blosme@n%pl softe@adj,
In hire delyt they turned hem ful ofte,"In hir delit, they turned hem° ful ofte,°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 144,,10,10,In hire delyt they turned hem ful ofte,In hir delit they turned hem ful ofte,u Su S u Su S u Sx,u S uS u Su S u Sx,in@prep here@pron%pl_gen delite@n1 thei@pron%pl_nom turnen@v%pt_pl hem@pron%pl_obj ful@adv ofte@adv,in@prep here@pron%pl_gen delite@n1 thei@pron%pl_nom turnen@v%pt_pl hem@pron%pl_obj ful@adv ofte@adv,
"And songen, """"Blessed be Seynt Valentyn","And songen, “Blessed be Seint Valentin!",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 145,,9,10,And songen Blessed be Seynt Valentyn,And songen Blessed be Seint Valentin,S uS uS u S uS,u Su Su S u SuS,and@conj singen@v%pt_pl blessen@v%ppl ben@v%pr_3 seinte@adj valentine@n#propn,and@conj singen@v%pt_pl blessen@v%ppl ben@v%pr_3 seinte@adj valentine@n#propn,
For on his day I chees yow to be myn,For on his day I chees° yow to be min,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 146,,9,10,For on his day I chees yow to be myn,For on his day I chees yow to be min,S u S u S u S u S ,u S u S u S u S u S,for@conj on@prep his@pron1%gen dai@n ich@pron%nom chesen@v%pr_1 you@pron%pl_obj to@part ben@v%inf min@pron%gen_abs,for@conj on@prep his@pron1%gen dai@n ich@pron%nom chesen@v%pr_1 you@pron%pl_obj to@part ben@v%inf min@pron%gen_abs,
"Withouten repentyng, myn herte swete!","Withouten repenting,° min herte swete!”",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 147,,0,10,Withouten repentyng myn herte swete,Withouten repenting min herte swete,    ,uSu SuS u Su Sx,withouten@prep repentinge@ger min@pron%gen herte@n swete@adj,withouten@prep repentinge@ger min@pron%gen herte@n swete@adj,
And therwithalle hire bekes gonnen meete,"And therwithal° hir° bekes gonnen mete,°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 148,,10,10,And therwithalle hire bekes gonnen meete,And therwithal hir bekes gonnen mete,u SuSu Su Sx ux Sx,u SuS u Su Su Sx,and@conj ther-withal@adv here@pron%pl_gen bek@n3%pl ginnen@v%pt_pl meten@v4%inf,and@conj ther-withal@adv here@pron%pl_gen bek@n3%pl ginnen@v%pt_pl meten@v4%inf,
Yeldyng honour and humble obeysaunces,Yelding° honour and humble obeisaunces°,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 149,,9,10,Yeldyng honour and humble obeysaunces,Yelding honour and humble obeisaunces,S uS u Su SuSx,uS uS u Su SuSx,yelden@v%prp_abs honour@n and@conj humble@adj obeisaunce@n%pl,yelden@v%prp_abs honour@n and@conj humble@adj obeisaunce@n%pl,
"To love, and diden hire other observaunces","To love, and diden hire° othere observaunces°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 150,,10,10,To love and diden hire other observaunces,To love and diden hire othere observaunces,u Su S ux Sx u SuSx,u Su S ux Sx uxx SuSx,to@part love@n1 and@conj don@v1%pt_pl here@pron%pl_gen other@gram_adj observaunce@n%pl,to@part love@n1 and@conj don@v1%pt_pl here@pron%pl_gen other@gram_adj observaunce@n%pl,
That longeth onto love and to nature;,That longeth unto° love and to nature;,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 151,,10,10,That longeth onto love and to nature,That longeth unto love and to nature,u Su Su Sx u S uSx,u Su Su Sx u S uSx,that@pron longen@v3%pr_3 unto@prep love@n1 and@conj to@prep nature@n,that@pron longen@v3%pr_3 unto@prep love@n1 and@conj to@prep nature@n,
"Construeth that as yow lyst, I do no cure.","Construeth° that as yow list,° I do no cure.°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 152,,9,10,Construeth that as yow lyst I do no cure,Construeth that as yow list I do no cure,Su S u S  u S u Sx,uS u S u S u S u Sx,construen@v%pr_3 that@pron as@conj you@pron%pl_obj listen@v1%pr_3 ich@pron%nom don@v1%pr_1 no@gram_adj cure@n1,construen@v%pr_3 that@pron as@conj you@pron%pl_obj listen@v1%pr_3 ich@pron%nom don@v1%pr_1 no@gram_adj cure@n1,
And thoo that hadde doon unkyndenesse --,And tho° that hadde doon unkindenesse°,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 153,,0,10,And thoo that hadde doon unkyndenesse,And tho that hadde doon unkindenesse,     ,u S u Su S uSuSx,and@conj tho@pron2%pl that@pron haven@v%pt_pl don@v1%ppl unkindenesse@n --@dash,and@conj tho@pron2%pl that@pron haven@v%pt_pl don@v1%ppl unkindenesse@n --@dash,
"As dooth the tydif, for newfangelnesse --","As dooth the tidif,° for newfangelnesse°—",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 154,,9,10,As dooth the tydif for newfangelnesse,As dooth the tidif for newfangelnesse,S u S u S uSuSx,u S u Su S uSuSx,as@conj don@v1%pr_3 the@def_art tidif@n for@prep neue-fangelnesse@n --@dash,as@conj don@v1%pr_3 the@def_art tidif@n for@prep neue-fangelnesse@n --@dash,
Besoghte mercy of hir trespassynge,"Besoghte° mercy of hir° trespassinge,°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 155,,0,0,Besoghte mercy of hir trespassynge,Besoghte mercy of hir trespassinge,    ,    ,bisechen@v%pt_pl merci@n1 of@prep here@pron%pl_gen trespassinge@ger,bisechen@v%pt_pl merci@n1 of@prep here@pron%pl_gen trespassinge@ger,
And humblely songen hire repentynge,And humblely songen hir repentinge,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 156,,0,9,And humblely songen hire repentynge,And humblely songen hir repentinge,    ,S uS uS u SuSx,and@conj humbli@adv singen@v%pt_pl here@pron%pl_gen repentinge@ger,and@conj humbli@adv singen@v%pt_pl here@pron%pl_gen repentinge@ger,
And sworen on the blosmes to be trewe,And sworen on the blosmes° to be trewe,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 157,,10,10,And sworen on the blosmes to be trewe,And sworen on the blosmes to be trewe,u Su S u Su S u Sx,u Su S u Su S u Sx,and@conj sweren@v%pt_pl on@prep the@def_art blosme@n%pl to@part ben@v%inf treu@adj,and@conj sweren@v%pt_pl on@prep the@def_art blosme@n%pl to@part ben@v%inf treu@adj,
So that hire makes wolde upon hem rewe,"So that hir makes° wolde upon hem rewe,°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 158,,10,10,So that hire makes wolde upon hem rewe,So that hir makes wolde upon hem rewe,u S ux Su Sx uS u Sx,u S u Su Sx uS u Sx,so@adv that@conj here@pron%pl_gen make@n1%pl willen@v%pt_pl upon@prep hem@pron%pl_obj reuen@v1%inf,so@adv that@conj here@pron%pl_gen make@n1%pl willen@v%pt_pl upon@prep hem@pron%pl_obj reuen@v1%inf,
And at the laste maden hire acord.,And at the° laste maden hire acord.°,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 159,,10,10,And at the laste maden hire acord,And at the laste maden hire acord,u S u Su Su Sx uS,u S u Su Su Sx uS,and@conj at@prep the@def_art laste@adj#n%sup maken@v1%pt_pl here@pron%pl_gen accord@n,and@conj at@prep the@def_art laste@adj#n%sup maken@v1%pt_pl here@pron%pl_gen accord@n,
Al founde they Daunger for a tyme a lord,Al° found they Daunger° for a time a lord,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 160,,10,10,Al founde they Daunger for a tyme a lord,Al found they Daunger for a time a lord,u Su S uS u S x u S,u S u Su S u Sx u S,al@conj finden@v%pt_pl thei@pron%pl_nom daunger@n#propn for@prep a@indef_art time@n a@indef_art lord@n,al@conj finden@v%pt_pl thei@pron%pl_nom daunger@n#propn for@prep a@indef_art time@n a@indef_art lord@n,
"Yet Pitee, thurgh his stronge gentil myght","Yet Pitee, through his stronge gentil° might",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 161,,0,10,Yet Pitee thurgh his stronge gentil myght,Yet Pitee through his stronge gentil might,      ,u Su S u Su Su S,yet@adv pite@n#propn thurgh@prep his@pron1%gen strong@adj gentil@adj might@n,yet@adv pite@n#propn thurgh@prep his@pron1%gen strong@adj gentil@adj might@n,
"Forgaf, and made Mercy passen Ryght","Forgaf, and made mercy passen° right,°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 162,,0,0,Forgaf and made Mercy passen Ryght,Forgaf and made mercy passen right,     ,     ,foryeven@v%pt_3 and@conj maken@v1%pt_3 merci@n1#propn passen@v%inf right@n#propn,foryeven@v%pt_3 and@conj maken@v1%pt_3 merci@n1#propn passen@v%inf right@n#propn,
Thurgh innocence and ruled Curtesye.,Through innocence and ruled curtesie.°,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 163,,10,10,Thurgh innocence and ruled Curtesye,Through innocence and ruled curtesie,u SuSu S uS uSx,u SuSu S uS uxS,thurgh@prep innocence@n and@conj reulen@v#adj%ppl courteisie@n#propn,thurgh@prep innocence@n and@conj reulen@v#adj%ppl courteisie@n#propn,
But I ne clepe nat innocence folye,But I ne clepe nat° innocence folie,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 164,,10,10,But I ne clepe nat innocence folye,But I ne clepe nat innocence folie,u S u Su S uSux Sx,u S u Sx u SuSx uS,but@conj ich@pron%nom ne@adv clepen@v%pr_1 not@adv innocence@n folie@n,but@conj ich@pron%nom ne@adv clepen@v%pr_1 not@adv innocence@n folie@n,
"Ne fals pitee, for vertu is the mene","Ne° fals pitee, for “vertu is the mene,”°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 165,,10,10,Ne fals pitee for vertu is the mene,Ne fals pitee for vertu is the mene,u S uS u Su S u Sx,u S uS u Su S u Sx,ne@conj1 fals@adj pite@n for@conj vertu@n ben@v%pr_3 the@def_art mene@n3,ne@conj1 fals@adj pite@n for@conj vertu@n ben@v%pr_3 the@def_art mene@n3,
As Etik seith. in swich maner I mene.,"As Etik° saith, in swich° maner I mene.",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 166,,10,10,As Etik seith in swich maner I mene,As Etik saith in swich maner I mene,u Su S u S uS u Sx,u Su S u S uS u Sx,as@conj etik@n1#propn seien@v1%pr_3 in@prep swich@gram_adj manere@n ich@pron%nom menen@v1%pr_1,as@conj etik@n1#propn seien@v1%pr_3 in@prep swich@gram_adj manere@n ich@pron%nom menen@v1%pr_1,
"And thus thise foweles, voide of al malice","And thus thise foules, voide° of al malice",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 167,,10,10,And thus thise foweles voide of al malice,And thus thise foules voide of al malice,u S ux Sux Sx u S uSx,u S ux Su Sx u S uSx,and@conj thus@adv these@gram_adj%pl foul@n%pl voide@adj of@prep al@gram_adj malice@n,and@conj thus@adv these@gram_adj%pl foul@n%pl voide@adj of@prep al@gram_adj malice@n,
"Acordeden to love, and laften vice","Acordeden° to love, and laften° vice",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 168,,10,10,Acordeden to love and laften vice,Acordeden to love and laften vice,uSuS u Su S ux Sx,uSuS u Su S ux Sx,accorden@v%pt_pl to@part love@n1 and@conj leven@v1%pt_pl vice@n,accorden@v%pt_pl to@part love@n1 and@conj leven@v1%pt_pl vice@n,
"Of hate, and songen alle of oon acord","Of hate, and songen alle of oon acorde,°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 169,,10,10,Of hate and songen alle of oon acord,Of hate and songen alle of oon acorde,u Su S ux Sx u S uS,u Su S ux Sx u S uSx,of@prep hate@n and@conj singen@v%pt_pl al@gram_adj of@prep on@num_adj accord@n,of@prep hate@n and@conj singen@v%pt_pl al@gram_adj of@prep on@num_adj accord@n,
"Welcome, somer, oure governour and lord!","“Welcome, somer,° our governour and lorde!”",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 170,,10,10,Welcome somer oure governour and lord,Welcome somer our governour and lorde,uSu Sx ux SuS u S,uSu Sx u SuS u Sx,welcom@adj somer@n1 oure@pron%pl_gen governour@n and@conj lord@n,welcom@adj somer@n1 oure@pron%pl_gen governour@n and@conj lord@n,
And Zepherus and Flora gentilly,¶And Zephirus and Flora gentilly°,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 171,,9,9,And Zepherus and Flora gentilly,And Zephirus and Flora gentilly,S uSu S uS uS,S uSu S uS uS,and@conj zeferus@n and@conj flora@n#propn gentilli@adv,and@conj zeferus@n and@conj flora@n#propn gentilli@adv,
"Yaf to the floures, softe and tenderly","Yaf° to the floures, softe and tenderly",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 172,,10,10,Yaf to the floures softe and tenderly,Yaf to the floures softe and tenderly,u S u Su Su S uS,u S u Su Su S uS,yeven@v%pt_3 to@prep the@def_art flour@n1%pl softe@adv and@conj tenderli@adv,yeven@v%pt_3 to@prep the@def_art flour@n1%pl softe@adv and@conj tenderli@adv,
"Hire swoote breth, and made hem for to sprede","Hir° swote breth, and made hem° for to sprede,°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 173,,10,10,Hire swoote breth and made hem for to sprede,Hir swote breth and made hem for to sprede,ux Su S u Su S u S xx,u Su S u Su S u S xx,here@pron%pl_gen sote@adj breth@n1 and@conj maken@v1%pt_3 hem@pron%pl_obj for@prep#adv to@part spreden@v%inf,here@pron%pl_gen sote@adj breth@n1 and@conj maken@v1%pt_3 hem@pron%pl_obj for@prep#adv to@part spreden@v%inf,
As god and goddesse of the floury mede;,As god and goddesse of the floury mede;°,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 174,,9,9,As god and goddesse of the floury mede,As god and goddesse of the floury mede,S u S uSu S u S xx,S u S uSu S u S xx,as@conj god@n1 and@conj goddesse@n of@prep the@def_art flouri@adj1 mede@n2,as@conj god@n1 and@conj goddesse@n of@prep the@def_art flouri@adj1 mede@n2,
"In which me thoghte I myghte, day by day","In which me thoghte° I mighte, day by day",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 175,,0,0,In which me thoghte I myghte day by day,In which me thoghte I mighte day by day,        ,        ,in@prep which@pron me@pron2%obj thinken@v1%pt_1 ich@pron%nom mouen@v3%pt_1 dai@n bi@prep dai@n,in@prep which@pron me@pron2%obj thinken@v1%pt_1 ich@pron%nom mouen@v3%pt_1 dai@n bi@prep dai@n,
"Duellen alwey, the joly month of May","Dwellen alwey, the joly month of May",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 176,DIFF,9,9,Duellen alwey the joly month of May,Dwellen alwey the joly month of May,Su Su S u S u S,Su Su S u S u S,dwellen@v%inf al-wei@adv the@def_art joli@adj month@n of@prep mai@n2,dwellen@v%inf al-wei@adv the@def_art joli@adj month@n of@prep mai@n2,green
"Withouten slep, withouten mete or drynke.","Withouten sleep, withouten mete° or drinke.",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 177,,10,10,Withouten slep withouten mete or drynke,Withouten sleep withouten mete or drinke,uSu S uSu Su S x,uSu S uSu Sx u Sx,withouten@prep slep@n withouten@prep mete@n1 or@conj drinke@n,withouten@prep slep@n withouten@prep mete@n1 or@conj drinke@n,
Adoun ful softely I gan to synke,Adoun° ful softely I gan to sinke;°,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 178,,9,9,Adoun ful softely I gan to synke,Adoun ful softely I gan to sinke,Su S uS u S u S,Su S uS u S u Sx,adoun@adv ful@adv softli@adv ich@pron%nom ginnen@v%pt_1 to@part sinken@v%inf,adoun@adv ful@adv softli@adv ich@pron%nom ginnen@v%pt_1 to@part sinken@v%inf,
"And, lenynge on myn elbowe and my syde","And, leninge on min elbowe and my side",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 179,,0,9,And lenynge on myn elbowe and my syde,And leninge on min elbowe and my side,       ,S uSx u S uSx u  Sx,and@conj lenen@v1%prp_abs on@prep min@pron%gen elboue@n and@conj min@pron%gen side@n,and@conj lenen@v1%prp_abs on@prep min@pron%gen elboue@n and@conj min@pron%gen side@n,
The longe day I shoop me for t' abide,The longe day I shoop me° for t’abide°,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 180,,10,10,The longe day I shoop me for t abide,The longe day I shoop me for t abide,u Su S u S u S  uSx,u Su S u S u S  uSx,the@def_art long@adj1 dai@n ich@pron%nom shapen@v%pt_1 me@pron2%obj for@prep#adv to@part abiden@v%inf,the@def_art long@adj1 dai@n ich@pron%nom shapen@v%pt_1 me@pron2%obj for@prep#adv to@part abiden@v%inf,
"For nothing elles, and I shal nat lye","For nothing elles,° and° I shal nat lie",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 181,,10,10,For nothing elles and I shal nat lye,For nothing elles and I shal nat lie,u Su Su S u S u S,u Su Su S u S u S,for@prep no-thing@adv elles@adj and@conj ich@pron%nom shulen@v1%pr_1 not@adv lien@v2%inf,for@prep no-thing@adv elles@adj and@conj ich@pron%nom shulen@v1%pr_1 not@adv lien@v2%inf,
But for to loke upon the dayesie,But° for to loke upon the dayesie,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 182,,10,10,But for to loke upon the dayesie,But for to loke upon the dayesie,u S u Su Su S uxS,u S u Su Su S uxS,but@conj for@prep#adv to@part loken@v2%inf upon@prep the@def_art daies-ie@n,but@conj for@prep#adv to@part loken@v2%inf upon@prep the@def_art daies-ie@n,
That wel by reson men it calle may,That men by reson wel° it calle may,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 183,DIFF,9,9,That wel by reson men it calle may,That men by reson wel it calle may,S u  Su S u Su S,S u  Su S u Su S,that@pron wel@adv bi@prep resoun@n2 man@n%pl hit@pron callen@v%inf mouen@v3%pr_pl,that@pron man@n%pl bi@prep resoun@n2 wel@adv hit@pron callen@v%inf mouen@v3%pr_pl,green
"The """"dayesye,"""" or elles the """"ye of day","The “dayesie"""" or elles the “ye° of day,”",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 184,,10,10,The dayesye or elles the ye of day,The dayesie or elles the ye of day,u Sux S uS u S u S,u SuS u Su S x u S,the@def_art daies-ie@n or@conj elles@adv the@def_art eie@n1 of@prep dai@n,the@def_art daies-ie@n or@conj elles@adv the@def_art eie@n1 of@prep dai@n,
The emperice and flour of floures alle.,The emperice° and flour of floures alle.,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 185,,10,10,The emperice and flour of floures alle,The emperice and flour of floures alle,u SuSu S u S ux Sx,u SuSu S u S ux Sx,the@def_art emperesse@n and@conj flour@n1 of@prep flour@n1%pl al@gram_adj,the@def_art emperesse@n and@conj flour@n1 of@prep flour@n1%pl al@gram_adj,
I pray to God that faire mote she falle,"I pray to God that faire mot she falle,°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 186,,10,10,I pray to God that faire mote she falle,I pray to God that faire mot she falle,u S u S u Su Su x Sx,u S u S u Su S u Sx,ich@pron%nom preien@v1%pr_1 to@prep god@n1#propn that@conj faire@adv moten@v2%pr_3 she@pron%nom fallen@v%inf,ich@pron%nom preien@v1%pr_1 to@prep god@n1#propn that@conj faire@adv moten@v2%pr_3 she@pron%nom fallen@v%inf,
"And alle that loven floures, for hire sake!","And all that° loven floures, for hir sake!",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 187,,10,10,And alle that loven floures for hire sake,And all that loven floures for hir sake,u Su S uS ux S ux Sx,u S u Su Su S u Sx,and@conj al@gram_adjas_n that@pron loven@v1%pr_pl flour@n1%pl for@prep hire@pron1%fem_gen sake@n,and@conj al@gram_adjas_n that@pron loven@v1%pr_pl flour@n1%pl for@prep hire@pron1%fem_gen sake@n,
"But natheles, ne wene nat that I make","But natheles, ne wene nat° that I make°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 188,,10,10,But natheles ne wene nat that I make,But natheles ne wene nat that I make,u SuS u Sx u S u Sx,u SuS u Sx u S u Sx,but@conj no-the-lesse@adv ne@adv wenen@v2%imp not@adv that@conj ich@pron%nom maken@v1%pr_1,but@conj no-the-lesse@adv ne@adv wenen@v2%imp not@adv that@conj ich@pron%nom maken@v1%pr_1,
In preysing of the flour agayn the leef,In preising of the flour again° the leef,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 189,,10,10,In preysing of the flour agayn the leef,In preising of the flour again the leef,u Su S u S uS u S,u Su S u S uS u S,in@prep preisinge@ger of@prep the@def_art flour@n1 ayen@prep the@def_art lef@n1,in@prep preisinge@ger of@prep the@def_art flour@n1 ayen@prep the@def_art lef@n1,
No more than of the corn agayn the sheef;,No more than of the corn° again the sheef:°,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 190,,10,10,No more than of the corn agayn the sheef,No more than of the corn again the sheef,u Sx u S u S uS u S,u Sx u S u S uS u S,no@adv more@n3 than@conj of@prep the@def_art corn@n ayen@prep the@def_art shef@n,no@adv more@n3 than@conj of@prep the@def_art corn@n ayen@prep the@def_art shef@n,
"For, as to me, nys lever noon ne lother.","For, as to me,° nis lever noon ne tother;°",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 191,DIFF,10,10,For as to me nys lever noon ne lother,For as to me nis lever noon ne tother,u S u S  uS u S uS,u S u S u Su S u Sx,for@conj as@conj to@prep me@pron2%obj ben@v%pr_3_neg lef@adj%comp non@pron ne@conj1 loth@adj%comp,for@conj as@conj to@prep me@pron2%obj ben@v%pr_3_neg lef@adj%comp non@pron ne@conj1 tother@pron,green
I nam withholden yit with never nother;,I nam withholden° yit with never nother.°,data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 192,,10,10,I nam withholden yit with never nother,I nam withholden yit with never nother,u S uSu S u Su Sx,u S uSu S u Su Sx,ich@pron%nom ben@v%pr_1_neg withholden@v%ppl yet@adv with@prep never@adv nother@pron,ich@pron%nom ben@v%pr_1_neg withholden@v%ppl yet@adv with@prep never@adv nother@pron,
Ne I not who serveth leef ne who the flour.,"Ne I not° who serveth leef, ne who the flour;",data/riverside_cats/LGW_FPro_riv.cat,data/oxford_txts/LGW_FPro_oxford.txt,data/csvs/LGW_FPro,The Legend of Good Women; Prologue F 193,,10,10,Ne I not who serveth leef ne who the flour,Ne I not who serveth leef ne who the flour,u S u S ux S u S u S,u S u S ux S u S u S,ne@adv ich@pron%nom witen@v1%pr_1_neg who@pron%nom serven@v1%pr_3 lef@n1 ne@conj1 who@pron%nom the@def_art flour@n1,ne@adv ich@pron%nom witen@v1%pr_1_neg who@pron%nom serven@v1%pr_3 lef@n1 ne@conj1 who@pron%nom the@def_art flour@n1,
