OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
As in a fourme sit a wery hare,As in a forme° sit° a wery hare,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 104,,10,10,As in a fourme sit a wery hare,As in a forme sit a wery hare,u S u Su S u Su Sx,u S u Su S u Su Sx,as@conj in@prep a@indef_art forme@n sitten@v%pr_3 a@indef_art weri@adj hare@n,as@conj in@prep a@indef_art forme@n sitten@v%pr_3 a@indef_art weri@adj hare@n,
Were al forstraught with houndes grete and smale.,Were° al forstraught° with houndes grete and smale.,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 105,,10,10,Were al forstraught with houndes grete and smale,Were al forstraught with houndes grete and smale,ux S uS u Su Sx u Sx,ux S uS u Su Sx u Sx,ben@v%pt_3 al@adv forstraught@adj with@prep hound@n%pl gret@adj and@conj smal@adj,ben@v%pt_3 al@adv forstraught@adj with@prep hound@n%pl gret@adj and@conj smal@adj,
"But deere nece, why be ye so pale?","But dere nece, why be ye so pale?",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 106,,10,10,But deere nece why be ye so pale,But dere nece why be ye so pale,u Su Su S u S u Sx,u Su Su S u S u Sx,but@conj dere@adj1 nece@n whi@adv ben@v%pr_pl ye@pron%pl_nom so@adv pale@adj,but@conj dere@adj1 nece@n whi@adv ben@v%pr_pl ye@pron%pl_nom so@adv pale@adj,
"I trowe, certes, that oure goode man",I trowe° certes that our goode man,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 107,,10,10,I trowe certes that oure goode man,I trowe certes that our goode man,u Sx uS u Su Su S,u Su Su S u Su S,ich@pron%nom trouen@v%pr_1 certes@adv that@conj oure@pron%pl_gen god@adj man@n,ich@pron%nom trouen@v%pr_1 certes@adv that@conj oure@pron%pl_gen god@adj man@n,
Hath yow laboured sith the nyght bigan,Hath yow laboured° sith the night bigan,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 108,,10,10,Hath yow laboured sith the nyght bigan,Hath yow laboured sith the night bigan,u S uSu S u S uS,u S uSu S u S uS,haven@v%pr_3 you@pron%pl_obj labouren@v%ppl sitthe@conj the@def_art night@n biginnen@v%pt_3,haven@v%pr_3 you@pron%pl_obj labouren@v%ppl sitthe@conj the@def_art night@n biginnen@v%pt_3,
That yow were nede to resten hastily.,That yow were need° to resten hastily.”,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 109,,10,10,That yow were nede to resten hastily,That yow were need to resten hastily,u S ux Sx u Su SuS,u S ux S u Su SuS,that@conj you@pron%pl_obj ben@v%pt_pl nede@n1 to@part resten@v1%inf hastilie@adv,that@conj you@pron%pl_obj ben@v%pt_pl nede@n1 to@part resten@v1%inf hastilie@adv,
And with that word he lough ful murily,And with that word he lough° ful merily,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 110,,10,10,And with that word he lough ful murily,And with that word he lough ful merily,u S u S u S u SuS,u S u S u S u SuS,and@conj with@prep that@art&gram_adj word@n he@pron1%nom laughen@v%pt_3 ful@adv mirili@adv,and@conj with@prep that@art&gram_adj word@n he@pron1%nom laughen@v%pt_3 ful@adv mirili@adv,
And of his owene thought he wax al reed.,And of his owne thought he wax° al reed.,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 111,,10,10,And of his owene thought he wax al reed,And of his owne thought he wax al reed,u S u Sux S u S u S,u S u Su S u S u S,and@conj of@prep his@pron1%gen ouen@adj thought@n he@pron1%nom waxen@v1%pt_3 al@adv red@adj,and@conj of@prep his@pron1%gen ouen@adj thought@n he@pron1%nom waxen@v1%pt_3 al@adv red@adj,
This faire wyf gan for to shake hir heed,¶This faire wif gan for to shake hir heed,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 112,,10,10,This faire wyf gan for to shake hir heed,This faire wif gan for to shake hir heed,u Su S u S u Sx u S,u Su S u S u Sx u S,this@gram_adj fair@adj wif@n ginnen@v%pt_3 for@prep#adv to@part shaken@v%inf hire@pron1%fem_gen hed@n1,this@gram_adj fair@adj wif@n ginnen@v%pt_3 for@prep#adv to@part shaken@v%inf hire@pron1%fem_gen hed@n1,
"And seyde thus, """"Ye, God woot al,"""" quod she.","And seide thus, “Ye, God wot° al,” quod she;",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 113,,10,10,And seyde thus Ye God woot al quod she,And seide thus Ye God wot al quod she,u Su S u S u S u S,u Su S u S u S u S,and@conj seien@v1%pt_3 thus@adv ye@adv god@n1#propn witen@v1%pr_3 al@gram_adjas_n quethen@v%pt_3 she@pron%nom,and@conj seien@v1%pt_3 thus@adv ye@adv god@n1#propn witen@v1%pr_3 al@gram_adjas_n quethen@v%pt_3 she@pron%nom,
"Nay, cosyn myn, it stant nat so with me;","“Nay, cosin min, it stant° nat so with me.",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 114,,10,10,Nay cosyn myn it stant nat so with me,Nay cosin min it stant nat so with me,u Su S u S u S u S,u Su S u S u S u S,nai@interj cosine@n min@pron%gen hit@pron stonden@v1%pr_3 not@adv so@adv with@prep me@pron2%obj,nai@interj cosine@n min@pron%gen hit@pron stonden@v1%pr_3 not@adv so@adv with@prep me@pron2%obj,
"For, by that God that yaf me soule and lyf","For, by that God that yaf° me soule and lif",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 115,,10,10,For by that God that yaf me soule and lyf,For by that God that yaf me soule and lif,u S u S u S u Sx u S,u S u S u S u Sx u S,for@conj bi@prep that@art&gram_adj god@n1#propn that@pron yeven@v%pt_3 me@pron2%obj soule@n and@conj lif@n,for@conj bi@prep that@art&gram_adj god@n1#propn that@pron yeven@v%pt_3 me@pron2%obj soule@n and@conj lif@n,
In al the reawme of France is ther no wyf,In al the reawme° of France is ther no wif,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 116,,10,10,In al the reawme of France is ther no wyf,In al the reawme of France is ther no wif,u S u Sx u Sx u S u S,u S u Sx u Sx u S u S,in@prep al@gram_adj the@def_art reaume@n of@prep fraunce@n#propn ben@v%pr_3 ther@adv no@gram_adj wif@n,in@prep al@gram_adj the@def_art reaume@n of@prep fraunce@n#propn ben@v%pr_3 ther@adv no@gram_adj wif@n,
That lasse lust hath to that sory pley.,That lasse lust° hath to that sory pley.°,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 117,,10,10,That lasse lust hath to that sory pley,That lasse lust hath to that sory pley,u Su S u S u Su S,u Su S u S u Su S,that@pron lesse@adj%comp lust@n haven@v%pr_3 to@prep that@art&gram_adj sori@adj pleie@n,that@pron lesse@adj%comp lust@n haven@v%pr_3 to@prep that@art&gram_adj sori@adj pleie@n,
For I may synge `allas and weylawey,"For I may singe ‘Allas’ and ‘Weilawey,°",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 118,,10,10,For I may synge allas and weylawey,For I may singe Allas and Weilawey,u S u Sx uS u SuS,u S u Sx uS u SuS,for@conj ich@pron%nom mouen@v3%pr_1 singen@v%inf alas@interj and@conj weilawai@interj,for@conj ich@pron%nom mouen@v3%pr_1 singen@v%inf alas@interj and@conj weilawai@interj,
"That I was born,' but to no wight,"""" quod she","That I was born,’ but to no wight,” quod she",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 119,,10,10,That I was born but to no wight quod she,That I was born but to no wight quod she,u S u S u S u S u S,u S u S u S u S u S,that@conj ich@pron%nom ben@v%pt_1 beren@v1%ppl but@conj to@prep no@gram_adj wight@n quethen@v%pt_3 she@pron%nom,that@conj ich@pron%nom ben@v%pt_1 beren@v1%ppl but@conj to@prep no@gram_adj wight@n quethen@v%pt_3 she@pron%nom,
Dar I nat telle how that it stant with me.,“Dar I nat tell how that it stant with me.,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 120,,10,10,Dar I nat telle how that it stant with me,Dar I nat tell how that it stant with me,u S u Sx u S u S u S,u S u S u S u S u S,durren@v%pr_1 ich@pron%nom not@adv tellen@v%inf hou@adv&conj that@part hit@pron stonden@v1%pr_3 with@prep me@pron2%obj,durren@v%pr_1 ich@pron%nom not@adv tellen@v%inf hou@adv&conj that@part hit@pron stonden@v1%pr_3 with@prep me@pron2%obj,
Wherfore I thynke out of this land to wende,"Wherfore° I thinke out of this land to wende,°",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 121,,10,10,Wherfore I thynke out of this land to wende,Wherfore I thinke out of this land to wende,uSx u Sx u S u S u Sx,uSx u Sx u S u S u Sx,wher-for@adv ich@pron%nom thinken@v2%pr_1 oute@adv#prep of@prep this@gram_adj lond@n to@part wenden@v%inf,wher-for@adv ich@pron%nom thinken@v2%pr_1 oute@adv#prep of@prep this@gram_adj lond@n to@part wenden@v%inf,
Or elles of myself to make an ende,Or elles of myself to make an ende,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 122,,10,10,Or elles of myself to make an ende,Or elles of myself to make an ende,u Su S uS u Sx u Sx,u Su S uS u Sx u Sx,or@conj elles@adv of@prep mi-self@pron to@part maken@v1%inf a@indef_art ende@n1,or@conj elles@adv of@prep mi-self@pron to@part maken@v1%inf a@indef_art ende@n1,
So ful am I of drede and eek of care.,So ful am I of drede° and eek of care.”°,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 123,,10,10,So ful am I of drede and eek of care,So ful am I of drede and eek of care,u S u S u Sx u S u Sx,u S u S u Sx u S u Sx,so@adv ful@adj ben@v%pr_3 ich@pron%nom of@prep drede@n and@conj ek@adv of@prep care@n1,so@adv ful@adj ben@v%pr_3 ich@pron%nom of@prep drede@n and@conj ek@adv of@prep care@n1,
This monk bigan upon this wyf to stare,¶This monk bigan upon this wif to stare,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 124,,10,10,This monk bigan upon this wyf to stare,This monk bigan upon this wif to stare,u S uS uS u S u Sx,u S uS uS u S u Sx,this@gram_adj monk@n biginnen@v%pt_3 upon@prep this@gram_adj wif@n to@part staren@v%inf,this@gram_adj monk@n biginnen@v%pt_3 upon@prep this@gram_adj wif@n to@part staren@v%inf,
"And seyde, """"Allas, my nece, God forbede","And seide, “Allas, my nece, God forbede",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 125,,10,10,And seyde Allas my nece God forbede,And seide Allas my nece God forbede,u Sx uS u Su S uSx,u Sx uS u Su S uSx,and@conj seien@v1%pt_3 alas@interj min@pron%gen nece@n god@n1#propn forbeden@v%pr_3,and@conj seien@v1%pt_3 alas@interj min@pron%gen nece@n god@n1#propn forbeden@v%pr_3,
"That ye, for any sorwe or any drede","That ye, for any sorwe or any drede",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 126,,10,10,That ye for any sorwe or any drede,That ye for any sorwe or any drede,u S u Su Sx u Su Sx,u S u Su Sx u Su Sx,that@conj ye@pron%pl_nom for@prep ani@gram_adj sorwe@n or@conj ani@gram_adj drede@n,that@conj ye@pron%pl_nom for@prep ani@gram_adj sorwe@n or@conj ani@gram_adj drede@n,
Fordo youreself; but telleth me youre grief.,Fordo° yourself; but telleth me your grief;,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 127,,10,10,Fordo youreself but telleth me youre grief,Fordo yourself but telleth me your grief,uS uSu S uS x ux S,uS uS u Su S u S,fordon@v%pr_3 yourself@pron but@conj tellen@v%imp me@pron2%obj your@pron%pl_gen gref@n,fordon@v%pr_3 yourself@pron but@conj tellen@v%imp me@pron2%obj your@pron%pl_gen gref@n,
"Paraventure I may, in youre meschief","Paraventure° I may, in your meschief,°",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 128,,10,10,Paraventure I may in youre meschief,Paraventure I may in your meschief,uSuSx u S u Sx uS,uSuSx u S u S uS,paraventure@adv ich@pron%nom mouen@v3%pr_1 in@prep your@pron%pl_gen mischef@n,paraventure@adv ich@pron%nom mouen@v3%pr_1 in@prep your@pron%pl_gen mischef@n,
Conseille or helpe; and therfore telleth me,"Conseille° or helpe, and therfor telleth me",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 129,,10,10,Conseille or helpe and therfore telleth me,Conseille or helpe and therfor telleth me,uSx u Sx u Sux Su S,uSx u Sx u Su Su S,counseilen@v%inf or@conj helpen@v%inf and@conj ther-fore@adv tellen@v%imp me@pron2%obj,counseilen@v%inf or@conj helpen@v%inf and@conj ther-fore@adv tellen@v%imp me@pron2%obj,
"Al youre anoy, for it shal been secree.","Al your anoy,° for it shal been secree;",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 130,,10,10,Al youre anoy for it shal been secree,Al your anoy for it shal been secree,u Sx uS u S u S uS,u S uS u S u S uS,al@gram_adj your@pron%pl_gen anoi@n for@conj hit@pron shulen@v1%pr_3 ben@v%inf secre@adj,al@gram_adj your@pron%pl_gen anoi@n for@conj hit@pron shulen@v1%pr_3 ben@v%inf secre@adj,
For on my portehors I make an ooth,For on my porthors° here I make an ooth,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 131,DIFF,10,10,For on my portehors I make an ooth,For on my porthors here I make an ooth,u S u SuS u Sx u S,u S u Su Sx u Sx u S,for@conj on@prep min@pron%gen port-hors@n ich@pron%nom maken@v1%pr_1 a@indef_art oth@n,for@conj on@prep min@pron%gen port-hors@n her@adv ich@pron%nom maken@v1%pr_1 a@indef_art oth@n,green
"That nevere in my lyf, for lief ne looth","That nevere in my lif, for lief ne loth,°",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 132,,10,10,That nevere in my lyf for lief ne looth,That nevere in my lif for lief ne loth,u Sux S u S u S u S,u Sux S u S u S u S,that@conj never@adv in@prep min@pron%gen lif@n for@prep lef@adj ne@conj1 loth@n,that@conj never@adv in@prep min@pron%gen lif@n for@prep lef@adj ne@conj1 loth@n,
Ne shal I of no conseil yow biwreye.,Ne shal I of no conseil° yow biwreye.”°,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 133,,0,0,Ne shal I of no conseil yow biwreye,Ne shal I of no conseil yow biwreye,"       ",u S u S u Su  uS,ne@adv shulen@v1%pr_1 ich@pron%nom of@prep no@gram_adj counseil@n you@pron%pl_obj biwreien@v%inf,ne@adv shulen@v1%pr_1 ich@pron%nom of@prep no@gram_adj counseil@n you@pron%pl_obj biwreien@v%inf,
"The same agayn to yow,"""" quod she, """"I seye.","¶“The same again to yow,” quod she, “I seye;",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 134,,10,10,The same agayn to yow quod she I seye,The same again to yow quod she I seye,u Sx uS u S u S u S,u Sx uS u S u S u S,the@def_art same@pron ayen@adv to@prep you@pron%pl_obj quethen@v%pt_3 she@pron%nom ich@pron%nom seien@v1%pr_1,the@def_art same@pron ayen@adv to@prep you@pron%pl_obj quethen@v%pt_3 she@pron%nom ich@pron%nom seien@v1%pr_1,
By God and by this portehors I swere,"By God and by this porthors, I yow swere",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 135,DIFF,10,10,By God and by this portehors I swere,By God and by this porthors I yow swere,u S u S u SuS u Sx,u S u S u Su S u Sx,bi@prep god@n1#propn and@conj bi@prep this@gram_adj port-hors@n ich@pron%nom sweren@v%pr_1,bi@prep god@n1#propn and@conj bi@prep this@gram_adj port-hors@n ich@pron%nom you@pron%pl_obj sweren@v%pr_1,green
Though men me wolde al into pieces tere,Though men me wolde al into peces tere,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 136,,10,10,Though men me wolde al into pieces tere,Though men me wolde al into peces tere,u S u Sx u Su Su Sx,u S u Sx u Su Su Sx,though@conj man@n%pl me@pron2%obj willen@v%pt_pl al@adv in-to@prep pece@n%pl teren@v2%inf,though@conj man@n%pl me@pron2%obj willen@v%pt_pl al@adv in-to@prep pece@n%pl teren@v2%inf,
"Ne shal I nevere, for to goon to helle","Ne shal I never, for to goon° to helle",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 137,,10,10,Ne shal I nevere for to goon to helle,Ne shal I never for to goon to helle,u S u Sux S u S u Sx,u S u Su S u S u Sx,ne@adv shulen@v1%pr_1 ich@pron%nom never@adv for@prep#adv to@part gon@v%inf to@prep helle@n,ne@adv shulen@v1%pr_1 ich@pron%nom never@adv for@prep#adv to@part gon@v%inf to@prep helle@n,
Biwreye a word of thyng that ye me telle,Biwreie a word of thing that ye me telle,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 138,,9,10,Biwreye a word of thyng that ye me telle,Biwreie a word of thing that ye me telle,Su S u S u S u x Sx,uS u S u S u S u Sx,biwreien@v%inf a@indef_art word@n of@prep thing@n that@pron ye@pron%pl_nom me@pron2%obj tellen@v%pr_pl,biwreien@v%inf a@indef_art word@n of@prep thing@n that@pron ye@pron%pl_nom me@pron2%obj tellen@v%pr_pl,
Nat for no cosynage ne alliance,"Nat for° no cosinage° ne alliance,°",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 139,,10,10,Nat for no cosynage ne alliance,Nat for no cosinage ne alliance,u S u SuSx u SuSx,u S u SuSx u SuSx,not@adv for@prep no@conj1 cosinage@n ne@conj1 alliaunce@n,not@adv for@prep no@conj1 cosinage@n ne@conj1 alliaunce@n,
But verraily for love and affiance.,"But verraily, for love and affiance.”°",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 140,,10,10,But verraily for love and affiance,But verraily for love and affiance,u SuS u Sx u SuSx,u SuS u Sx u SuSx,but@conj verreilli@adv for@prep love@n1 and@conj affiaunce@n,but@conj verreilli@adv for@prep love@n1 and@conj affiaunce@n,
"Thus been they sworn, and heerupon they kiste","Thus been they sworn, and heerupon° they kiste",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 141,,10,10,Thus been they sworn and heerupon they kiste,Thus been they sworn and heerupon they kiste,u S u S u SuS u Sx,u S u S u SuS u Sx,thus@adv ben@v%pr_pl thei@pron%pl_nom sweren@v%ppl and@conj her-upon@adv thei@pron%pl_nom kissen@v%pt_pl,thus@adv ben@v%pr_pl thei@pron%pl_nom sweren@v%ppl and@conj her-upon@adv thei@pron%pl_nom kissen@v%pt_pl,
And ech of hem tolde oother what hem liste.,And ech of hem tolde other what hem liste.°,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 142,,10,10,And ech of hem tolde oother what hem liste,And ech of hem tolde other what hem liste,u S u S ux Su S u Sx,u S u S ux Su S u Sx,and@conj ech@pron of@prep hem@pron%pl_obj tellen@v%pt_3 other@pron what@pron hem@pron%pl_obj listen@v1%pt_3,and@conj ech@pron of@prep hem@pron%pl_obj tellen@v%pt_3 other@pron what@pron hem@pron%pl_obj listen@v1%pt_3,
"Cosyn,"""" quod she, """"if that I hadde a space","¶“Cosin,” quod she, “if that I hadde a space,°",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 143,,10,10,Cosyn quod she if that I hadde a space,Cosin quod she if that I hadde a space,uS u S u S u Sx u Sx,uS u S u S u Sx u Sx,cosine@n quethen@v%pt_3 she@pron%nom if@conj that@part ich@pron%nom haven@v%pt_1 a@indef_art space@n,cosine@n quethen@v%pt_3 she@pron%nom if@conj that@part ich@pron%nom haven@v%pt_1 a@indef_art space@n,
"As I have noon, and namely in this place","As I have noon, and namly in this place",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 144,,10,10,As I have noon and namely in this place,As I have noon and namly in this place,u S ux S u Sux S u Sx,u S ux S u Su S u Sx,as@conj ich@pron%nom haven@v%pr_1 non@pron and@conj nameli@adv in@prep this@gram_adj place@n,as@conj ich@pron%nom haven@v%pr_1 non@pron and@conj nameli@adv in@prep this@gram_adj place@n,
Thanne wolde I telle a legende of my lyf,Than wolde I telle a legende of my lif,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 145,,10,10,Thanne wolde I telle a legende of my lyf,Than wolde I telle a legende of my lif,ux Sx u Sx u Sux S u S,u Sx u Sx u Sux S u S,thanne@adv willen@v%pt_1 ich@pron%nom tellen@v%inf a@indef_art legende@n of@prep min@pron%gen lif@n,thanne@adv willen@v%pt_1 ich@pron%nom tellen@v%inf a@indef_art legende@n of@prep min@pron%gen lif@n,
What I have suffred sith I was a wyf,What I have suffred sith I was a wif,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 146,,10,10,What I have suffred sith I was a wyf,What I have suffred sith I was a wif,u S ux Su S u S u S,u S ux Su S u S u S,what@pron ich@pron%nom haven@v%pr_1 sufferen@v%ppl sitthe@conj ich@pron%nom ben@v%pt_1 a@indef_art wif@n,what@pron ich@pron%nom haven@v%pr_1 sufferen@v%ppl sitthe@conj ich@pron%nom ben@v%pt_1 a@indef_art wif@n,
"With myn housbonde, al be he youre cosyn.","With min housbonde, al be he° your cosin.”",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 147,,10,10,With myn housbonde al be he youre cosyn,With min housbonde al be he your cosin,u S uSx u S u Sx uS,u S uSx u S u S uS,with@prep min@pron%gen hous-bonde@n al@conj ben@v%pr_3 he@pron1%nom your@pron%pl_gen cosine@n,with@prep min@pron%gen hous-bonde@n al@conj ben@v%pr_3 he@pron1%nom your@pron%pl_gen cosine@n,
"Nay,"""" quod this monk, """"by God and Seint Martyn","¶“Nay,” quod this monk, “by God and Seint Martin",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 148,,10,10,Nay quod this monk by God and Seint Martyn,Nay quod this monk by God and Seint Martin,u S u S u S u S uS,u S u S u S u S uS,nai@interj quethen@v%pt_3 this@gram_adj monk@n bi@prep god@n1#propn and@conj seinte@adj martin@n#propn,nai@interj quethen@v%pt_3 this@gram_adj monk@n bi@prep god@n1#propn and@conj seinte@adj martin@n#propn,
He is na moore cosyn unto me,He is namore cosin unto me,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 149,DIFF,10,10,He is na moore cosyn unto me,He is namore cosin unto me,u S u Su Su Su S,u S uSu Su Su S,he@pron1%nom ben@v%pr_3 no@gram_adj more@adv%comp cosine@n unto@prep me@pron2%obj,he@pron1%nom ben@v%pr_3 no_more@adv%comp cosine@n unto@prep me@pron2%obj,green
Than is this leef that hangeth on the tree!,Than is this leef that hangeth on the tree!,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 150,,10,10,Than is this leef that hangeth on the tree,Than is this leef that hangeth on the tree,u S u S u Su S u S,u S u S u Su S u S,than@conj ben@v%pr_3 this@gram_adj lef@n1 that@pron hongen@v%pr_3 on@prep the@def_art tre@n,than@conj ben@v%pr_3 this@gram_adj lef@n1 that@pron hongen@v%pr_3 on@prep the@def_art tre@n,
"I clepe hym so, by Seint Denys of Fraunce","I clepe° him so, by Seint Denis of Fraunce",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 151,,10,10,I clepe hym so by Seint Denys of Fraunce,I clepe him so by Seint Denis of Fraunce,u Sx u S u S uS u Sx,u Sx u S u S uS u Sx,ich@pron%nom clepen@v%pr_1 him@pron%obj so@adv bi@prep seinte@adj denis@n#propn of@prep fraunce@n#propn,ich@pron%nom clepen@v%pr_1 him@pron%obj so@adv bi@prep seinte@adj denis@n#propn of@prep fraunce@n#propn,
To have the moore cause of aqueyntaunce,To have the more cause of aqueintaunce,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 152,,10,10,To have the moore cause of aqueyntaunce,To have the more cause of aqueintaunce,u Sx u Su Sx u SuSx,u Sx u Su Sx u SuSx,to@part haven@v%inf the@def_art more@adj%comp cause@n of@prep aqueintaunce@n,to@part haven@v%inf the@def_art more@adj%comp cause@n of@prep aqueintaunce@n,
"Of yow, which I have loved specially","Of yow, which I have loved specially",data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 153,,10,10,Of yow which I have loved specially,Of yow which I have loved specially,u S u S ux Sx uSuS,u S u S ux Sx uSuS,of@prep you@pron%pl_obj which@pron ich@pron%nom haven@v%pr_1 loven@v1%ppl specialli@adv,of@prep you@pron%pl_obj which@pron ich@pron%nom haven@v%pr_1 loven@v1%ppl specialli@adv,
"Aboven alle wommen, sikerly.",Aboven alle wommen sikerly;°,data/riverside_cats/ShipT_riv.cat,data/oxford_txts/ShipT_oxford.txt,data/csvs/ShipT,The Shipman's Tale 154,,10,10,Aboven alle wommen sikerly,Aboven alle wommen sikerly,uSu Su Su SuS,uSu Su Su SuS,aboven@prep al@gram_adj womman@n%pl sikerli@adv,aboven@prep al@gram_adj womman@n%pl sikerli@adv,
