OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
Thanne may he boldely beren up his heed,Than may he boldly kepen up° his heed,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1358,DIFF,10,10,Thanne may he boldely beren up his heed,Than may he boldly kepen up his heed,ux S u SuS ux S u S,u S u Su Su S u S,thanne@adv mouen@v3%pr_3 he@pron1%nom boldeliche@adv beren@v1%inf up@adv his@pron1%gen hed@n1,thanne@adv mouen@v3%pr_3 he@pron1%nom boldeliche@adv kepen@v%inf up@adv his@pron1%gen hed@n1,green
They been so trewe and therwithal so wyse;,They been so trewe and therwithal° so wise;,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1359,,10,10,They been so trewe and therwithal so wyse,They been so trewe and therwithal so wise,u S u Sx u SuS u Sx,u S u Sx u SuS u Sx,thei@pron%pl_nom ben@v%pr_pl so@adv treu@adj and@conj ther-withal@adv so@adv wise@adj,thei@pron%pl_nom ben@v%pr_pl so@adv treu@adj and@conj ther-withal@adv so@adv wise@adj,
"For which, if thou wolt werken as the wyse","For which, if thou wolt werken° as the wise,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1360,,10,10,For which if thou wolt werken as the wyse,For which if thou wolt werken as the wise,u S u S u Su S u Sx,u S u S u Su S u Sx,for@prep which@pron if@conj thou@pron%nom willen@v%pr_2 werken@v%inf as@conj the@def_art wise@adj#n,for@prep which@pron if@conj thou@pron%nom willen@v%pr_2 werken@v%inf as@conj the@def_art wise@adj#n,
Do alwey so as wommen wol thee rede.,Do alwey° so as° wommen wol thee rede.°,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1361,,10,10,Do alwey so as wommen wol thee rede,Do alwey so as wommen wol thee rede,u Su S u Su S u Sx,u Su S u Su S u Sx,don@v1%imp al-wei@adv so@adv as@conj womman@n%pl willen@v%pr_pl the@pron2%obj reden@v1%inf,don@v1%imp al-wei@adv so@adv as@conj womman@n%pl willen@v%pr_pl the@pron2%obj reden@v1%inf,
"Lo, how that Jacob, as thise clerkes rede","¶Lo, how that Jacob, as thise clerkes rede,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1362,,10,10,Lo how that Jacob as thise clerkes rede,Lo how that Jacob as thise clerkes rede,u S u Su S ux Su Sx,u S u Su S ux Su Sx,lo@interj hou@adv&conj that@part jacob@n#propn as@conj these@gram_adj%pl clerk@n%pl reden@v1%pr_pl,lo@interj hou@adv&conj that@part jacob@n#propn as@conj these@gram_adj%pl clerk@n%pl reden@v1%pr_pl,
By good conseil of his mooder Rebekke,By good conseil of his moder° Rebekke,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1363,,10,10,By good conseil of his mooder Rebekke,By good conseil of his moder Rebekke,u S uS u S uS uSx,u S uS u S uS uSx,bi@prep god@adj counseil@n of@prep his@pron1%gen moder@n rebekka@n#propn,bi@prep god@adj counseil@n of@prep his@pron1%gen moder@n rebekka@n#propn,
Boond the kydes skyn aboute his nekke,Bond° the kides skin aboute his nekke;,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1364,,9,9,Boond the kydes skyn aboute his nekke,Bond the kides skin aboute his nekke,S u Su S uSx u Sx,S u Su S uSx u Sx,binden@v%pt_3 the@def_art kide@n%gen skin@n1 abouten@prep his@pron1%gen nekke@n,binden@v%pt_3 the@def_art kide@n%gen skin@n1 abouten@prep his@pron1%gen nekke@n,
For which his fadres benyson he wan.,Thurgh which his fadres benisoun° he wan.°,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1365,DIFF,10,10,For which his fadres benyson he wan,Thurgh which his fadres benisoun he wan,u S u Su SuS u S,u S u Su SuS u S,for@prep which@pron his@pron1%gen fader@n%gen benisoun@n he@pron1%nom winnen@v%pt_3,thurgh@prep which@pron his@pron1%gen fader@n%gen benisoun@n he@pron1%nom winnen@v%pt_3,green
"Lo Judith, as the storie eek telle kan","Lo, Judith, as the storie eek telle can",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1366,,10,10,Lo Judith as the storie eek telle kan,Lo Judith as the storie eek telle can,u Su S u Su S ux S,u Su S u Su S ux S,lo@interj judith@n#propn as@conj the@def_art storie@n1 ek@adv tellen@v%inf connen@v%pr_3,lo@interj judith@n#propn as@conj the@def_art storie@n1 ek@adv tellen@v%inf connen@v%pr_3,
By wys conseil she Goddes peple kepte,"By wis conseil she Goddes peple kepte,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1367,,10,10,By wys conseil she Goddes peple kepte,By wis conseil she Goddes peple kepte,u S uS u Su Su Sx,u S uS u Su Su Sx,bi@prep wise@adj counseil@n she@pron%nom god@n1#propn%gen peple@n kepen@v%pt_3,bi@prep wise@adj counseil@n she@pron%nom god@n1#propn%gen peple@n kepen@v%pt_3,
"And slow hym Olofernus, whil he slepte.","And slow° him, Olofernus, whil he slepte.",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1368,,10,10,And slow hym Olofernus whil he slepte,And slow him Olofernus whil he slepte,u S u SuSu S u Sx,u S u SuSu S u Sx,and@conj slen@v%pt_3 him@pron_adj olofernus@n#propn whil@conj he@pron1%nom slepen@v%pt_3,and@conj slen@v%pt_3 him@pron_adj olofernus@n#propn whil@conj he@pron1%nom slepen@v%pt_3,
"Lo Abigayl, by good conseil how she","Lo Abigail, by good conseil how she",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1369,,10,10,Lo Abigayl by good conseil how she,Lo Abigail by good conseil how she,u SuS u S uS u S,u SuS u S uS u S,lo@interj abigail@n#propn bi@prep god@adj counseil@n hou@adv&conj she@pron%nom,lo@interj abigail@n#propn bi@prep god@adj counseil@n hou@adv&conj she@pron%nom,
Saved hir housbonde Nabal whan that he,"Saved hir housbond Nabal, whan that° he",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1370,,10,10,Saved hir housbonde Nabal whan that he,Saved hir housbond Nabal whan that he,uS u Sux Su S u S,uS u Su Su S u S,saven@v%pt_3 hire@pron1%fem_gen hous-bonde@n nabal@n#propn whan@adv&conj that@part he@pron1%nom,saven@v%pt_3 hire@pron1%fem_gen hous-bonde@n nabal@n#propn whan@adv&conj that@part he@pron1%nom,
"Sholde han be slayn; and looke, Ester also","Sholde han be slain; and loke,° Ester also",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1371,,10,10,Sholde han be slayn and looke Ester also,Sholde han be slain and loke Ester also,ux S u S u Sx uS uS,ux S u S u Sx uS uS,shulen@v1%pt_3 haven@v%inf ben@v%ppl slen@v%ppl and@conj loken@v2%imp ester@n#propn also@adv,shulen@v1%pt_3 haven@v%inf ben@v%ppl slen@v%ppl and@conj loken@v2%imp ester@n#propn also@adv,
By good conseil delyvered out of wo,By good conseil delivered out of° wo,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1372,,10,10,By good conseil delyvered out of wo,By good conseil delivered out of wo,u S uS uSux S u S,u S uS uSux S u S,bi@prep god@adj counseil@n deliveren@v%pt_3 oute@adv#prep of@prep wo@n,bi@prep god@adj counseil@n deliveren@v%pt_3 oute@adv#prep of@prep wo@n,
"The peple of God, and made hym Mardochee","The peple of God, and made him, Mardochee,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1373,,10,10,The peple of God and made hym Mardochee,The peple of God and made him Mardochee,u Sx u S u Sx u SuS,u Sx u S u Sx u SuS,the@def_art peple@n of@prep god@n1#propn and@conj maken@v1%pt_3 him@pron_adj mardochee@n#propn,the@def_art peple@n of@prep god@n1#propn and@conj maken@v1%pt_3 him@pron_adj mardochee@n#propn,
Of Assuere enhaunced for to be.,Of° Assuere enhaunced° for to be.,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1374,,9,9,Of Assuere enhaunced for to be,Of Assuere enhaunced for to be,S uSx uSu S u S,S uSx uSu S u S,of@prep assuerus@n#propn enhauncen@v%ppl for@prep#adv to@part ben@v%inf,of@prep assuerus@n#propn enhauncen@v%ppl for@prep#adv to@part ben@v%inf,
Ther nys no thyng in gree superlatyf,"¶Ther nis no° thing in gree superlatif,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1375,,10,10,Ther nys no thyng in gree superlatyf,Ther nis no thing in gree superlatif,u S u S u S uSuS,u S u S u S uSuS,ther@adv ben@v%pr_3_neg no@gram_adj thing@n in@prep gre@n1 superlatif@adj,ther@adv ben@v%pr_3_neg no@gram_adj thing@n in@prep gre@n1 superlatif@adj,
"As seith Senek, above an humble wyf.","As seith Senek,° above an humble wif.",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1376,,10,10,As seith Senek above an humble wyf,As seith Senek above an humble wif,u S uS uSx u Su S,u S uS uSx u Su S,as@conj seien@v1%pr_3 senec@n#propn aboven@prep a@indef_art humble@adj wif@n,as@conj seien@v1%pr_3 senec@n#propn aboven@prep a@indef_art humble@adj wif@n,
"Suffre thy wyves tonge, as Catoun bit;","Suffre° thy wives tonge, as Caton° bit;°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1377,,9,9,Suffre thy wyves tonge as Catoun bit,Suffre thy wives tonge as Caton bit,Sx u Su Sx u Su S,Sx u Su Sx u Su S,sufferen@v%imp thin@pron%gen wif@n%gen tonge@n2 as@conj catoun@n1#propn bidden@v%pr_3,sufferen@v%imp thin@pron%gen wif@n%gen tonge@n2 as@conj catoun@n1#propn bidden@v%pr_3,
"She shal comande, and thou shalt suffren it","She shal comande, and thou shalt suffren° it;",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1378,,10,10,She shal comande and thou shalt suffren it,She shal comande and thou shalt suffren it,u S uSx u S u Su S,u S uSx u S u Su S,she@pron%nom shulen@v1%pr_3 commaunden@v%inf and@conj thou@pron%nom shulen@v1%pr_2 sufferen@v%inf hit@pron,she@pron%nom shulen@v1%pr_3 commaunden@v%inf and@conj thou@pron%nom shulen@v1%pr_2 sufferen@v%inf hit@pron,
And yet she wole obeye of curteisye.,And yet she wol obeie of° curteisie.,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1379,,0,10,And yet she wole obeye of curteisye,And yet she wol obeie of curteisie,"      ",u S u S uS u SuS,and@conj yet@adv she@pron%nom willen@v%pr_3 obeien@v%inf of@prep courteisie@n,and@conj yet@adv she@pron%nom willen@v%pr_3 obeien@v%inf of@prep courteisie@n,
A wyf is kepere of thyn housbondrye;,A wif is keper of thin housbondrie;°,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1380,,0,10,A wyf is kepere of thyn housbondrye,A wif is keper of thin housbondrie,"      ",u S u Su S u SuS,a@indef_art wif@n ben@v%pr_3 kepere@n of@prep thin@pron%gen hus-bondrie@n,a@indef_art wif@n ben@v%pr_3 kepere@n of@prep thin@pron%gen hus-bondrie@n,
Wel may the sike man biwaille and wepe,Wel may the sike° man biwaille° and wepe,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1381,,10,10,Wel may the sike man biwaille and wepe,Wel may the sike man biwaille and wepe,u S u Su S uSx u Sx,u S u Su S uSx u Sx,wel@adv mouen@v3%pr_3 the@def_art sik@adj man@n biwailen@v%inf and@conj wepen@v%inf,wel@adv mouen@v3%pr_3 the@def_art sik@adj man@n biwailen@v%inf and@conj wepen@v%inf,
Ther as ther nys no wyf the hous to kepe.,Theras° ther nis no° wif the hous to kepe.,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1382,DIFF,10,10,Ther as ther nys no wyf the hous to kepe,Theras ther nis no wif the hous to kepe,u S u S u S u S u Sx,uS u S u S u S u Sx,ther@adv as@conj ther@adv ben@v%pr_3_neg no@gram_adj wif@n the@def_art hous@n to@part kepen@v%inf,ther-as@adv ther@adv ben@v%pr_3_neg no@gram_adj wif@n the@def_art hous@n to@part kepen@v%inf,green
"I warne thee, if wisely thou wolt wirche","I warne thee, if wisly thou wolt wirche,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1383,,10,10,I warne thee if wisely thou wolt wirche,I warne thee if wisly thou wolt wirche,u Sx u S uSu S u Sx,u Su S u Su S u Sx,ich@pron%nom warnen@v1%pr_1 the@pron2%obj if@conj wiseli@adv thou@pron%nom willen@v%pr_2 werken@v%inf,ich@pron%nom warnen@v1%pr_1 the@pron2%obj if@conj wiseli@adv thou@pron%nom willen@v%pr_2 werken@v%inf,
"Love wel thy wyf, as Crist loved his chirche.","Love wel thy wif, as Crist loveth his chirche.",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1384,DIFF,10,10,Love wel thy wyf as Crist loved his chirche,Love wel thy wif as Crist loveth his chirche,ux S u S u S uS u Sx,ux S u S u S uS u Sx,loven@v1%imp wel@adv thin@pron%gen wif@n as@conj crist@n#propn loven@v1%pt_3 his@pron1%gen chirche@n,loven@v1%imp wel@adv thin@pron%gen wif@n as@conj crist@n#propn loven@v1%pr_3 his@pron1%gen chirche@n,green
"If thou lovest thyself, thou lovest thy wyf;","If thou lovest thyself, thou lovest thy wif;",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1385,,10,10,If thou lovest thyself thou lovest thy wyf,If thou lovest thyself thou lovest thy wif,u S uS uS u Sx u S,u S uS uS u Sx u S,if@conj thou@pron%nom loven@v1%pr_2 thi-self@pron thou@pron%nom loven@v1%pr_2 thin@pron%gen wif@n,if@conj thou@pron%nom loven@v1%pr_2 thi-self@pron thou@pron%nom loven@v1%pr_2 thin@pron%gen wif@n,
"No man hateth his flessh, but in his lyf","No man hateth his flesh, but in his lif",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1386,,10,10,No man hateth his flessh but in his lyf,No man hateth his flesh but in his lif,u S uS u S u S u S,u S uS u S u S u S,no@gram_adj man@n haten@v%pr_3 his@pron1%gen flesh@n but@conj in@prep his@pron1%gen lif@n,no@gram_adj man@n haten@v%pr_3 his@pron1%gen flesh@n but@conj in@prep his@pron1%gen lif@n,
"He fostreth it, and therfore bidde I thee","He fostreth° it, and therfor bidde° I thee",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1387,,10,10,He fostreth it and therfore bidde I thee,He fostreth it and therfor bidde I thee,u Su S u Sux Sx u S,u Su S u Su Sx u S,he@pron1%nom fostren@v%pr_3 hit@pron and@conj ther-fore@adv bidden@v%pr_1 ich@pron%nom the@pron2%obj,he@pron1%nom fostren@v%pr_3 hit@pron and@conj ther-fore@adv bidden@v%pr_1 ich@pron%nom the@pron2%obj,
"Cherisse thy wyf, or thou shalt nevere thee.","Cherisse thy wif, or thou shalt never thee.°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1388,,10,10,Cherisse thy wyf or thou shalt nevere thee,Cherisse thy wif or thou shalt never thee,uSx u S u S u Sux S,uSx u S u S u Su S,cherishen@v%inf thin@pron%gen wif@n or@conj thou@pron%nom shulen@v1%pr_2 never@adv then@v%inf,cherishen@v%inf thin@pron%gen wif@n or@conj thou@pron%nom shulen@v1%pr_2 never@adv then@v%inf,
"Housbonde and wyf, what so men jape or pleye","¶Housbond and wif, what so men jape° or pleye",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1389,,10,10,Housbonde and wyf what so men jape or pleye,Housbond and wif what so men jape or pleye,uSx u S u S u Sx u S,uS u S u S u Sx u S,hous-bonde@n and@conj wif@n what@pron so@adv man@n%pl japen@v%pr_pl or@conj pleien@v1%pr_pl,hous-bonde@n and@conj wif@n what@pron so@adv man@n%pl japen@v%pr_pl or@conj pleien@v1%pr_pl,
Of worldly folk holden the siker weye;,Of° worldly folk holden the siker° weye;,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1390,,10,10,Of worldly folk holden the siker weye,Of worldly folk holden the siker weye,u Su S uS u Su S,u Su S uS u Su S,of@prep worldli@adj folk@n holden@v1%pr_pl the@def_art siker@adj wei@n,of@prep worldli@adj folk@n holden@v1%pr_pl the@def_art siker@adj wei@n,
They been so knyt ther may noon harm bityde,"They been so knit,° ther may noon harm bitide;°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1391,,10,10,They been so knyt ther may noon harm bityde,They been so knit ther may noon harm bitide,u S u S u S u S uSx,u S u S u S u S uSx,thei@pron%pl_nom ben@v%pr_pl so@adv knitten@v%ppl ther@adv mouen@v3%pr_3 non@gram_adj harm@n bitiden@v%inf,thei@pron%pl_nom ben@v%pr_pl so@adv knitten@v%ppl ther@adv mouen@v3%pr_3 non@gram_adj harm@n bitiden@v%inf,
And namely upon the wyves syde.,"And namely, upon the wives side.",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1392,,10,10,And namely upon the wyves syde,And namely upon the wives side,u SuS uS u Su Sx,u SuS uS u Su Sx,and@conj nameli@adv upon@prep the@def_art wif@n%gen side@n,and@conj nameli@adv upon@prep the@def_art wif@n%gen side@n,
"For which this Januarie, of whom I tolde","¶For which this Januarie, of whom I tolde",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1393,,0,0,For which this Januarie of whom I tolde,For which this Januarie of whom I tolde,"       ",u S u SuS u S u S,for@prep which@pron this@gram_adj januarie@n#propn of@prep whom@pron%obj ich@pron%nom tellen@v%pt_1,for@prep which@pron this@gram_adj januarie@n#propn of@prep whom@pron%obj ich@pron%nom tellen@v%pt_1,green
"Considered hath, inwith his dayes olde","Considered hath, inwith° his dayes olde",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1394,,10,10,Considered hath inwith his dayes olde,Considered hath inwith his dayes olde,uSux S uS u Su Sx,uSux S uS u Su Sx,consideren@v%ppl haven@v%pr_3 inwith@prep his@pron1%gen dai@n%pl olde@adj,consideren@v%ppl haven@v%pr_3 inwith@prep his@pron1%gen dai@n%pl olde@adj,
"The lusty lyf, the vertuous quyete","The lusty° lif, the vertuous quiete",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1395,,10,10,The lusty lyf the vertuous quyete,The lusty lif the vertuous quiete,u Su S u SuS uSx,u Su S u SuS uSx,the@def_art lusti@adj lif@n the@def_art vertuous@adj quiete@n,the@def_art lusti@adj lif@n the@def_art vertuous@adj quiete@n,
That is in mariage hony-sweete,That is in mariage hony-swete;,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1396,,10,10,That is in mariage honysweete,That is in mariage honyswete,u S u SuSu SuSx,u S u SuSu SuSx,that@pron ben@v%pr_3 in@prep mariage@n honi-swete@adj,that@pron ben@v%pr_3 in@prep mariage@n honi-swete@adj,
And for his freendes on a day he sente,And for his freendes on a day° he sente,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1397,,10,10,And for his freendes on a day he sente,And for his freendes on a day he sente,u S u Su S u S u Sx,u S u Su S u S u Sx,and@conj for@conj his@pron1%gen frend@n%pl on@prep a@indef_art dai@n he@pron1%nom senden@v2%pt_3,and@conj for@conj his@pron1%gen frend@n%pl on@prep a@indef_art dai@n he@pron1%nom senden@v2%pt_3,
To tellen hem th' effect of his entente.,To tellen hem th’effect° of his entente.°,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1398,,10,10,To tellen hem th effect of his entente,To tellen hem th effect of his entente,u Su S  uS u S uSx,u Su S  uS u S uSx,to@part tellen@v%inf hem@pron%pl_obj the@def_art effect@n of@prep his@pron1%gen entente@n,to@part tellen@v%inf hem@pron%pl_obj the@def_art effect@n of@prep his@pron1%gen entente@n,
With face sad his tale he hath hem toold.,"With face sad,° his tale he hath hem told;",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1399,,10,10,With face sad his tale he hath hem toold,With face sad his tale he hath hem told,u Su S u Sx u S u S,u Su S u Sx u S u S,with@prep face@n sad@adj his@pron1%gen tale@n he@pron1%nom haven@v%pr_3 hem@pron%pl_obj tellen@v%ppl,with@prep face@n sad@adj his@pron1%gen tale@n he@pron1%nom haven@v%pr_3 hem@pron%pl_obj tellen@v%ppl,
"He seyde, """"Freendes, I am hoor and oold","He seide, “Freendes, I am hoor and old",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1400,,10,10,He seyde Freendes I am hoor and oold,He seide Freendes I am hoor and old,u Su Su S u S u S,u Su Su S u S u S,he@pron1%nom seien@v1%pt_3 frend@n%pl ich@pron%nom ben@v%pr_1 hor@adj and@conj olde@adj,he@pron1%nom seien@v1%pt_3 frend@n%pl ich@pron%nom ben@v%pr_1 hor@adj and@conj olde@adj,
"And almoost, God woot, on my pittes brynke;","And almost, God wot,° on my pittes° brinke;",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1401,,10,10,And almoost God woot on my pittes brynke,And almost God wot on my pittes brinke,u Su S u S u Su Sx,u Su S u S u Su Sx,and@conj al-most@adv god@n1#propn witen@v1%pr_3 on@prep min@pron%gen pit@n%gen brinke@n,and@conj al-most@adv god@n1#propn witen@v1%pr_3 on@prep min@pron%gen pit@n%gen brinke@n,
Upon my soule somwhat moste I thynke.,Upon my soule somwhat moste I thinke.,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1402,,10,10,Upon my soule somwhat moste I thynke,Upon my soule somwhat moste I thinke,uS u Su Su Sx u Sx,uS u Su Su Sx u Sx,upon@prep min@pron%gen soule@n som-what@adv moten@v2%pt_1 ich@pron%nom thinken@v2%inf,upon@prep min@pron%gen soule@n som-what@adv moten@v2%pt_1 ich@pron%nom thinken@v2%inf,
I have my body folily despended;,I have my body folily° despended;°,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1403,,10,10,I have my body folily despended,I have my body folily despended,u Sx u Su SuS uSx,u Sx u Su SuS uSx,ich@pron%nom haven@v%pr_1 min@pron%gen bodi@n folili@adv dispenden@v%ppl,ich@pron%nom haven@v%pr_1 min@pron%gen bodi@n folili@adv dispenden@v%ppl,
Blessed be God that it shal been amended!,"Blessed be God, that it shal been amended!",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1404,,10,10,Blessed be God that it shal been amended,Blessed be God that it shal been amended,uS u S u S u S uSx,uS u S u S u S uSx,blessen@v%ppl ben@v%pr_3 god@n1#propn that@conj hit@pron shulen@v1%pr_3 ben@v%inf amenden@v%ppl,blessen@v%ppl ben@v%pr_3 god@n1#propn that@conj hit@pron shulen@v1%pr_3 ben@v%inf amenden@v%ppl,
"For I wol be, certeyn, a wedded man","For I wol be, certein, a wedded man",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1405,,10,10,For I wol be certeyn a wedded man,For I wol be certein a wedded man,u S u S uS u Su S,u S u S uS u Su S,for@conj ich@pron%nom willen@v%pr_1 ben@v%inf certain@adv a@indef_art wedden@v#adj%ppl man@n,for@conj ich@pron%nom willen@v%pr_1 ben@v%inf certain@adv a@indef_art wedden@v#adj%ppl man@n,
And that anoon in al the haste I kan.,And that anoon° in al the haste I can,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1406,,10,10,And that anoon in al the haste I kan,And that anoon in al the haste I can,u S uS u S u Sx u S,u S uS u S u Sx u S,and@conj that@pron an-on@adv in@prep al@gram_adj the@def_art haste@n ich@pron%nom connen@v%pr_1,and@conj that@pron an-on@adv in@prep al@gram_adj the@def_art haste@n ich@pron%nom connen@v%pr_1,
Unto som mayde fair and tendre of age,Unto som maide fair and tendre of age.,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1407,,10,10,Unto som mayde fair and tendre of age,Unto som maide fair and tendre of age,uS u Su S u Sx u Sx,uS u Su S u Sx u Sx,unto@prep som@gram_adj maide@n fair@adj and@conj tender@adj of@prep age@n,unto@prep som@gram_adj maide@n fair@adj and@conj tender@adj of@prep age@n,
"I prey yow, shapeth for my mariage","I prey yow, shapeth° for my mariage",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1408,,10,10,I prey yow shapeth for my mariage,I prey yow shapeth for my mariage,u S u Su S u SuSx,u S u Su S u SuSx,ich@pron%nom preien@v1%pr_1 you@pron%pl_obj shapen@v%imp for@prep min@pron%gen mariage@n,ich@pron%nom preien@v1%pr_1 you@pron%pl_obj shapen@v%imp for@prep min@pron%gen mariage@n,
"Al sodeynly, for I wol nat abyde;","Al sodeinly, for I wol nat abide;°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1409,,10,10,Al sodeynly for I wol nat abyde,Al sodeinly for I wol nat abide,u SuS u S u S uSx,u SuS u S u S uSx,al@adv sodeinli@adv for@conj ich@pron%nom willen@v%pr_1 not@adv abiden@v%inf,al@adv sodeinli@adv for@conj ich@pron%nom willen@v%pr_1 not@adv abiden@v%inf,
