headword,word,line_number,filename,context,is_elided,is_final,text_type
smal,smale,The Friar's Tale 1426,data/riverside_cats/FriT_riv.cat,My wages been ful streite and ful smale.,False,True,riverside
lef,leeve,The Friar's Tale 1444,data/riverside_cats/FriT_riv.cat,"But, leeve brother, tel me thanne thy name",False,False,riverside
lef,leeve,The Friar's Tale 1474,data/riverside_cats/FriT_riv.cat,"Ful many a cause, leeve sire somonour",False,False,riverside
bar,bare,The Friar's Tale 1480,data/riverside_cats/FriT_riv.cat,"For, brother myn, thy wit is al to bare",False,True,riverside
dere,deere,The Friar's Tale 1515,data/riverside_cats/FriT_riv.cat,"Thou shalt herafterward, my brother deere",False,True,riverside
treu,trewe,The Friar's Tale 1529,data/riverside_cats/FriT_riv.cat,For to be trewe brother in this cas;,False,False,riverside
treu,trewe,The Friar's Tale 1534,data/riverside_cats/FriT_riv.cat,Lat hym be trewe and parte it with his brother.,True,False,riverside
muche,muche,The Friar's Tale 1546,data/riverside_cats/FriT_riv.cat,So muche wo as I have with yow tholed!,False,False,riverside
dere,deere,The Friar's Tale 1567,data/riverside_cats/FriT_riv.cat,"Heere may ye se, myn owene deere brother",False,False,riverside
olde,olde,The Friar's Tale 1582,data/riverside_cats/FriT_riv.cat,"Com out,"""" quod he, """"thou olde virytrate!",False,False,riverside
swete,sweete,The Friar's Tale 1585,data/riverside_cats/FriT_riv.cat,"God save you, sire, what is youre sweete wille?",False,False,riverside
lite,lite,The Friar's Tale 1600,data/riverside_cats/FriT_riv.cat,I shal no profit han therby but lite;,False,True,riverside
povre,povre,The Friar's Tale 1608,data/riverside_cats/FriT_riv.cat,Ye knowen wel that I am povre and oold;,True,False,riverside
povre,povre,The Friar's Tale 1609,data/riverside_cats/FriT_riv.cat,"Kithe youre almesse on me, povre wrecche.",False,False,riverside
treu,trewe,The Friar's Tale 1621,data/riverside_cats/FriT_riv.cat,Ne nevere I nas but of my body trewe!,False,True,riverside
dere,deere,The Friar's Tale 1626,data/riverside_cats/FriT_riv.cat,"Now, Mabely, myn owene mooder deere",False,True,riverside
bonde,bonde,The Friar's Tale 1660,data/riverside_cats/FriT_riv.cat,"The feend, that yow wolde make thral and bonde.",False,True,riverside
sik,seeke,The General Prologue 18,data/riverside_cats/GP_riv.cat,That hem hath holpen whan that they were seeke.,False,True,riverside
wid,wyde,The General Prologue 28,data/riverside_cats/GP_riv.cat,The chambres and the stables weren wyde,False,True,riverside
ofte,ofte,The General Prologue 52,data/riverside_cats/GP_riv.cat,Ful ofte tyme he hadde the bord bigonne,False,False,riverside
mek,meeke,The General Prologue 69,data/riverside_cats/GP_riv.cat,And of his port as meeke as is a mayde.,True,False,riverside
god,goode,The General Prologue 74,data/riverside_cats/GP_riv.cat,"His hors were goode, but he was nat gay.",False,False,riverside
red,reede,The General Prologue 90,data/riverside_cats/GP_riv.cat,"Al ful of fresshe floures, whyte and reede.",False,True,riverside
wid,wyde,The General Prologue 93,data/riverside_cats/GP_riv.cat,"Short was his gowne, with sleves longe and wyde.",False,True,riverside
simple,symple,The General Prologue 119,data/riverside_cats/GP_riv.cat,That of hir smylyng was ful symple and coy;,True,False,riverside
digne,digne,The General Prologue 141,data/riverside_cats/GP_riv.cat,And to ben holden digne of reverence.,True,False,riverside
tender,tendre,The General Prologue 150,data/riverside_cats/GP_riv.cat,And al was conscience and tendre herte.,False,False,riverside
softe,softe,The General Prologue 153,data/riverside_cats/GP_riv.cat,"Hir mouth ful smal, and therto softe and reed.",True,False,riverside
shene,sheene,The General Prologue 160,data/riverside_cats/GP_riv.cat,And theron heng a brooch of gold ful sheene,False,True,riverside
deinte,deyntee,The General Prologue 168,data/riverside_cats/GP_riv.cat,Ful many a deyntee hors hadde he in stable,False,False,riverside
pale,pale,The General Prologue 205,data/riverside_cats/GP_riv.cat,He was nat pale as a forpyned goost.,True,False,riverside
noble,noble,The General Prologue 214,data/riverside_cats/GP_riv.cat,Unto his ordre he was a noble post.,False,False,riverside
povre,povre,The General Prologue 225,data/riverside_cats/GP_riv.cat,For unto a povre ordre for to yive,True,False,riverside
double,double,The General Prologue 262,data/riverside_cats/GP_riv.cat,Of double worstede was his semycope,False,False,riverside
swete,sweete,The General Prologue 265,data/riverside_cats/GP_riv.cat,To make his Englissh sweete upon his tonge;,True,False,riverside
lene,leene,The General Prologue 287,data/riverside_cats/GP_riv.cat,As leene was his hors as is a rake,False,False,riverside
holwe,holwe,The General Prologue 289,data/riverside_cats/GP_riv.cat,"But looked holwe, and therto sobrely.",True,False,riverside
riche,riche,The General Prologue 311,data/riverside_cats/GP_riv.cat,"Ther was also, ful riche of excellence.",True,False,riverside
wise,wise,The General Prologue 313,data/riverside_cats/GP_riv.cat,"He semed swich, his wordes weren so wise.",False,True,riverside
simple,symple,The General Prologue 319,data/riverside_cats/GP_riv.cat,Al was fee symple to hym in effect;,False,False,riverside
medle,medlee,The General Prologue 328,data/riverside_cats/GP_riv.cat,He rood but hoomly in a medlee cote,False,False,riverside
ouen,owene,The General Prologue 336,data/riverside_cats/GP_riv.cat,For he was Epicurus owene sone,False,False,riverside
ofte,ofte,The General Prologue 356,data/riverside_cats/GP_riv.cat,Ful ofte tyme he was knyght of the shire.,False,False,riverside
neue,newe,The General Prologue 365,data/riverside_cats/GP_riv.cat,Ful fressh and newe hir geere apiked was;,True,False,riverside
nice,nyce,The General Prologue 398,data/riverside_cats/GP_riv.cat,Of nyce conscience took he no keep.,False,False,riverside
neue,newe,The General Prologue 428,data/riverside_cats/GP_riv.cat,Hir frendshipe nas nat newe to bigynne.,False,False,riverside
moiste,moyste,The General Prologue 457,data/riverside_cats/GP_riv.cat,"Ful streite yteyd, and shoes ful moyste and newe.",True,False,riverside
neue,newe,The General Prologue 457,data/riverside_cats/GP_riv.cat,"Ful streite yteyd, and shoes ful moyste and newe.",False,True,riverside
straunge,straunge,The General Prologue 464,data/riverside_cats/GP_riv.cat,She hadde passed many a straunge strem;,False,False,riverside
povre,povre,The General Prologue 478,data/riverside_cats/GP_riv.cat,And was a povre PERSOUN OF A TOUN,False,False,riverside
riche,riche,The General Prologue 479,data/riverside_cats/GP_riv.cat,But riche he was of hooly thoght and werk.,False,False,riverside
lite,lite,The General Prologue 494,data/riverside_cats/GP_riv.cat,"The ferreste in his parisshe, muche and lite",False,True,riverside
clene,clene,The General Prologue 504,data/riverside_cats/GP_riv.cat,A shiten shepherde and a clene sheep.,False,False,riverside
digne,digne,The General Prologue 517,data/riverside_cats/GP_riv.cat,Ne of his speche daungerous ne digne,False,True,riverside
treu,trewe,The General Prologue 531,data/riverside_cats/GP_riv.cat,A trewe swynkere and a good was he,False,False,riverside
povre,povre,The General Prologue 537,data/riverside_cats/GP_riv.cat,"For Cristes sake, for every povre wight",False,False,riverside
thikke,thikke,The General Prologue 549,data/riverside_cats/GP_riv.cat,"He was short-sholdred, brood, a thikke knarre;",False,False,riverside
wid,wyde,The General Prologue 557,data/riverside_cats/GP_riv.cat,His nosethirles blake were and wyde.,False,True,riverside
wise,wise,The General Prologue 569,data/riverside_cats/GP_riv.cat,For to be wise in byynge of vitaille;,True,False,riverside
long,longe,The General Prologue 591,data/riverside_cats/GP_riv.cat,Ful longe were his legges and ful lene,False,False,riverside
lene,lene,The General Prologue 591,data/riverside_cats/GP_riv.cat,Ful longe were his legges and ful lene,False,True,riverside
kinde,kynde,The General Prologue 647,data/riverside_cats/GP_riv.cat,He was a gentil harlot and a kynde;,False,True,riverside
smothe,smothe,The General Prologue 676,data/riverside_cats/GP_riv.cat,But smothe it heeng as dooth a strike of flex;,True,False,riverside
bar,bare,The General Prologue 683,data/riverside_cats/GP_riv.cat,"Dischevelee, save his cappe, he rood al bare.",False,True,riverside
smothe,smothe,The General Prologue 690,data/riverside_cats/GP_riv.cat,As smothe it was as it were late shave.,True,False,riverside
povre,povre,The General Prologue 702,data/riverside_cats/GP_riv.cat,A povre person dwellynge upon lond,False,False,riverside
noble,noble,The General Prologue 708,data/riverside_cats/GP_riv.cat,He was in chirche a noble ecclesiaste.,True,False,riverside
large,large,The General Prologue 753,data/riverside_cats/GP_riv.cat,A large man he was with eyen stepe --,False,False,riverside
long,longe,The General Prologue 784,data/riverside_cats/GP_riv.cat,Oure conseil was nat longe for to seche.,False,False,riverside
blithe,blithe,The General Prologue 846,data/riverside_cats/GP_riv.cat,Of which ful blithe and glad was every wyght,True,False,riverside
propre,propre,House of Fame 43,data/riverside_cats/HF_riv.cat,Or yf the soule of propre kynde,False,False,riverside
lithe,lythe,House of Fame 118,data/riverside_cats/HF_riv.cat,To make lythe of that was hard.,True,False,riverside
queinte,queynte,House of Fame 126,data/riverside_cats/HF_riv.cat,And queynte maner of figures,False,False,riverside
olde,olde,House of Fame 127,data/riverside_cats/HF_riv.cat,"Of olde werk, then I saugh ever.",False,False,riverside
muche,moche,House of Fame 147,data/riverside_cats/HF_riv.cat,"In Itayle, with ful moche pyne",False,False,riverside
dere,dere,House of Fame 213,data/riverside_cats/HF_riv.cat,"Venus, how ye, my lady dere",False,True,riverside
nice,nyce,House of Fame 276,data/riverside_cats/HF_riv.cat,Therfore be no wyght so nyce,False,True,riverside
double,double,House of Fame 285,data/riverside_cats/HF_riv.cat,"Or fals, or privy, or double was.",False,False,riverside
treu,trewe,House of Fame 301,data/riverside_cats/HF_riv.cat,"Allas, is every man thus trewe",False,True,riverside
smert,smerte,House of Fame 374,data/riverside_cats/HF_riv.cat,And deyde thorgh the wounde smerte.,False,True,riverside
long,longe,House of Fame 446,data/riverside_cats/HF_riv.cat,"Saugh he, which is longe to telle;",False,False,riverside
fair,faire,House of Fame 518,data/riverside_cats/HF_riv.cat,"Now faire blisfull, O Cipris",False,False,riverside
lite,lyte,House of Fame 621,data/riverside_cats/HF_riv.cat,Although that in thy hed ful lyte is --,True,False,riverside
glad,glade,House of Fame 645,data/riverside_cats/HF_riv.cat,Of Loves folk yf they be glade,False,True,riverside
lite,lyte,House of Fame 660,data/riverside_cats/HF_riv.cat,Although thyn abstynence ys lyte.,False,True,riverside
olde,olde,House of Fame 694,data/riverside_cats/HF_riv.cat,Of olde forleten aqueyntaunces;,False,False,riverside
juste,juste,House of Fame 719,data/riverside_cats/HF_riv.cat,And stant eke in so juste a place,True,False,riverside
propre,propre,House of Fame 726,data/riverside_cats/HF_riv.cat,Tellen the a propre skille,False,False,riverside
pure,pure,House of Fame 824,data/riverside_cats/HF_riv.cat,"How speche or soun, of pure kynde",False,False,riverside
thikke,thikke,House of Fame 908,data/riverside_cats/HF_riv.cat,Or elles was the air so thikke,False,True,riverside
wet,wete,House of Fame 922,data/riverside_cats/HF_riv.cat,"Hys wynges malt, and he fel wete",False,True,riverside
muche,moche,House of Fame 971,data/riverside_cats/HF_riv.cat,Moche ys thy myght and thy noblesse!,False,False,riverside
cler,clere,House of Fame 983,data/riverside_cats/HF_riv.cat,For more clere entendement,True,False,riverside
heigh,hye,House of Fame 1020,data/riverside_cats/HF_riv.cat,That never herde I thing so hye,False,True,riverside
feble,feble,House of Fame 1132,data/riverside_cats/HF_riv.cat,This were a feble fundament,False,False,riverside
heigh,hye,House of Fame 1133,data/riverside_cats/HF_riv.cat,To bilden on a place hye.,False,True,riverside
olde,olde,House of Fame 1155,data/riverside_cats/HF_riv.cat,"Of olde tyme, and yet they were",False,False,riverside
grene,grene,House of Fame 1224,data/riverside_cats/HF_riv.cat,And pipes made of grene corn,False,False,riverside
olde,olde,House of Fame 1233,data/riverside_cats/HF_riv.cat,"Ther saugh I famous, olde and yonge",True,False,riverside
yong,yonge,House of Fame 1233,data/riverside_cats/HF_riv.cat,"Ther saugh I famous, olde and yonge",False,True,riverside
large,large,House of Fame 1238,data/riverside_cats/HF_riv.cat,Stonden in a large space,False,False,riverside
long,longe,House of Fame 1287,data/riverside_cats/HF_riv.cat,And eft imused longe while,False,False,riverside
ouen,oune,House of Fame 1311,data/riverside_cats/HF_riv.cat,Our oune gentil lady Fame,False,False,riverside
riche,ryche,House of Fame 1322,data/riverside_cats/HF_riv.cat,That crien ryche folkes laudes,False,False,riverside
thikke,thykke,House of Fame 1335,data/riverside_cats/HF_riv.cat,"Twenty foot thykke, as y trowe.",True,False,riverside
wikke,wikke,House of Fame 1346,data/riverside_cats/HF_riv.cat,"Of gold, and that nas nothyng wikke",False,True,riverside
lite,lite,House of Fame 1349,data/riverside_cats/HF_riv.cat,Of which to lite al in my pouche is.,True,False,riverside
muche,moche,House of Fame 1358,data/riverside_cats/HF_riv.cat,Ful moche prees of folk ther nas,False,False,riverside
lite,lyte,House of Fame 1369,data/riverside_cats/HF_riv.cat,Me thoughte that she was so lyte,False,True,riverside
mek,meke,House of Fame 1402,data/riverside_cats/HF_riv.cat,That in her face semen meke;,False,True,riverside
noble,noble,House of Fame 1409,data/riverside_cats/HF_riv.cat,That thys ylke noble quene,False,False,riverside
large,large,House of Fame 1412,data/riverside_cats/HF_riv.cat,Of thoo that hadde large fame:,False,False,riverside
digne,digne,House of Fame 1426,data/riverside_cats/HF_riv.cat,And folk of digne reverence,False,False,riverside
wise,wise,House of Fame 1438,data/riverside_cats/HF_riv.cat,Wise and worthy for to nevene,True,False,riverside
large,large,House of Fame 1440,data/riverside_cats/HF_riv.cat,Hyt was so hevy and so large.,False,True,riverside
large,large,House of Fame 1450,data/riverside_cats/HF_riv.cat,That hath a ful large whel to turne.,False,False,riverside
long,longe,House of Fame 1484,data/riverside_cats/HF_riv.cat,That bore hath up a longe while,False,False,riverside
noble,noble,House of Fame 1535,data/riverside_cats/HF_riv.cat,Before this ilke noble quene,False,False,riverside
shene,shene,House of Fame 1536,data/riverside_cats/HF_riv.cat,"And seyde, """"Graunte us, lady shene",False,True,riverside
hard,harde,House of Fame 1586,data/riverside_cats/HF_riv.cat,"This Eolus, with harde grace",False,False,riverside
huge,huge,House of Fame 1607,data/riverside_cats/HF_riv.cat,Another huge companye,False,False,riverside
god,goode,House of Fame 1608,data/riverside_cats/HF_riv.cat,"Of goode folk, and gunne crie",False,False,riverside
dere,dere,House of Fame 1730,data/riverside_cats/HF_riv.cat,"They seyden: """"Mercy, lady dere!",False,True,riverside
muche,moche,House of Fame 1748,data/riverside_cats/HF_riv.cat,Hyt shal doon us as moche good,False,False,riverside
gret,grete,House of Fame 1753,data/riverside_cats/HF_riv.cat,At regard of oure grete ese.,True,False,riverside
wise,wise,House of Fame 1756,data/riverside_cats/HF_riv.cat,"Worthy, wise, and goode also",True,False,riverside
god,goode,House of Fame 1756,data/riverside_cats/HF_riv.cat,"Worthy, wise, and goode also",True,False,riverside
riche,riche,House of Fame 1757,data/riverside_cats/HF_riv.cat,"And riche, and happy unto love.",True,False,riverside
badde,badde,House of Fame 1768,data/riverside_cats/HF_riv.cat,Though they goon in ful badde lese.,False,False,riverside
dere,dere,House of Fame 1827,data/riverside_cats/HF_riv.cat,"And seyden: """"Lady, leef and dere",False,True,riverside
god,goode,House of Fame 1832,data/riverside_cats/HF_riv.cat,As goode folk han in godnesse;,False,False,riverside
god,goode,House of Fame 1854,data/riverside_cats/HF_riv.cat,As goode folk han for godnesse;,False,False,riverside
blithe,blythe,House of Fame 1860,data/riverside_cats/HF_riv.cat,As wisly be thou ever blythe!,False,True,riverside
red,rede,House of Fame 1936,data/riverside_cats/HF_riv.cat,"Was mad of twigges, falwe, rede",False,True,riverside
grene,grene,House of Fame 1947,data/riverside_cats/HF_riv.cat,"In somer, whan they grene been;",False,False,riverside
neue,newe,House of Fame 2045,data/riverside_cats/HF_riv.cat,A newe tydynge prively,False,False,riverside
whit,white,House of Fame 2116,data/riverside_cats/HF_riv.cat,As doth the faire white mone,False,False,riverside
riche,riche,The Knight's Tale 864,data/riverside_cats/KnT_riv.cat,Ful many a riche contree hadde he wonne;,False,False,riverside
large,large,The Knight's Tale 886,data/riverside_cats/KnT_riv.cat,"I have, God woot, a large feeld to ere",False,False,riverside
weik,wayke,The Knight's Tale 887,data/riverside_cats/KnT_riv.cat,And wayke been the oxen in my plough.,False,False,riverside
treu,trewe,The Knight's Tale 959,data/riverside_cats/KnT_riv.cat,"And swoor his ooth, as he was trewe knyght",False,False,riverside
shene,sheene,The Knight's Tale 972,data/riverside_cats/KnT_riv.cat,"And Emelye, hir yonge suster sheene",False,True,riverside
large,large,The Knight's Tale 976,data/riverside_cats/KnT_riv.cat,So shyneth in his white baner large,False,True,riverside
riche,riche,The Knight's Tale 979,data/riverside_cats/KnT_riv.cat,"Of gold ful riche, in which ther was ybete",True,False,riverside
long,longe,The Knight's Tale 994,data/riverside_cats/KnT_riv.cat,But it were al to longe for to devyse,False,False,riverside
quik,quyke,The Knight's Tale 1015,data/riverside_cats/KnT_riv.cat,"Nat fully quyke, ne fully dede they were",False,False,riverside
ded,dede,The Knight's Tale 1015,data/riverside_cats/KnT_riv.cat,"Nat fully quyke, ne fully dede they were",False,False,riverside
grene,grene,The Knight's Tale 1036,data/riverside_cats/KnT_riv.cat,Than is the lylie upon his stalke grene,False,True,riverside
whit,white,The Knight's Tale 1053,data/riverside_cats/KnT_riv.cat,"She gadereth floures, party white and rede",True,False,riverside
red,rede,The Knight's Tale 1053,data/riverside_cats/KnT_riv.cat,"She gadereth floures, party white and rede",False,True,riverside
thikke,thikke,The Knight's Tale 1056,data/riverside_cats/KnT_riv.cat,"The grete tour, that was so thikke and stroong",True,False,riverside
thikke,thikke,The Knight's Tale 1075,data/riverside_cats/KnT_riv.cat,"That thurgh a wyndow, thikke of many a barre",True,False,riverside
square,square,The Knight's Tale 1076,data/riverside_cats/KnT_riv.cat,Of iren greet and square as any sparre,True,False,riverside
pale,pale,The Knight's Tale 1082,data/riverside_cats/KnT_riv.cat,That art so pale and deedly on to see?,True,False,riverside
wikke,wikke,The Knight's Tale 1087,data/riverside_cats/KnT_riv.cat,Som wikke aspect or disposicioun,True,False,riverside
lef,leeve,The Knight's Tale 1184,data/riverside_cats/KnT_riv.cat,"And soothly, leeve brother, this is al.",False,False,riverside
fre,free,The Knight's Tale 1292,data/riverside_cats/KnT_riv.cat,"Sith thou art at thy large, of prisoun free",False,True,riverside
treu,trewe,The Knight's Tale 1326,data/riverside_cats/KnT_riv.cat,That many a trewe man hath doon mescheef,False,False,riverside
double,double,The Knight's Tale 1338,data/riverside_cats/KnT_riv.cat,Encressen double wise the peynes stronge,False,False,riverside
muche,muche,The Knight's Tale 1359,data/riverside_cats/KnT_riv.cat,So muche sorwe hadde nevere creature,False,False,riverside
lene,lene,The Knight's Tale 1362,data/riverside_cats/KnT_riv.cat,That lene he wex and drye as is a shaft;,False,False,riverside
drie,drye,The Knight's Tale 1362,data/riverside_cats/KnT_riv.cat,That lene he wex and drye as is a shaft;,True,False,riverside
feble,feble,The Knight's Tale 1369,data/riverside_cats/KnT_riv.cat,"So feble eek were his spiritz, and so lowe",True,False,riverside
loue,lowe,The Knight's Tale 1369,data/riverside_cats/KnT_riv.cat,"So feble eek were his spiritz, and so lowe",False,True,riverside
povre,povre,The Knight's Tale 1409,data/riverside_cats/KnT_riv.cat,And cladde hym as a povre laborer,False,False,riverside
double,double,The Knight's Tale 1454,data/riverside_cats/KnT_riv.cat,Who feeleth double soor and hevynesse,False,False,riverside
fair,faire,The Knight's Tale 1511,data/riverside_cats/KnT_riv.cat,"Welcome be thou, faire, fresshe May",False,False,riverside
fresh,fresshe,The Knight's Tale 1511,data/riverside_cats/KnT_riv.cat,"Welcome be thou, faire, fresshe May",False,False,riverside
long,longe,The Knight's Tale 1573,data/riverside_cats/KnT_riv.cat,"A longe tyme, and after he up sterte.",False,False,riverside
pale,pale,The Knight's Tale 1578,data/riverside_cats/KnT_riv.cat,"As he were wood, with face deed and pale",False,True,riverside
fals,false,The Knight's Tale 1580,data/riverside_cats/KnT_riv.cat,"And seide: """"Arcite, false traytour wikke",False,False,riverside
wikke,wikke,The Knight's Tale 1580,data/riverside_cats/KnT_riv.cat,"And seide: """"Arcite, false traytour wikke",False,True,riverside
fre,free,The Knight's Tale 1606,data/riverside_cats/KnT_riv.cat,"What! Verray fool, thynk wel that love is free",False,True,riverside
mete,mete,The Knight's Tale 1631,data/riverside_cats/KnT_riv.cat,Bothe suffisaunt and mete to darreyne,False,False,riverside
ouen,owene,The Knight's Tale 1744,data/riverside_cats/KnT_riv.cat,"Youre owene mouth, by youre confessioun",False,False,riverside
sore,soore,The Knight's Tale 1755,data/riverside_cats/KnT_riv.cat,And saugh hir blody woundes wyde and soore,False,True,riverside
wise,wyse,The Knight's Tale 1804,data/riverside_cats/KnT_riv.cat,And yet they wenen for to been ful wyse,False,True,riverside
muche,muche,The Knight's Tale 1808,data/riverside_cats/KnT_riv.cat,Kan hem therfore as muche thank as me.,False,False,riverside
dere,deere,The Knight's Tale 1820,data/riverside_cats/KnT_riv.cat,"And eek of Emelye, my suster deere.",False,True,riverside
wroth,wrothe,The Knight's Tale 1840,data/riverside_cats/KnT_riv.cat,Al be ye never so jalouse ne so wrothe.,False,True,riverside
treu,trewe,The Knight's Tale 1864,data/riverside_cats/KnT_riv.cat,As I shal evene juge been and trewe.,False,True,riverside
blithe,blithe,The Knight's Tale 1878,data/riverside_cats/KnT_riv.cat,And thus with good hope and with herte blithe,False,True,riverside
noble,noble,The Knight's Tale 1885,data/riverside_cats/KnT_riv.cat,That swich a noble theatre as it was,False,False,riverside
riche,riche,The Knight's Tale 1911,data/riverside_cats/KnT_riv.cat,"An oratorie, riche for to see",False,False,riverside
noble,noble,The Knight's Tale 1913,data/riverside_cats/KnT_riv.cat,Hath Theseus doon wroght in noble wyse.,False,False,riverside
bright,brighte,The Knight's Tale 1958,data/riverside_cats/KnT_riv.cat,"With wawes grene, and brighte as any glas.",True,False,riverside
kene,kene,The Knight's Tale 1966,data/riverside_cats/KnT_riv.cat,A bowe he bar and arwes brighte and kene.,False,True,riverside
shene,shene,The Knight's Tale 1994,data/riverside_cats/KnT_riv.cat,"Was tonne-greet, of iren bright and shene.",False,True,riverside
gaudi,gaude,The Knight's Tale 2079,data/riverside_cats/KnT_riv.cat,In gaude grene hir statue clothed was,False,False,riverside
long,longe,The Knight's Tale 2136,data/riverside_cats/KnT_riv.cat,"His shuldres brode, his armes rounde and longe;",False,True,riverside
bright,brighte,The Knight's Tale 2141,data/riverside_cats/KnT_riv.cat,With nayles yelewe and brighte as any gold,True,False,riverside
huge,huge,The Knight's Tale 2145,data/riverside_cats/KnT_riv.cat,"A wrethe of gold, arm-greet, of huge wighte",False,False,riverside
gret,grete,The Knight's Tale 2149,data/riverside_cats/KnT_riv.cat,"Twenty and mo, as grete as any steer",True,False,riverside
stoute,stoute,The Knight's Tale 2154,data/riverside_cats/KnT_riv.cat,"Armed ful wel, with hertes stierne and stoute.",False,True,riverside
rounde,rounde,The Knight's Tale 2161,data/riverside_cats/KnT_riv.cat,Couched with perles white and rounde and grete;,True,False,riverside
gret,grete,The Knight's Tale 2161,data/riverside_cats/KnT_riv.cat,Couched with perles white and rounde and grete;,False,True,riverside
grene,grene,The Knight's Tale 2175,data/riverside_cats/KnT_riv.cat,Upon his heed he wered of laurer grene,False,True,riverside
tame,tame,The Knight's Tale 2178,data/riverside_cats/KnT_riv.cat,"An egle tame, as any lilye whyt.",True,False,riverside
tame,tame,The Knight's Tale 2186,data/riverside_cats/KnT_riv.cat,Ful many a tame leon and leopart.,False,False,riverside
digne,digne,The Knight's Tale 2216,data/riverside_cats/KnT_riv.cat,"I mene Venus, honurable and digne.",False,True,riverside
humble,humble,The Knight's Tale 2219,data/riverside_cats/KnT_riv.cat,"And doun he kneleth, and with humble cheere",False,False,riverside
vein,veyne,The Knight's Tale 2240,data/riverside_cats/KnT_riv.cat,"Ne renoun in this cas, ne veyne glorie",False,False,riverside
swete,sweete,The Knight's Tale 2254,data/riverside_cats/KnT_riv.cat,"And if ye wol nat so, my lady sweete",False,True,riverside
dere,deere,The Knight's Tale 2260,data/riverside_cats/KnT_riv.cat,"Yif me my love, thow blisful lady deere.",False,True,riverside
grene,grene,The Knight's Tale 2290,data/riverside_cats/KnT_riv.cat,A coroune of a grene ook cerial,True,False,riverside
mete,meete,The Knight's Tale 2291,data/riverside_cats/KnT_riv.cat,Upon hir heed was set ful fair and meete.,False,True,riverside
loue,lowe,The Knight's Tale 2299,data/riverside_cats/KnT_riv.cat,Queene of the regne of Pluto derk and lowe,False,True,riverside
chaste,chaste,The Knight's Tale 2304,data/riverside_cats/KnT_riv.cat,"Chaste goddesse, wel wostow that I",False,False,riverside
hot,hoote,The Knight's Tale 2319,data/riverside_cats/KnT_riv.cat,That al hire hoote love and hir desir,False,False,riverside
clene,clene,The Knight's Tale 2326,data/riverside_cats/KnT_riv.cat,"Bihoold, goddesse of clene chastitee",False,False,riverside
queinte,queynte,The Knight's Tale 2333,data/riverside_cats/KnT_riv.cat,But sodeynly she saugh a sighte queynte,False,True,riverside
fair,faire,The Knight's Tale 2386,data/riverside_cats/KnT_riv.cat,"Of faire, yonge, fresshe Venus free",False,False,riverside
yong,yonge,The Knight's Tale 2386,data/riverside_cats/KnT_riv.cat,"Of faire, yonge, fresshe Venus free",False,False,riverside
fre,free,The Knight's Tale 2386,data/riverside_cats/KnT_riv.cat,"Of faire, yonge, fresshe Venus free",False,True,riverside
riche,riche,The Knight's Tale 2497,data/riverside_cats/KnT_riv.cat,"So unkouth and so riche, and wroght so weel",True,False,riverside
grim,grymme,The Knight's Tale 2519,data/riverside_cats/KnT_riv.cat,"Somme seyde he looked grymme, and he wolde fighte:",True,False,riverside
riche,riche,The Knight's Tale 2525,data/riverside_cats/KnT_riv.cat,Heeld yet the chambre of his paleys riche,False,True,riverside
large,large,The Knight's Tale 2567,data/riverside_cats/KnT_riv.cat,"By ordinance, thurghout the citee large",False,True,riverside
bright,brighte,The Knight's Tale 2608,data/riverside_cats/KnT_riv.cat,Out goon the swerdes as the silver brighte;,False,True,riverside
lite,lite,The Knight's Tale 2627,data/riverside_cats/KnT_riv.cat,Whan that hir whelp is stole whan it is lite,False,True,riverside
treu,trewe,The Knight's Tale 2657,data/riverside_cats/KnT_riv.cat,"I wol be trewe juge, and no partie.",False,False,riverside
heigh,heighe,The Knight's Tale 2661,data/riverside_cats/KnT_riv.cat,"For joye of this, so loude and heighe withalle",False,False,riverside
dere,deere,The Knight's Tale 2763,data/riverside_cats/KnT_riv.cat,"And Palamon, that was his cosyn deere.",False,True,riverside
sore,soore,The Knight's Tale 2804,data/riverside_cats/KnT_riv.cat,That dwelled in his herte syk and soore,False,True,riverside
olde,olde,The Knight's Tale 2828,data/riverside_cats/KnT_riv.cat,Of olde folk and folk of tendre yeeres,False,False,riverside
sote,swoote,The Knight's Tale 2860,data/riverside_cats/KnT_riv.cat,"That in that selve grove, swoote and grene",True,False,riverside
grene,grene,The Knight's Tale 2860,data/riverside_cats/KnT_riv.cat,"That in that selve grove, swoote and grene",False,True,riverside
grene,grene,The Knight's Tale 2875,data/riverside_cats/KnT_riv.cat,Eek on his heed a coroune of laurer grene,False,True,riverside
kene,kene,The Knight's Tale 2876,data/riverside_cats/KnT_riv.cat,And in his hond a swerd ful bright and kene.,False,True,riverside
bar,bare,The Knight's Tale 2877,data/riverside_cats/KnT_riv.cat,"He leyde hym, bare the visage, on the beere;",False,False,riverside
noble,noble,The Knight's Tale 2888,data/riverside_cats/KnT_riv.cat,The moore noble and riche in his degree,True,False,riverside
riche,riche,The Knight's Tale 2888,data/riverside_cats/KnT_riv.cat,The moore noble and riche in his degree,True,False,riverside
gret,grete,The Knight's Tale 2892,data/riverside_cats/KnT_riv.cat,"Upon thise steedes, that weren grete and white",True,False,riverside
whit,white,The Knight's Tale 2892,data/riverside_cats/KnT_riv.cat,"Upon thise steedes, that weren grete and white",False,True,riverside
wet,wete,The Knight's Tale 2901,data/riverside_cats/KnT_riv.cat,With slakke paas and eyen rede and wete,False,True,riverside
