OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
Thou art a maister whan thou art at hoom;,Thou art a maister° whan thou art at hoom;,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1938,,10,10,Thou art a maister whan thou art at hoom,Thou art a maister whan thou art at hoom,u S u Su S u S u S,u S u Su S u S u S,thou@pron%nom ben@v%pr_2 a@indef_art maister@n whan@adv&conj thou@pron%nom ben@v%pr_2 at@prep hom@n,thou@pron%nom ben@v%pr_2 a@indef_art maister@n whan@adv&conj thou@pron%nom ben@v%pr_2 at@prep hom@n,
"No povre cloysterer, ne no novys","No poure cloisterer,° ne no novis,°",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1939,,10,10,No povre cloysterer ne no novys,No poure cloisterer ne no novis,u Su SuS u S uS,u Su SuS u S uS,no@conj1 povre@adj cloistrer@n ne@conj1 no@gram_adj novice@n,no@conj1 povre@adj cloistrer@n ne@conj1 no@gram_adj novice@n,
"But a governour, wily and wys","But a governour, wily° and wis.",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1940,,9,9,But a governour wily and wys,But a governour wily and wis,S u SuS uS u S,S u SuS uS u S,but@conj a@indef_art governour@n wili@adj and@conj wise@adj,but@conj a@indef_art governour@n wili@adj and@conj wise@adj,
And therwithal of brawnes and of bones,And therwithal of brawnes° and of bones,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1941,,10,10,And therwithal of brawnes and of bones,And therwithal of brawnes and of bones,u SuS u Su S u Sx,u SuS u Su S u Sx,and@conj ther-withal@adv of@prep braun@n%pl and@conj of@prep bon@n1%pl,and@conj ther-withal@adv of@prep braun@n%pl and@conj of@prep bon@n1%pl,
A wel farynge persone for the nones.,A welfaring° persone for the nones.°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1942,DIFF,10,10,A wel farynge persone for the nones,A welfaring persone for the nones,u S uSx uSx u S uS,u SuS uSx u S uS,a@indef_art wel@adv faren@v#adj%prp persoune@n1 for@prep the@def_art nones@n1,a@indef_art wel-faring@adj persoune@n1 for@prep the@def_art nones@n1,green
"I pray to God, yeve hym confusioun","I pray to God, yeve him confusioun",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1943,,10,10,I pray to God yeve hym confusioun,I pray to God yeve him confusioun,u S u S ux S uSuS,u S u S ux S uSuS,ich@pron%nom preien@v1%pr_1 to@prep god@n1#propn yeven@v%imp him@pron%obj confusioun@n,ich@pron%nom preien@v1%pr_1 to@prep god@n1#propn yeven@v%imp him@pron%obj confusioun@n,
That first thee broghte unto religioun!,That first thee broghte unto religioun;°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1944,,10,10,That first thee broghte unto religioun,That first thee broghte unto religioun,u S u Sx uS uSuS,u S u Sx uS uSuS,that@pron first@adv the@pron2%obj bringen@v%pt_3 unto@prep religioun@n,that@pron first@adv the@pron2%obj bringen@v%pt_3 unto@prep religioun@n,
Thou woldest han been a tredefowel aright.,Thou woldest han been a tredefoul° aright.,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1945,,10,10,Thou woldest han been a tredefowel aright,Thou woldest han been a tredefoul aright,u Sx u S u xSuS uS,u Su S u S xuS uS,thou@pron%nom willen@v%pt_2 haven@v%inf ben@v%ppl a@indef_art trede-foul@n a-right@adv,thou@pron%nom willen@v%pt_2 haven@v%inf ben@v%ppl a@indef_art trede-foul@n a-right@adv,
Haddestow as greet a leeve as thou hast myght,"Haddestow° as greet a leve,° as thou hast might",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1946,,10,10,Haddestow as greet a leeve as thou hast myght,Haddestow as greet a leve as thou hast might,uxS u S u Sx u S u S,uxS u S u Sx u S u S,haven@v%pr_2_pron as@conj gret@adj a@indef_art leve@n2 as@conj thou@pron%nom haven@v%pr_2 might@n,haven@v%pr_2_pron as@conj gret@adj a@indef_art leve@n2 as@conj thou@pron%nom haven@v%pr_2 might@n,
To parfourne al thy lust in engendrure,"To parfourne al thy lust° in engendrure,°",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1947,,10,10,To parfourne al thy lust in engendrure,To parfourne al thy lust in engendrure,u Sux S u S u SuSx,u Sux S u S u SuSx,to@part performen@v%inf al@gram_adj thin@pron%gen lust@n in@prep engendrure@n,to@part performen@v%inf al@gram_adj thin@pron%gen lust@n in@prep engendrure@n,
Thou haddest bigeten ful many a creature.,Thou haddest° bigeten ful many a creature.,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1948,,10,10,Thou haddest bigeten ful many a creature,Thou haddest bigeten ful many a creature,u Sx uSx u Sx u SuSx,u Sx uSx u Sx u SuSx,thou@pron%nom haven@v%pt_2 biyeten@v%ppl ful@adv mani@gram_adj a@indef_art creature@n,thou@pron%nom haven@v%pt_2 biyeten@v%ppl ful@adv mani@gram_adj a@indef_art creature@n,
"Allas, why werestow so wyd a cope?",Alas! why werestow° so wid° a cope?°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1949,,10,10,Allas why werestow so wyd a cope,Alas why werestow so wid a cope,uS u SuS u S u Sx,uS u SuS u S u Sx,alas@interj whi@adv weren@v2%pr_2_pron so@adv wid@adj a@indef_art cope@n,alas@interj whi@adv weren@v2%pr_2_pron so@adv wid@adj a@indef_art cope@n,
"God yeve me sorwe, but, and I were a pope","God yeve me sorwe! but, and° I were a pope",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1950,,10,10,God yeve me sorwe but and I were a pope,God yeve me sorwe but and I were a pope,u Sx u Sx u S u Sx u Sx,u Sx u Sx u S u Sx u Sx,god@n1#propn yeven@v%pr_3 me@pron2%obj sorwe@n but@conj and@conj ich@pron%nom ben@v%pt_1 a@indef_art pope@n,god@n1#propn yeven@v%pr_3 me@pron2%obj sorwe@n but@conj and@conj ich@pron%nom ben@v%pt_1 a@indef_art pope@n,
"Nat oonly thou, but every myghty man","Not only thou, but every mighty man",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1951,,10,10,Nat oonly thou but every myghty man,Not only thou but every mighty man,u Su S u Sxu Su S,u Su S u Sxu Su S,not@adv onli@adv thou@pron%nom but@conj everi@pron_gram_adj mighti@adj man@n,not@adv onli@adv thou@pron%nom but@conj everi@pron_gram_adj mighti@adj man@n,
Though he were shorn ful hye upon his pan,"Thogh he were shorn ful hie upon his pan,°",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1952,,10,10,Though he were shorn ful hye upon his pan,Thogh he were shorn ful hie upon his pan,u S ux S u S uS u S,u S ux S u S uS u S,though@conj he@pron1%nom ben@v%pt_3 sheren@v%ppl ful@adv heighe@adv upon@prep his@pron1%gen panne@n1,though@conj he@pron1%nom ben@v%pt_3 sheren@v%ppl ful@adv heighe@adv upon@prep his@pron1%gen panne@n1,
Sholde have a wyf; for al the world is lorn!,Sholde have a wif; for al the world is lorn!°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1953,,10,10,Sholde have a wyf for al the world is lorn,Sholde have a wif for al the world is lorn,ux Sx u S u S u S u S,ux Sx u S u S u S u S,shulen@v1%pt_3 haven@v%inf a@indef_art wif@n for@conj al@gram_adj the@def_art world@n ben@v%pr_3 lesen@v4%ppl,shulen@v1%pt_3 haven@v%inf a@indef_art wif@n for@conj al@gram_adj the@def_art world@n ben@v%pr_3 lesen@v4%ppl,
Religioun hath take up al the corn,Religioun hath take up al the corn°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1954,,10,10,Religioun hath take up al the corn,Religioun hath take up al the corn,uSuS u Sx u S u S,uSuS u Sx u S u S,religioun@n haven@v%pr_3 taken@v%ppl up@adv al@gram_adj the@def_art corn@n,religioun@n haven@v%pr_3 taken@v%ppl up@adv al@gram_adj the@def_art corn@n,
"Of tredyng, and we borel men been shrympes.","Of treding,° and we borel° men ben shrimpes!°",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1955,,10,10,Of tredyng and we borel men been shrympes,Of treding and we borel men ben shrimpes,u Su S u Su S u Sx,u Su S u Su S u Sx,of@prep tredinge@ger and@conj we@pron%pl_nom burel@n1#adj man@n%pl ben@v%pr_pl shrimpe@n%pl,of@prep tredinge@ger and@conj we@pron%pl_nom burel@n1#adj man@n%pl ben@v%pr_pl shrimpe@n%pl,
Of fieble trees ther comen wrecched ympes.,Of feble trees ther comen wrecched impes.°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1956,,10,10,Of fieble trees ther comen wrecched ympes,Of feble trees ther comen wrecched impes,u Sx u S uS uS uS,u Sx u S uS uS uS,of@prep feble@adj tre@n%pl ther@adv comen@v%pr_pl wrecched@adj impe@n%pl,of@prep feble@adj tre@n%pl ther@adv comen@v%pr_pl wrecched@adj impe@n%pl,
This maketh that oure heires been so sklendre,This maketh that° our heires been so sclendre°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1957,,10,10,This maketh that oure heires been so sklendre,This maketh that our heires been so sclendre,u Su S ux Su S u Sx,u Su S u Su S u Sx,this@pron maken@v1%pr_3 that@conj oure@pron%pl_gen heir@n%pl ben@v%pr_pl so@adv sclendre@adj,this@pron maken@v1%pr_3 that@conj oure@pron%pl_gen heir@n%pl ben@v%pr_pl so@adv sclendre@adj,
And feble that they may nat wel engendre.,"And feble, that they may nat wel engendre.°",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1958,,10,10,And feble that they may nat wel engendre,And feble that they may nat wel engendre,u Su S u S u S uSx,u Su S u S u S uSx,and@conj feble@adj that@conj thei@pron%pl_nom mouen@v3%pr_pl not@adv wel@adv engendren@v%inf,and@conj feble@adj that@conj thei@pron%pl_nom mouen@v3%pr_pl not@adv wel@adv engendren@v%inf,
This maketh that oure wyves wole assaye,This maketh that our wives wol assaie°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1959,,0,10,This maketh that oure wyves wole assaye,This maketh that our wives wol assaie,"      ",u Su S u Su S uS,this@pron maken@v1%pr_3 that@conj oure@pron%pl_gen wif@n%pl willen@v%pr_pl assaien@v%inf,this@pron maken@v1%pr_3 that@conj oure@pron%pl_gen wif@n%pl willen@v%pr_pl assaien@v%inf,
"Religious folk, for ye mowe bettre paye","Religious folk, for ye may bettre paye",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1960,,10,10,Religious folk for ye mowe bettre paye,Religious folk for ye may bettre paye,uSuS u S u Sx ux S,uSuS u S u S ux S,religious@adj folk@n for@conj ye@pron%pl_nom mouen@v3%pr_pl bettre@adv%comp paien@v%inf,religious@adj folk@n for@conj ye@pron%pl_nom mouen@v3%pr_pl bettre@adv%comp paien@v%inf,
Of Venus paiementz than mowe we;,Of Venus payements than mowe we;,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1961,,9,9,Of Venus paiementz than mowe we,Of Venus payements than mowe we,S uS uS u Su S,S uS uS u Su S,of@prep venus@n#propn%gen paiement@n%pl than@conj mouen@v3%pr_pl we@pron%pl_nom,of@prep venus@n#propn%gen paiement@n%pl than@conj mouen@v3%pr_pl we@pron%pl_nom,
"God woot, no lussheburghes payen ye!","God woot, no lussheburghes° payen ye!",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1962,,10,10,God woot no lussheburghes payen ye,God woot no lussheburghes payen ye,u S u SuSu Su S,u S u SuSu Su S,god@n1#propn witen@v1%pr_3 no@gram_adj lushe-burgh@n%pl paien@v%pr_pl ye@pron%pl_nom,god@n1#propn witen@v1%pr_3 no@gram_adj lushe-burgh@n%pl paien@v%pr_pl ye@pron%pl_nom,
"But be nat wrooth, my lord, though that I pleye.","But be nat wrooth, my lord, for that I pleye;°",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1963,DIFF,10,10,But be nat wrooth my lord though that I pleye,But be nat wrooth my lord for that I pleye,u S u S u S u S u S,u S u S u S u S u S,but@conj ben@v%imp not@adv wroth@adj min@pron%gen lord@n though@conj that@conj ich@pron%nom pleien@v1%pr_1,but@conj ben@v%imp not@adv wroth@adj min@pron%gen lord@n for@prep that@conj ich@pron%nom pleien@v1%pr_1,green
Ful ofte in game a sooth I have herd seye!,Ful ofte in game a sooth° I have herd seye.”,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1964,,10,10,Ful ofte in game a sooth I have herd seye,Ful ofte in game a sooth I have herd seye,u Sx u Sx u S u Sx u S,u Sx u Sx u S u Sx u S,ful@adv ofte@adv in@prep game@n a@indef_art soth@n ich@pron%nom haven@v%pr_1 heren@v%ppl seien@v1%inf,ful@adv ofte@adv in@prep game@n a@indef_art soth@n ich@pron%nom haven@v%pr_1 heren@v%ppl seien@v1%inf,
This worthy Monk took al in pacience,¶This worthy monk took al in pacience,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1965,,10,10,This worthy Monk took al in pacience,This worthy monk took al in pacience,u Su S u S u SuSx,u Su S u S u SuSx,this@gram_adj worthi@adj monk@n taken@v%pt_3 al@gram_adjas_n in@prep pacience@n,this@gram_adj worthi@adj monk@n taken@v%pt_3 al@gram_adjas_n in@prep pacience@n,
"And seyde, """"I wol doon al my diligence","And seide, “I wol doon al my diligence",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1966,,10,10,And seyde I wol doon al my diligence,And seide I wol doon al my diligence,u Sx u S u S u SuSx,u Sx u S u S u SuSx,and@conj seien@v1%pt_3 ich@pron%nom willen@v%pr_1 don@v1%inf al@gram_adj min@pron%gen diligence@n,and@conj seien@v1%pt_3 ich@pron%nom willen@v%pr_1 don@v1%inf al@gram_adj min@pron%gen diligence@n,
As fer as sowneth into honestee,As fer as souneth into° honestee,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1967,,10,10,As fer as sowneth into honestee,As fer as souneth into honestee,u S u Su Su SuS,u S u Su Su SuS,as@conj fer@adv as@conj sounen@v%pr_3 in-to@prep honeste@n,as@conj fer@adv as@conj sounen@v%pr_3 in-to@prep honeste@n,
"To telle yow a tale, or two, or three.","To telle yow a tale, or two, or three.",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1968,,10,10,To telle yow a tale or two or three,To telle yow a tale or two or three,u Su S u Sx u S u S,u Su S u Sx u S u S,to@part tellen@v%inf you@pron%pl_obj a@indef_art tale@n or@conj two@num_adj or@conj thre@num_adj,to@part tellen@v%inf you@pron%pl_obj a@indef_art tale@n or@conj two@num_adj or@conj thre@num_adj,
And if yow list to herkne hyderward,"And if yow list° to herkne hiderward,°",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1969,,10,10,And if yow list to herkne hyderward,And if yow list to herkne hiderward,u S u S u Su SuS,u S u S u Su SuS,and@conj if@conj you@pron%pl_obj listen@v1%pr_3 to@part herkenen@v%inf hider-ward@adv,and@conj if@conj you@pron%pl_obj listen@v1%pr_3 to@part herkenen@v%inf hider-ward@adv,
I wol yow seyn the lyf of Seint Edward;,I wol yow seyn the lif of Seint Edward;,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1970,,10,10,I wol yow seyn the lyf of Seint Edward,I wol yow seyn the lif of Seint Edward,u S u S u S u S uS,u S u S u S u S uS,ich@pron%nom willen@v%pr_1 you@pron%pl_obj seien@v1%inf the@def_art lif@n of@prep seinte@adj edward@n#propn,ich@pron%nom willen@v%pr_1 you@pron%pl_obj seien@v1%inf the@def_art lif@n of@prep seinte@adj edward@n#propn,
"Or ellis, first, tragedies wol I telle",Or elles first tragedies wol I telle,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1971,,10,10,Or ellis first tragedies wol I telle,Or elles first tragedies wol I telle,u Su S uxSu S u Sx,u Su S uxSu S u Sx,or@conj elles@adv first@adv tragedie@n%pl willen@v%pr_1 ich@pron%nom tellen@v%inf,or@conj elles@adv first@adv tragedie@n%pl willen@v%pr_1 ich@pron%nom tellen@v%inf,
Of whiche I have an hundred in my celle.,Of whiche I have an hundred in my celle.°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1972,,10,10,Of whiche I have an hundred in my celle,Of whiche I have an hundred in my celle,u Sx u Sx u Su S u Sx,u Sx u Sx u Su S u Sx,of@prep which@pron ich@pron%nom haven@v%pr_1 a@indef_art hundred@num_n in@prep min@pron%gen celle@n,of@prep which@pron ich@pron%nom haven@v%pr_1 a@indef_art hundred@num_n in@prep min@pron%gen celle@n,
Tragedie is to seyn a certeyn storie,Tragedie is to seyn a certein storie,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1973,,10,10,Tragedie is to seyn a certeyn storie,Tragedie is to seyn a certein storie,uxS u S u S uS uS,uxS u S u S uS uS,tragedie@n ben@v%pr_3 to@part seien@v1%inf a@indef_art certain@adj storie@n1,tragedie@n ben@v%pr_3 to@part seien@v1%inf a@indef_art certain@adj storie@n1,
As olde bookes maken us memorie,"As olde bokes maken us memorie,°",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1974,,10,10,As olde bookes maken us memorie,As olde bokes maken us memorie,u Sx uS uS u SuS,u Sx uS uS u SuS,as@conj olde@adj bok@n1%pl maken@v1%pr_pl us@pron%pl_obj memorie@n,as@conj olde@adj bok@n1%pl maken@v1%pr_pl us@pron%pl_obj memorie@n,
Of hym that stood in greet prosperitee,Of him that stood in greet prosperitee,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1975,,10,10,Of hym that stood in greet prosperitee,Of him that stood in greet prosperitee,u S u S u S uSuS,u S u S u S uSuS,of@prep him@pron%obj that@pron stonden@v1%pt_3 in@prep gret@adj prosperite@n,of@prep him@pron%obj that@pron stonden@v1%pt_3 in@prep gret@adj prosperite@n,
And is yfallen out of heigh degree,And is yfallen out of° heigh degree°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1976,,10,10,And is yfallen out of heigh degree,And is yfallen out of heigh degree,u S uSu S u S uS,u S uSu S u S uS,and@conj ben@v%pr_3 fallen@v%ppl oute@adv#prep of@prep heigh@adj degre@n,and@conj ben@v%pr_3 fallen@v%ppl oute@adv#prep of@prep heigh@adj degre@n,
"Into myserie, and endeth wrecchedly.","Into miserie, and endeth wrecchedly.",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1977,,10,10,Into myserie and endeth wrecchedly,Into miserie and endeth wrecchedly,uS uSu S ux SuS,uS uSu S ux SuS,in-to@prep miserie@n and@conj enden@v%pr_3 wrecchedli@adv,in-to@prep miserie@n and@conj enden@v%pr_3 wrecchedli@adv,
And they ben versified communely,And they ben versified comunely°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1978,,0,0,And they ben versified communely,And they ben versified comunely,"    ","    ",and@conj thei@pron%pl_nom ben@v%pr_pl versifien@v%ppl communeli@adv,and@conj thei@pron%pl_nom ben@v%pr_pl versifien@v%ppl communeli@adv,
"Of six feet, which men clepen exametron.","Of six feet, which men clepe exametron.°",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1979,DIFF,10,10,Of six feet which men clepen exametron,Of six feet which men clepe exametron,u S u S u Sx uSuS,u S u S u Sx uSuS,of@prep six@num_adj fot@n%pl which@pron man@n%pl clepen@v%pr_pl exametron@n,of@prep six@num_adj fot@n%pl which@pron man@n%pl clepen@v%pr_1 exametron@n,green
In prose eek been endited many oon,In prose eek been endited° many oon,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1980,,10,10,In prose eek been endited many oon,In prose eek been endited many oon,u Sx u S uSu Su S,u Sx u S uSu Su S,in@prep prose@n ek@adv ben@v%pr_pl enditen@v%ppl mani@gram_adj on@pron,in@prep prose@n ek@adv ben@v%pr_pl enditen@v%ppl mani@gram_adj on@pron,
And eek in meetre in many a sondry wyse.,"And eek in metre, in many a sondry wise.°",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1981,,10,10,And eek in meetre in many a sondry wyse,And eek in metre in many a sondry wise,u S u Sx u Sx u Su Sx,u S u Sx u Sx u Su Sx,and@conj ek@adv in@prep metre@n in@prep mani@gram_adj a@indef_art sondri@adj wise@n2,and@conj ek@adv in@prep metre@n in@prep mani@gram_adj a@indef_art sondri@adj wise@n2,
"Lo, this declaryng oghte ynogh suffise.",Lo! this declaring° oughte ynough suffise.,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1982,,10,10,Lo this declaryng oghte ynogh suffise,Lo this declaring oughte ynough suffise,u S uSu Sx uS uSx,u S uSu Sx uS uSx,lo@interj this@gram_adj declaring@ger ouen@v%pt_3 inough@adv suffisen@v%inf,lo@interj this@gram_adj declaring@ger ouen@v%pt_3 inough@adv suffisen@v%inf,
"Now herkneth, if yow liketh for to heere.","¶Now herkneth, if yow liketh for to here;",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1983,,10,10,Now herkneth if yow liketh for to heere,Now herkneth if yow liketh for to here,u Su S u Su S u Sx,u Su S u Su S u Sx,nou@adv herkenen@v%imp if@conj you@pron%pl_obj liken@v1%pr_3 for@prep#adv to@part heren@v%inf,nou@adv herkenen@v%imp if@conj you@pron%pl_obj liken@v1%pr_3 for@prep#adv to@part heren@v%inf,
But first I yow biseeke in this mateere,But first I yow biseke° in this matere,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1984,,10,10,But first I yow biseeke in this mateere,But first I yow biseke in this matere,u S u S uSx u S uSx,u S u S uSx u S uSx,but@conj first@adv ich@pron%nom you@pron%pl_obj bisechen@v%pr_1 in@prep this@gram_adj matere@n,but@conj first@adv ich@pron%nom you@pron%pl_obj bisechen@v%pr_1 in@prep this@gram_adj matere@n,
Though I by ordre telle nat thise thynges,Though I by ordre telle nat thise thinges,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1985,,10,10,Though I by ordre telle nat thise thynges,Though I by ordre telle nat thise thinges,u S u Su Sx u Sx uS,u S u Su Sx u Sx uS,though@conj ich@pron%nom bi@prep ordre@n tellen@v%pr_1 not@adv these@gram_adj%pl thing@n%pl,though@conj ich@pron%nom bi@prep ordre@n tellen@v%pr_1 not@adv these@gram_adj%pl thing@n%pl,
"Be it of popes, emperours, or kynges","Be it of popes, emperours, or kinges",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1986,,10,10,Be it of popes emperours or kynges,Be it of popes emperours or kinges,u S u Su SuS u Sx,u S u Su SuS u Sx,ben@v%pr_3 hit@pron of@prep pope@n%pl emperour@n%pl or@conj king@n%pl,ben@v%pr_3 hit@pron of@prep pope@n%pl emperour@n%pl or@conj king@n%pl,
"After hir ages, as men writen fynde","After° hir ages,° as men writen finde",data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1987,,10,10,After hir ages as men writen fynde,After hir ages as men writen finde,uS u Su S u Su Sx,uS u Su S u Su Sx,after@prep here@pron%pl_gen age@n%pl as@conj man@n%pl writen@v%ppl_abs finden@v%pr_pl,after@prep here@pron%pl_gen age@n%pl as@conj man@n%pl writen@v%ppl_abs finden@v%pr_pl,
But tellen hem som bifore and som bihynde,But telle hem som bifore and som bihinde,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1988,DIFF,10,10,But tellen hem som bifore and som bihynde,But telle hem som bifore and som bihinde,u Sx u S uSx u S uSx,u Sx u S uSx u S uSx,but@conj tellen@v%inf hem@pron%pl_obj som@pron biforen@adv and@conj som@pron bihinden@adv&adj,but@conj tellen@v%inf hem@pron%pl_obj som@pron biforen@adv and@conj som@pron bihinden@adv&adj,green
As it now comth unto my remembraunce,As it now comth unto my remembraunce;°,data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1989,,10,10,As it now comth unto my remembraunce,As it now comth unto my remembraunce,u S u S uS u SuSx,u S u S uS u SuSx,as@conj hit@pron nou@adv comen@v%pr_3 unto@prep min@pron%gen remembraunce@n,as@conj hit@pron nou@adv comen@v%pr_3 unto@prep min@pron%gen remembraunce@n,
