OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"Yet nolde I, for the oxen in my plogh","Yet nolde I,° for the oxen in my plogh",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3159,,10,10,Yet nolde I for the oxen in my plogh,Yet nolde I for the oxen in my plogh,u Sx u S u Su S u S,u Sx u S u Su S u S,yet@adv willen@v%pt_3_neg ich@pron%nom for@prep the@def_art oxe@n%pl in@prep min@pron%gen plough@n,yet@adv willen@v%pt_3_neg ich@pron%nom for@prep the@def_art oxe@n%pl in@prep min@pron%gen plough@n,
Take upon me moore than ynogh,"Take upon me more than ynogh,°",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3160,,9,9,Take upon me moore than ynogh,Take upon me more than ynogh,Sx uS u Su S uS,Sx uS u Su S uS,taken@v%inf upon@prep me@pron2%obj more@n3 than@conj inough@n,taken@v%inf upon@prep me@pron2%obj more@n3 than@conj inough@n,
As demen of myself that I were oon;,As demen° of myself that I were oon;°,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3161,,10,10,As demen of myself that I were oon,As demen of myself that I were oon,u Su S uS u S ux S,u Su S uS u S ux S,as@conj demen@v%inf of@prep mi-self@pron that@conj ich@pron%nom ben@v%pt_1 on@pron,as@conj demen@v%inf of@prep mi-self@pron that@conj ich@pron%nom ben@v%pt_1 on@pron,
I wol bileve wel that I am noon.,I wol beleve wel that I am noon.,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3162,,10,10,I wol bileve wel that I am noon,I wol beleve wel that I am noon,u S uSu S u S u S,u S uSu S u S u S,ich@pron%nom willen@v%pr_1 bileven@v2%inf wel@adv that@conj ich@pron%nom ben@v%pr_1 non@pron,ich@pron%nom willen@v%pr_1 bileven@v2%inf wel@adv that@conj ich@pron%nom ben@v%pr_1 non@pron,
An housbonde shal nat been inquisityf,An housbond shal nat been inquisitive,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3163,DIFF,10,10,An housbonde shal nat been inquisityf,An housbond shal nat been inquisitive,u Sux S u S uSuS,u Su S u S uSuSx,a@indef_art hous-bonde@n shulen@v1%pr_3 not@adv ben@v%inf inquisitif@adj,a@indef_art hous-bonde@n shulen@v1%pr_3 not@adv ben@v%inf inquisitif@adj,green
"Of Goddes pryvetee, nor of his wyf.","Of Goddes privetee,° nor of his wif.",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3164,,10,10,Of Goddes pryvetee nor of his wyf,Of Goddes privetee nor of his wif,u Su SuS u S u S,u Su SuS u S u S,of@prep god@n1#propn%gen privete@n nor@conj of@prep his@pron1%gen wif@n,of@prep god@n1#propn%gen privete@n nor@conj of@prep his@pron1%gen wif@n,
So he may fynde Goddes foyson there,So he may finde° Goddes foison° there,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3165,,10,10,So he may fynde Goddes foyson there,So he may finde Goddes foison there,u S u Su Su Su Sx,u S u Su Su Su Sx,so@adv he@pron1%nom mouen@v3%pr_3 finden@v%inf god@n1#propn%gen foisoun@n ther@adv,so@adv he@pron1%nom mouen@v3%pr_3 finden@v%inf god@n1#propn%gen foisoun@n ther@adv,
Of the remenant nedeth nat enquere.,Of the remenant° nedeth nat enquere.”,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3166,,10,10,Of the remenant nedeth nat enquere,Of the remenant nedeth nat enquere,u S uSu Su S uSx,u S uSu Su S uSx,of@prep the@def_art remenaunt@n neden@v2%pr_3 not@adv enqueren@v%inf,of@prep the@def_art remenaunt@n neden@v2%pr_3 not@adv enqueren@v%inf,
"What sholde I moore seyn, but this Millere","¶What sholde I more seyn, but this Millere",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3167,,10,10,What sholde I moore seyn but this Millere,What sholde I more seyn but this Millere,u Sx u Su S u S uSx,u Sx u Su S u S uSx,what@pron shulen@v1%pt_1 ich@pron%nom more@n3 seien@v1%inf but@conj this@gram_adj milnere@n,what@pron shulen@v1%pt_1 ich@pron%nom more@n3 seien@v1%inf but@conj this@gram_adj milnere@n,
He nolde his wordes for no man forbere,"He nolde his wordes for no man forbere,°",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3168,,10,10,He nolde his wordes for no man forbere,He nolde his wordes for no man forbere,u Sx u Su S u S uSx,u Sx u Su S u S uSx,he@pron1%nom willen@v%pt_3_neg his@pron1%gen word@n%pl for@prep no@gram_adj man@n forberen@v%inf,he@pron1%nom willen@v%pt_3_neg his@pron1%gen word@n%pl for@prep no@gram_adj man@n forberen@v%inf,
But tolde his cherles tale in his manere.,But tolde his cherles° tale in his manere;,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3169,,10,10,But tolde his cherles tale in his manere,But tolde his cherles tale in his manere,u Sx u Su Sx u S uSx,u Sx u Su Sx u S uSx,but@conj tellen@v%pt_3 his@pron1%gen cherl@n%gen tale@n in@prep his@pron1%gen manere@n,but@conj tellen@v%pt_3 his@pron1%gen cherl@n%gen tale@n in@prep his@pron1%gen manere@n,
M' athynketh that I shal reherce it heere.,M’athinketh° that I shal reherce° it here.,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3170,,10,10,M athynketh that I shal reherce it heere,M athinketh that I shal reherce it here," uSu S u S uSx u Sx"," uSu S u S uSx u Sx",me@pron2%obj athinken@v%pr_3 that@conj ich@pron%nom shulen@v1%pr_1 rehersen@v%inf hit@pron her@adv,me@pron2%obj athinken@v%pr_3 that@conj ich@pron%nom shulen@v1%pr_1 rehersen@v%inf hit@pron her@adv,
And therfore every gentil wight I preye,And therfore every gentil wight° I preye,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3171,,10,10,And therfore every gentil wight I preye,And therfore every gentil wight I preye,u Sux Sxu Su S u S,u Sux Sxu Su S u S,and@conj ther-fore@adv everi@pron_gram_adj gentil@adj wight@n ich@pron%nom preien@v1%pr_1,and@conj ther-fore@adv everi@pron_gram_adj gentil@adj wight@n ich@pron%nom preien@v1%pr_1,
"For Goddes love, demeth nat that I seye","Demeth noght,° for Goddes love, that° I seye",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3172,DIFF,10,10,For Goddes love demeth nat that I seye,Demeth noght for Goddes love that I seye,u Su Sx uS u S u S,uS u S uS ux S u S,for@prep god@n1#propn%gen love@n1 demen@v%imp not@adv that@conj ich@pron%nom seien@v1%pr_1,demen@v%imp nought@adv for@prep god@n1#propn%gen love@n1 that@conj ich@pron%nom seien@v1%pr_1,green
"Of yvel entente, but for I moot reherce","Of evel entente, but that I moot° reherce",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3173,DIFF,10,0,Of yvel entente but for I moot reherce,Of evel entente but that I moot reherce,u S uSx u S u S uSx,u Sux uS u S u S uS,of@prep ivel@adj entente@n but@conj for@conj ich@pron%nom moten@v2%pr_1 rehersen@v%inf,of@prep ivel@adj entente@n but@conj that@conj ich@pron%nom moten@v2%pr_1 rehersen@v%inf,green
"Hir tales alle, be they bettre or werse","Hir tales alle, be they bet° or werse",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3174,DIFF,10,10,Hir tales alle be they bettre or werse,Hir tales alle be they bet or werse,u Su Su S u Sx u Sx,u Su Su S u S u Sx,here@pron%pl_gen tale@n%pl al@gram_adj ben@v%pr_pl thei@pron%pl_nom bettre@adj%comp or@conj werse@adj%comp,here@pron%pl_gen tale@n%pl al@gram_adj ben@v%pr_pl thei@pron%pl_nom bet@adj%comp or@conj werse@adj%comp,green
Or elles falsen som of my mateere.,Or elles falsen° som of my matere.,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3175,,10,10,Or elles falsen som of my mateere,Or elles falsen som of my matere,u Su Su S u S uSx,u Su Su S u S uSx,or@conj elles@adv falsen@v%inf som@pron of@prep min@pron%gen matere@n,or@conj elles@adv falsen@v%inf som@pron of@prep min@pron%gen matere@n,
"And therfore, whoso list it nat yheere","And therfor, whoso list it nat yhere,°",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3176,,10,10,And therfore whoso list it nat yheere,And therfor whoso list it nat yhere,u Sux Su S u S uSx,u Su Su S u S uSx,and@conj ther-fore@adv who-so@pron%nom listen@v1%pr_3 hit@pron not@adv iheren@v%inf,and@conj ther-fore@adv who-so@pron%nom listen@v1%pr_3 hit@pron not@adv iheren@v%inf,
Turne over the leef and chese another tale;,"Turne over the leef,° and chese° another tale;",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3177,,10,10,Turne over the leef and chese another tale,Turne over the leef and chese another tale,ux Su S u S ux Sux Sx,ux Su S u S ux Sux Sx,turnen@v%imp over@adv the@def_art lef@n1 and@conj chesen@v%imp another@gram_adj tale@n,turnen@v%imp over@adv the@def_art lef@n1 and@conj chesen@v%imp another@gram_adj tale@n,
"For he shal fynde ynowe, grete and smale","For he shal finde ynowe,° grete and smale",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3178,,10,10,For he shal fynde ynowe grete and smale,For he shal finde ynowe grete and smale,u S u Sx uSu Sx u Sx,u S u Sx uSu Sx u Sx,for@conj he@pron1%nom shulen@v1%pr_3 finden@v%inf inough@n gret@n and@conj smal@adj,for@conj he@pron1%nom shulen@v1%pr_3 finden@v%inf inough@n gret@n and@conj smal@adj,
Of storial thyng that toucheth gentillesse,"Of storial thing° that toucheth gentillesse,°",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3179,,10,10,Of storial thyng that toucheth gentillesse,Of storial thing that toucheth gentillesse,u SuS u S ux SuSx,u SuS u S ux SuSx,of@prep storial@adj thing@n that@pron touchen@v%pr_3 gentilesse@n,of@prep storial@adj thing@n that@pron touchen@v%pr_3 gentilesse@n,
And eek moralitee and hoolynesse.,And eek moralitee and holinesse;,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3180,,10,10,And eek moralitee and hoolynesse,And eek moralitee and holinesse,u S uSuS u SuSx,u S uSuS u SuSx,and@conj ek@adv moralite@n and@conj holinesse@n2,and@conj ek@adv moralite@n and@conj holinesse@n2,
Blameth nat me if that ye chese amys.,Blameth nat me if that ye chese amis.,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3181,,10,10,Blameth nat me if that ye chese amys,Blameth nat me if that ye chese amis,uS u S u S u Sx uS,uS u S u S u Sx uS,blamen@v%imp not@adv me@pron2%obj if@conj that@part ye@pron%pl_nom chesen@v%pr_pl amis@adv,blamen@v%imp not@adv me@pron2%obj if@conj that@part ye@pron%pl_nom chesen@v%pr_pl amis@adv,
The Millere is a cherl; ye knowe wel this.,"The Millere is a cherl, ye know wel this;",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3182,,10,10,The Millere is a cherl ye knowe wel this,The Millere is a cherl ye know wel this,u Sux S u S u Sx u S,u Sux S u S u S u S,the@def_art milnere@n ben@v%pr_3 a@indef_art cherl@n ye@pron%pl_nom knouen@v%pr_pl wel@adv this@pron,the@def_art milnere@n ben@v%pr_3 a@indef_art cherl@n ye@pron%pl_nom knouen@v%pr_pl wel@adv this@pron,
So was the Reve eek and othere mo,"So was the Reve, and other many mo",data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3183,DIFF,10,10,So was the Reve eek and othere mo,So was the Reve and other many mo,u S u Sx u S uSu S,u S u Sx u Su Su S,so@adv ben@v%pt_3 the@def_art reve@n ek@adv and@conj other@pron mo@adj%comp,so@adv ben@v%pt_3 the@def_art reve@n and@conj other@pron mani@gram_adj mo@adj%comp,green
And harlotrie they tolden bothe two.,And harlotrie° they tolden bothe two.,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3184,,10,10,And harlotrie they tolden bothe two,And harlotrie they tolden bothe two,u SuS u Su Su S,u SuS u Su Su S,and@conj harlotrie@n thei@pron%pl_nom tellen@v%pt_pl bothe@num_adj two@num_adj,and@conj harlotrie@n thei@pron%pl_nom tellen@v%pt_pl bothe@num_adj two@num_adj,
"Avyseth yow, and put me out of blame;",Aviseth yow° and put me out of blame;,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3185,,10,10,Avyseth yow and put me out of blame,Aviseth yow and put me out of blame,uSu S u S u S u Sx,uSu S u S u S u Sx,avisen@v%imp you@pron%pl_obj and@conj putten@v%imp me@pron2%obj oute@adv#prep of@prep blame@n,avisen@v%imp you@pron%pl_obj and@conj putten@v%imp me@pron2%obj oute@adv#prep of@prep blame@n,
And eek men shal nat maken ernest of game.,And eek men shal nat make ernest of game.°,data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3186,DIFF,10,10,And eek men shal nat maken ernest of game,And eek men shal nat make ernest of game,u S u S u Su Sx u Sx,u S u S u Sx uS u Sx,and@conj ek@adv man@n%pl shulen@v1%pr_pl not@adv maken@v1%inf ernest@n of@prep game@n,and@conj ek@adv man@n%pl shulen@v1%pr_pl not@adv maken@v1%inf ernest@n of@prep game@n,green
