Source_File,Tag,Verb_Class,Ending,Count,Percent
SumT_gui_complete.csv,v%pt_1,irregular,-de,2,100.00%
SumT_gui_complete.csv,v%pt_1,strong,other,1,100.00%
SumT_gui_complete.csv,v%pt_1,weak,-ed,2,100.00%
SumT_gui_complete.csv,v%pt_1_neg,irregular,-d,2,100.00%
SumT_gui_complete.csv,v%pt_2_neg,irregular,-e,1,100.00%
SumT_gui_complete.csv,v%pt_2_pron,weak,vowel,1,100.00%
SumT_gui_complete.csv,v%pt_3,irregular,-de,3,13.04%
SumT_gui_complete.csv,v%pt_3,irregular,-n,2,8.70%
SumT_gui_complete.csv,v%pt_3,irregular,other,13,56.52%
SumT_gui_complete.csv,v%pt_3,irregular,-e,2,8.70%
SumT_gui_complete.csv,v%pt_3,irregular,-d,3,13.04%
SumT_gui_complete.csv,v%pt_3,strong,other,12,21.05%
SumT_gui_complete.csv,v%pt_3,strong,-d,40,70.18%
SumT_gui_complete.csv,v%pt_3,strong,-t,2,3.51%
SumT_gui_complete.csv,v%pt_3,strong,-et,2,3.51%
SumT_gui_complete.csv,v%pt_3,strong,-te,1,1.75%
SumT_gui_complete.csv,v%pt_3,weak,-d,18,37.50%
SumT_gui_complete.csv,v%pt_3,weak,-ed,11,22.92%
SumT_gui_complete.csv,v%pt_3,weak,-de,11,22.92%
SumT_gui_complete.csv,v%pt_3,weak,-te,5,10.42%
SumT_gui_complete.csv,v%pt_3,weak,-et,1,2.08%
SumT_gui_complete.csv,v%pt_3,weak,-t,2,4.17%
SumT_gui_complete.csv,v%pt_pl,irregular,-en,1,100.00%
SumT_gui_complete.csv,v%pt_pl,strong,other,2,100.00%
SumT_gui_complete.csv,v%pt_pl,weak,-en,6,46.15%
SumT_gui_complete.csv,v%pt_pl,weak,-de,3,23.08%
SumT_gui_complete.csv,v%pt_pl,weak,-te,4,30.77%
SumT_gui_complete.csv,v%pt_pl_neg,irregular,-en,1,100.00%
SumT_gui_complete.csv,v2#adj%ppl,weak,-ed,2,100.00%
HF_gui_complete.csv,v#adj%ppl,strong,-en,2,100.00%
HF_gui_complete.csv,v#adj%ppl,weak,-ed,3,60.00%
HF_gui_complete.csv,v#adj%ppl,weak,-t,1,20.00%
HF_gui_complete.csv,v#adj%ppl,weak,-te,1,20.00%
HF_gui_complete.csv,v#adj%prp,weak,-ing,1,100.00%
HF_gui_complete.csv,v%imp,irregular,vowel,4,66.67%
HF_gui_complete.csv,v%imp,irregular,-e,2,33.33%
HF_gui_complete.csv,v%imp,strong,-e,6,22.22%
HF_gui_complete.csv,v%imp,strong,-eth,1,3.70%
HF_gui_complete.csv,v%imp,strong,-et,5,18.52%
HF_gui_complete.csv,v%imp,strong,-t,5,18.52%
HF_gui_complete.csv,v%imp,strong,other,6,22.22%
HF_gui_complete.csv,v%imp,strong,-d,3,11.11%
HF_gui_complete.csv,v%imp,strong,-ing,1,3.70%
HF_gui_complete.csv,v%imp,weak,-eth,1,5.26%
HF_gui_complete.csv,v%imp,weak,-e,10,52.63%
HF_gui_complete.csv,v%imp,weak,-ed,3,15.79%
HF_gui_complete.csv,v%imp,weak,-te,1,5.26%
HF_gui_complete.csv,v%imp,weak,other,4,21.05%
HF_gui_complete.csv,v%inf,irregular,-e,18,56.25%
HF_gui_complete.csv,v%inf,irregular,-n,3,9.38%
HF_gui_complete.csv,v%inf,irregular,vowel,10,31.25%
HF_gui_complete.csv,v%inf,irregular,-en,1,3.12%
HF_gui_complete.csv,v%inf,strong,-e,15,60.00%
HF_gui_complete.csv,v%inf,strong,-de,4,16.00%
HF_gui_complete.csv,v%inf,strong,-en,5,20.00%
HF_gui_complete.csv,v%inf,strong,other,1,4.00%
HF_gui_complete.csv,v%inf,weak,-e,51,54.84%
HF_gui_complete.csv,v%inf,weak,-te,4,4.30%
HF_gui_complete.csv,v%inf,weak,-en,24,25.81%
HF_gui_complete.csv,v%inf,weak,-de,1,1.08%
HF_gui_complete.csv,v%inf,weak,-ede,1,1.08%
HF_gui_complete.csv,v%inf,weak,-t,1,1.08%
HF_gui_complete.csv,v%inf,weak,-n,10,10.75%
HF_gui_complete.csv,v%inf,weak,other,1,1.08%
HF_gui_complete.csv,v%ppl,irregular,-n,7,87.50%
HF_gui_complete.csv,v%ppl,irregular,vowel,1,12.50%
HF_gui_complete.csv,v%ppl,strong,-e,4,16.00%
HF_gui_complete.csv,v%ppl,strong,-en,17,68.00%
HF_gui_complete.csv,v%ppl,strong,-n,2,8.00%
HF_gui_complete.csv,v%ppl,strong,-d,2,8.00%
HF_gui_complete.csv,v%ppl,weak,-ed,40,56.34%
HF_gui_complete.csv,v%ppl,weak,-d,18,25.35%
HF_gui_complete.csv,v%ppl,weak,-t,11,15.49%
HF_gui_complete.csv,v%ppl,weak,-te,1,1.41%
HF_gui_complete.csv,v%ppl,weak,-et,1,1.41%
HF_gui_complete.csv,v%ppl_abs,strong,-e,2,66.67%
HF_gui_complete.csv,v%ppl_abs,strong,-en,1,33.33%
HF_gui_complete.csv,v%ppl_abs,weak,-d,1,14.29%
HF_gui_complete.csv,v%ppl_abs,weak,-t,2,28.57%
HF_gui_complete.csv,v%ppl_abs,weak,-ed,4,57.14%
HF_gui_complete.csv,v%pr_1,irregular,-n,6,19.35%
HF_gui_complete.csv,v%pr_1,irregular,other,21,67.74%
HF_gui_complete.csv,v%pr_1,irregular,vowel,3,9.68%
HF_gui_complete.csv,v%pr_1,irregular,-e,1,3.23%
HF_gui_complete.csv,v%pr_1,strong,-e,2,66.67%
HF_gui_complete.csv,v%pr_1,strong,-de,1,33.33%
HF_gui_complete.csv,v%pr_1,weak,-e,15,45.45%
HF_gui_complete.csv,v%pr_1,weak,other,11,33.33%
HF_gui_complete.csv,v%pr_1,weak,-t,4,12.12%
HF_gui_complete.csv,v%pr_1,weak,-n,1,3.03%
HF_gui_complete.csv,v%pr_1,weak,-te,2,6.06%
HF_gui_complete.csv,v%pr_1_neg,weak,-t,4,100.00%
HF_gui_complete.csv,v%pr_2,irregular,-t,12,92.31%
HF_gui_complete.csv,v%pr_2,irregular,-e,1,7.69%
HF_gui_complete.csv,v%pr_2,strong,-e,1,20.00%
HF_gui_complete.csv,v%pr_2,strong,-est,2,40.00%
HF_gui_complete.csv,v%pr_2,strong,-de,1,20.00%
HF_gui_complete.csv,v%pr_2,strong,-et,1,20.00%
HF_gui_complete.csv,v%pr_2,weak,-t,29,76.32%
HF_gui_complete.csv,v%pr_2,weak,-est,6,15.79%
HF_gui_complete.csv,v%pr_2,weak,-e,3,7.89%
HF_gui_complete.csv,v%pr_2_neg,weak,-t,1,100.00%
HF_gui_complete.csv,v%pr_2_neg_pron,weak,other,1,100.00%
HF_gui_complete.csv,v%pr_2_pron,irregular,other,1,100.00%
HF_gui_complete.csv,v%pr_2_pron,weak,other,7,100.00%
HF_gui_complete.csv,v%pr_3,irregular,other,91,83.49%
HF_gui_complete.csv,v%pr_3,irregular,-e,14,12.84%
HF_gui_complete.csv,v%pr_3,irregular,-n,3,2.75%
HF_gui_complete.csv,v%pr_3,irregular,-eth,1,0.92%
HF_gui_complete.csv,v%pr_3,strong,-eth,9,52.94%
HF_gui_complete.csv,v%pr_3,strong,-e,4,23.53%
HF_gui_complete.csv,v%pr_3,strong,other,3,17.65%
HF_gui_complete.csv,v%pr_3,strong,-t,1,5.88%
HF_gui_complete.csv,v%pr_3,weak,-eth,22,25.88%
HF_gui_complete.csv,v%pr_3,weak,other,42,49.41%
HF_gui_complete.csv,v%pr_3,weak,-e,8,9.41%
HF_gui_complete.csv,v%pr_3,weak,-de,3,3.53%
HF_gui_complete.csv,v%pr_3,weak,-t,9,10.59%
HF_gui_complete.csv,v%pr_3,weak,-ede,1,1.18%
HF_gui_complete.csv,v%pr_3_neg,irregular,other,3,100.00%
HF_gui_complete.csv,v%pr_pl,irregular,other,3,10.00%
HF_gui_complete.csv,v%pr_pl,irregular,-n,4,13.33%
HF_gui_complete.csv,v%pr_pl,irregular,-e,14,46.67%
HF_gui_complete.csv,v%pr_pl,irregular,-en,9,30.00%
HF_gui_complete.csv,v%pr_pl,strong,-en,5,62.50%
HF_gui_complete.csv,v%pr_pl,strong,-de,1,12.50%
HF_gui_complete.csv,v%pr_pl,strong,-te,1,12.50%
HF_gui_complete.csv,v%pr_pl,strong,-e,1,12.50%
HF_gui_complete.csv,v%pr_pl,weak,-e,12,22.22%
HF_gui_complete.csv,v%pr_pl,weak,-en,11,20.37%
HF_gui_complete.csv,v%pr_pl,weak,-n,21,38.89%
HF_gui_complete.csv,v%pr_pl,weak,other,9,16.67%
HF_gui_complete.csv,v%pr_pl,weak,-te,1,1.85%
HF_gui_complete.csv,v%prp,weak,-e,1,100.00%
HF_gui_complete.csv,v%prp_abs,strong,-ing,2,100.00%
HF_gui_complete.csv,v%prp_abs,weak,-ing,1,100.00%
HF_gui_complete.csv,v%pt_1,irregular,other,5,23.81%
HF_gui_complete.csv,v%pt_1,irregular,-de,4,19.05%
HF_gui_complete.csv,v%pt_1,irregular,-n,11,52.38%
HF_gui_complete.csv,v%pt_1,irregular,-e,1,4.76%
HF_gui_complete.csv,v%pt_1,strong,-d,4,22.22%
HF_gui_complete.csv,v%pt_1,strong,other,13,72.22%
HF_gui_complete.csv,v%pt_1,strong,-de,1,5.56%
HF_gui_complete.csv,v%pt_1,weak,-te,5,26.32%
HF_gui_complete.csv,v%pt_1,weak,-d,3,15.79%
HF_gui_complete.csv,v%pt_1,weak,-de,8,42.11%
HF_gui_complete.csv,v%pt_1,weak,-t,1,5.26%
HF_gui_complete.csv,v%pt_1,weak,other,1,5.26%
HF_gui_complete.csv,v%pt_1,weak,-ed,1,5.26%
HF_gui_complete.csv,v%pt_1_neg,weak,-te,5,100.00%
HF_gui_complete.csv,v%pt_2,irregular,-e,1,50.00%
HF_gui_complete.csv,v%pt_2,irregular,-est,1,50.00%
HF_gui_complete.csv,v%pt_2,weak,-est,2,100.00%
HF_gui_complete.csv,v%pt_3,irregular,other,59,59.00%
HF_gui_complete.csv,v%pt_3,irregular,-n,26,26.00%
HF_gui_complete.csv,v%pt_3,irregular,-e,6,6.00%
HF_gui_complete.csv,v%pt_3,irregular,-d,2,2.00%
HF_gui_complete.csv,v%pt_3,irregular,-de,7,7.00%
HF_gui_complete.csv,v%pt_3,strong,-t,5,4.67%
HF_gui_complete.csv,v%pt_3,strong,other,28,26.17%
HF_gui_complete.csv,v%pt_3,strong,-n,8,7.48%
HF_gui_complete.csv,v%pt_3,strong,-d,57,53.27%
HF_gui_complete.csv,v%pt_3,strong,-te,5,4.67%
HF_gui_complete.csv,v%pt_3,strong,-et,2,1.87%
HF_gui_complete.csv,v%pt_3,strong,-e,2,1.87%
HF_gui_complete.csv,v%pt_3,weak,-t,8,10.53%
HF_gui_complete.csv,v%pt_3,weak,-de,23,30.26%
HF_gui_complete.csv,v%pt_3,weak,-d,11,14.47%
HF_gui_complete.csv,v%pt_3,weak,-te,16,21.05%
HF_gui_complete.csv,v%pt_3,weak,-e,1,1.32%
HF_gui_complete.csv,v%pt_3,weak,-ed,17,22.37%
HF_gui_complete.csv,v%pt_3_neg,irregular,other,6,75.00%
HF_gui_complete.csv,v%pt_3_neg,irregular,-de,2,25.00%
HF_gui_complete.csv,v%pt_3_neg,weak,-te,1,100.00%
HF_gui_complete.csv,v%pt_pl,irregular,-e,20,80.00%
HF_gui_complete.csv,v%pt_pl,irregular,-de,2,8.00%
HF_gui_complete.csv,v%pt_pl,irregular,-en,2,8.00%
HF_gui_complete.csv,v%pt_pl,irregular,other,1,4.00%
HF_gui_complete.csv,v%pt_pl,strong,other,1,11.11%
HF_gui_complete.csv,v%pt_pl,strong,-n,3,33.33%
HF_gui_complete.csv,v%pt_pl,strong,-en,3,33.33%
HF_gui_complete.csv,v%pt_pl,strong,-d,2,22.22%
HF_gui_complete.csv,v%pt_pl,weak,-te,3,12.50%
HF_gui_complete.csv,v%pt_pl,weak,-en,10,41.67%
HF_gui_complete.csv,v%pt_pl,weak,-d,5,20.83%
HF_gui_complete.csv,v%pt_pl,weak,-ed,1,4.17%
HF_gui_complete.csv,v%pt_pl,weak,-de,5,20.83%
HF_gui_complete.csv,v%pt_pl_neg,irregular,-e,1,100.00%
HF_gui_complete.csv,v1#adj%ppl,weak,-ed,3,100.00%
HF_gui_complete.csv,v2#adj%ppl,weak,-t,1,100.00%
TC5_gui_complete.csv,v#adj%ppl,strong,-en,1,100.00%
TC5_gui_complete.csv,v#adj%ppl,weak,-ed,4,80.00%
TC5_gui_complete.csv,v#adj%ppl,weak,-t,1,20.00%
TC5_gui_complete.csv,v%imp,irregular,other,1,11.11%
TC5_gui_complete.csv,v%imp,irregular,-eth,5,55.56%
TC5_gui_complete.csv,v%imp,irregular,vowel,3,33.33%
TC5_gui_complete.csv,v%imp,strong,-d,2,9.09%
TC5_gui_complete.csv,v%imp,strong,-eth,6,27.27%
TC5_gui_complete.csv,v%imp,strong,-e,4,18.18%
TC5_gui_complete.csv,v%imp,strong,other,5,22.73%
TC5_gui_complete.csv,v%imp,strong,-t,4,18.18%
TC5_gui_complete.csv,v%imp,strong,-en,1,4.55%
TC5_gui_complete.csv,v%imp,weak,-eth,6,33.33%
TC5_gui_complete.csv,v%imp,weak,-e,5,27.78%
TC5_gui_complete.csv,v%imp,weak,other,4,22.22%
TC5_gui_complete.csv,v%imp,weak,-ed,2,11.11%
TC5_gui_complete.csv,v%imp,weak,-t,1,5.56%
TC5_gui_complete.csv,v%inf,irregular,-n,10,19.61%
TC5_gui_complete.csv,v%inf,irregular,-en,14,27.45%
TC5_gui_complete.csv,v%inf,irregular,vowel,7,13.73%
TC5_gui_complete.csv,v%inf,irregular,-e,20,39.22%
TC5_gui_complete.csv,v%inf,strong,-en,29,63.04%
TC5_gui_complete.csv,v%inf,strong,-te,4,8.70%
TC5_gui_complete.csv,v%inf,strong,-e,11,23.91%
TC5_gui_complete.csv,v%inf,strong,-d,1,2.17%
TC5_gui_complete.csv,v%inf,strong,other,1,2.17%
TC5_gui_complete.csv,v%inf,weak,-en,47,46.08%
TC5_gui_complete.csv,v%inf,weak,-e,24,23.53%
TC5_gui_complete.csv,v%inf,weak,-te,6,5.88%
TC5_gui_complete.csv,v%inf,weak,-n,15,14.71%
TC5_gui_complete.csv,v%inf,weak,-de,2,1.96%
TC5_gui_complete.csv,v%inf,weak,-ede,1,0.98%
TC5_gui_complete.csv,v%inf,weak,-d,1,0.98%
TC5_gui_complete.csv,v%inf,weak,other,6,5.88%
TC5_gui_complete.csv,v%ppl,irregular,-en,1,16.67%
TC5_gui_complete.csv,v%ppl,irregular,-n,4,66.67%
TC5_gui_complete.csv,v%ppl,irregular,-e,1,16.67%
TC5_gui_complete.csv,v%ppl,strong,-en,15,55.56%
TC5_gui_complete.csv,v%ppl,strong,-n,8,29.63%
TC5_gui_complete.csv,v%ppl,strong,-e,2,7.41%
TC5_gui_complete.csv,v%ppl,strong,-t,1,3.70%
TC5_gui_complete.csv,v%ppl,strong,-d,1,3.70%
TC5_gui_complete.csv,v%ppl,weak,-d,10,21.28%
TC5_gui_complete.csv,v%ppl,weak,-ed,24,51.06%
TC5_gui_complete.csv,v%ppl,weak,-t,11,23.40%
TC5_gui_complete.csv,v%ppl,weak,-et,2,4.26%
TC5_gui_complete.csv,v%ppl_abs,weak,-ed,8,88.89%
TC5_gui_complete.csv,v%ppl_abs,weak,-d,1,11.11%
TC5_gui_complete.csv,v%pr_1,irregular,other,23,65.71%
TC5_gui_complete.csv,v%pr_1,irregular,-n,11,31.43%
TC5_gui_complete.csv,v%pr_1,irregular,-e,1,2.86%
TC5_gui_complete.csv,v%pr_1,strong,-de,2,28.57%
TC5_gui_complete.csv,v%pr_1,strong,-e,5,71.43%
TC5_gui_complete.csv,v%pr_1,weak,other,42,52.50%
TC5_gui_complete.csv,v%pr_1,weak,-e,28,35.00%
TC5_gui_complete.csv,v%pr_1,weak,-t,7,8.75%
TC5_gui_complete.csv,v%pr_1,weak,-te,2,2.50%
TC5_gui_complete.csv,v%pr_1,weak,vowel,1,1.25%
TC5_gui_complete.csv,v%pr_1_neg,irregular,other,2,100.00%
TC5_gui_complete.csv,v%pr_1_neg,weak,-t,1,100.00%
TC5_gui_complete.csv,v%pr_2,irregular,other,1,12.50%
TC5_gui_complete.csv,v%pr_2,irregular,-t,6,75.00%
TC5_gui_complete.csv,v%pr_2,irregular,-e,1,12.50%
TC5_gui_complete.csv,v%pr_2,strong,-e,1,33.33%
TC5_gui_complete.csv,v%pr_2,strong,-est,2,66.67%
TC5_gui_complete.csv,v%pr_2,weak,other,2,8.33%
TC5_gui_complete.csv,v%pr_2,weak,-t,18,75.00%
TC5_gui_complete.csv,v%pr_2,weak,-est,3,12.50%
TC5_gui_complete.csv,v%pr_2,weak,-de,1,4.17%
TC5_gui_complete.csv,v%pr_2_neg_pron,irregular,other,1,100.00%
TC5_gui_complete.csv,v%pr_2_pron,irregular,other,2,100.00%
TC5_gui_complete.csv,v%pr_2_pron,strong,other,1,100.00%
TC5_gui_complete.csv,v%pr_2_pron,weak,other,9,90.00%
TC5_gui_complete.csv,v%pr_2_pron,weak,-t,1,10.00%
TC5_gui_complete.csv,v%pr_3,irregular,other,92,81.42%
TC5_gui_complete.csv,v%pr_3,irregular,-n,8,7.08%
TC5_gui_complete.csv,v%pr_3,irregular,-e,11,9.73%
TC5_gui_complete.csv,v%pr_3,irregular,vowel,1,0.88%
TC5_gui_complete.csv,v%pr_3,irregular,-eth,1,0.88%
TC5_gui_complete.csv,v%pr_3,strong,-t,3,7.89%
TC5_gui_complete.csv,v%pr_3,strong,other,14,36.84%
TC5_gui_complete.csv,v%pr_3,strong,-eth,15,39.47%
TC5_gui_complete.csv,v%pr_3,strong,-e,5,13.16%
TC5_gui_complete.csv,v%pr_3,strong,-te,1,2.63%
TC5_gui_complete.csv,v%pr_3,weak,-eth,40,24.24%
TC5_gui_complete.csv,v%pr_3,weak,other,92,55.76%
TC5_gui_complete.csv,v%pr_3,weak,-t,22,13.33%
TC5_gui_complete.csv,v%pr_3,weak,-de,5,3.03%
TC5_gui_complete.csv,v%pr_3,weak,-e,5,3.03%
TC5_gui_complete.csv,v%pr_3,weak,-te,1,0.61%
TC5_gui_complete.csv,v%pr_3_neg,irregular,other,14,100.00%
TC5_gui_complete.csv,v%pr_3_neg,weak,-eth,1,50.00%
TC5_gui_complete.csv,v%pr_3_neg,weak,other,1,50.00%
TC5_gui_complete.csv,v%pr_pl,irregular,-e,7,21.88%
TC5_gui_complete.csv,v%pr_pl,irregular,-en,7,21.88%
TC5_gui_complete.csv,v%pr_pl,irregular,-n,7,21.88%
TC5_gui_complete.csv,v%pr_pl,irregular,vowel,4,12.50%
TC5_gui_complete.csv,v%pr_pl,irregular,other,7,21.88%
TC5_gui_complete.csv,v%pr_pl,strong,-e,2,25.00%
TC5_gui_complete.csv,v%pr_pl,strong,-en,5,62.50%
TC5_gui_complete.csv,v%pr_pl,strong,-de,1,12.50%
TC5_gui_complete.csv,v%pr_pl,weak,-n,15,28.85%
TC5_gui_complete.csv,v%pr_pl,weak,-en,9,17.31%
TC5_gui_complete.csv,v%pr_pl,weak,other,21,40.38%
TC5_gui_complete.csv,v%pr_pl,weak,-e,7,13.46%
TC5_gui_complete.csv,v%pr_pl_neg,irregular,other,2,100.00%
TC5_gui_complete.csv,v%prp_abs,weak,-e,1,100.00%
TC5_gui_complete.csv,v%pt_1,irregular,other,5,83.33%
TC5_gui_complete.csv,v%pt_1,irregular,-de,1,16.67%
TC5_gui_complete.csv,v%pt_1,strong,other,6,85.71%
TC5_gui_complete.csv,v%pt_1,strong,-n,1,14.29%
TC5_gui_complete.csv,v%pt_1,weak,-de,3,30.00%
TC5_gui_complete.csv,v%pt_1,weak,-ed,2,20.00%
TC5_gui_complete.csv,v%pt_1,weak,-d,2,20.00%
TC5_gui_complete.csv,v%pt_1,weak,-t,1,10.00%
TC5_gui_complete.csv,v%pt_1,weak,-te,2,20.00%
TC5_gui_complete.csv,v%pt_2,irregular,other,1,100.00%
TC5_gui_complete.csv,v%pt_2,weak,-te,1,25.00%
TC5_gui_complete.csv,v%pt_2,weak,-est,3,75.00%
TC5_gui_complete.csv,v%pt_2_pron,weak,other,2,100.00%
TC5_gui_complete.csv,v%pt_3,irregular,-n,39,27.46%
TC5_gui_complete.csv,v%pt_3,irregular,other,72,50.70%
TC5_gui_complete.csv,v%pt_3,irregular,-de,28,19.72%
TC5_gui_complete.csv,v%pt_3,irregular,-d,1,0.70%
TC5_gui_complete.csv,v%pt_3,irregular,-e,2,1.41%
TC5_gui_complete.csv,v%pt_3,strong,-n,6,6.67%
TC5_gui_complete.csv,v%pt_3,strong,-t,3,3.33%
TC5_gui_complete.csv,v%pt_3,strong,other,46,51.11%
TC5_gui_complete.csv,v%pt_3,strong,-d,33,36.67%
TC5_gui_complete.csv,v%pt_3,strong,-et,2,2.22%
TC5_gui_complete.csv,v%pt_3,weak,-de,40,48.19%
TC5_gui_complete.csv,v%pt_3,weak,-ed,14,16.87%
TC5_gui_complete.csv,v%pt_3,weak,-te,26,31.33%
TC5_gui_complete.csv,v%pt_3,weak,-d,1,1.20%
TC5_gui_complete.csv,v%pt_3,weak,-t,2,2.41%
TC5_gui_complete.csv,v%pt_3_neg,irregular,-de,2,16.67%
TC5_gui_complete.csv,v%pt_3_neg,irregular,other,9,75.00%
TC5_gui_complete.csv,v%pt_3_neg,irregular,-d,1,8.33%
TC5_gui_complete.csv,v%pt_3_neg,weak,-te,3,75.00%
TC5_gui_complete.csv,v%pt_3_neg,weak,-t,1,25.00%
TC5_gui_complete.csv,v%pt_pl,irregular,-e,3,25.00%
TC5_gui_complete.csv,v%pt_pl,irregular,-de,4,33.33%
TC5_gui_complete.csv,v%pt_pl,irregular,-en,5,41.67%
TC5_gui_complete.csv,v%pt_pl,strong,-en,2,100.00%
TC5_gui_complete.csv,v%pt_pl,weak,-te,3,18.75%
TC5_gui_complete.csv,v%pt_pl,weak,-en,10,62.50%
TC5_gui_complete.csv,v%pt_pl,weak,-de,3,18.75%
TC5_gui_complete.csv,v%pt_pl_neg,irregular,-de,1,100.00%
NPPro_gui_complete.csv,v%imp,irregular,-e,1,100.00%
NPPro_gui_complete.csv,v%imp,strong,other,2,100.00%
NPPro_gui_complete.csv,v%imp,weak,other,2,66.67%
NPPro_gui_complete.csv,v%imp,weak,-e,1,33.33%
NPPro_gui_complete.csv,v%inf,irregular,-e,1,100.00%
NPPro_gui_complete.csv,v%inf,weak,-e,3,75.00%
NPPro_gui_complete.csv,v%inf,weak,-n,1,25.00%
NPPro_gui_complete.csv,v%ppl,irregular,-en,1,50.00%
NPPro_gui_complete.csv,v%ppl,irregular,-e,1,50.00%
NPPro_gui_complete.csv,v%ppl,strong,-en,1,100.00%
NPPro_gui_complete.csv,v%ppl,weak,-d,1,50.00%
NPPro_gui_complete.csv,v%ppl,weak,-ed,1,50.00%
NPPro_gui_complete.csv,v%pr_1,irregular,-e,1,50.00%
NPPro_gui_complete.csv,v%pr_1,irregular,other,1,50.00%
NPPro_gui_complete.csv,v%pr_1,weak,other,2,40.00%
NPPro_gui_complete.csv,v%pr_1,weak,-t,1,20.00%
NPPro_gui_complete.csv,v%pr_1,weak,-e,2,40.00%
NPPro_gui_complete.csv,v%pr_1_neg,weak,-t,1,100.00%
NPPro_gui_complete.csv,v%pr_3,irregular,other,9,81.82%
NPPro_gui_complete.csv,v%pr_3,irregular,-e,2,18.18%
NPPro_gui_complete.csv,v%pr_3,strong,-eth,1,100.00%
NPPro_gui_complete.csv,v%pr_3,weak,other,2,50.00%
NPPro_gui_complete.csv,v%pr_3,weak,-eth,2,50.00%
NPPro_gui_complete.csv,v%pr_pl,weak,-n,3,75.00%
NPPro_gui_complete.csv,v%pr_pl,weak,other,1,25.00%
NPPro_gui_complete.csv,v%pt_3,irregular,-e,1,100.00%
NPPro_gui_complete.csv,v%pt_3,strong,-d,3,75.00%
NPPro_gui_complete.csv,v%pt_3,strong,other,1,25.00%
NPPro_gui_complete.csv,v%pt_3,weak,-ed,1,33.33%
NPPro_gui_complete.csv,v%pt_3,weak,-d,2,66.67%
NPPro_gui_complete.csv,v%pt_3_neg,irregular,-e,1,100.00%
PF_gui_complete.csv,v#adj%ppl,weak,-te,1,50.00%
PF_gui_complete.csv,v#adj%ppl,weak,-ed,1,50.00%
PF_gui_complete.csv,v#adj%prp,strong,-est,1,100.00%
PF_gui_complete.csv,v#adj%prp,weak,-ing,3,100.00%
PF_gui_complete.csv,v%imp,irregular,-e,1,33.33%
PF_gui_complete.csv,v%imp,irregular,vowel,2,66.67%
PF_gui_complete.csv,v%imp,strong,other,5,62.50%
PF_gui_complete.csv,v%imp,strong,-et,1,12.50%
PF_gui_complete.csv,v%imp,strong,-e,1,12.50%
PF_gui_complete.csv,v%imp,strong,-d,1,12.50%
PF_gui_complete.csv,v%imp,weak,-e,3,37.50%
PF_gui_complete.csv,v%imp,weak,-ed,1,12.50%
PF_gui_complete.csv,v%imp,weak,other,1,12.50%
PF_gui_complete.csv,v%imp,weak,-ede,1,12.50%
PF_gui_complete.csv,v%imp,weak,-eth,2,25.00%
PF_gui_complete.csv,v%inf,irregular,-e,12,60.00%
PF_gui_complete.csv,v%inf,irregular,vowel,6,30.00%
PF_gui_complete.csv,v%inf,irregular,-n,1,5.00%
PF_gui_complete.csv,v%inf,irregular,-en,1,5.00%
PF_gui_complete.csv,v%inf,strong,-en,7,50.00%
PF_gui_complete.csv,v%inf,strong,-e,6,42.86%
PF_gui_complete.csv,v%inf,strong,-d,1,7.14%
PF_gui_complete.csv,v%inf,weak,-ede,3,8.33%
PF_gui_complete.csv,v%inf,weak,-n,4,11.11%
PF_gui_complete.csv,v%inf,weak,-et,1,2.78%
PF_gui_complete.csv,v%inf,weak,other,5,13.89%
PF_gui_complete.csv,v%inf,weak,-e,15,41.67%
PF_gui_complete.csv,v%inf,weak,-eth,1,2.78%
PF_gui_complete.csv,v%inf,weak,-en,6,16.67%
PF_gui_complete.csv,v%inf,weak,-te,1,2.78%
PF_gui_complete.csv,v%ppl,irregular,-en,2,100.00%
PF_gui_complete.csv,v%ppl,strong,-te,1,16.67%
PF_gui_complete.csv,v%ppl,strong,-en,4,66.67%
PF_gui_complete.csv,v%ppl,strong,-d,1,16.67%
PF_gui_complete.csv,v%ppl,weak,-ed,11,55.00%
PF_gui_complete.csv,v%ppl,weak,-t,5,25.00%
PF_gui_complete.csv,v%ppl,weak,-d,3,15.00%
PF_gui_complete.csv,v%ppl,weak,-et,1,5.00%
PF_gui_complete.csv,v%ppl_abs,strong,-e,1,100.00%
PF_gui_complete.csv,v%ppl_abs,weak,-ed,3,100.00%
PF_gui_complete.csv,v%pr_1,irregular,vowel,1,10.00%
PF_gui_complete.csv,v%pr_1,irregular,other,7,70.00%
PF_gui_complete.csv,v%pr_1,irregular,-e,1,10.00%
PF_gui_complete.csv,v%pr_1,irregular,-n,1,10.00%
PF_gui_complete.csv,v%pr_1,strong,other,1,33.33%
PF_gui_complete.csv,v%pr_1,strong,-e,2,66.67%
PF_gui_complete.csv,v%pr_1,weak,-t,3,10.34%
PF_gui_complete.csv,v%pr_1,weak,other,16,55.17%
PF_gui_complete.csv,v%pr_1,weak,-e,9,31.03%
PF_gui_complete.csv,v%pr_1,weak,-de,1,3.45%
PF_gui_complete.csv,v%pr_1_neg,irregular,other,2,100.00%
PF_gui_complete.csv,v%pr_2,irregular,-e,3,42.86%
PF_gui_complete.csv,v%pr_2,irregular,-t,4,57.14%
PF_gui_complete.csv,v%pr_2,strong,-est,1,100.00%
PF_gui_complete.csv,v%pr_2,weak,-t,8,80.00%
PF_gui_complete.csv,v%pr_2,weak,-est,1,10.00%
