headword,word,line_number,filename,context,is_elided,is_final,text_type
whit,white,Troilus and Criseyde; Book III 1248,data/oxford_txts/TC3_oxford.txt,"Hir sides longe, fleshly, smothe, and white",False,True,OXFORD
swete,swete,Troilus and Criseyde; Book III 1278,data/oxford_txts/TC3_oxford.txt,"Min herte swete, how I yow mighte plese!",False,False,OXFORD
swete,swete,Troilus and Criseyde; Book III 1284,data/oxford_txts/TC3_oxford.txt,That am unworthy to so swete a wight.,True,False,OXFORD
dere,dere,Troilus and Criseyde; Book III 1289,data/oxford_txts/TC3_oxford.txt,"And for the love of God, my lady dere",False,True,OXFORD
fresh,fresshe,Troilus and Criseyde; Book III 1296,data/oxford_txts/TC3_oxford.txt,"For certes, fresshe wommanliche wif",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book III 1304,data/oxford_txts/TC3_oxford.txt,"My ground of ese, and al min herte dere",False,True,OXFORD
foul,foule,Troilus and Criseyde; Book III 1321,data/oxford_txts/TC3_oxford.txt,"Awey, thou foule daunger and thou fere",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book III 1355,data/oxford_txts/TC3_oxford.txt,Ye humble nettes of my lady dere!,False,True,OXFORD
sik,sike,Troilus and Criseyde; Book III 1362,data/oxford_txts/TC3_oxford.txt,"For wo, or elles whan that folk ben sike",False,True,OXFORD
long,longe,Troilus and Criseyde; Book III 1388,data/oxford_txts/TC3_oxford.txt,"Servise of love, hadde eres also longe",False,True,OXFORD
strong,stronge,Troilus and Criseyde; Book III 1390,data/oxford_txts/TC3_oxford.txt,And therto dronken hadde as hoot and stronge,False,True,OXFORD
neue,newe,Troilus and Criseyde; Book III 1404,data/oxford_txts/TC3_oxford.txt,And fallen in a newe joye anoon,False,False,OXFORD
dere,dere,Troilus and Criseyde; Book III 1411,data/oxford_txts/TC3_oxford.txt,"But lest this night, that was to hem so dere",False,True,OXFORD
sore,sore,Troilus and Criseyde; Book III 1421,data/oxford_txts/TC3_oxford.txt,"With herte sore, to Troilus thus seide:—",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book III 1448,data/oxford_txts/TC3_oxford.txt,Gan therwithal Criseyde his lady dere,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book III 1493,data/oxford_txts/TC3_oxford.txt,"And with a sik she seide, “O herte dere",False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book III 1511,data/oxford_txts/TC3_oxford.txt,"Beth to me trewe, or elles were it routhe;",True,False,OXFORD
swete,swete,Troilus and Criseyde; Book III 1558,data/oxford_txts/TC3_oxford.txt,"That al my drede is that ye, nece swete",False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book III 1648,data/oxford_txts/TC3_oxford.txt,"And seide, “Freend, as I am trewe knight",False,False,OXFORD
hot,hote,Troilus and Criseyde; Book III 1650,data/oxford_txts/TC3_oxford.txt,I hadde it never half so hote as now;,True,False,OXFORD
neue,newe,Troilus and Criseyde; Book III 1654,data/oxford_txts/TC3_oxford.txt,But now I fele a newe qualitee,False,False,OXFORD
dere,dere,Troilus and Criseyde; Book III 1663,data/oxford_txts/TC3_oxford.txt,The bountee of his righte lady dere,False,True,OXFORD
swete,swete,Troilus and Criseyde; Book III 1668,data/oxford_txts/TC3_oxford.txt,Icomen was the blisful time swete,False,True,OXFORD
heigh,hie,Troilus and Criseyde; Book III 1745,data/oxford_txts/TC3_oxford.txt,"Love, that his hestes hath in heven hie",False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book III 1771,data/oxford_txts/TC3_oxford.txt,"On hertes sore, and kepe hem that ben trewe.”",False,True,OXFORD
swete,swete,Troilus and Criseyde; Book III 1820,data/oxford_txts/TC3_oxford.txt,"Is with Criseyde, his owne herte swete.",False,True,OXFORD
olde,olde,The Physician's Tale 72,data/oxford_txts/PhyT_oxford.txt,"¶And ye maistresses° in your olde lif,°",False,False,OXFORD
wid,wide,The Physician's Tale 112,data/oxford_txts/PhyT_oxford.txt,Bothe of hir beautee and hir bountee° wide;,False,True,OXFORD
dere,dere,The Physician's Tale 119,data/oxford_txts/PhyT_oxford.txt,"Toward a temple, with hir moder dere",False,True,OXFORD
dere,dere,The Physician's Tale 148,data/oxford_txts/PhyT_oxford.txt,And yaf° him yiftes preciouse and dere.,False,True,OXFORD
dere,dere,The Physician's Tale 178,data/oxford_txts/PhyT_oxford.txt,"“To yow, my lord, sire Apius so dere,°",False,True,OXFORD
povre,povre,The Physician's Tale 179,data/oxford_txts/PhyT_oxford.txt,Sheweth° your povre servant Claudius,False,False,OXFORD
dere,dere,The Physician's Tale 231,data/oxford_txts/PhyT_oxford.txt,"¶“O mercy, dere fader,” quod this maide",False,False,OXFORD
god,gode,The Physician's Tale 235,data/oxford_txts/PhyT_oxford.txt,"And seide, “Gode fader, shal I die?",False,False,OXFORD
dere,dere,The Physician's Tale 237,data/oxford_txts/PhyT_oxford.txt,"“No, certes, dere doghter min,” quod he.",False,False,OXFORD
prive,privee,The Physician's Tale 281,data/oxford_txts/PhyT_oxford.txt,"Of° wikked lif, though it so privee° be",False,False,OXFORD
wise,wise,The Canon's Yeoman's Tale 751,data/oxford_txts/CYT_oxford.txt,"Oure elvissh° craft, we semen wonder wise",False,True,OXFORD
queinte,queinte,The Canon's Yeoman's Tale 752,data/oxford_txts/CYT_oxford.txt,Our termes° been so clergial° and so queinte.°,False,True,OXFORD
dere,dere,The Canon's Yeoman's Tale 795,data/oxford_txts/CYT_oxford.txt,"And other swiche, dere ynough a leek°",False,False,OXFORD
roughe,rowe,The Canon's Yeoman's Tale 861,data/oxford_txts/CYT_oxford.txt,"To reise° a feend, al looke he never so rowe.°",False,True,OXFORD
sad,sadde,The Canon's Yeoman's Tale 877,data/oxford_txts/CYT_oxford.txt,"Yet of that art they can nat wexen sadde,°",False,True,OXFORD
treu,trewe,The Canon's Yeoman's Tale 1039,data/oxford_txts/CYT_oxford.txt,"Whan he so trewe° is of condicioun,°",True,False,OXFORD
olde,olde,The Canon's Yeoman's Tale 1067,data/oxford_txts/CYT_oxford.txt,"Stinketh, as witnessen thise olde wise;°",False,False,OXFORD
red,rede,The Canon's Yeoman's Tale 1095,data/oxford_txts/CYT_oxford.txt,For shame of him my chekes wexen° rede;,False,True,OXFORD
povre,poure,The Canon's Yeoman's Tale 1290,data/oxford_txts/CYT_oxford.txt,"“Though poure I be, crafty° thou shalt me finde;",True,False,OXFORD
god,goode,The Canon's Yeoman's Tale 1295,data/oxford_txts/CYT_oxford.txt,"Now, goode sir, go forth thy wey and hy the.”°",False,False,OXFORD
dere,dere,The Canon's Yeoman's Tale 1354,data/oxford_txts/CYT_oxford.txt,"¶“By our lady,” quod this chanon, “it is dere,°",False,True,OXFORD
dere,deere,The Canon's Yeoman's Tale 1359,data/oxford_txts/CYT_oxford.txt,"“Ywis,”° quod he, “it is ful deere, I seye;",True,False,OXFORD
gret,grete,The Canon's Yeoman's Tale 1404,data/oxford_txts/CYT_oxford.txt,And empten° also grete and hevy purses,True,False,OXFORD
bold,bolde,The Canon's Yeoman's Tale 1413,data/oxford_txts/CYT_oxford.txt,Ye been as bolde as is Bayard the blinde,True,False,OXFORD
dere,dere,The Canon's Yeoman's Tale 1467,data/oxford_txts/CYT_oxford.txt,For unto Crist it is so leef° and dere,False,True,OXFORD
dere,dere,The Second Nun's Tale 144,data/oxford_txts/SNT_oxford.txt,“O swete and wel biloved spouse dere,False,True,OXFORD
lef,leve,The Second Nun's Tale 257,data/oxford_txts/SNT_oxford.txt,"So shaltow seen hem, leve° brother dere",False,False,OXFORD
dere,dere,The Second Nun's Tale 257,data/oxford_txts/SNT_oxford.txt,"So shaltow seen hem, leve° brother dere",False,True,OXFORD
dere,dere,The Second Nun's Tale 272,data/oxford_txts/SNT_oxford.txt,Solempnely this noble doctour dere,False,True,OXFORD
domb,dombe,The Second Nun's Tale 286,data/oxford_txts/SNT_oxford.txt,"For they been dombe,° and therto they been deve,°",True,False,OXFORD
def,deve,The Second Nun's Tale 286,data/oxford_txts/SNT_oxford.txt,"For they been dombe,° and therto they been deve,°",False,True,OXFORD
fair,faire,The Second Nun's Tale 293,data/oxford_txts/SNT_oxford.txt,Seid this blisful faire maide dere;,False,False,OXFORD
dere,dere,The Second Nun's Tale 293,data/oxford_txts/SNT_oxford.txt,Seid this blisful faire maide dere;,False,True,OXFORD
dere,dere,The Second Nun's Tale 302,data/oxford_txts/SNT_oxford.txt,"Tiburce answerde and seide, “Brother dere",False,True,OXFORD
dere,dere,The Second Nun's Tale 321,data/oxford_txts/SNT_oxford.txt,"This lif to lese, min owene dere brother",False,False,OXFORD
dere,dere,The Second Nun's Tale 333,data/oxford_txts/SNT_oxford.txt,"To whom answerde Tiburce, “O suster dere",False,True,OXFORD
dere,dere,The Second Nun's Tale 383,data/oxford_txts/SNT_oxford.txt,"“Now, Cristes owene knightes leve° and dere",False,True,OXFORD
fair,faire,The Second Nun's Tale 461,data/oxford_txts/SNT_oxford.txt,At which the holy blisful faire maide,False,False,OXFORD
long,longe,Book of the Duchess 20,data/oxford_txts/BD_oxford.txt,Not longe time to endure,False,False,OXFORD
olde,olde,Book of the Duchess 53,data/oxford_txts/BD_oxford.txt,"That clerkes° had, in olde time",False,False,OXFORD
long,longe,Book of the Duchess 79,data/oxford_txts/BD_oxford.txt,"Hom, for it was a longe terme.",False,False,OXFORD
swete,swete,Book of the Duchess 108,data/oxford_txts/BD_oxford.txt,"¶“A mercy, swete ladi dere!”",False,False,OXFORD
dere,dere,Book of the Duchess 108,data/oxford_txts/BD_oxford.txt,"¶“A mercy, swete ladi dere!”",False,True,OXFORD
swete,swete,Book of the Duchess 117,data/oxford_txts/BD_oxford.txt,"And but° thou wilt° this, ladi swete",False,True,OXFORD
dep,depe,Book of the Duchess 165,data/oxford_txts/BD_oxford.txt,"Amid the valey, wonder depe.",False,True,OXFORD
derk,derke,Book of the Duchess 170,data/oxford_txts/BD_oxford.txt,¶This cave was also as derke,False,True,OXFORD
ded,dede,Book of the Duchess 204,data/oxford_txts/BD_oxford.txt,"For certes, swete, I am but dede;",False,True,OXFORD
swete,swete,Book of the Duchess 276,data/oxford_txts/BD_oxford.txt,"Me met° so inly° swete a swevene,°",True,False,OXFORD
swete,swete,Book of the Duchess 307,data/oxford_txts/BD_oxford.txt,"Was never herd so swete a steven,°",True,False,OXFORD
swete,swete,Book of the Duchess 315,data/oxford_txts/BD_oxford.txt,Was nowher herd yet half so swete,False,True,OXFORD
glad,gladde,Book of the Duchess 338,data/oxford_txts/BD_oxford.txt,With many gladde° gilde° stremes;,False,False,OXFORD
fair,faire,Book of the Duchess 339,data/oxford_txts/BD_oxford.txt,And eek the welken° was so faire,False,True,OXFORD
cler,clere,Book of the Duchess 340,data/oxford_txts/BD_oxford.txt,"Blew, bright, clere was the aire",False,False,OXFORD
prive,prive,Book of the Duchess 382,data/oxford_txts/BD_oxford.txt,Fro al the hounds a prive° way.,False,False,OXFORD
swete,swete,Book of the Duchess 399,data/oxford_txts/BD_oxford.txt,"Ful thikke of gras, ful softe and swete",False,True,OXFORD
fair,faire,Book of the Duchess 400,data/oxford_txts/BD_oxford.txt,"With floures fel,° faire under fete",True,False,OXFORD
ded,dede,Book of the Duchess 489,data/oxford_txts/BD_oxford.txt,And his spirites wexen dede;°,False,True,OXFORD
warm,warme,Book of the Duchess 491,data/oxford_txts/BD_oxford.txt,"Doun to his hert, to make him warme—",False,True,OXFORD
smert,smerte,Book of the Duchess 507,data/oxford_txts/BD_oxford.txt,Him thought his sorwes were so smerte°,False,True,OXFORD
wroth,wrothe,Book of the Duchess 513,data/oxford_txts/BD_oxford.txt,Were for his sorwes never so wrothe.°,False,True,OXFORD
wroth,wrothe,Book of the Duchess 519,data/oxford_txts/BD_oxford.txt,"He saide, “I prey thee, be not wrothe",False,True,OXFORD
sik,seke,Book of the Duchess 557,data/oxford_txts/BD_oxford.txt,That semeth ful seke° under your side.”,True,False,OXFORD
god,goode,Book of the Duchess 560,data/oxford_txts/BD_oxford.txt,"“Graunt mercy, goode frend,” quod he",False,False,OXFORD
loth,loothe,Book of the Duchess 581,data/oxford_txts/BD_oxford.txt,"My lif, my lustes° be me loothe",False,True,OXFORD
wroth,wroothe,Book of the Duchess 582,data/oxford_txts/BD_oxford.txt,For al welfare and I be wroothe.°,False,True,OXFORD
ded,dede,Book of the Duchess 588,data/oxford_txts/BD_oxford.txt,"Alway deyinge, and be not dede",False,True,OXFORD
fals,false,Book of the Duchess 637,data/oxford_txts/BD_oxford.txt,That is a false flatering beste;,False,False,OXFORD
wel,wele,Book of the Duchess 643,data/oxford_txts/BD_oxford.txt,"That is ay fals, and semeth wele",False,True,OXFORD
worth,worthe,Book of the Duchess 671,data/oxford_txts/BD_oxford.txt,I hold that wish nat worthe a stre!°,True,False,OXFORD
fals,false,Book of the Duchess 734,data/oxford_txts/BD_oxford.txt,Was false whiche° a fool she was!,False,False,OXFORD
god,goode,Book of the Duchess 766,data/oxford_txts/BD_oxford.txt,To love hooly with goode entente,True,False,OXFORD
dere,dere,Book of the Duchess 774,data/oxford_txts/BD_oxford.txt,And worship° to my lady dere.,False,True,OXFORD
long,longe,Book of the Duchess 775,data/oxford_txts/BD_oxford.txt,"¶“And this was longe, and many a yere",True,False,OXFORD
whit,white,Book of the Duchess 780,data/oxford_txts/BD_oxford.txt,As a white walle or a table;,False,False,OXFORD
god,goode,Book of the Duchess 803,data/oxford_txts/BD_oxford.txt,Al° were to me yliche° goode,False,True,OXFORD
bright,brighte,Book of the Duchess 821,data/oxford_txts/BD_oxford.txt,That as the sommers sonne brighte,False,True,OXFORD
god,goode,Book of the Duchess 860,data/oxford_txts/BD_oxford.txt,"Debonair, goode, glade, and sadde,°",False,False,OXFORD
glad,glade,Book of the Duchess 860,data/oxford_txts/BD_oxford.txt,"Debonair, goode, glade, and sadde,°",True,False,OXFORD
sad,sadde,Book of the Duchess 860,data/oxford_txts/BD_oxford.txt,"Debonair, goode, glade, and sadde,°",False,True,OXFORD
wid,wide,Book of the Duchess 861,data/oxford_txts/BD_oxford.txt,"Simple, of good mochel,° noght to wide;",False,True,OXFORD
god,goode,Book of the Duchess 891,data/oxford_txts/BD_oxford.txt,"But goode folk, over al other",False,False,OXFORD
dul,dulle,Book of the Duchess 900,data/oxford_txts/BD_oxford.txt,And eek° my spirits be so dulle,False,True,OXFORD
gret,grete,Book of the Duchess 901,data/oxford_txts/BD_oxford.txt,So grete a thing for to devise.°,True,False,OXFORD
swete,swete,Book of the Duchess 926,data/oxford_txts/BD_oxford.txt,"So swete a sowninge facounde,°",True,False,OXFORD
treu,trewe,Book of the Duchess 935,data/oxford_txts/BD_oxford.txt,"Was founde as trewe as any bonde,°",True,False,OXFORD
rounde,rounde,Book of the Duchess 946,data/oxford_txts/BD_oxford.txt,"Semed a rounde toure of ivoire,°",False,False,OXFORD
gret,grete,Book of the Duchess 947,data/oxford_txts/BD_oxford.txt,"Of good gretnesse,° and noght to grete.",False,True,OXFORD
god,goode,Book of the Duchess 948,data/oxford_txts/BD_oxford.txt,"¶“And goode faire White she hete,°",False,False,OXFORD
fair,faire,Book of the Duchess 948,data/oxford_txts/BD_oxford.txt,"¶“And goode faire White she hete,°",False,False,OXFORD
right,righte,Book of the Duchess 949,data/oxford_txts/BD_oxford.txt,That was my lady name righte.,False,True,OXFORD
fair,faire,Book of the Duchess 950,data/oxford_txts/BD_oxford.txt,"She was bothe faire and brighte,°",True,False,OXFORD
bright,brighte,Book of the Duchess 950,data/oxford_txts/BD_oxford.txt,"She was bothe faire and brighte,°",False,True,OXFORD
long,longe,Book of the Duchess 952,data/oxford_txts/BD_oxford.txt,"Right faire shuldres, and body longe°",False,True,OXFORD
dere,dere,Book of the Duchess 967,data/oxford_txts/BD_oxford.txt,Right so ferd° my lady dere;,False,True,OXFORD
ware,ware,Book of the Duchess 1030,data/oxford_txts/BD_oxford.txt,"And seye, “Sir, be now right ware°",False,True,OXFORD
lik,like,Book of the Duchess 1085,data/oxford_txts/BD_oxford.txt,"She was as good, and nothing like",False,True,OXFORD
treu,trewe,Book of the Duchess 1087,data/oxford_txts/BD_oxford.txt,Algate° she was as trewe as she.,True,False,OXFORD
yong,yonge,Book of the Duchess 1090,data/oxford_txts/BD_oxford.txt,"I was right yonge, soth to say",False,False,OXFORD
smert,smerte,Book of the Duchess 1107,data/oxford_txts/BD_oxford.txt,Were my sorwes never so smerte.°,False,True,OXFORD
long,longe,Book of the Duchess 1148,data/oxford_txts/BD_oxford.txt,"Noght longe time, leve° hit wel.",False,False,OXFORD
fair,faire,Book of the Duchess 1180,data/oxford_txts/BD_oxford.txt,"My lady, that is so faire and bright!”—",True,False,OXFORD
wroth,wrothe,Book of the Duchess 1190,data/oxford_txts/BD_oxford.txt,I am adred she wol be wrothe;,False,True,OXFORD
muche,moche,Book of the Duchess 1197,data/oxford_txts/BD_oxford.txt,"So moche beaute, trewely",False,False,OXFORD
ded,dede,Book of the Duchess 1202,data/oxford_txts/BD_oxford.txt,I most have tolde hir or be dede.,False,True,OXFORD
red,rede,Book of the Duchess 1215,data/oxford_txts/BD_oxford.txt,Ful ofte I wex both pale and rede;°,False,True,OXFORD
swete,swete,Book of the Duchess 1225,data/oxford_txts/BD_oxford.txt,That she wold be my lady swete;,False,True,OXFORD
treu,trewe,Book of the Duchess 1227,data/oxford_txts/BD_oxford.txt,Ever to be stedfast and trewe,False,True,OXFORD
swete,swete,Book of the Duchess 1233,data/oxford_txts/BD_oxford.txt,"For evermore, min herte swete!",False,True,OXFORD
treu,trewe,Book of the Duchess 1287,data/oxford_txts/BD_oxford.txt,"¶“Therwith she was alway so trewe,°",False,True,OXFORD
neue,newe,Book of the Duchess 1288,data/oxford_txts/BD_oxford.txt,Our joy was ever yliche newe;°,False,True,OXFORD
wroth,wrothe,Book of the Duchess 1294,data/oxford_txts/BD_oxford.txt,Ylich they were both glad and wrothe;°,False,True,OXFORD
ded,dede,Book of the Duchess 1300,data/oxford_txts/BD_oxford.txt,¶Therwith he waxe° as dede as stoon,True,False,OXFORD
dere,dere,Troilus and Criseyde; Book I 32,data/oxford_txts/TC1_oxford.txt,And eek for me preyeth to God so dere,False,True,OXFORD
ouen,owne,Troilus and Criseyde; Book I 51,data/oxford_txts/TC1_oxford.txt,As though I were hir owne brother dere.,False,False,OXFORD
dere,dere,Troilus and Criseyde; Book I 51,data/oxford_txts/TC1_oxford.txt,As though I were hir owne brother dere.,False,True,OXFORD
yong,yonge,Troilus and Criseyde; Book I 130,data/oxford_txts/TC1_oxford.txt,"Kepte hir estat, and bothe of yonge and olde",True,False,OXFORD
olde,olde,Troilus and Criseyde; Book I 130,data/oxford_txts/TC1_oxford.txt,"Kepte hir estat, and bothe of yonge and olde",False,True,OXFORD
wroth,wrothe,Troilus and Criseyde; Book I 140,data/oxford_txts/TC1_oxford.txt,"After hir cours, ay whil that they were wrothe.",False,True,OXFORD
neue,newe,Troilus and Criseyde; Book I 157,data/oxford_txts/TC1_oxford.txt,"With newe grene, of lusty Ver the prime",False,False,OXFORD
red,rede,Troilus and Criseyde; Book I 158,data/oxford_txts/TC1_oxford.txt,And swote smellen floures white and rede,False,True,OXFORD
blind,blinde,Troilus and Criseyde; Book I 202,data/oxford_txts/TC1_oxford.txt,O verrey foles! nice and blinde be ye;,False,False,OXFORD
roughe,rowe,Troilus and Criseyde; Book I 206,data/oxford_txts/TC1_oxford.txt,At which the god of love gan loken rowe,False,True,OXFORD
proud,proude,Troilus and Criseyde; Book I 225,data/oxford_txts/TC1_oxford.txt,So ferde it by this fers and proude knight;,False,False,OXFORD
wise,wise,Troilus and Criseyde; Book I 233,data/oxford_txts/TC1_oxford.txt,"Ye wise, proude, and worthy folkes alle",False,False,OXFORD
proud,proude,Troilus and Criseyde; Book I 233,data/oxford_txts/TC1_oxford.txt,"Ye wise, proude, and worthy folkes alle",True,False,OXFORD
dep,depe,Troilus and Criseyde; Book I 298,data/oxford_txts/TC1_oxford.txt,Of hir his fixe and depe impressioun:,True,False,OXFORD
bitter,bittre,Troilus and Criseyde; Book I 385,data/oxford_txts/TC1_oxford.txt,"Yelt bittre fruit, though swete seed be sowe.",False,False,OXFORD
swete,swete,Troilus and Criseyde; Book I 385,data/oxford_txts/TC1_oxford.txt,"Yelt bittre fruit, though swete seed be sowe.",False,False,OXFORD
queinte,queinte,Troilus and Criseyde; Book I 411,data/oxford_txts/TC1_oxford.txt,"O quike deeth, O swete harm so queinte",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book I 434,data/oxford_txts/TC1_oxford.txt,"Bicome hir man, as to my lady dere.”",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book I 535,data/oxford_txts/TC1_oxford.txt,"O mercy, dere herte, and help me from",False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book I 593,data/oxford_txts/TC1_oxford.txt,"I have, and shal, for trewe or fals report",True,False,OXFORD
long,longe,Troilus and Criseyde; Book I 718,data/oxford_txts/TC1_oxford.txt,"As I best can, gon sithen longe while.",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book I 810,data/oxford_txts/TC1_oxford.txt,What! many a man hath love ful dere ybought,False,False,OXFORD
long,longe,Troilus and Criseyde; Book I 832,data/oxford_txts/TC1_oxford.txt,"I be thy bote, or that it be ful longe",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book I 877,data/oxford_txts/TC1_oxford.txt,"Lord, he was glad, and seide, “Freend so dere",False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book I 957,data/oxford_txts/TC1_oxford.txt,"Be diligent, and trewe, and ay wel hide.",True,False,OXFORD
wise,wise,Troilus and Criseyde; Book I 976,data/oxford_txts/TC1_oxford.txt,For this have I herd seide of wise ylered,False,False,OXFORD
ded,dede,Troilus and Criseyde; Book I 1083,data/oxford_txts/TC1_oxford.txt,Dede were his japes and his crueltee,False,False,OXFORD
ouen,owne,The Wife of Bath's Prologue 68,data/oxford_txts/WBPro_oxford.txt,He putte it in our owne jugement.,False,False,OXFORD
wroth,wrothe,The Wife of Bath's Prologue 125,data/oxford_txts/WBPro_oxford.txt,So that the clerkes° be nat with me wrothe,False,True,OXFORD
god,goode,The Wife of Bath's Prologue 196,data/oxford_txts/WBPro_oxford.txt,As three of hem were goode and two were badde.,True,False,OXFORD
fain,fawe,The Wife of Bath's Prologue 220,data/oxford_txts/WBPro_oxford.txt,That ech of hem ful blisful was and fawe°,False,True,OXFORD
wise,wise,The Wife of Bath's Prologue 229,data/oxford_txts/WBPro_oxford.txt,I sey nat this by wives that ben wise,False,True,OXFORD
wise,wise,The Wife of Bath's Prologue 231,data/oxford_txts/WBPro_oxford.txt,"A wise wif, if that she can hir good,°",False,False,OXFORD
olde,olde,The Wife of Bath's Prologue 235,data/oxford_txts/WBPro_oxford.txt,"¶“ ‘Sir olde kainard,° is this thin array?",False,False,OXFORD
olde,olde,The Wife of Bath's Prologue 242,data/oxford_txts/WBPro_oxford.txt,"Sir olde lechour, lat thy japes° be!",False,False,OXFORD
povre,povre,The Wife of Bath's Prologue 249,data/oxford_txts/WBPro_oxford.txt,"To wedde a povre womman, for costage;°",False,False,OXFORD
olde,olde,The Wife of Bath's Prologue 291,data/oxford_txts/WBPro_oxford.txt,Til they be wedded; olde dotard shrewe!,False,False,OXFORD
fair,faire,The Wife of Bath's Prologue 296,data/oxford_txts/WBPro_oxford.txt,And clep° me “faire dame” in every place;,False,False,OXFORD
olde,olde,The Wife of Bath's Prologue 331,data/oxford_txts/WBPro_oxford.txt,"For certein, olde dotard, by your leve,°",False,False,OXFORD
swete,swete,The Wife of Bath's Prologue 385,data/oxford_txts/WBPro_oxford.txt,"Ful giltelees, by Goddes swete pine!°",False,False,OXFORD
god,goode,The Wife of Bath's Prologue 431,data/oxford_txts/WBPro_oxford.txt,"¶“Than wolde I seye, ‘Goode lief,° taak keep°",False,False,OXFORD
swete,sweete,The Wife of Bath's Prologue 435,data/oxford_txts/WBPro_oxford.txt,And han a sweete spiced° conscience,False,False,OXFORD
ouen,owne,The Wife of Bath's Prologue 449,data/oxford_txts/WBPro_oxford.txt,But I wol kepe it for your owne tooth.°,False,False,OXFORD
swete,sweete,The Wife of Bath's Prologue 459,data/oxford_txts/WBPro_oxford.txt,Whan I had dronke a draughte of sweete win.,False,False,OXFORD
queinte,queinte,The Wife of Bath's Prologue 516,data/oxford_txts/WBPro_oxford.txt,In this matere a queinte° fantasie;,False,False,OXFORD
dere,dere,The Wife of Bath's Prologue 522,data/oxford_txts/WBPro_oxford.txt,"Greet prees° at market maketh dere ware,°",False,False,OXFORD
fair,faire,The Wife of Bath's Prologue 598,data/oxford_txts/WBPro_oxford.txt,Of legges and of feet so clene° and faire,False,True,OXFORD
fair,faire,The Wife of Bath's Prologue 606,data/oxford_txts/WBPro_oxford.txt,"And faire and riche, and yong, and wel bigoon;°",True,False,OXFORD
prive,privee,The Wife of Bath's Prologue 620,data/oxford_txts/WBPro_oxford.txt,And also in another privee place.,False,False,OXFORD
povre,pore,The Wife of Bath's Prologue 626,data/oxford_txts/WBPro_oxford.txt,"How pore he was, ne eek of what degree.°",False,False,OXFORD
olde,olde,The Wife of Bath's Prologue 642,data/oxford_txts/WBPro_oxford.txt,And me of olde Roman gestes° teche,False,False,OXFORD
swete,swete,The Wife of Bath's Prologue 734,data/oxford_txts/WBPro_oxford.txt,"For shrewednesse,° him thought the tale swete;",False,True,OXFORD
fals,false,The Wife of Bath's Prologue 800,data/oxford_txts/WBPro_oxford.txt,"‘O! hastow slain me, false theef?’° I seide",False,False,OXFORD
dere,deere,The Wife of Bath's Prologue 804,data/oxford_txts/WBPro_oxford.txt,"And seide, ‘deere suster Alisoun",False,False,OXFORD
treu,trewe,The Wife of Bath's Prologue 819,data/oxford_txts/WBPro_oxford.txt,"And that he seid, ‘Min owne trewe° wif",False,False,OXFORD
treu,trewe,The Wife of Bath's Prologue 825,data/oxford_txts/WBPro_oxford.txt,"And also trewe,° and so was he to me.",True,False,OXFORD
dere,dere,The Wife of Bath's Prologue 827,data/oxford_txts/WBPro_oxford.txt,"So blesse his soule, for his mercy dere!",False,True,OXFORD
heigh,hie,The Reeve's Tale 3975,data/oxford_txts/RvT_oxford.txt,With buttoks brode and brestes rounde and hie,False,True,OXFORD
yong,yonge,The Reeve's Tale 4002,data/oxford_txts/RvT_oxford.txt,¶Than were ther yonge povre scolers two,False,False,OXFORD
ille,ille,The Reeve's Tale 4045,data/oxford_txts/RvT_oxford.txt,I is as ille a miller as ar ye.”°,True,False,OXFORD
dere,dere,The Reeve's Tale 4131,data/oxford_txts/RvT_oxford.txt,"But specially, I pray thee, hoste dere",False,True,OXFORD
swete,swete,The Reeve's Tale 4236,data/oxford_txts/RvT_oxford.txt,"And seide, “Far wel, Malin, swete wight!°",False,False,OXFORD
dere,dere,The Reeve's Tale 4240,data/oxford_txts/RvT_oxford.txt,"“Now dere lemman,”° quod she, “go, far wel!",False,False,OXFORD
god,goode,The Reeve's Tale 4247,data/oxford_txts/RvT_oxford.txt,"And, goode lemman, God thee save and kepe!”°",False,False,OXFORD
fals,false,The Reeve's Tale 4268,data/oxford_txts/RvT_oxford.txt,"¶“Ye, false harlot,”° quod the millere, “hast?",False,False,OXFORD
fals,false,The Reeve's Tale 4269,data/oxford_txts/RvT_oxford.txt,A! false traitour! false clerk!” quod he,False,False,OXFORD
smal,smale,The Reeve's Tale 4323,data/oxford_txts/RvT_oxford.txt,Save al this compaignie grete and smale!,False,True,OXFORD
treu,trewe,The Knight's Tale 959,data/oxford_txts/KnT_oxford.txt,"And swoor his ooth, as he was trewe knight",False,False,OXFORD
quik,quike,The Knight's Tale 1015,data/oxford_txts/KnT_oxford.txt,"Nat fully quike,° ne fully dede they were",False,False,OXFORD
