OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"Or of oure deth! Allas, I woful wrecche!",Or of our deeth! Allas! I woful wrecche!,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 433,,10,10,Or of oure deth Allas I woful wrecche,Or of our deeth Allas I woful wrecche,u S ux S uS u Su Sx,u S u S uS u Su Sx,or@conj of@prep oure@pron%pl_gen deth@n alas@interj ich@pron%nom woful@adj wrecche@n,or@conj of@prep oure@pron%pl_gen deth@n alas@interj ich@pron%nom woful@adj wrecche@n,
"Might he yet lyve, of me is nought to recche.","Mighte he yet live, of me were nought to recche.",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 434,DIFF,10,10,Might he yet lyve of me is nought to recche,Mighte he yet live of me were nought to recche,u S u Sx u S u S u Sx,ux S u Sx u x Su S u Sx,mouen@v3%pt_3 he@pron1%nom yet@adv liven@v1%inf of@prep me@pron2%obj ben@v%pr_3 nought@adv to@part recchen@v2%inf,mouen@v3%pt_3 he@pron1%nom yet@adv liven@v1%inf of@prep me@pron2%obj  nought@adv to@part recchen@v2%inf,
"O cruel god, O dispitouse Marte","“O cruel god, O dispitouse Marte",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 435,,10,10,O cruel god O dispitouse Marte,O cruel god O dispitouse Marte,u Su S u SuSu Sx,u Su S u SuSu Sx,o@interj cruel@adj god@n1 o@interj despitous@adj marte@n#propn,o@interj cruel@adj god@n1 o@interj despitous@adj marte@n#propn,
"O Furies thre of helle, on yow I crye!","O furies three of helle, on yow I crie!",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 436,,10,0,O Furies thre of helle on yow I crye,O furies three of helle on yow I crie,u SuS x u Sx u S u S,        ,o@interj furie@n%pl thre@num_adj of@prep helle@n on@prep you@pron%pl_obj ich@pron%nom crien@v%pr_1,o@interj furie@n%pl thre@num_adj of@prep helle@n on@prep you@pron%pl_obj ich@pron%nom crien@v%pr_1,
So lat me nevere out of this hous departe,So lat me never out of this hous departe,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 437,,10,10,So lat me nevere out of this hous departe,So lat me never out of this hous departe,u S x uSx u S u S uSx,u S x uS u S u S uSx,so@adv leten@v%imp me@pron2%obj never@adv oute@adv#prep of@prep this@gram_adj hous@n departen@v%inf,so@adv leten@v%imp me@pron2%obj never@adv oute@adv#prep of@prep this@gram_adj hous@n departen@v%inf,
If I mente harm or vilenye!,If that I mente harm or vilanie!,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 438,DIFF,0,10,If I mente harm or vilenye,If that I mente harm or vilanie,     ,u S u Su S u SuS,if@conj ich@pron%nom menen@v1%pt_1 harm@n or@conj vileinie@n,if@conj  ich@pron%nom menen@v1%pt_1 harm@n or@conj vileinie@n,
But sith I se my lord mot nedes dye,But sith I see my lord mot nedes die,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 439,,10,10,But sith I se my lord mot nedes dye,But sith I see my lord mot nedes die,u S u S u S u Su S,u S u S u S u Su S,but@conj sitthe@conj ich@pron%nom sen@v1%pr_1 min@pron%gen lord@n moten@v2%pr_3 nedes@adv dien@v%inf,but@conj sitthe@conj ich@pron%nom sen@v1%pr_1 min@pron%gen lord@n moten@v2%pr_3 nedes@adv dien@v%inf,
"And I with hym, here I me shryve, and seye","And I with him, here I me shrive, and seye",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 440,,10,10,And I with hym here I me shryve and seye,And I with him here I me shrive and seye,u S u S ux S u Sx u S,u S u S ux S u Sx u S,and@conj ich@pron%nom with@prep him@pron%obj her@adv ich@pron%nom me@pron2%obj shriven@v%pr_1 and@conj seien@v1%pr_1,and@conj ich@pron%nom with@prep him@pron%obj her@adv ich@pron%nom me@pron2%obj shriven@v%pr_1 and@conj seien@v1%pr_1,
That wikkedly ye don us bothe deye.,That wikkedly ye doon us bothe deie.,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 441,,10,10,That wikkedly ye don us bothe deye,That wikkedly ye doon us bothe deie,u SuS u S u Su S,u SuS u S u Su S,that@conj wikkedli@adv ye@pron%pl_nom don@v1%pr_pl us@pron%pl_obj bothe@num_adj dien@v%inf,that@conj wikkedli@adv ye@pron%pl_nom don@v1%pr_pl us@pron%pl_obj bothe@num_adj dien@v%inf,
But sith it liketh yow that I be ded,“But sith it liketh yow that I be deed,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 442,,10,10,But sith it liketh yow that I be ded,But sith it liketh yow that I be deed,u S u Su S u S u S,u S u Su S u S u S,but@conj sitthe@conj hit@pron liken@v1%pr_3 you@pron%pl_obj that@conj ich@pron%nom ben@v%pr_1 ded@adj,but@conj sitthe@conj hit@pron liken@v1%pr_3 you@pron%pl_obj that@conj ich@pron%nom ben@v%pr_1 ded@adj,
"By Neptunus, that god is of the see","By Neptunus, that god is of the see",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 443,,10,10,By Neptunus that god is of the see,By Neptunus that god is of the see,u SuS u S u S u S,u SuS u S u S u S,bi@prep neptunus@n#propn that@pron god@n1 ben@v%pr_3 of@prep the@def_art se@n1,bi@prep neptunus@n#propn that@pron god@n1 ben@v%pr_3 of@prep the@def_art se@n1,
Fro this forth shal I nevere eten bred,Fro this forth shal I never eten breed,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 444,,10,10,Fro this forth shal I nevere eten bred,Fro this forth shal I never eten breed,u S u S u Sux Su S,u S u S u Su Su S,from@prep this@pron forth@adv shulen@v1%pr_1 ich@pron%nom never@adv eten@v%inf bred@n1,from@prep this@pron forth@adv shulen@v1%pr_1 ich@pron%nom never@adv eten@v%inf bred@n1,
Til I myn owen herte blood may see;,Til I min owene herte blood may see;,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 445,,10,10,Til I myn owen herte blood may see,Til I min owene herte blood may see,u S u Su Su S u S,u S u Sux Su S u S,til@conj ich@pron%nom min@pron%gen ouen@adj herte@n#adj blod@n1 mouen@v3%pr_1 sen@v1%inf,til@conj ich@pron%nom min@pron%gen ouen@adj herte@n#adj blod@n1 mouen@v3%pr_1 sen@v1%inf,
For certeyn I wol deye as soone as he.,"For certain, I wole deie as sone as he.” —",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 446,,10,10,For certeyn I wol deye as soone as he,For certain I wole deie as sone as he,u Su S u S u Sx u S,u Su S ux S u Sx u S,for@prep certain@adv ich@pron%nom willen@v%pr_1 dien@v%inf as@conj sone@adv as@conj he@pron1%nom,for@prep certain@adv ich@pron%nom willen@v%pr_1 dien@v%inf as@conj sone@adv as@conj he@pron1%nom,
"And up he sterte, and on his wey he raughte","And up he sterte, and on his wey he raughte",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 447,,10,10,And up he sterte and on his wey he raughte,And up he sterte and on his wey he raughte,u S u Sx u S u S u Sx,u S u Sx u S u S u Sx,and@conj up@adv he@pron1%nom sterten@v%pt_3 and@conj on@prep his@pron1%gen wei@n he@pron1%nom rechen@v1%pt_3,and@conj up@adv he@pron1%nom sterten@v%pt_3 and@conj on@prep his@pron1%gen wei@n he@pron1%nom rechen@v1%pt_3,
Tyl she agayn hym by the lappe kaughte.,Til she again him by the lappe caughte.,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 448,,10,10,Tyl she agayn hym by the lappe kaughte,Til she again him by the lappe caughte,u S uS u S u Su Sx,u S uS u S u Su Sx,til@conj she@pron%nom ayen@adv him@pron%obj bi@prep the@def_art lappe@n cacchen@v%pt_3,til@conj she@pron%nom ayen@adv him@pron%obj bi@prep the@def_art lappe@n cacchen@v%pt_3,
"Criseyde, which that wel neigh starf for feere","Criseyde, which that wel neigh starf for fere",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 449,,10,10,Criseyde which that wel neigh starf for feere,Criseyde which that wel neigh starf for fere,uSu S u S u S u Sx,uSu S u S u S u Sx,criseyde@n#propn which@pron that@pron wel@adv neigh@adv sterven@v%pt_3 for@prep fer@n1,criseyde@n#propn which@pron that@pron wel@adv neigh@adv sterven@v%pt_3 for@prep fer@n1,
So as she was the ferfulleste wight,So as she was the ferfulleste wight,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 450,,10,10,So as she was the ferfulleste wight,So as she was the ferfulleste wight,u S u S u SuSu S,u S u S u SuSu S,so@adv as@conj she@pron%nom ben@v%pt_3 the@def_art ferful@adj%sup wight@n,so@adv as@conj she@pron%nom ben@v%pt_3 the@def_art ferful@adj%sup wight@n,
"That myghte be, and herde ek with hire ere","That mighte be, and herde eek with hir ere",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 451,,10,10,That myghte be and herde ek with hire ere,That mighte be and herde eek with hir ere,u Sx u S ux S u Su Sx,u Su S u Sx u S u Sx,that@pron mouen@v3%pt_3 ben@v%inf and@conj heren@v%pt_3 ek@adv with@prep hire@pron1%fem_gen ere@n1,that@pron mouen@v3%pt_3 ben@v%inf and@conj heren@v%pt_3 ek@adv with@prep hire@pron1%fem_gen ere@n1,
And saugh the sorwful ernest of the knyght,And saw the sorwful ernest of the knight,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 452,,10,10,And saugh the sorwful ernest of the knyght,And saw the sorwful ernest of the knight,u S u Su Su S u S,u S u Su Su S u S,and@conj sen@v1%pt_3 the@def_art sorweful@adj ernest@n of@prep the@def_art knight@n,and@conj sen@v1%pt_3 the@def_art sorweful@adj ernest@n of@prep the@def_art knight@n,
And in his preier ek saugh noon unryght,And in his preiere eek saw noon unright,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 453,,10,10,And in his preier ek saugh noon unryght,And in his preiere eek saw noon unright,u S u Su S u S uS,u S u Sux S u S uS,and@conj in@prep his@pron1%gen preiere@n2 ek@adv sen@v1%pt_3 non@gram_adj unright@n,and@conj in@prep his@pron1%gen preiere@n2 ek@adv sen@v1%pt_3 non@gram_adj unright@n,
And for the harm that myghte ek fallen moore,And for the harm that mighte eek fallen more,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 454,,10,10,And for the harm that myghte ek fallen moore,And for the harm that mighte eek fallen more,u S u S u Sx u Su Sx,u S u S u Sx u Su Sx,and@conj for@prep the@def_art harm@n that@pron mouen@v3%pt_3 ek@adv fallen@v%inf more@adv%comp,and@conj for@prep the@def_art harm@n that@pron mouen@v3%pt_3 ek@adv fallen@v%inf more@adv%comp,
She gan to rewe and dredde hire wonder soore,"She gan to rewe, and dradde hir wonder sore;",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 455,,10,10,She gan to rewe and dredde hire wonder soore,She gan to rewe and dradde hir wonder sore,x u S ux S ux Su Su Sx,u S u Sx u Sx u Su Sx,she@pron%nom ginnen@v%pt_3 to@part reuen@v1%inf and@conj dreden@v%pt_3 hire@pron2%fem_obj wonder@adv sore@adv,she@pron%nom ginnen@v%pt_3 to@part reuen@v1%inf and@conj dreden@v%pt_3 hire@pron2%fem_obj wonder@adv sore@adv,
"And thoughte thus: """"Unhappes fallen thikke","And thoughte thus, “Unhappes fallen thikke",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 456,,10,10,And thoughte thus Unhappes fallen thikke,And thoughte thus Unhappes fallen thikke,u Su S uSu Su Sx,u Su S uSu Su Sx,and@conj thinken@v2%pt_3 thus@adv unhap@n%pl fallen@v%pr_pl thikke@adv,and@conj thinken@v2%pt_3 thus@adv unhap@n%pl fallen@v%pr_pl thikke@adv,
"Alday for love, and in swych manere cas","Alday for love, and in swich maner cas",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 457,DIFF,10,10,Alday for love and in swych manere cas,Alday for love and in swich maner cas,uS u Sx u S u Sux S,uS u Sx u S u Su S,al_dai@adv for@prep love@n1 and@conj in@prep swich@gram_adj manere@n#adj cas@n,al_dai@adv for@prep love@n1 and@conj in@prep swich@gram_adj manere@n#adj cas@n,green
As men ben cruel in hemself and wikke;,As men ben cruel in hemself and wikke;,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 458,,10,10,As men ben cruel in hemself and wikke,As men ben cruel in hemself and wikke,u S u Su S uS u Sx,u S u Su S uS u Sx,as@conj man@n%pl ben@v%pr_pl cruel@adj in@prep hem-self@pron%pl and@conj wikke@adj,as@conj man@n%pl ben@v%pr_pl cruel@adj in@prep hem-self@pron%pl and@conj wikke@adj,
And if this man sle here hymself -- allas! --,"And if this man slee here himself, allas!",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 459,,10,10,And if this man sle here hymself allas,And if this man slee here himself allas,u S u S u Sx uS uS,u S u S u Sx uS uS,and@conj if@conj this@gram_adj man@n slen@v%pr_3 her@adv him-self@pron --@dash alas@interj --@dash,and@conj if@conj this@gram_adj man@n slen@v%pr_3 her@adv him-self@pron --@dash alas@interj --@dash,
"In my presence, it wol be no solas.","In my presence, it wol be no solas.",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 460,,10,10,In my presence it wol be no solas,In my presence it wol be no solas,u S uSx u S u S uS,u S uSx u S u S uS,in@prep min@pron%gen presence@n hit@pron willen@v%pr_3 ben@v%inf no@gram_adj solas@n,in@prep min@pron%gen presence@n hit@pron willen@v%pr_3 ben@v%inf no@gram_adj solas@n,
What men wolde of hit deme I kan nat seye;,What men wolde of it deme I can nat seye;,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 461,,10,10,What men wolde of hit deme I kan nat seye,What men wolde of it deme I can nat seye,u S ux S u Sx u S u S,u S ux S u Sx u S u S,what@pron man@n%pl willen@v%pt_pl of@prep hit@pron demen@v%inf ich@pron%nom connen@v%pr_1 not@adv seien@v1%inf,what@pron man@n%pl willen@v%pt_pl of@prep hit@pron demen@v%inf ich@pron%nom connen@v%pr_1 not@adv seien@v1%inf,
It nedeth me ful sleighly for to pleie.,It nedeth me ful sleyly for to pleie.”,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 462,DIFF,10,10,It nedeth me ful sleighly for to pleie,It nedeth me ful sleyly for to pleie,u Su S u Su S u S,u Su S u Su S u S,hit@pron neden@v2%pr_3 me@pron2%obj ful@adv sleighli@adv for@prep#adv to@part pleien@v1%inf,hit@pron neden@v2%pr_3 me@pron2%obj ful@adv  for@prep#adv to@part pleien@v1%inf,
And with a sorowful sik she sayde thrie,And with a sorwful sik she seide thrie,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 463,DIFF,10,10,And with a sorowful sik she sayde thrie,And with a sorwful sik she seide thrie,u S u SuS u x Su S,u S u Su S u Su S,and@conj with@prep a@indef_art sorweful@adj sike@n she@pron%nom seien@v1%pt_3 thrie@adv,and@conj with@prep a@indef_art sorweful@adj sike@n she@pron%nom seien@v1%pt_3 thrie@adv,green
"A, Lord! What me is tid a sory chaunce!",“A! Lord! what me is tid a sory chaunce!,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 464,,10,10,A Lord What me is tid a sory chaunce,A Lord what me is tid a sory chaunce,u S u S u S u Su Sx,u S u S u S u Su Sx,a@interj lord@n what@adv me@pron2%obj ben@v%pr_3 tiden@v%ppl a@interj sori@adj chaunce@n,a@interj lord@n what@adv me@pron2%obj ben@v%pr_3 tiden@v%ppl a@interj sori@adj chaunce@n,
For myn estat lith in a jupartie,For min estat now lith in jupartie,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 465,DIFF,10,10,For myn estat lith in a jupartie,For min estat now lith in jupartie,u S uS u S u SuS,u S uS u S u SuS,for@conj min@pron%gen estat@n lien@v1%pr_3 in@prep a@indef_art jupartie@n,for@conj min@pron%gen estat@n in@prep lien@v1%pr_3  jupartie@n,
And ek myn emes lif is in balaunce;,And eek min emes lif lith in balaunce;,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 466,DIFF,10,10,And ek myn emes lif is in balaunce,And eek min emes lif lith in balaunce,u S u Su S u S uSx,u S u Su S u S uSx,and@conj ek@adv min@pron%gen em@n1%gen lif@n ben@v%pr_3 in@prep balaunce@n,and@conj ek@adv min@pron%gen em@n1%gen lif@n  in@prep balaunce@n,
"But natheles, with Goddes governaunce","But nathelees, with gode governaunce",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 467,DIFF,10,10,But natheles with Goddes governaunce,But nathelees with gode governaunce,u SuS u Su SuSx,u SuS u Su SuSx,but@conj no-the-lesse@adv with@prep god@n1#propn%gen governaunce@n,but@conj no-the-lesse@adv with@prep  governaunce@n,
"I shal so doon, myn honour shal I kepe","I shal so doon, min honour shal I kepe",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 468,,10,10,I shal so doon myn honour shal I kepe,I shal so doon min honour shal I kepe,u S u S u Su S u Sx,u S u S u Su S u Sx,ich@pron%nom shulen@v1%pr_1 so@adv don@v1%inf min@pron%gen honour@n shulen@v1%pr_1 ich@pron%nom kepen@v%inf,ich@pron%nom shulen@v1%pr_1 so@adv don@v1%inf min@pron%gen honour@n shulen@v1%pr_1 ich@pron%nom kepen@v%inf,
"And ek his lif"""" -- and stynte for to wepe.",And eek his lif”; and stinte for to wepe.,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 469,,10,10,And ek his lif and stynte for to wepe,And eek his lif and stinte for to wepe,u S u S u Su S u Sx,u S u S u Su S u Sx,and@conj ek@adv his@pron1%gen lif@n --@dash and@conj stinten@v%pt_3 for@prep#adv to@part wepen@v%inf,and@conj ek@adv his@pron1%gen lif@n --@dash and@conj stinten@v%pt_3 for@prep#adv to@part wepen@v%inf,
"Of harmes two, the lesse is for to chese;","“Of harmes two, the lesse is for to chese;",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 470,,10,10,Of harmes two the lesse is for to chese,Of harmes two the lesse is for to chese,u Su S u Sx u S u Sx,u Su S u Sx u S u Sx,of@prep harm@n%pl two@num_adj the@def_art lesse@n2 ben@v%pr_3 for@prep#adv to@part chesen@v%inf,of@prep harm@n%pl two@num_adj the@def_art lesse@n2 ben@v%pr_3 for@prep#adv to@part chesen@v%inf,
Yet have I levere maken hym good chere,Yet have I lever maken him good chere,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 471,,10,10,Yet have I levere maken hym good chere,Yet have I lever maken him good chere,u Sx u Sux Su S u Sx,u Sx u Su Su S u Sx,yet@adv haven@v%pr_1 ich@pron%nom lef@adj%comp maken@v1%inf him@pron%obj god@adj chere@n1,yet@adv haven@v%pr_1 ich@pron%nom lef@adj%comp maken@v1%inf him@pron%obj god@adj chere@n1,
"In honour, than myn emes lyf to lese.","In honour, than min emes lif to lese;",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 472,,10,10,In honour than myn emes lyf to lese,In honour than min emes lif to lese,u Su S u Su S u Sx,u Su S u Su S u Sx,in@prep honour@n than@conj min@pron%gen em@n1%gen lif@n to@part lesen@v4%inf,in@prep honour@n than@conj min@pron%gen em@n1%gen lif@n to@part lesen@v4%inf,
"Ye seyn, ye nothyng elles me requere?","Ye seyn, ye no thing elles me requere?”",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 473,DIFF,10,10,Ye seyn ye nothyng elles me requere,Ye seyn ye no thing elles me requere,u S u Su Su S uSx,u S u S u Su S uSx,ye@pron%pl_nom seien@v1%pr_pl ye@pron%pl_nom no-thing@pron elles@adj me@pron2%obj requeren@v%pr_pl,ye@pron%pl_nom seien@v1%pr_pl ye@pron%pl_nom  thing@n elles@adj me@pron2%obj requeren@v%pr_pl,
"No, wis,"""" quod he, """"myn owen nece dere.","“No, wis,” quod he, “min owene nece dere.”",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 474,,10,10,No wis quod he myn owen nece dere,No wis quod he min owene nece dere,u S u S u Su Su Sx,u S u S u Sux Su Sx,no@interj wis@adv quethen@v%pt_3 he@pron1%nom min@pron%gen ouen@adj nece@n dere@adj1,no@interj wis@adv quethen@v%pt_3 he@pron1%nom min@pron%gen ouen@adj nece@n dere@adj1,
"Now wel,"""" quod she, """"and I wol doon my peyne;","“Now wel,” quod she, “and I wol doon my peine;",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 475,,10,10,Now wel quod she and I wol doon my peyne,Now wel quod she and I wol doon my peine,u S u S u S u S u Sx,u S u S u S u S u Sx,nou@adv wel@adv#interj quethen@v%pt_3 she@pron%nom and@conj ich@pron%nom willen@v%pr_1 don@v1%inf min@pron%gen peine@n,nou@adv wel@adv#interj quethen@v%pt_3 she@pron%nom and@conj ich@pron%nom willen@v%pr_1 don@v1%inf min@pron%gen peine@n,
I shal myn herte ayeins my lust constreyne.,I shal min herte ayeins my lust constreine,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 476,,10,10,I shal myn herte ayeins my lust constreyne,I shal min herte ayeins my lust constreine,u S u Sx uS u S uSx,u S u Sx uS u S uSx,ich@pron%nom shulen@v1%pr_1 min@pron%gen herte@n ayenes@prep min@pron%gen lust@n constreinen@v%inf,ich@pron%nom shulen@v1%pr_1 min@pron%gen herte@n ayenes@prep min@pron%gen lust@n constreinen@v%inf,
But that I nyl nat holden hym in honde,“But that I nil not holden him in honde,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 477,,10,10,But that I nyl nat holden hym in honde,But that I nil not holden him in honde,u S u S u Su S u Sx,u S u S u Su S u Sx,but@conj that@conj ich@pron%nom willen@v%pr_1_neg not@adv holden@v1%inf him@pron%obj in@prep honde@n,but@conj that@conj ich@pron%nom willen@v%pr_1_neg not@adv holden@v1%inf him@pron%obj in@prep honde@n,
Ne love a man ne kan I naught ne may,"Ne love a man, ne can I not, ne may",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 478,DIFF,10,10,Ne love a man ne kan I naught ne may,Ne love a man ne can I not ne may,u Sx u S u S u S u S,u Sx u S u S u S u S,ne@conj1 loven@v1%inf a@indef_art man@n ne@adv connen@v%pr_1 ich@pron%nom nought@adv ne@conj1 mouen@v3%pr_3,ne@conj1 loven@v1%inf a@indef_art man@n ne@adv connen@v%pr_1 ich@pron%nom not@adv ne@conj1 mouen@v3%pr_3,green
"Ayeins my wyl, but elles wol I fonde",Ayeins my wil; but elles wol I fonde,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 479,,10,10,Ayeins my wyl but elles wol I fonde,Ayeins my wil but elles wol I fonde,uS u S u Su S u Sx,uS u S u Su S u Sx,ayenes@prep min@pron%gen wille@n but@conj elles@adv willen@v%pr_1 ich@pron%nom fonden@v%inf,ayenes@prep min@pron%gen wille@n but@conj elles@adv willen@v%pr_1 ich@pron%nom fonden@v%inf,
"Myn honour sauf, plese hym fro day to day.","Min honour sauf, plese him fro day to day;",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 480,,10,10,Myn honour sauf plese hym fro day to day,Min honour sauf plese him fro day to day,u Su S ux S u S u S,u Su S ux S u S u S,min@pron%gen honour@n sauf@adj#prep plesen@v%inf him@pron%obj from@prep dai@n to@prep dai@n,min@pron%gen honour@n sauf@adj#prep plesen@v%inf him@pron%obj from@prep dai@n to@prep dai@n,
Therto nolde I nat ones han seyd nay,Therto nolde I nought ones have seid nay,data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 481,DIFF,10,10,Therto nolde I nat ones han seyd nay,Therto nolde I nought ones have seid nay,uS ux S u Su S u S,uS ux S u Su Sx u S,ther-to@adv willen@v%pt_1_neg ich@pron%nom not@adv ones@adv haven@v%inf seien@v1%ppl nai@interj#n,ther-to@adv willen@v%pt_1_neg ich@pron%nom nought@adv ones@adv haven@v%inf seien@v1%ppl nai@interj#n,green
"But that I drede, as in my fantasye;","But that I dredde, as in my fantasie;",data/riverside_cats/TC2_riv.cat,data/oxford_txts/TC2_oxford.txt,data/csvs/TC2,Troilus and Criseyde; Book II 482,,0,10,But that I drede as in my fantasye,But that I dredde as in my fantasie,       ,u S u Sx u S u SuS,but@conj that@conj ich@pron%nom dreden@v%pr_1 as@conj in@prep min@pron%gen fantasie@n,but@conj that@conj ich@pron%nom dreden@v%pr_1 as@conj in@prep min@pron%gen fantasie@n,
