OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"Now, dame,"""" quod he, """"now je vous dy sanz doute","¶“Now dame,” quod he, now “Je vous dy sanz doute,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1838,,10,10,Now dame quod he now je vous dy sanz doute,Now dame quod he now Je vous dy sanz doute,u Sx u S u S u S u Sx,u Sx u S u S u S u Sx,nou@adv dame@n quethen@v%pt_3 he@pron1%nom nou@adv je@fr_pron vous@fr_pron dy@fr_v sanz@fr_prep doute@fr_n,nou@adv dame@n quethen@v%pt_3 he@pron1%nom nou@adv je@fr_pron vous@fr_pron dy@fr_v sanz@fr_prep doute@fr_n,
Have I nat of a capon but the lyvere,Have I nat° of a capon° but° the livere,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1839,,10,10,Have I nat of a capon but the lyvere,Have I nat of a capon but the livere,ux S u S u Su S u Sxx,ux S u S u Su S u Sxx,haven@v%pr_1 ich@pron%nom not@n of@prep a@indef_art capoun@n but@conj the@def_art livere@n1,haven@v%pr_1 ich@pron%nom not@n of@prep a@indef_art capoun@n but@conj the@def_art livere@n1,
And of youre softe breed nat but a shyvere,"And of your softe breed nat but° a shivere,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1840,,10,10,And of youre softe breed nat but a shyvere,And of your softe breed nat but a shivere,u S ux Sx u S u S uSx,u S u Sx u S u S uSx,and@conj of@prep your@pron%pl_gen softe@adj bred@n1 not@adv but@conj a@indef_art shivere@n,and@conj of@prep your@pron%pl_gen softe@adj bred@n1 not@adv but@conj a@indef_art shivere@n,
And after that a rosted pigges heed --,And after that a rosted pigges heed,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1841,,10,10,And after that a rosted pigges heed,And after that a rosted pigges heed,u Su S u Su Su S,u Su S u Su Su S,and@conj after@prep that@pron a@indef_art rosten@v#adj%ppl pigge@n%gen hed@n1 --@dash,and@conj after@prep that@pron a@indef_art rosten@v#adj%ppl pigge@n%gen hed@n1 --@dash,
But that I nolde no beest for me were deed --,(But° that I nold no° beest for me were deed),data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1842,,10,10,But that I nolde no beest for me were deed,But that I nold no beest for me were deed,u S u Sx u S u x Su S,u S u S u S u x Su S,but@conj that@conj ich@pron%nom willen@v%pt_1_neg no@gram_adj beste@n for@prep me@pron2%obj ben@v%pt_3 ded@adj --@dash,but@conj that@conj ich@pron%nom willen@v%pt_1_neg no@gram_adj beste@n for@prep me@pron2%obj ben@v%pt_3 ded@adj --@dash,
Thanne hadde I with yow hoomly suffisaunce.,Thanne hadde I with yow hoomly° suffisaunce.°,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1843,,10,10,Thanne hadde I with yow hoomly suffisaunce,Thanne hadde I with yow hoomly suffisaunce,ux Sx u S u Su SuSx,ux Sx u S u Su SuSx,thanne@adv haven@v%pt_1 ich@pron%nom with@prep you@pron%pl_obj homli@adj suffisaunce@n,thanne@adv haven@v%pt_1 ich@pron%nom with@prep you@pron%pl_obj homli@adj suffisaunce@n,
I am a man of litel sustenaunce;,I am a man of litel sustenaunce.°,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1844,,10,10,I am a man of litel sustenaunce,I am a man of litel sustenaunce,u S u S u Su SuSx,u S u S u Su SuSx,ich@pron%nom ben@v%pr_1 a@indef_art man@n of@prep litel@adj sustenaunce@n,ich@pron%nom ben@v%pr_1 a@indef_art man@n of@prep litel@adj sustenaunce@n,
My spirit hath his fostryng in the Bible.,My spirit hath his fostring° in the Bible.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1845,,10,10,My spirit hath his fostryng in the Bible,My spirit hath his fostring in the Bible,u Su S u Su S u Sx,u Su S u Su S u Sx,min@pron%gen spirit@n haven@v%pr_3 his@pron1%gen fostring@ger in@prep the@def_art bible@n,min@pron%gen spirit@n haven@v%pr_3 his@pron1%gen fostring@ger in@prep the@def_art bible@n,
The body is ay so redy and penyble,The body is ay so redy and penible°,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1846,,10,10,The body is ay so redy and penyble,The body is ay so redy and penible,u Su S u S uS u xSx,u Su S u S uS u xSx,the@def_art bodi@n ben@v%pr_3 ai@adv so@adv redi@adj3 and@conj penible@adj,the@def_art bodi@n ben@v%pr_3 ai@adv so@adv redi@adj3 and@conj penible@adj,
"To wake, that my stomak is destroyed.","To wake, that my stomak° is destroyed.",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1847,,10,10,To wake that my stomak is destroyed,To wake that my stomak is destroyed,u Sx u S uS u SuS,u Sx u S uS u SuS,to@part waken@v%inf that@conj min@pron%gen stomak@n ben@v%pr_3 destroien@v%ppl,to@part waken@v%inf that@conj min@pron%gen stomak@n ben@v%pr_3 destroien@v%ppl,
"I prey yow, dame, ye be nat anoyed","I prey yow, dame, ye be nat anoyed",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1848,,10,10,I prey yow dame ye be nat anoyed,I prey yow dame ye be nat anoyed,u S u Sx u S u SuS,u S u Sx u S u SuS,ich@pron%nom preien@v1%pr_1 you@pron%pl_obj dame@n ye@pron%pl_nom ben@v%pr_pl not@adv anoien@v%ppl,ich@pron%nom preien@v1%pr_1 you@pron%pl_obj dame@n ye@pron%pl_nom ben@v%pr_pl not@adv anoien@v%ppl,
Though I so freendly yow my conseil shewe.,Though I so freendly° yow my conseil° shewe;°,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1849,,10,10,Though I so freendly yow my conseil shewe,Though I so freendly yow my conseil shewe,u S u Su S u Su Sx,u S u Su S u Su Sx,though@conj ich@pron%nom so@adv frendli@adv you@pron%pl_obj min@pron%gen counseil@n sheuen@v1%pr_1,though@conj ich@pron%nom so@adv frendli@adv you@pron%pl_obj min@pron%gen counseil@n sheuen@v1%pr_1,
By God! I wolde nat telle it but a fewe.,"By God, I nold nat telle it but° a fewe.”",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1850,DIFF,10,10,By God I wolde nat telle it but a fewe,By God I nold nat telle it but a fewe,u S u Sx u Sx u S u Sx,u S u S u Sx u S u Sx,bi@prep god@n1#propn ich@pron%nom willen@v%pt_1 not@adv tellen@v%inf hit@pron but@conj a@indef_art feue@pron,bi@prep god@n1#propn ich@pron%nom  not@adv tellen@v%inf hit@pron but@conj ich@pron%nom feue@pron,
"Now, sire,"""" quod she, """"but o word er I go.","¶“Now, sir,” quod she, “but o° word er° I go;",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1851,,10,10,Now sire quod she but o word er I go,Now sir quod she but o word er I go,u Sx u S u S u S u S,u S u S u S u S u S,nou@adv sire@n quethen@v%pt_3 she@pron%nom but@conj o@num_adj word@n er@conj1 ich@pron%nom gon@v%pr_1,nou@adv sire@n quethen@v%pt_3 she@pron%nom but@conj o@num_adj word@n er@conj1 ich@pron%nom gon@v%pr_1,
My child is deed withinne thise wykes two,My child is deed withinne° thise wikes two,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1852,,10,10,My child is deed withinne thise wykes two,My child is deed withinne thise wikes two,u S u S uSx ux Su S,u S u S uSx ux Su S,min@pron%gen child@n ben@v%pr_3 ded@adj with-inne@prep these@gram_adj%pl weke@n%pl two@num_adj,min@pron%gen child@n ben@v%pr_3 ded@adj with-inne@prep these@gram_adj%pl weke@n%pl two@num_adj,
Soone after that ye wente out of this toun.,Soone after that ye wente out of this toun.”,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1853,,10,10,Soone after that ye wente out of this toun,Soone after that ye wente out of this toun,ux Su S u Sx u S u S,ux Su S u Sx u S u S,sone@adv after@conj that@part ye@pron%pl_nom wenden@v%pt_pl oute@adv#prep of@prep this@gram_adj toun@n,sone@adv after@conj that@part ye@pron%pl_nom wenden@v%pt_pl oute@adv#prep of@prep this@gram_adj toun@n,
His deeth saugh I by revelacioun,"¶“His deeth saugh I by revelacioun,”",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1854,,10,10,His deeth saugh I by revelacioun,His deeth saugh I by revelacioun,u S u S u SuSuS,u S u S u SuSuS,his@pron1%gen deth@n sen@v1%pt_1 ich@pron%nom bi@prep revelacioun@n,his@pron1%gen deth@n sen@v1%pt_1 ich@pron%nom bi@prep revelacioun@n,
"Seide this frere, """"at hoom in oure dortour.","Seith this frere, “at hoom in our dortour.°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1855,DIFF,9,9,Seide this frere at hoom in oure dortour,Seith this frere at hoom in our dortour,Sx u Sx u S u Sx uS,S u Sx u S u S uS,seien@v1%pt_3 this@gram_adj frere@n at@prep hom@n in@prep oure@pron%pl_gen dortour@n, this@gram_adj frere@n at@prep hom@n in@prep oure@pron%pl_gen dortour@n,
"I dar wel seyn that, er that half an hour","I dar wel seyn that, er that half an hour",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1856,,10,10,I dar wel seyn that er that half an hour,I dar wel seyn that er that half an hour,u S u S u S u S u S,u S u S u S u S u S,ich@pron%nom durren@v%pr_1 wel@adv seien@v1%inf that@conj er@conj1 that@part half@n a@indef_art houre@n,ich@pron%nom durren@v%pr_1 wel@adv seien@v1%inf that@conj er@conj1 that@part half@n a@indef_art houre@n,
"After his deeth, I saugh hym born to blisse","After his deeth, I saugh him born to blisse°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1857,,10,10,After his deeth I saugh hym born to blisse,After his deeth I saugh him born to blisse,uS u S u S u S u Sx,uS u S u S u S u Sx,after@prep his@pron1%gen deth@n ich@pron%nom sen@v1%pt_1 him@pron%obj beren@v1%ppl_abs to@prep blisse@n,after@prep his@pron1%gen deth@n ich@pron%nom sen@v1%pt_1 him@pron%obj beren@v1%ppl_abs to@prep blisse@n,
"In myn avision, so God me wisse!","In min avisioun,° so God me wisse!°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1858,,10,10,In myn avision so God me wisse,In min avisioun so God me wisse,u S uSuS u S u Sx,u S uSuS u S u Sx,in@prep min@pron%gen avisioun@n so@adv god@n1#propn me@pron2%obj wissen@v%pr_3,in@prep min@pron%gen avisioun@n so@adv god@n1#propn me@pron2%obj wissen@v%pr_3,
So dide oure sexteyn and oure fermerer,"So dide our sextein° and our fermerer,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1859,,10,10,So dide oure sexteyn and oure fermerer,So dide our sextein and our fermerer,u Sx ux Su S ux SuS,u Sx u Su S u SuS,so@adv don@v1%pt_3 oure@pron%pl_gen sexteine@n and@conj oure@pron%pl_gen fermerer@n,so@adv don@v1%pt_3 oure@pron%pl_gen sexteine@n and@conj oure@pron%pl_gen fermerer@n,
That han been trewe freres fifty yeer;,That han been trewe freres fifty yeer;,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1860,,10,10,That han been trewe freres fifty yeer,That han been trewe freres fifty yeer,u S u Su Su Su S,u S u Su Su Su S,that@pron haven@v%pr_pl ben@v%ppl treu@adj frere@n%pl fifti@num_adj yer@n,that@pron haven@v%pr_pl ben@v%ppl treu@adj frere@n%pl fifti@num_adj yer@n,
They may now -- God be thanked of his loone! --,"They may now, God be thanked of his lone,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1861,,10,10,They may now God be thanked of his loone,They may now God be thanked of his lone,u S u S u Su S u Sx,u S u S u Su S u Sx,thei@pron%pl_nom mouen@v3%pr_pl nou@adv --@dash god@n1#propn ben@v%pr_3 thanken@v%ppl of@prep his@pron1%gen lone@n1 --@dash,thei@pron%pl_nom mouen@v3%pr_pl nou@adv --@dash god@n1#propn ben@v%pr_3 thanken@v%ppl of@prep his@pron1%gen lone@n1 --@dash,
Maken hir jubilee and walke allone.,Maken hir jubilee and walke allone.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1862,,10,10,Maken hir jubilee and walke allone,Maken hir jubilee and walke allone,uS u SuS u Sx uSx,uS u SuS u Sx uSx,maken@v1%inf here@pron%pl_gen jubile@n and@conj walken@v1%inf al-one@adj,maken@v1%inf here@pron%pl_gen jubile@n and@conj walken@v1%inf al-one@adj,
"And up I roos, and al oure covent eke","And up I roos, and al our covent° eke",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1863,,10,10,And up I roos and al oure covent eke,And up I roos and al our covent eke,u S u S u S ux Su Sx,u S u S u S u Su Sx,and@conj up@adv ich@pron%nom risen@v%pt_1 and@conj al@gram_adj oure@pron%pl_gen covent@n ek@adv,and@conj up@adv ich@pron%nom risen@v%pt_1 and@conj al@gram_adj oure@pron%pl_gen covent@n ek@adv,
With many a teere trillyng on my cheke,With many a tere trikling on my cheke,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1864,DIFF,10,10,With many a teere trillyng on my cheke,With many a tere trikling on my cheke,u Su S ux Su S u Sx,u Su S ux Su S u Sx,with@prep mani@gram_adj a@indef_art tere@n trillen@v1%prp_abs on@prep min@pron%gen cheke@n,with@prep mani@gram_adj a@indef_art tere@n  on@prep min@pron%gen cheke@n,
Withouten noyse or claterynge of belles;,Withouten noise or clateringe of belles;,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1865,,10,10,Withouten noyse or claterynge of belles,Withouten noise or clateringe of belles,uSu Sx u SuSx u Sx,uSu Sx u SuSx u Sx,withouten@prep noise@n or@conj clatering@ger of@prep belle@n1%pl,withouten@prep noise@n or@conj clatering@ger of@prep belle@n1%pl,
"Te Deum was oure song, and nothyng elles",Te deum° was our song and nothing elles,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1866,,10,10,Te Deum was oure song and nothyng elles,Te deum was our song and nothing elles,u S u Sx u S uS uS,u S u S u S uS uS,te@lat_pron deum@lat_n ben@v%pt_3 oure@pron%pl_gen song@n and@conj no-thing@pron elles@adj,te@lat_pron deum@lat_n ben@v%pt_3 oure@pron%pl_gen song@n and@conj no-thing@pron elles@adj,
Save that to Crist I seyde an orison,"Save that to Crist I seide an orisoun,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1867,,10,10,Save that to Crist I seyde an orison,Save that to Crist I seide an orisoun,ux S u S u Sx u SuS,ux S u S u Sx u SuS,sauf@prep#conj that@conj to@prep crist@n#propn ich@pron%nom seien@v1%pt_1 a@indef_art orisoun@n,sauf@prep#conj that@conj to@prep crist@n#propn ich@pron%nom seien@v1%pt_1 a@indef_art orisoun@n,
Thankynge hym of his revelacion.,Thankinge him of° his revelacioun.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1868,,10,10,Thankynge hym of his revelacion,Thankinge him of his revelacioun,uSx u S u SuSuS,uSx u S u SuSuS,thanken@v%prp_abs him@pron%obj of@prep his@pron1%gen revelacioun@n,thanken@v%prp_abs him@pron%obj of@prep his@pron1%gen revelacioun@n,
"For, sire and dame, trusteth me right weel","For sire and dame, trusteth me right weel",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1869,,10,10,For sire and dame trusteth me right weel,For sire and dame trusteth me right weel,u Sx u Su Su S u S,u Sx u Su Su S u S,for@conj sire@n and@conj dame@n trusten@v%imp me@pron2%obj righte@adv wel@adv,for@conj sire@n and@conj dame@n trusten@v%imp me@pron2%obj righte@adv wel@adv,
Oure orisons been moore effectueel,"Oure orisons been more effectueel,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1870,,10,10,Oure orisons been moore effectueel,Oure orisons been more effectueel,ux SuS u Sx uSuS,ux SuS u Sx uSuS,oure@pron%pl_gen orisoun@n%pl ben@v%pr_pl more@adv%comp effectual@adj,oure@pron%pl_gen orisoun@n%pl ben@v%pr_pl more@adv%comp effectual@adj,
And moore we seen of Cristes secree thynges,And moor we seen of Cristes secree° thinges,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1871,,10,10,And moore we seen of Cristes secree thynges,And moor we seen of Cristes secree thinges,u Sx u S u Su Su Sx,u S u S u Su Su Sx,and@conj more@n3 we@pron%pl_nom sen@v1%pr_pl of@prep crist@n#propn%gen secre@adj thing@n%pl,and@conj more@n3 we@pron%pl_nom sen@v1%pr_pl of@prep crist@n#propn%gen secre@adj thing@n%pl,
"Than burel folk, although they weren kynges.","Than burel° folk, although° they weren kinges.",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1872,,10,10,Than burel folk although they weren kynges,Than burel folk although they weren kinges,u Su S uS u Su Sx,u Su S uS u Su Sx,than@conj burel@n1#adj folk@n al-thogh@conj thei@pron%pl_nom ben@v%pt_pl king@n%pl,than@conj burel@n1#adj folk@n al-thogh@conj thei@pron%pl_nom ben@v%pt_pl king@n%pl,
We lyve in poverte and in abstinence,We live in poverte and in abstinence,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1873,,10,10,We lyve in poverte and in abstinence,We live in poverte and in abstinence,u Sx u Sux S u SuSx,u Sx u Sux S u SuSx,we@pron%pl_nom liven@v1%pr_pl in@prep poverte@n and@conj in@prep abstinence@n,we@pron%pl_nom liven@v1%pr_pl in@prep poverte@n and@conj in@prep abstinence@n,
And burell folk in richesse and despence,And burel folk in richesse and despence°,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1874,,10,10,And burell folk in richesse and despence,And burel folk in richesse and despence,u Su S u Sux S uSx,u Su S u Sux S uSx,and@conj burel@n1#adj folk@n in@prep richesse@n and@conj dispense@n,and@conj burel@n1#adj folk@n in@prep richesse@n and@conj dispense@n,
"Of mete and drynke, and in hir foul delit.","Of mete and drinke, and in hir foul delit.°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1875,,10,10,Of mete and drynke and in hir foul delit,Of mete and drinke and in hir foul delit,u Sx u Sx u S u S uS,u Sx u Sx u S u S uS,of@prep mete@n1 and@conj drinke@n and@conj in@prep here@pron%pl_gen foul@adj delite@n1,of@prep mete@n1 and@conj drinke@n and@conj in@prep here@pron%pl_gen foul@adj delite@n1,
We han this worldes lust al in despit.,We han° this worldes lust° al in despit.°,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1876,,10,10,We han this worldes lust al in despit,We han this worldes lust al in despit,u S u Su S u S uS,u S u Su S u S uS,we@pron%pl_nom haven@v%pr_pl this@gram_adj world@n%gen lust@n al@adv in@prep despit@n,we@pron%pl_nom haven@v%pr_pl this@gram_adj world@n%gen lust@n al@adv in@prep despit@n,
Lazar and Dives lyveden diversly,"Lazar and Dives liveden diversly,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1877,,10,10,Lazar and Dives lyveden diversly,Lazar and Dives liveden diversly,uS u Su Sux SuS,uS u Su Sux SuS,laser@n1#propn and@conj dives@n#propn liven@v1%pt_pl diverseli@adv,laser@n1#propn and@conj dives@n#propn liven@v1%pt_pl diverseli@adv,
And divers gerdon hadden they therby.,And divers guerdon° hadden they therby.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1878,,10,10,And divers gerdon hadden they therby,And divers guerdon hadden they therby,u Su Su Su S uS,u Su Su Su S uS,and@conj diverse@adj guerdoun@n haven@v%pt_pl thei@pron%pl_nom ther-bi@adv,and@conj diverse@adj guerdoun@n haven@v%pt_pl thei@pron%pl_nom ther-bi@adv,
"Whoso wol preye, he moot faste and be clene","Whoso wol preye, he moot° faste and be clene,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1879,,10,10,Whoso wol preye he moot faste and be clene,Whoso wol preye he moot faste and be clene,uS u S u S ux S u Sx,uS u S u S ux S u Sx,who-so@pron%nom willen@v%pr_3 preien@v1%inf he@pron1%nom moten@v2%pr_3 fasten@v2%inf and@conj ben@v%inf clene@adj,who-so@pron%nom willen@v%pr_3 preien@v1%inf he@pron1%nom moten@v2%pr_3 fasten@v2%inf and@conj ben@v%inf clene@adj,
"And fatte his soule, and make his body lene.",And fatte° his soule and make his body lene.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1880,,10,10,And fatte his soule and make his body lene,And fatte his soule and make his body lene,u Sx u Sx u Sx u Su Sx,u Sx u Sx u Sx u Su Sx,and@conj fatten@v%inf his@pron1%gen soule@n and@conj maken@v1%inf his@pron1%gen bodi@n lene@adj1,and@conj fatten@v%inf his@pron1%gen soule@n and@conj maken@v1%inf his@pron1%gen bodi@n lene@adj1,
We fare as seith th' apostle; clooth and foode,We fare° as seith th’apostle; cloth° and fode°,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1881,DIFF,10,10,We fare as seith th apostle clooth and foode,We fare as seith thapostle cloth and fode,u Sx u S  uSu S u Sx,u Sx u S uSu S u Sx,we@pron%pl_nom faren@v%pr_pl as@conj seien@v1%pr_3 the@def_art apostle@n cloth@n and@conj fode@n1,we@pron%pl_nom faren@v%pr_pl as@conj seien@v1%pr_3  cloth@n and@conj fode@n1,
"Suffisen us, though they be nat ful goode.","Suffisen° us, though they be nat ful gode.",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1882,,10,10,Suffisen us though they be nat ful goode,Suffisen us though they be nat ful gode,uSu S u S u S u Sx,uSu S u S u S u Sx,suffisen@v%pr_pl us@pron%pl_obj though@conj thei@pron%pl_nom ben@v%pr_pl not@adv ful@adv god@adj,suffisen@v%pr_pl us@pron%pl_obj though@conj thei@pron%pl_nom ben@v%pr_pl not@adv ful@adv god@adj,
The clennesse and the fastynge of us freres,The clennesse° and the fastinge of us freres,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1883,,10,10,The clennesse and the fastynge of us freres,The clennesse and the fastinge of us freres,u Sux S u Sux S u Sx,u Sux S u Sux S u Sx,the@def_art clennesse@n and@conj the@def_art fastinge@ger2 of@prep us@pron%pl_obj frere@n%pl,the@def_art clennesse@n and@conj the@def_art fastinge@ger2 of@prep us@pron%pl_obj frere@n%pl,
Maketh that Crist accepteth oure preyeres.,Maketh° that Crist accepteth our preyeres.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1884,,10,10,Maketh that Crist accepteth oure preyeres,Maketh that Crist accepteth our preyeres,uS u S uSu Sx uSx,uS u S uSu S uSx,maken@v1%pr_3 that@conj crist@n#propn accepten@v%pr_3 oure@pron%pl_gen preiere@n2%pl,maken@v1%pr_3 that@conj crist@n#propn accepten@v%pr_3 oure@pron%pl_gen preiere@n2%pl,
"Lo, Moyses fourty dayes and fourty nyght","¶“Lo, Moises fourty days and fourty night",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1885,,10,10,Lo Moyses fourty dayes and fourty nyght,Lo Moises fourty days and fourty night,u Sx uS uS u Su S,u Su Su S u Su S,lo@interj moises@n#propn fourti@num_adj dai@n%pl and@conj fourti@num_adj night@n,lo@interj moises@n#propn fourti@num_adj dai@n%pl and@conj fourti@num_adj night@n,
"Fasted, er that the heighe God of myght","Fasted, er that the heighe God of might",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1886,,10,10,Fasted er that the heighe God of myght,Fasted er that the heighe God of might,uS u S u Su S u S,uS u S u Su S u S,fasten@v2%pt_3 er@conj1 that@part the@def_art heigh@adj god@n1#propn of@prep might@n,fasten@v2%pt_3 er@conj1 that@part the@def_art heigh@adj god@n1#propn of@prep might@n,
Spak with hym in the mountayne of Synay.,Spak with him in the mountaine of Sinay.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1887,,10,10,Spak with hym in the mountayne of Synay,Spak with him in the mountaine of Sinay,u S u S u Sux S uS,u S u S u Sux S uS,speken@v%pt_3 with@prep him@pron%obj in@prep the@def_art mountaine@n of@prep sinai@n#propn,speken@v%pt_3 with@prep him@pron%obj in@prep the@def_art mountaine@n of@prep sinai@n#propn,
"With empty wombe, fastynge many a day","With empty wombe,° fasting many a day",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1888,,10,10,With empty wombe fastynge many a day,With empty wombe fasting many a day,u Su Sx uSx uS u S,u Su Sx uS uS u S,with@prep empti@adj wombe@n fasten@v2%prp_abs mani@gram_adj a@indef_art dai@n,with@prep empti@adj wombe@n fasten@v2%prp_abs mani@gram_adj a@indef_art dai@n,
Receyved he the lawe that was writen,Received he the law that was writen,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1889,,10,10,Receyved he the lawe that was writen,Received he the law that was writen,uSu S u Sx u S uS,uSu S u S u S uS,receiven@v%pt_3 he@pron1%nom the@def_art laue@n that@pron ben@v%pt_3 writen@v%ppl,receiven@v%pt_3 he@pron1%nom the@def_art laue@n that@pron ben@v%pt_3 writen@v%ppl,
