OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
And ofte it hath the cruel herte apesed,And ofte it hath the cruel herte apesed,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 250,,10,10,And ofte it hath the cruel herte apesed,And ofte it hath the cruel herte apesed,u Sx u S u Su Sx uSx,u Sx u S u Su Sx uSx,and@conj ofte@adv hit@pron haven@v%pr_3 the@def_art cruel@adj herte@n appesen@v%ppl,and@conj ofte@adv hit@pron haven@v%pr_3 the@def_art cruel@adj herte@n appesen@v%ppl,
And worthi folk maad worthier of name,And worthy folk maad worthier of name,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 251,,10,10,And worthi folk maad worthier of name,And worthy folk maad worthier of name,u Su S u SuS u Sx,u Su S u SuS u Sx,and@conj worthi@adj folk@n maken@v1%ppl worthi@adj%comp of@prep name@n,and@conj worthi@adj folk@n maken@v1%ppl worthi@adj%comp of@prep name@n,
And causeth moost to dreden vice and shame.,And causeth most to dreden vice and shame.,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 252,,10,10,And causeth moost to dreden vice and shame,And causeth most to dreden vice and shame,u Su S u Su Sx u Sx,u Su S u Su Sx u Sx,and@conj causen@v1%pr_3 most@adv%sup to@part dreden@v%inf vice@n and@conj shame@n,and@conj causen@v1%pr_3 most@adv%sup to@part dreden@v%inf vice@n and@conj shame@n,
Now sith it may nat goodly ben withstonde,Now sith it may not goodly be withstonde,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 253,DIFF,10,10,Now sith it may nat goodly ben withstonde,Now sith it may not goodly be withstonde,u S u S u Su S uSx,u S u S u Su S uSx,nou@adv sitthe@conj hit@pron mouen@v3%pr_3 not@adv godli@adv2 ben@v%inf withstonden@v%ppl,nou@adv sitthe@conj hit@pron mouen@v3%pr_3 not@adv godli@adv2 ben@v%inf withstonden@v%ppl,
And is a thing so vertuous in kynde,And is a thing so vertuous in kinde,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 254,,10,10,And is a thing so vertuous in kynde,And is a thing so vertuous in kinde,u S u S u SuS u Sx,u S u S u SuS u Sx,and@conj ben@v%pr_3 a@indef_art thing@n so@adv vertuous@adj in@prep kinde@n,and@conj ben@v%pr_3 a@indef_art thing@n so@adv vertuous@adj in@prep kinde@n,
Refuseth nat to Love for to ben bonde,Refuseth not to Love for to be bonde,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 255,DIFF,10,10,Refuseth nat to Love for to ben bonde,Refuseth not to Love for to be bonde,uSu S u Sx u S u Sx,uSu S u Sx u S u Sx,refusen@v%imp not@adv to@prep love@n1#propn for@prep#adv to@part ben@v%inf bonde@adj,refusen@v%imp not@adv to@prep love@n1#propn for@prep#adv to@prep ben@v%inf bonde@adj,
"Syn, as hymselven liste, he may yow bynde;","Sin, as himselven list, he may yow binde.",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 256,,10,10,Syn as hymselven liste he may yow bynde,Sin as himselven list he may yow binde,u S uSu Sx u S u Sx,u S uSu S u S u Sx,sin@conj as@conj him-self@pron listen@v1%pr_3 he@pron1%nom mouen@v3%pr_3 you@pron%pl_obj binden@v%inf,sin@conj as@conj him-self@pron listen@v1%pr_3 he@pron1%nom mouen@v3%pr_3 you@pron%pl_obj binden@v%inf,
The yerde is bet that bowen wole and wynde,The yerde is bet that bowen wole and winde,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 257,,10,10,The yerde is bet that bowen wole and wynde,The yerde is bet that bowen wole and winde,u Sux S u S ux Sx u Sx,u Sux S u S ux Sx u Sx,the@def_art yerde@n ben@v%pr_3 bet@adj%comp that@pron bouen@v1%inf willen@v%pr_3 and@conj winden@v1%inf,the@def_art yerde@n ben@v%pr_3 bet@adj%comp that@pron bouen@v1%inf willen@v%pr_3 and@conj winden@v1%inf,
"Than that that brest, and therfore I yow rede",Than that that brest; and therfor I yow rede,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 258,,10,10,Than that that brest and therfore I yow rede,Than that that brest and therfor I yow rede,u S u S u Sux S u Sx,u S u S u Su S u Sx,than@conj that@pron that@pron brest@n1 and@conj ther-fore@adv ich@pron%nom you@pron%pl_obj reden@v1%pr_1,than@conj that@pron that@pron brest@n1 and@conj ther-fore@adv ich@pron%nom you@pron%pl_obj reden@v1%pr_1,
To folowen hym that so wel kan yow lede.,To folwen him that so wel can yow lede.,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 259,DIFF,10,10,To folowen hym that so wel kan yow lede,To folwen him that so wel can yow lede,u SuS u S u S u S xx,u Su S u S u S u Sx,to@part folwen@v%inf him@pron%obj that@pron so@adv wel@adv connen@v%pr_3 you@pron%pl_obj leden@v1%inf,to@part  him@pron%obj that@pron so@adv wel@adv connen@v%pr_3 you@pron%pl_obj leden@v1%inf,
But for to tellen forth in special,But for to tellen forth in special,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 260,,10,10,But for to tellen forth in special,But for to tellen forth in special,u S u Su S u SuS,u S u Su S u SuS,but@conj for@prep#adv to@part tellen@v%inf forth@adv in@prep speciale@n,but@conj for@prep#adv to@part tellen@v%inf forth@adv in@prep speciale@n,
Of this kynges sone of which I tolde,As of this kinges sone of which I tolde,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 261,DIFF,9,10,Of this kynges sone of which I tolde,As of this kinges sone of which I tolde,S u Su Sx u S u Sx,u S u Su Sx u S u Sx,of@prep this@gram_adj king@n%gen sone@n of@prep which@pron ich@pron%nom tellen@v%pt_1, of@prep this@gram_adj king@n%gen sone@n of@prep which@pron ich@pron%nom tellen@v%pt_1,
And leten other thing collateral,And leten other thinges collateral,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 262,DIFF,10,10,And leten other thing collateral,And leten other thinges collateral,u Su Su S uSuS,u Su Su Su SuxS,and@conj leten@v%inf other@gram_adj thing@n collateral@adj,and@conj leten@v%inf other@gram_adj  collateral@adj,
Of hym thenke I my tale forth to holde,Of him thenke I my tale forth to holde,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 263,,10,10,Of hym thenke I my tale forth to holde,Of him thenke I my tale forth to holde,u S ux S u Su S u Sx,u S ux S u Su S u Sx,of@prep him@pron%obj thinken@v2%pr_1 ich@pron%nom min@pron%gen tale@n forth@adv to@part holden@v1%inf,of@prep him@pron%obj thinken@v2%pr_1 ich@pron%nom min@pron%gen tale@n forth@adv to@part holden@v1%inf,
Both of his joie and of his cares colde;,"Bothe of his joye, and of his cares colde;",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 264,,10,10,Both of his joie and of his cares colde,Bothe of his joye and of his cares colde,u S u S u S u Su Sx,ux S u Su S u S ux Sx,bothe@num_conj of@prep his@pron1%gen joie@n and@conj of@prep his@pron1%gen care@n1%pl cold@adj,bothe@num_conj of@prep his@pron1%gen joie@n and@conj of@prep his@pron1%gen care@n1%pl cold@adj,
"And al his werk, as touching this matere","And al his werk, as touching this matere",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 265,,10,10,And al his werk as touching this matere,And al his werk as touching this matere,u S u S u Su S uSx,u S u S u Su S uSx,and@conj al@gram_adj his@pron1%gen werk@n as@conj touchinge@prep this@gram_adj matere@n,and@conj al@gram_adj his@pron1%gen werk@n as@conj touchinge@prep this@gram_adj matere@n,
"For I it gan, I wol therto refere.","For I it gan, I wil therto refere.",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 266,,10,10,For I it gan I wol therto refere,For I it gan I wil therto refere,u S u S u S uS uSx,u S u S u S uS uSx,for@conj ich@pron%nom hit@pron ginnen@v%pt_1 ich@pron%nom willen@v%pr_1 ther-to@adv referren@v%inf,for@conj ich@pron%nom hit@pron ginnen@v%pt_1 ich@pron%nom willen@v%pr_1 ther-to@adv referren@v%inf,
Withinne the temple he wente hym forth pleyinge,Within the temple he wente him forth pleyinge,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 267,,0,0,Withinne the temple he wente hym forth pleyinge,Within the temple he wente him forth pleyinge,       ,       ,with-inne@prep the@def_art temple@n1 he@pron1%nom wenden@v%pt_3 him@pron%obj forth@adv pleien@v1%prp_abs,with-inne@prep the@def_art temple@n1 he@pron1%nom wenden@v%pt_3 him@pron%obj forth@adv pleien@v1%prp_abs,
"This Troilus, of every wight aboute","This Troilus, of every wight aboute",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 268,,10,10,This Troilus of every wight aboute,This Troilus of every wight aboute,u SuS u Sxu S uSx,u SuS u Sxu S uSx,this@gram_adj troilus@n#propn of@prep everi@pron_gram_adj wight@n abouten@advas_adj,this@gram_adj troilus@n#propn of@prep everi@pron_gram_adj wight@n abouten@advas_adj,
"On this lady, and now on that, lokynge",On this lady and now on that lokinge,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 269,,10,10,On this lady and now on that lokynge,On this lady and now on that lokinge,u S uS u S u S uSx,u S uS u S u S uSx,on@prep this@gram_adj ladie@n and@conj nou@adv on@prep that@pron loken@v2%prp_abs,on@prep this@gram_adj ladie@n and@conj nou@adv on@prep that@pron loken@v2%prp_abs,
Wher so she were of town or of withoute;,"Wherso she were of toune, or withoute:",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 270,DIFF,10,10,Wher so she were of town or of withoute,Wherso she were of toune or withoute,u S u Sx u S u S uSx,uS u Sx u Su S uSx,whether@conj so@adv she@pron%nom ben@v%pt_3 of@prep toun@n or@conj of@prep withouten@adv#n, she@pron%nom ben@v%pt_3 of@prep toun@n or@conj withouten@adv#n,
And upon cas bifel that thorugh a route,"And upon cas bifel, that thorugh a route",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 271,,10,10,And upon cas bifel that thorugh a route,And upon cas bifel that thorugh a route,u Su S uS u S u Sx,u Su S uS u S u Sx,and@conj upon@prep cas@n bifallen@v%pt_3 that@conj thurgh@prep a@indef_art route@n1,and@conj upon@prep cas@n bifallen@v%pt_3 that@conj thurgh@prep a@indef_art route@n1,
"His eye percede, and so depe it wente","His eye perced, and so depe it wente",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 272,,10,9,His eye percede and so depe it wente,His eye perced and so depe it wente,u S uSu S u Sx u Sx,S u Su S u Sx u Sx,his@pron1%gen eie@n1 percen@v%pt_3 and@conj so@adv depe@adv hit@pron wenden@v%pt_3,his@pron1%gen eie@n1 percen@v%pt_3 and@conj so@adv depe@adv hit@pron wenden@v%pt_3,
"Til on Criseyde it smot, and ther it stente.","Til on Criseyde it smoot, and ther it stente.",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 273,,10,10,Til on Criseyde it smot and ther it stente,Til on Criseyde it smoot and ther it stente,u S uSx u S u S u Sx,u S uSx u S u S u Sx,til@conj on@prep criseyde@n#propn hit@pron smiten@v%pt_3 and@conj ther@adv hit@pron stinten@v%pt_3,til@conj on@prep criseyde@n#propn hit@pron smiten@v%pt_3 and@conj ther@adv hit@pron stinten@v%pt_3,
And sodeynly he wax therwith astoned,And sodeinly he wex therwith astoned,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 274,,10,10,And sodeynly he wax therwith astoned,And sodeinly he wex therwith astoned,u SuS u S uS uSx,u SuS u S uS uSx,and@conj sodeinli@adv he@pron1%nom waxen@v1%pt_3 ther-with@adv astoned@ppl_abs,and@conj sodeinli@adv he@pron1%nom waxen@v1%pt_3 ther-with@adv astoned@ppl_abs,
And gan hir bet biholde in thrifty wise.,And gan hire bet biholde in thrifty wise:,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 275,,10,10,And gan hir bet biholde in thrifty wise,And gan hire bet biholde in thrifty wise,u S u S uSx u Su Sx,u S ux S uSx u Su Sx,and@conj ginnen@v%pt_3 hire@pron2%fem_obj bet@adv%comp biholden@v%inf in@prep thrifti@adj wise@n2,and@conj ginnen@v%pt_3 hire@pron2%fem_obj bet@adv%comp biholden@v%inf in@prep thrifti@adj wise@n2,
"O mercy, God,"""" thoughte he, """"wher hastow woned","“O mercy, God!” thoughte he, “Wher hastow woned",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 276,,10,10,O mercy God thoughte he wher hastow woned,O mercy God thoughte he Wher hastow woned,u Su S ux S u Su Sx,u Su S ux S u Su Sx,o@interj merci@n1 god@n1#propn thinken@v2%pt_3 he@pron1%nom wher@adv&conj haven@v%pr_2_pron wonen@v1%ppl,o@interj merci@n1 god@n1#propn thinken@v2%pt_3 he@pron1%nom wher@adv&conj haven@v%pr_2_pron wonen@v1%ppl,
That art so feyr and goodly to devise?,That art so fair and goodly to devise?”,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 277,,10,10,That art so feyr and goodly to devise,That art so fair and goodly to devise,u S u S u Su S uSx,u S u S u Su S uSx,that@pron ben@v%pr_2 so@adv fair@adj and@conj godli@adj2 to@part devisen@v%inf,that@pron ben@v%pr_2 so@adv fair@adj and@conj godli@adj2 to@part devisen@v%inf,
Therwith his herte gan to sprede and rise,Therwith his herte gan to sprede and rise,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 278,,10,10,Therwith his herte gan to sprede and rise,Therwith his herte gan to sprede and rise,uS u Su S u Sx u Sx,uS u Su S u Sx u Sx,ther-with@adv his@pron1%gen herte@n ginnen@v%pt_3 to@part spreden@v%inf and@conj risen@v%inf,ther-with@adv his@pron1%gen herte@n ginnen@v%pt_3 to@part spreden@v%inf and@conj risen@v%inf,
"And softe sighed, lest men myghte hym here","And softe sighed, lest men mighte him here",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 279,,10,10,And softe sighed lest men myghte hym here,And softe sighed lest men mighte him here,u Su Su S u Sx u Sx,u Su Su S u Sx u Sx,and@conj softe@adv sighen@v%pt_3 leste@conj man@n%pl mouen@v3%pt_pl him@pron%obj heren@v%inf,and@conj softe@adv sighen@v%pt_3 leste@conj man@n%pl mouen@v3%pt_pl him@pron%obj heren@v%inf,
And caught ayeyn his firste pleyinge chere.,And caughte ayein his firste pleying chere.,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 280,,10,10,And caught ayeyn his firste pleyinge chere,And caughte ayein his firste pleying chere,u S uS u Sx uSu Sx,u Sx uS u Su Su Sx,and@conj cacchen@v%pt_3 ayen@adv his@pron1%gen first@num_adj pleien@v1#adj%prp chere@n1,and@conj cacchen@v%pt_3 ayen@adv his@pron1%gen first@num_adj pleien@v1#adj%prp chere@n1,
She nas nat with the leste of hire stature,She nas not with the leste of hir stature,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 281,,10,10,She nas nat with the leste of hire stature,She nas not with the leste of hir stature,u S u S u Sx u Sx uSx,u S u S u Sx u S uSx,she@pron%nom ben@v%pt_3_neg not@adv with@prep the@def_art leste@adj1#n%sup of@prep hire@pron1%fem_gen stature@n,she@pron%nom ben@v%pt_3_neg not@adv with@prep the@def_art leste@adj1#n%sup of@prep hire@pron1%fem_gen stature@n,
But alle hire lymes so wel answerynge,But alle hir limes so wel answeringe,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 282,,10,10,But alle hire lymes so wel answerynge,But alle hir limes so wel answeringe,u Sx ux Su S u SuSx,u Sx u Su S u SuSx,but@conj al@gram_adj hire@pron1%fem_gen lim@n1%pl so@adv wel@adv answeren@v#adj%prp,but@conj al@gram_adj hire@pron1%fem_gen lim@n1%pl so@adv wel@adv answeren@v#adj%prp,
"Weren to wommanhod, that creature","Weren to womanhod, that creature",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 283,,10,10,Weren to wommanhod that creature,Weren to womanhod that creature,uS u SuS u SuSx,uS u SuS u SuSx,ben@v%pt_pl to@prep wommanhede@n that@conj creature@n,ben@v%pt_pl to@prep wommanhede@n that@conj creature@n,
Was nevere lasse mannyssh in semynge;,Was neuer lasse mannish in seminge.,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 284,DIFF,10,9,Was nevere lasse mannyssh in semynge,Was neuer lasse mannish in seminge,u Sux Su Su S uSx,S u Su Su S uSx,ben@v%pt_3 never@adv lesse@adv%comp mannish@adj in@prep seminge@ger,ben@v%pt_3  lesse@adv%comp mannish@adj in@prep seminge@ger,
And ek the pure wise of hire mevynge,And eek the pure wise of her movinge,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 285,DIFF,10,10,And ek the pure wise of hire mevynge,And eek the pure wise of her movinge,u S u Su Sx u Sx uSx,u S u Su Sx u S uSx,and@conj ek@adv the@def_art pure@adj wise@n2 of@prep hire@pron1%fem_gen mevinge@ger,and@conj ek@adv the@def_art pure@adj wise@n2 of@prep hire@pron1%fem_gen ,
Shewed wel that men myght in hire gesse,"Shewede wel, that men might in hir gesse",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 286,,10,10,Shewed wel that men myght in hire gesse,Shewede wel that men might in hir gesse,uS u S u S u Su Sx,uSu S u S u S u Sx,sheuen@v1%pt_3 wel@adv that@conj man@n%pl mouen@v3%pt_pl in@prep hire@pron2%fem_obj gessen@v%inf,sheuen@v1%pt_3 wel@adv that@conj man@n%pl mouen@v3%pt_pl in@prep hire@pron2%fem_obj gessen@v%inf,
"Honour, estat, and wommanly noblesse.","Honour, estat, and wommanly noblesse.",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 287,,10,10,Honour estat and wommanly noblesse,Honour estat and wommanly noblesse,uS uS u SuS uSx,uS uS u SuS uSx,honour@n estat@n and@conj wommanli@adj noblesse@n,honour@n estat@n and@conj wommanli@adj noblesse@n,
To Troilus right wonder wel with alle,To Troilus right wonder wel withalle,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 288,DIFF,10,10,To Troilus right wonder wel with alle,To Troilus right wonder wel withalle,u SuS u Su S u Sx,u SuS u Su S uSx,to@prep troilus@n#propn righte@adv wonder@adv wel@adv with@prep al@gram_adjas_n,to@prep troilus@n#propn righte@adv wonder@adv wel@adv ,
Gan for to like hire mevynge and hire chere,Gan for to like hir movinge and hir chere,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 289,DIFF,10,10,Gan for to like hire mevynge and hire chere,Gan for to like hir movinge and hir chere,u S u Sx ux Sux S ux Sx,u S u Sx u Sux S u Sx,ginnen@v%pt_3 for@prep#adv to@part liken@v1%inf hire@pron1%fem_gen mevinge@ger and@conj hire@pron1%fem_gen chere@n1,ginnen@v%pt_3 for@prep#adv to@part liken@v1%inf hire@pron1%fem_gen  and@conj hire@pron1%fem_gen chere@n1,
"Which somdel deignous was, for she let falle","Which somdel deinous was, for she leet falle",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 290,DIFF,10,10,Which somdel deignous was for she let falle,Which somdel deinous was for she leet falle,u Su Su S u S u Sx,u Su Su S u S u Sx,which@pron som-del@adv deinous@adj ben@v%pt_3 for@conj she@pron%nom leten@v%pt_3 fallen@v%inf,which@pron som-del@adv  ben@v%pt_3 for@conj she@pron%nom leten@v%pt_3 fallen@v%inf,
Hire look a lite aside in swich manere,"Hir look a lite aside, in swich manere",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 291,,10,10,Hire look a lite aside in swich manere,Hir look a lite aside in swich manere,ux S u Sx uSx u S uSx,u S u Sx uSx u S uSx,hire@pron1%fem_gen lok@n4 a@indef_art lite@n3 aside@adv in@prep swich@gram_adj manere@n,hire@pron1%fem_gen lok@n4 a@indef_art lite@n3 aside@adv in@prep swich@gram_adj manere@n,
"Ascaunces, """"What, may I nat stonden here?","Ascaunces, “What! may I not stonden here?”",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 292,,10,10,Ascaunces What may I nat stonden here,Ascaunces What may I not stonden here,uSu S u S u Su Sx,uSu S u S u Su Sx,ascaunce@adv what@interj mouen@v3%pr_1 ich@pron%nom not@adv stonden@v1%inf her@adv,ascaunce@adv what@interj mouen@v3%pr_1 ich@pron%nom not@adv stonden@v1%inf her@adv,
And after that hir lokynge gan she lighte,And after that hir loking gan she lighte,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 293,,10,10,And after that hir lokynge gan she lighte,And after that hir loking gan she lighte,u Su S u Sux S u Sx,u Su S u Su S u Sx,and@conj after@prep that@pron hire@pron1%fem_gen lokinge@ger ginnen@v%pt_3 she@pron%nom lighten@v2%inf,and@conj after@prep that@pron hire@pron1%fem_gen lokinge@ger ginnen@v%pt_3 she@pron%nom lighten@v2%inf,
That nevere thoughte hym seen so good a syghte.,That never thoughte him seen so good a sighte.,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 294,,10,10,That nevere thoughte hym seen so good a syghte,That never thoughte him seen so good a sighte,u Sux Sx u S u S u Sx,u Su Sx u S u S u Sx,that@conj never@adv thinken@v1%pt_3 him@pron%obj sen@v1%inf so@adv god@adj a@indef_art sighte@n,that@conj never@adv thinken@v1%pt_3 him@pron%obj sen@v1%inf so@adv god@adj a@indef_art sighte@n,
And of hire look in him ther gan to quyken,And of hir look in him ther gan to quiken,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 295,,11,11,And of hire look in him ther gan to quyken,And of hir look in him ther gan to quiken,u S ux S u S u S u Su,u S u S u S u S u Su,and@conj of@prep hire@pron1%fem_gen lok@n4 in@prep him@pron%obj ther@adv ginnen@v%pt_3 to@part quiken@v%inf,and@conj of@prep hire@pron1%fem_gen lok@n4 in@prep him@pron%obj ther@adv ginnen@v%pt_3 to@part quiken@v%inf,
So gret desir and such affeccioun,"So greet desir, and swich affeccioun",data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 296,DIFF,10,10,So gret desir and such affeccioun,So greet desir and swich affeccioun,u S uS u S uSuS,u S uS u S uSuS,so@adv gret@adj desir@n and@conj swich@gram_adj affeccioun@n,so@adv gret@adj desir@n and@conj swich@gram_adj affeccioun@n,
That in his herte botme gan to stiken,That in his hertes botme gan to stiken,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 297,DIFF,10,10,That in his herte botme gan to stiken,That in his hertes botme gan to stiken,u S u Su Sx u S uS,u S u Su Sx u S uS,that@conj in@prep his@pron1%gen herte@n botme@n ginnen@v%pt_3 to@part stiken@v%inf,that@conj in@prep his@pron1%gen  botme@n ginnen@v%pt_3 to@part stiken@v%inf,
Of hir his fixe and depe impressioun.,Of hir his fixe and depe impressioun:,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 298,,10,10,Of hir his fixe and depe impressioun,Of hir his fixe and depe impressioun,u S u Sx u Sx uSuS,u S u Sx u Sx uSuS,of@prep hire@pron2%fem_obj his@pron1%gen fix@adj and@conj dep@adj impressioun@n,of@prep hire@pron2%fem_obj his@pron1%gen fix@adj and@conj dep@adj impressioun@n,
And though he erst hadde poured up and down,And though he erst had poured up and doun,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 299,,10,10,And though he erst hadde poured up and down,And though he erst had poured up and doun,u S u S ux Su S u S,u S u S u Su S u S,and@conj though@conj he@pron1%nom erest@adv%sup haven@v%pt_3 pouren@v1%ppl up@adv and@conj doun@adv,and@conj though@conj he@pron1%nom erest@adv%sup haven@v%pt_3 pouren@v1%ppl up@adv and@conj doun@adv,
He was tho glad his hornes in to shrinke:,He was tho glad his hornes in to shrinke;,data/riverside_cats/TC1_riv.cat,data/oxford_txts/TC1_oxford.txt,data/csvs/TC1,Troilus and Criseyde; Book I 300,,10,10,He was tho glad his hornes in to shrinke,He was tho glad his hornes in to shrinke,u S u S u Su S u Sx,u S u S u Su S u Sx,he@pron1%nom ben@v%pt_3 tho@adv glad@adj his@pron1%gen horn@n%pl in@adv to@part shrinken@v%inf,he@pron1%nom ben@v%pt_3 tho@adv glad@adj his@pron1%gen horn@n%pl in@adv to@part shrinken@v%inf,
