headword,word,line_number,filename,context,is_elided,is_final,text_type
dere,dere,Troilus and Criseyde; Book II 808,data/oxford_txts/TC2_oxford.txt,"Nothing ne acheveth, be him looth or dere.”",False,True,OXFORD
dere,dere,The Shipman's Tale 279,data/oxford_txts/ShipT_oxford.txt,"And far now wel, min owne cosin dere",False,True,OXFORD
dere,dere,The Physician's Tale 231,data/oxford_txts/PhyT_oxford.txt,"¶“O mercy, dere fader,” quod this maide",False,False,OXFORD
povre,povre,The Pardoner's Tale 713,data/oxford_txts/PardT_oxford.txt,An old man and a povre° with hem mette.,False,False,OXFORD
sharp,sharpe,Troilus and Criseyde; Book V 1269,data/oxford_txts/TC5_oxford.txt,I fele now so sharpe a newe peine,True,False,OXFORD
wel,wele,Book of the Duchess 643,data/oxford_txts/BD_oxford.txt,"That is ay fals, and semeth wele",False,True,OXFORD
povre,povre,The Clerk's Tale 204,data/oxford_txts/ClT_oxford.txt,Amonges thise povre folk ther dwelte a man,False,False,OXFORD
god,goode,Book of the Duchess 803,data/oxford_txts/BD_oxford.txt,Al° were to me yliche° goode,False,True,OXFORD
povre,povre,The Summoner's Tale 1923,data/oxford_txts/SumT_oxford.txt,‘Blessed be they that povre° in spirit been.’,True,False,OXFORD
lef,lefe,House of Fame 1827,data/oxford_txts/HF_oxford.txt,"And seiden: “Lady, lefe° and dere",True,False,OXFORD
treu,trewe,The Nun's Priest's Tale 3024,data/oxford_txts/NPT_oxford.txt,And truste wel his dreem he fond° ful trewe;,False,True,OXFORD
swete,swete,Troilus and Criseyde; Book III 147,data/oxford_txts/TC3_oxford.txt,"Lo, this mene I, min owene swete herte.”",False,False,OXFORD
dere,dere,The Miller's Tale 3588,data/oxford_txts/MilT_oxford.txt,For it is Goddes owne heste° dere.,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 307,data/oxford_txts/TC5_oxford.txt,"My swerd, min helm, and, leve brother dere",False,True,OXFORD
swete,swete,The Manciple's Tale 300,data/oxford_txts/MancT_oxford.txt,Ne never swete noise shul ye make,False,False,OXFORD
treu,trewe,The Clerk's Tale 713,data/oxford_txts/ClT_oxford.txt,"The more trewe, if that it were possible",True,False,OXFORD
dere,dere,The Reeve's Tale 4131,data/oxford_txts/RvT_oxford.txt,"But specially, I pray thee, hoste dere",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book III 1355,data/oxford_txts/TC3_oxford.txt,Ye humble nettes of my lady dere!,False,True,OXFORD
dere,dere,The Wife of Bath's Prologue 827,data/oxford_txts/WBPro_oxford.txt,"So blesse his soule, for his mercy dere!",False,True,OXFORD
strong,stronge,The Clerk's Tale 1196,data/oxford_txts/ClT_oxford.txt,Sin° ye be stronge as is a greet camaille;°,True,False,OXFORD
treu,trewe,Troilus and Criseyde; Book V 1071,data/oxford_txts/TC5_oxford.txt,To Diomede algate I wol be trewe.,False,True,OXFORD
dere,dere,House of Fame 1827,data/oxford_txts/HF_oxford.txt,"And seiden: “Lady, lefe° and dere",False,True,OXFORD
ouen,owene,Troilus and Criseyde; Book II 784,data/oxford_txts/TC2_oxford.txt,"Our wreche is this, our owene wo to drinke.",False,False,OXFORD
dere,dere,The Clerk's Tale 143,data/oxford_txts/ClT_oxford.txt,"“Ye wol,” quod he, “min owene peple dere",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book III 330,data/oxford_txts/TC3_oxford.txt,“But now to purpos; leve brother dere,False,True,OXFORD
dere,dere,The Miller's Tale 3610,data/oxford_txts/MilT_oxford.txt,"Go, dere spouse, and help to save our lif.”",False,False,OXFORD
olde,olde,House of Fame 995,data/oxford_txts/HF_oxford.txt,“And why?” “For I am now to olde.”,False,True,OXFORD
dere,deere,The Friar's Tale 1395,data/oxford_txts/FriT_oxford.txt,"¶“ ‘Depardieux,’° quod this yeman, ‘deere brother",False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book V 1365,data/oxford_txts/TC5_oxford.txt,As wisly as in al I am yow trewe.,False,True,OXFORD
povre,poore,The Merchant's Tale 1536,data/oxford_txts/MerT_oxford.txt,"Or° riche, or poore, or elles mannish° wood.°",True,False,OXFORD
whit,white,The Knight's Tale 1659,data/oxford_txts/KnT_oxford.txt,That frothen° white as foom for ire wood.°,True,False,OXFORD
dere,dere,Troilus and Criseyde; Book II 1210,data/oxford_txts/TC2_oxford.txt,"Now for the love of me, my nece dere",False,True,OXFORD
wroth,wrothe,Book of the Duchess 519,data/oxford_txts/BD_oxford.txt,"He saide, “I prey thee, be not wrothe",False,True,OXFORD
swete,swete,The Wife of Bath's Prologue 385,data/oxford_txts/WBPro_oxford.txt,"Ful giltelees, by Goddes swete pine!°",False,False,OXFORD
fin,fine,House of Fame 1431,data/oxford_txts/HF_oxford.txt,That was of lede° and iren° fine,False,True,OXFORD
fair,faire,Book of the Duchess 339,data/oxford_txts/BD_oxford.txt,And eek the welken° was so faire,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 911,data/oxford_txts/TC5_oxford.txt,"“What wol ye more, lufsom lady dere?",False,True,OXFORD
fair,faire,Troilus and Criseyde; Book III 411,data/oxford_txts/TC3_oxford.txt,Be she never so faire or wel yshape,True,False,OXFORD
treu,trewe,Troilus and Criseyde; Book V 1331,data/oxford_txts/TC5_oxford.txt,"“For which to yow, with dredful herte trewe",False,True,OXFORD
gret,grete,Troilus and Criseyde; Book II 987,data/oxford_txts/TC2_oxford.txt,In grete disese abideth for the peine.”,False,False,OXFORD
fresh,fresshe,The Wife of Bath's Tale 1259,data/oxford_txts/WBT_oxford.txt,"Housbondes meke, yonge, and fresshe abedde",True,False,OXFORD
gret,grete,House of Fame 2141,data/oxford_txts/HF_oxford.txt,I herde a grete noise withalle,False,False,OXFORD
hot,hote,The Miller's Tale 3379,data/oxford_txts/MilT_oxford.txt,"And wafres,° piping hote out of the glede;°",True,False,OXFORD
swete,swete,Book of the Duchess 307,data/oxford_txts/BD_oxford.txt,"Was never herd so swete a steven,°",True,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 1226,data/oxford_txts/TC5_oxford.txt,"Priam ful ofte, and eek his moder dere",False,True,OXFORD
dere,dere,The Knight's Tale 2260,data/oxford_txts/KnT_oxford.txt,"Yif me my love, thou blisful lady dere.”",False,True,OXFORD
treu,trewe,Book of the Duchess 1087,data/oxford_txts/BD_oxford.txt,Algate° she was as trewe as she.,True,False,OXFORD
yong,yonge,Book of the Duchess 1090,data/oxford_txts/BD_oxford.txt,"I was right yonge, soth to say",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book IV 650,data/oxford_txts/TC4_oxford.txt,"Er thou be war; and shortly, brother dere",False,True,OXFORD
dere,dere,The Friar's Tale 1515,data/oxford_txts/FriT_oxford.txt,"Thou shalt herafterward, my brother dere",False,True,OXFORD
povre,povre,The Knight's Tale 1409,data/oxford_txts/KnT_oxford.txt,And cladde him as a povre laborer,False,False,OXFORD
swete,sweete,The Wife of Bath's Prologue 435,data/oxford_txts/WBPro_oxford.txt,And han a sweete spiced° conscience,False,False,OXFORD
dere,dere,Parliament of Fowls 76,data/oxford_txts/PF_oxford.txt,"To comen swiftly to that place dere,°",False,True,OXFORD
treu,trewe,The Knight's Tale 1864,data/oxford_txts/KnT_oxford.txt,As I shal even° juge been and trewe.,False,True,OXFORD
swete,swete,Troilus and Criseyde; Book III 1183,data/oxford_txts/TC3_oxford.txt,"Foryeve it me, min owene swete herte.”",False,False,OXFORD
treu,trewe,The Clerk's Tale 838,data/oxford_txts/ClT_oxford.txt,"And am your trewe wif, it is no drede",False,False,OXFORD
swete,swete,Troilus and Criseyde; Book V 1189,data/oxford_txts/TC5_oxford.txt,"Er that the mone, O dere herte swete!",False,True,OXFORD
swete,swete,Troilus and Criseyde; Book IV 1274,data/oxford_txts/TC4_oxford.txt,"This al and som, my dere herte swete.",False,True,OXFORD
treu,trewe,The Friar's Tale 1621,data/oxford_txts/FriT_oxford.txt,Ne nevere I nas° but of my body trewe!°,False,True,OXFORD
dere,dere,The Summoner's Tale 1762,data/oxford_txts/SumT_oxford.txt,"¶“Pees,” quod our Host, “for Cristes moder dere;",False,True,OXFORD
treu,trewe,The Nun's Priest's Tale 3050,data/oxford_txts/NPT_oxford.txt,"¶“O blisful God, that art so just and trewe!",False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book III 1001,data/oxford_txts/TC3_oxford.txt,"Ben to yow trewe and hool, with al min herte;",True,False,OXFORD
treu,trewe,Troilus and Criseyde; Book III 141,data/oxford_txts/TC3_oxford.txt,And I to ben your verray humble trewe,False,True,OXFORD
fresh,fresshe,The Clerk's Tale 1173,data/oxford_txts/ClT_oxford.txt,I wol with lusty° herte fresshe and grene,True,False,OXFORD
olde,olde,The Wife of Bath's Tale 1063,data/oxford_txts/WBT_oxford.txt,"For thogh that I be foul, and olde, and pore",True,False,OXFORD
dere,dere,The Miller's Tale 3361,data/oxford_txts/MilT_oxford.txt,"“Now, dere lady, if thy wille be",False,False,OXFORD
rounde,rounde,Book of the Duchess 946,data/oxford_txts/BD_oxford.txt,"Semed a rounde toure of ivoire,°",False,False,OXFORD
swete,swete,Troilus and Criseyde; Book V 1344,data/oxford_txts/TC5_oxford.txt,"Foryeve it me, min owene swete herte.",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book II 591,data/oxford_txts/TC2_oxford.txt,"“O mercy, dere nece,” anoon quod he",False,False,OXFORD
povre,poure,The Wife of Bath's Tale 1187,data/oxford_txts/WBT_oxford.txt,He that coveiteth is a poure wight,False,False,OXFORD
swete,swete,Troilus and Criseyde; Book III 508,data/oxford_txts/TC3_oxford.txt,"As I have told, and in this time swete",False,True,OXFORD
dere,dere,The Franklin's Tale 1426,data/oxford_txts/FranT_oxford.txt,As did Demociones doghter dere,False,True,OXFORD
treu,trewe,The Squire's Tale 465,data/oxford_txts/SqT_oxford.txt,"And, as I am a kinges doghter trewe",False,True,OXFORD
treu,trewe,The Merchant's Tale 2164,data/oxford_txts/MerT_oxford.txt,"Than thee offende,° trewe dere wif!",False,False,OXFORD
dere,dere,The Second Nun's Tale 383,data/oxford_txts/SNT_oxford.txt,"“Now, Cristes owene knightes leve° and dere",False,True,OXFORD
povre,povre,The Clerk's Tale 473,data/oxford_txts/ClT_oxford.txt,That I yow took in povre estaat ful lowe,True,False,OXFORD
swete,swete,Book of the Duchess 399,data/oxford_txts/BD_oxford.txt,"Ful thikke of gras, ful softe and swete",False,True,OXFORD
bold,bolde,The Canon's Yeoman's Tale 1413,data/oxford_txts/CYT_oxford.txt,Ye been as bolde as is Bayard the blinde,True,False,OXFORD
dere,dere,The Manciple's Tale 221,data/oxford_txts/MancT_oxford.txt,"And, God it woot,° min owene dere brother",False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book II 828,data/oxford_txts/TC2_oxford.txt,"Ben humble subgit, trewe in min entente",True,False,OXFORD
dere,dere,Troilus and Criseyde; Book IV 1311,data/oxford_txts/TC4_oxford.txt,"That day by day, min owene herte dere",False,True,OXFORD
dere,dere,The Merchant's Tale 1488,data/oxford_txts/MerT_oxford.txt,Min owene dere brother and my lord,False,False,OXFORD
red,rede,House of Fame 1647,data/oxford_txts/HF_oxford.txt,"Blak, blo,° grenissh, swartish° rede",False,True,OXFORD
ded,dede,Troilus and Criseyde; Book V 559,data/oxford_txts/TC5_oxford.txt,So pitously and with so dede an hewe,True,False,OXFORD
dere,dere,The Clerk's Tale 400,data/oxford_txts/ClT_oxford.txt,To every wight° she woxen is° so dere,False,True,OXFORD
swete,swete,Troilus and Criseyde; Book III 1668,data/oxford_txts/TC3_oxford.txt,Icomen was the blisful time swete,False,True,OXFORD
dere,dere,The Nun's Priest's Tale 3105,data/oxford_txts/NPT_oxford.txt,"¶“And therfor, faire Pertelot so dere",False,True,OXFORD
cler,clere,House of Fame 1482,data/oxford_txts/HF_oxford.txt,That was of tinned iren° clere,False,True,OXFORD
treu,trewe,The Clerk's Tale 855,data/oxford_txts/ClT_oxford.txt,"But sooth is seid, algate I finde it trewe—",False,True,OXFORD
dere,dere,The Second Nun's Tale 302,data/oxford_txts/SNT_oxford.txt,"Tiburce answerde and seide, “Brother dere",False,True,OXFORD
gret,grete,Troilus and Criseyde; Book II 818,data/oxford_txts/TC2_oxford.txt,"And othere of hir wommen, a grete route",False,False,OXFORD
povre,povre,The Physician's Tale 179,data/oxford_txts/PhyT_oxford.txt,Sheweth° your povre servant Claudius,False,False,OXFORD
swete,swete,The Miller's Tale 3726,data/oxford_txts/MilT_oxford.txt,"Lemman, thy grace, and swete brid, thin ore!”°",False,False,OXFORD
povre,pore,The Wife of Bath's Tale 1063,data/oxford_txts/WBT_oxford.txt,"For thogh that I be foul, and olde, and pore",False,True,OXFORD
dere,dere,The Summoner's Tale 1752,data/oxford_txts/SumT_oxford.txt,"Our suster dere, lo! here I write your name;",False,False,OXFORD
ded,dede,Book of the Duchess 1300,data/oxford_txts/BD_oxford.txt,¶Therwith he waxe° as dede as stoon,True,False,OXFORD
treu,trewe,House of Fame 301,data/oxford_txts/HF_oxford.txt,"Allas! is every man thus trewe,°",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 1315,data/oxford_txts/TC5_oxford.txt,"And to Criseyde, his owene lady dere",False,True,OXFORD
treu,trewe,The Merchant's Tale 2285,data/oxford_txts/MerT_oxford.txt,Of many a verrai trewe wif also.,False,False,OXFORD
swete,swete,Troilus and Criseyde; Book IV 926,data/oxford_txts/TC4_oxford.txt,"And nought encresse, leve nece swete;",False,True,OXFORD
dere,dere,The Merchant's Tale 2164,data/oxford_txts/MerT_oxford.txt,"Than thee offende,° trewe dere wif!",False,False,OXFORD
swete,swete,Book of the Duchess 1233,data/oxford_txts/BD_oxford.txt,"For evermore, min herte swete!",False,True,OXFORD
dere,dere,The Miller's Tale 3775,data/oxford_txts/MilT_oxford.txt,"Than Gerveis knew, and seide, “Freend so dere",False,True,OXFORD
prive,prive,Book of the Duchess 382,data/oxford_txts/BD_oxford.txt,Fro al the hounds a prive° way.,False,False,OXFORD
bright,brighte,House of Fame 1693,data/oxford_txts/HF_oxford.txt,"And seiden, “Certes, lady brighte",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book IV 412,data/oxford_txts/TC4_oxford.txt,Ech for his vertu holden is for dere,False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book I 957,data/oxford_txts/TC1_oxford.txt,"Be diligent, and trewe, and ay wel hide.",True,False,OXFORD
dere,dere,The Shipman's Tale 425,data/oxford_txts/ShipT_oxford.txt,"Forgive it me, min owne spouse dere;",False,True,OXFORD
dere,dere,Parliament of Fowls 41,data/oxford_txts/PF_oxford.txt,"And how his auncestre, African so dere",False,True,OXFORD
treu,trewe,The Knight's Tale 2657,data/oxford_txts/KnT_oxford.txt,"I wol be trewe juge, and no partie.°",False,False,OXFORD
swete,swete,Troilus and Criseyde; Book V 63,data/oxford_txts/TC5_oxford.txt,Whan she forgoth hir owene swete herte?,False,False,OXFORD
dere,dere,The Franklin's Tale 1072,data/oxford_txts/FranT_oxford.txt,To graunte me my soverein lady dere,False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book IV 1439,data/oxford_txts/TC4_oxford.txt,That of hir heste he might hir trewe finde.,False,False,OXFORD
warm,warme,Book of the Duchess 491,data/oxford_txts/BD_oxford.txt,"Doun to his hert, to make him warme—",False,True,OXFORD
povre,povre,The Knight's Tale 3085,data/oxford_txts/KnT_oxford.txt,"And, though° he were a povre bacheler,°",False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book IV 1665,data/oxford_txts/TC4_oxford.txt,"I shal so doon, so trewe I have yow founde",True,False,OXFORD
dere,dere,Troilus and Criseyde; Book IV 405,data/oxford_txts/TC4_oxford.txt,"Forthi be glad, min owene dere brother",False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book III 1771,data/oxford_txts/TC3_oxford.txt,"On hertes sore, and kepe hem that ben trewe.”",False,True,OXFORD
swete,swete,The Wife of Bath's Prologue 734,data/oxford_txts/WBPro_oxford.txt,"For shrewednesse,° him thought the tale swete;",False,True,OXFORD
swete,swete,Book of the Duchess 108,data/oxford_txts/BD_oxford.txt,"¶“A mercy, swete ladi dere!”",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book II 330,data/oxford_txts/TC2_oxford.txt,“Allas! he which that is my lord so dere,False,True,OXFORD
treu,trewe,The Canon's Yeoman's Tale 1039,data/oxford_txts/CYT_oxford.txt,"Whan he so trewe° is of condicioun,°",True,False,OXFORD
treu,trewe,Troilus and Criseyde; Book V 1401,data/oxford_txts/TC5_oxford.txt,"“Ywis, min owene dere herte trewe",False,True,OXFORD
swete,swete,The Nun's Priest's Tale 2879,data/oxford_txts/NPT_oxford.txt,"In swete accord,° “My lief° is faren° in londe.”°",True,False,OXFORD
dere,dere,Book of the Duchess 967,data/oxford_txts/BD_oxford.txt,Right so ferd° my lady dere;,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book II 494,data/oxford_txts/TC2_oxford.txt,"“Ye, doutelees,” quod she, “min uncle dere.”",False,True,OXFORD
dere,deere,The Friar's Tale 1567,data/oxford_txts/FriT_oxford.txt,"Heer may ye see, min owne deere brother",False,False,OXFORD
treu,trewe,The Merchant's Tale 1359,data/oxford_txts/MerT_oxford.txt,They been so trewe and therwithal° so wise;,True,False,OXFORD
dere,dere,Troilus and Criseyde; Book II 474,data/oxford_txts/TC2_oxford.txt,"“No, wis,” quod he, “min owene nece dere.”",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 636,data/oxford_txts/TC5_oxford.txt,"With softe vois he, of his lady dere",False,True,OXFORD
right,righte,Book of the Duchess 949,data/oxford_txts/BD_oxford.txt,That was my lady name righte.,False,True,OXFORD
hard,harde,House of Fame 118,data/oxford_txts/HF_oxford.txt,To make lithe° of that° was harde.,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book IV 1450,data/oxford_txts/TC4_oxford.txt,"“For trewely, min owene lady dere",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 414,data/oxford_txts/TC5_oxford.txt,"This Troilus answerde, “O brother dere",False,True,OXFORD
swete,swete,The Miller's Tale 3345,data/oxford_txts/MilT_oxford.txt,She was so propre° and swete and likerous.°,True,False,OXFORD
dere,dere,Troilus and Criseyde; Book III 645,data/oxford_txts/TC3_oxford.txt,"“I wol,” quod she, “min uncle leef and dere",False,True,OXFORD
dere,dere,The Shipman's Tale 328,data/oxford_txts/ShipT_oxford.txt,"And telleth hir that chaffare° is so dere,°",False,True,OXFORD
dere,dere,The Pardoner's Tale 964,data/oxford_txts/PardT_oxford.txt,"And ye, sir Host, that been to me so dere",False,True,OXFORD
povre,povre,The Nun's Priest's Tale 2821,data/oxford_txts/NPT_oxford.txt,"¶A povre widwe, somdel° stape° in age",False,False,OXFORD
treu,trewe,Parliament of Fowls 577,data/oxford_txts/PF_oxford.txt,"The turtel trewe, and gunne hir to hem calle",True,False,OXFORD
fals,false,The Pardoner's Tale 632,data/oxford_txts/PardT_oxford.txt,And false swering is yet more reprevable.°,False,False,OXFORD
dere,dere,Troilus and Criseyde; Book III 1663,data/oxford_txts/TC3_oxford.txt,The bountee of his righte lady dere,False,True,OXFORD
swete,swete,Troilus and Criseyde; Book III 1820,data/oxford_txts/TC3_oxford.txt,"Is with Criseyde, his owne herte swete.",False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book IV 1610,data/oxford_txts/TC4_oxford.txt,Sin to be trewe I have yow plight my trouthe.,True,False,OXFORD
swete,swete,Troilus and Criseyde; Book III 1558,data/oxford_txts/TC3_oxford.txt,"That al my drede is that ye, nece swete",False,True,OXFORD
fremed,fremde,The Squire's Tale 429,data/oxford_txts/SqT_oxford.txt,"Of fremde° land; and evermore, as she stood",False,False,OXFORD
god,goode,Book of the Duchess 766,data/oxford_txts/BD_oxford.txt,To love hooly with goode entente,True,False,OXFORD
povre,poure,The Summoner's Tale 2077,data/oxford_txts/SumT_oxford.txt,To a poure man men sholde hise vices telle,False,False,OXFORD
swete,swete,Book of the Duchess 926,data/oxford_txts/BD_oxford.txt,"So swete a sowninge facounde,°",True,False,OXFORD
fair,faire,Troilus and Criseyde; Book II 224,data/oxford_txts/TC2_oxford.txt,Sith yow is tid thus faire an aventure?”,True,False,OXFORD
treu,trewe,Troilus and Criseyde; Book IV 1499,data/oxford_txts/TC4_oxford.txt,"“For which, with humble, trewe, and pitous herte",True,False,OXFORD
fair,faire,Book of the Duchess 1180,data/oxford_txts/BD_oxford.txt,"My lady, that is so faire and bright!”—",True,False,OXFORD
dere,dere,The Reeve's Tale 4240,data/oxford_txts/RvT_oxford.txt,"“Now dere lemman,”° quod she, “go, far wel!",False,False,OXFORD
treu,trewe,The Knight's Tale 1326,data/oxford_txts/KnT_oxford.txt,"That many a trewe man hath doon mescheef,°",False,False,OXFORD
swete,swete,Troilus and Criseyde; Book III 1278,data/oxford_txts/TC3_oxford.txt,"Min herte swete, how I yow mighte plese!",False,False,OXFORD
dere,dere,The Franklin's Tale 1310,data/oxford_txts/FranT_oxford.txt,Salewed° hath his soverein lady dere:,False,True,OXFORD
swete,swete,The Prioress' Tale 682,data/oxford_txts/PrT_oxford.txt,Enclosen they his litel body swete;,False,True,OXFORD
dere,dere,The Physician's Tale 178,data/oxford_txts/PhyT_oxford.txt,"“To yow, my lord, sire Apius so dere,°",False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book IV 1420,data/oxford_txts/TC4_oxford.txt,And was in purpos ever to be trewe;,False,True,OXFORD
dere,dere,The Prioress' Tale 510,data/oxford_txts/PrT_oxford.txt,"Our blisful lady, Cristes moder dere",False,True,OXFORD
povre,povre,The Clerk's Tale 724,data/oxford_txts/ClT_oxford.txt,For° he a povre womman wedded hadde,False,False,OXFORD
hard,harde,The General Prologue 229,data/oxford_txts/GP_oxford.txt,For many a man so harde is of his herte,True,False,OXFORD
treu,trewe,Troilus and Criseyde; Book III 1648,data/oxford_txts/TC3_oxford.txt,"And seide, “Freend, as I am trewe knight",False,False,OXFORD
dere,dere,The Shipman's Tale 106,data/oxford_txts/ShipT_oxford.txt,"But dere nece, why be ye so pale?",False,False,OXFORD
povre,povre,The Clerk's Tale 200,data/oxford_txts/ClT_oxford.txt,In which that povre folk of that village,False,False,OXFORD
treu,trewe,The Franklin's Tale 1424,data/oxford_txts/FranT_oxford.txt,I wol be trewe unto Arveragus,True,False,OXFORD
swete,swete,The Miller's Tale 3206,data/oxford_txts/MilT_oxford.txt,And he himself as swete as is the rote°,True,False,OXFORD
dere,dere,The Second Nun's Tale 272,data/oxford_txts/SNT_oxford.txt,Solempnely this noble doctour dere,False,True,OXFORD
yong,yonge,The Monk's Tale 2161,data/oxford_txts/MkT_oxford.txt,To which image bothe yonge and olde,True,False,OXFORD
povre,poure,The Summoner's Tale 2076,data/oxford_txts/SumT_oxford.txt,But if° it be unto a poure man.,False,False,OXFORD
dere,dere,The Second Nun's Tale 321,data/oxford_txts/SNT_oxford.txt,"This lif to lese, min owene dere brother",False,False,OXFORD
swete,swete,The Reeve's Tale 4236,data/oxford_txts/RvT_oxford.txt,"And seide, “Far wel, Malin, swete wight!°",False,False,OXFORD
fin,fine,House of Fame 1005,data/oxford_txts/HF_oxford.txt,"Or Ariones harpe fine,°",False,True,OXFORD
treu,trewe,The Merchant's Tale 1288,data/oxford_txts/MerT_oxford.txt,"Who is so trewe, and eek so ententif°",True,False,OXFORD
dere,dere,The Clerk's Tale 881,data/oxford_txts/ClT_oxford.txt,"Remembre yow, min owne lord so dere",False,True,OXFORD
treu,trewe,The Manciple's Tale 192,data/oxford_txts/MancT_oxford.txt,"Ne never so trewe,° ne so debonaire.°",False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book IV 381,data/oxford_txts/TC4_oxford.txt,As wisly were it fals as it is trewe,False,True,OXFORD
povre,povre,The Manciple's Tale 215,data/oxford_txts/MancT_oxford.txt,"And a povre wenche,° other than this—",False,False,OXFORD
dere,dere,The Second Nun's Tale 144,data/oxford_txts/SNT_oxford.txt,“O swete and wel biloved spouse dere,False,True,OXFORD
treu,trewe,The Manciple's Tale 275,data/oxford_txts/MancT_oxford.txt,"That were to me so sad° and eek so trewe,°",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book II 251,data/oxford_txts/TC2_oxford.txt,"And seide, “Gladly, leve nece dere",False,True,OXFORD
swete,swete,The General Prologue 265,data/oxford_txts/GP_oxford.txt,To make his English swete upon his tonge;,True,False,OXFORD
dul,dulle,Parliament of Fowls 162,data/oxford_txts/PF_oxford.txt,"But natheles, although that thou be dulle",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book III 3,data/oxford_txts/TC3_oxford.txt,"O sonnes leef, O Joves doughter dere",False,True,OXFORD
dere,dere,The Physician's Tale 119,data/oxford_txts/PhyT_oxford.txt,"Toward a temple, with hir moder dere",False,True,OXFORD
whit,white,Book of the Duchess 780,data/oxford_txts/BD_oxford.txt,As a white walle or a table;,False,False,OXFORD
red,rede,Book of the Duchess 1215,data/oxford_txts/BD_oxford.txt,Ful ofte I wex both pale and rede;°,False,True,OXFORD
dere,dere,The Clerk's Tale 479,data/oxford_txts/ClT_oxford.txt,And though to me that ye be lief° and dere,False,True,OXFORD
dere,deere,The Canon's Yeoman's Tale 1359,data/oxford_txts/CYT_oxford.txt,"“Ywis,”° quod he, “it is ful deere, I seye;",True,False,OXFORD
dere,dere,The Shipman's Tale 196,data/oxford_txts/ShipT_oxford.txt,"“Now, trewely, min owne lady dere",False,True,OXFORD
treu,trewe,The Manciple's Tale 360,data/oxford_txts/MancT_oxford.txt,"Of tidinges,° whether they ben false or trewe.",False,True,OXFORD
swete,swete,Book of the Duchess 276,data/oxford_txts/BD_oxford.txt,"Me met° so inly° swete a swevene,°",True,False,OXFORD
