Source_File,Tag,Verb_Class,Ending,Count,Percent
TC4_gui_complete.csv,v%pr_3,strong,-de,1,0.54%
TC4_gui_complete.csv,v%pr_3,strong,-te,1,0.54%
TC4_gui_complete.csv,v%pr_3,strong,vowel,1,0.54%
TC4_gui_complete.csv,v%pr_3,unknown,-eth,8,66.67%
TC4_gui_complete.csv,v%pr_3,unknown,other,3,25.00%
TC4_gui_complete.csv,v%pr_3,unknown,-de,1,8.33%
TC4_gui_complete.csv,v%pr_3,weak,-eth,22,22.22%
TC4_gui_complete.csv,v%pr_3,weak,-t,18,18.18%
TC4_gui_complete.csv,v%pr_3,weak,other,46,46.46%
TC4_gui_complete.csv,v%pr_3,weak,-et,1,1.01%
TC4_gui_complete.csv,v%pr_3,weak,-te,5,5.05%
TC4_gui_complete.csv,v%pr_3,weak,-de,3,3.03%
TC4_gui_complete.csv,v%pr_3,weak,-e,4,4.04%
TC4_gui_complete.csv,v%pr_3_neg,irregular,other,5,100.00%
TC4_gui_complete.csv,v%pr_3_neg,strong,other,9,100.00%
TC4_gui_complete.csv,v%pr_pl,irregular,-en,5,8.20%
TC4_gui_complete.csv,v%pr_pl,irregular,-e,12,19.67%
TC4_gui_complete.csv,v%pr_pl,irregular,other,36,59.02%
TC4_gui_complete.csv,v%pr_pl,irregular,-d,1,1.64%
TC4_gui_complete.csv,v%pr_pl,irregular,-t,4,6.56%
TC4_gui_complete.csv,v%pr_pl,irregular,-te,1,1.64%
TC4_gui_complete.csv,v%pr_pl,irregular,-ede,2,3.28%
TC4_gui_complete.csv,v%pr_pl,strong,-en,25,51.02%
TC4_gui_complete.csv,v%pr_pl,strong,-e,16,32.65%
TC4_gui_complete.csv,v%pr_pl,strong,-de,2,4.08%
TC4_gui_complete.csv,v%pr_pl,strong,vowel,2,4.08%
TC4_gui_complete.csv,v%pr_pl,strong,-te,1,2.04%
TC4_gui_complete.csv,v%pr_pl,strong,other,3,6.12%
TC4_gui_complete.csv,v%pr_pl,unknown,-e,3,50.00%
TC4_gui_complete.csv,v%pr_pl,unknown,-ede,1,16.67%
TC4_gui_complete.csv,v%pr_pl,unknown,-en,2,33.33%
TC4_gui_complete.csv,v%pr_pl,weak,other,18,62.07%
TC4_gui_complete.csv,v%pr_pl,weak,-en,5,17.24%
TC4_gui_complete.csv,v%pr_pl,weak,-e,4,13.79%
TC4_gui_complete.csv,v%pr_pl,weak,-de,2,6.90%
TC4_gui_complete.csv,v%prp_abs,irregular,-e,1,100.00%
TC4_gui_complete.csv,v%prp_abs,strong,other,1,100.00%
TC4_gui_complete.csv,v%prp_abs,weak,other,1,100.00%
TC4_gui_complete.csv,v%pt_1,irregular,-te,2,25.00%
TC4_gui_complete.csv,v%pt_1,irregular,-de,4,50.00%
TC4_gui_complete.csv,v%pt_1,irregular,-ede,1,12.50%
TC4_gui_complete.csv,v%pt_1,irregular,-t,1,12.50%
TC4_gui_complete.csv,v%pt_1,strong,other,7,87.50%
TC4_gui_complete.csv,v%pt_1,strong,-e,1,12.50%
TC4_gui_complete.csv,v%pt_1,unknown,-de,1,100.00%
TC4_gui_complete.csv,v%pt_1,weak,-te,2,22.22%
TC4_gui_complete.csv,v%pt_1,weak,-de,5,55.56%
TC4_gui_complete.csv,v%pt_1,weak,-ed,1,11.11%
TC4_gui_complete.csv,v%pt_1,weak,-t,1,11.11%
TC4_gui_complete.csv,v%pt_1_neg,irregular,-de,2,100.00%
TC4_gui_complete.csv,v%pt_1_neg,strong,other,1,100.00%
TC4_gui_complete.csv,v%pt_2,irregular,-t,2,100.00%
TC4_gui_complete.csv,v%pt_2,strong,other,1,100.00%
TC4_gui_complete.csv,v%pt_2,weak,-t,1,100.00%
TC4_gui_complete.csv,v%pt_2_pron,irregular,other,2,100.00%
TC4_gui_complete.csv,v%pt_3,irregular,-te,38,34.23%
TC4_gui_complete.csv,v%pt_3,irregular,-de,67,60.36%
TC4_gui_complete.csv,v%pt_3,irregular,-t,4,3.60%
TC4_gui_complete.csv,v%pt_3,irregular,-ed,1,0.90%
TC4_gui_complete.csv,v%pt_3,irregular,other,1,0.90%
TC4_gui_complete.csv,v%pt_3,strong,other,109,71.71%
TC4_gui_complete.csv,v%pt_3,strong,-et,1,0.66%
TC4_gui_complete.csv,v%pt_3,strong,-d,28,18.42%
TC4_gui_complete.csv,v%pt_3,strong,-de,1,0.66%
TC4_gui_complete.csv,v%pt_3,strong,-e,9,5.92%
TC4_gui_complete.csv,v%pt_3,strong,-te,4,2.63%
TC4_gui_complete.csv,v%pt_3,unknown,-de,2,33.33%
TC4_gui_complete.csv,v%pt_3,unknown,-te,3,50.00%
TC4_gui_complete.csv,v%pt_3,unknown,-ed,1,16.67%
TC4_gui_complete.csv,v%pt_3,weak,-te,28,51.85%
TC4_gui_complete.csv,v%pt_3,weak,-de,21,38.89%
TC4_gui_complete.csv,v%pt_3,weak,-e,1,1.85%
TC4_gui_complete.csv,v%pt_3,weak,-ed,3,5.56%
TC4_gui_complete.csv,v%pt_3,weak,-ede,1,1.85%
TC4_gui_complete.csv,v%pt_3_neg,irregular,-de,3,42.86%
TC4_gui_complete.csv,v%pt_3_neg,irregular,-te,4,57.14%
TC4_gui_complete.csv,v%pt_3_neg,strong,other,1,33.33%
TC4_gui_complete.csv,v%pt_3_neg,strong,-e,2,66.67%
TC4_gui_complete.csv,v%pt_pl,irregular,-te,6,30.00%
TC4_gui_complete.csv,v%pt_pl,irregular,-en,6,30.00%
TC4_gui_complete.csv,v%pt_pl,irregular,-de,8,40.00%
TC4_gui_complete.csv,v%pt_pl,strong,-en,7,50.00%
TC4_gui_complete.csv,v%pt_pl,strong,-e,5,35.71%
TC4_gui_complete.csv,v%pt_pl,strong,-d,2,14.29%
TC4_gui_complete.csv,v%pt_pl,unknown,-en,1,100.00%
TC4_gui_complete.csv,v%pt_pl,weak,-te,7,38.89%
TC4_gui_complete.csv,v%pt_pl,weak,-en,9,50.00%
TC4_gui_complete.csv,v%pt_pl,weak,-de,1,5.56%
TC4_gui_complete.csv,v%pt_pl,weak,-ed,1,5.56%
TC4_gui_complete.csv,v1#adj%ppl,irregular,-de,1,100.00%
TC4_gui_complete.csv,v1#adj%ppl,weak,-te,1,100.00%
TC4_gui_complete.csv,v1&%pr_3,unknown,-eth,1,100.00%
TC4_gui_complete.csv,v2#adj%ppl,irregular,-t,1,100.00%
MilT_gui_complete.csv,ger,unknown,-e,3,27.27%
MilT_gui_complete.csv,ger,unknown,other,8,72.73%
MilT_gui_complete.csv,v#adj%ppl,unknown,-d,1,100.00%
MilT_gui_complete.csv,v#adj%ppl,weak,-ed,1,100.00%
MilT_gui_complete.csv,v#adv%prp,weak,other,1,100.00%
MilT_gui_complete.csv,v%imp,irregular,other,3,37.50%
MilT_gui_complete.csv,v%imp,irregular,-ed,2,25.00%
MilT_gui_complete.csv,v%imp,irregular,-e,3,37.50%
MilT_gui_complete.csv,v%imp,strong,-t,3,12.00%
MilT_gui_complete.csv,v%imp,strong,vowel,11,44.00%
MilT_gui_complete.csv,v%imp,strong,other,6,24.00%
MilT_gui_complete.csv,v%imp,strong,-et,1,4.00%
MilT_gui_complete.csv,v%imp,strong,-e,2,8.00%
MilT_gui_complete.csv,v%imp,strong,-eth,2,8.00%
MilT_gui_complete.csv,v%imp,unknown,-e,2,100.00%
MilT_gui_complete.csv,v%imp,weak,-e,6,85.71%
MilT_gui_complete.csv,v%imp,weak,-de,1,14.29%
MilT_gui_complete.csv,v%inf,irregular,-e,24,63.16%
MilT_gui_complete.csv,v%inf,irregular,-en,7,18.42%
MilT_gui_complete.csv,v%inf,irregular,other,6,15.79%
MilT_gui_complete.csv,v%inf,irregular,-de,1,2.63%
MilT_gui_complete.csv,v%inf,strong,-e,41,71.93%
MilT_gui_complete.csv,v%inf,strong,-en,7,12.28%
MilT_gui_complete.csv,v%inf,strong,-te,2,3.51%
MilT_gui_complete.csv,v%inf,strong,vowel,6,10.53%
MilT_gui_complete.csv,v%inf,strong,-de,1,1.75%
MilT_gui_complete.csv,v%inf,unknown,-e,7,70.00%
MilT_gui_complete.csv,v%inf,unknown,-en,1,10.00%
MilT_gui_complete.csv,v%inf,unknown,vowel,1,10.00%
MilT_gui_complete.csv,v%inf,unknown,-te,1,10.00%
MilT_gui_complete.csv,v%inf,weak,-en,3,15.00%
MilT_gui_complete.csv,v%inf,weak,-e,15,75.00%
MilT_gui_complete.csv,v%inf,weak,-de,1,5.00%
MilT_gui_complete.csv,v%inf,weak,-te,1,5.00%
MilT_gui_complete.csv,v%ppl,irregular,-ed,2,15.38%
MilT_gui_complete.csv,v%ppl,irregular,-d,5,38.46%
MilT_gui_complete.csv,v%ppl,irregular,other,2,15.38%
MilT_gui_complete.csv,v%ppl,irregular,-t,3,23.08%
MilT_gui_complete.csv,v%ppl,irregular,-et,1,7.69%
MilT_gui_complete.csv,v%ppl,strong,other,4,20.00%
MilT_gui_complete.csv,v%ppl,strong,-en,4,20.00%
MilT_gui_complete.csv,v%ppl,strong,-e,8,40.00%
MilT_gui_complete.csv,v%ppl,strong,vowel,2,10.00%
MilT_gui_complete.csv,v%ppl,strong,-te,1,5.00%
MilT_gui_complete.csv,v%ppl,strong,-de,1,5.00%
MilT_gui_complete.csv,v%ppl,unknown,-e,1,100.00%
MilT_gui_complete.csv,v%ppl,weak,-ed,8,38.10%
MilT_gui_complete.csv,v%ppl,weak,-t,9,42.86%
MilT_gui_complete.csv,v%ppl,weak,-d,3,14.29%
MilT_gui_complete.csv,v%ppl,weak,-et,1,4.76%
MilT_gui_complete.csv,v%ppl_abs,irregular,vowel,1,100.00%
MilT_gui_complete.csv,v%ppl_abs,strong,other,1,100.00%
MilT_gui_complete.csv,v%ppl_abs,unknown,-ed,2,100.00%
MilT_gui_complete.csv,v%ppl_abs,weak,-ed,1,50.00%
MilT_gui_complete.csv,v%ppl_abs,weak,-et,1,50.00%
MilT_gui_complete.csv,v%pr_1,irregular,other,16,55.17%
MilT_gui_complete.csv,v%pr_1,irregular,-e,12,41.38%
MilT_gui_complete.csv,v%pr_1,irregular,-t,1,3.45%
MilT_gui_complete.csv,v%pr_1,strong,-e,1,14.29%
MilT_gui_complete.csv,v%pr_1,strong,other,3,42.86%
MilT_gui_complete.csv,v%pr_1,strong,-te,2,28.57%
MilT_gui_complete.csv,v%pr_1,strong,vowel,1,14.29%
MilT_gui_complete.csv,v%pr_1,unknown,-e,6,100.00%
MilT_gui_complete.csv,v%pr_1,weak,-e,4,57.14%
MilT_gui_complete.csv,v%pr_1,weak,other,3,42.86%
MilT_gui_complete.csv,v%pr_1_neg,irregular,-t,1,100.00%
MilT_gui_complete.csv,v%pr_1_neg,strong,other,3,100.00%
MilT_gui_complete.csv,v%pr_2,irregular,-t,6,85.71%
MilT_gui_complete.csv,v%pr_2,irregular,-e,1,14.29%
MilT_gui_complete.csv,v%pr_2,strong,-t,3,100.00%
MilT_gui_complete.csv,v%pr_2,unknown,-e,1,100.00%
MilT_gui_complete.csv,v%pr_2,weak,-t,4,66.67%
MilT_gui_complete.csv,v%pr_2,weak,-e,1,16.67%
MilT_gui_complete.csv,v%pr_2,weak,-te,1,16.67%
MilT_gui_complete.csv,v%pr_2_pron,irregular,other,4,66.67%
MilT_gui_complete.csv,v%pr_2_pron,irregular,vowel,2,33.33%
MilT_gui_complete.csv,v%pr_2_pron,weak,other,1,50.00%
MilT_gui_complete.csv,v%pr_2_pron,weak,vowel,1,50.00%
MilT_gui_complete.csv,v%pr_3,irregular,other,20,54.05%
MilT_gui_complete.csv,v%pr_3,irregular,-eth,8,21.62%
MilT_gui_complete.csv,v%pr_3,irregular,-t,5,13.51%
MilT_gui_complete.csv,v%pr_3,irregular,-e,3,8.11%
MilT_gui_complete.csv,v%pr_3,irregular,-ede,1,2.70%
MilT_gui_complete.csv,v%pr_3,strong,other,43,75.44%
MilT_gui_complete.csv,v%pr_3,strong,-e,5,8.77%
MilT_gui_complete.csv,v%pr_3,strong,-eth,7,12.28%
MilT_gui_complete.csv,v%pr_3,strong,-t,2,3.51%
MilT_gui_complete.csv,v%pr_3,unknown,-eth,10,83.33%
MilT_gui_complete.csv,v%pr_3,unknown,-de,1,8.33%
MilT_gui_complete.csv,v%pr_3,unknown,-e,1,8.33%
MilT_gui_complete.csv,v%pr_3,weak,-e,4,15.38%
MilT_gui_complete.csv,v%pr_3,weak,-eth,15,57.69%
MilT_gui_complete.csv,v%pr_3,weak,other,7,26.92%
MilT_gui_complete.csv,v%pr_3_neg,strong,other,1,100.00%
MilT_gui_complete.csv,v%pr_pl,irregular,-e,3,20.00%
MilT_gui_complete.csv,v%pr_pl,irregular,other,10,66.67%
MilT_gui_complete.csv,v%pr_pl,irregular,-en,1,6.67%
MilT_gui_complete.csv,v%pr_pl,irregular,-t,1,6.67%
MilT_gui_complete.csv,v%pr_pl,strong,-en,5,41.67%
MilT_gui_complete.csv,v%pr_pl,strong,vowel,2,16.67%
MilT_gui_complete.csv,v%pr_pl,strong,other,2,16.67%
MilT_gui_complete.csv,v%pr_pl,strong,-e,3,25.00%
MilT_gui_complete.csv,v%pr_pl,unknown,-de,1,100.00%
MilT_gui_complete.csv,v%pr_pl,weak,-te,1,33.33%
MilT_gui_complete.csv,v%pr_pl,weak,other,1,33.33%
MilT_gui_complete.csv,v%pr_pl,weak,-e,1,33.33%
MilT_gui_complete.csv,v%prp,unknown,-e,1,100.00%
MilT_gui_complete.csv,v%prp_abs,strong,other,1,100.00%
MilT_gui_complete.csv,v%prp_abs,unknown,-e,1,100.00%
MilT_gui_complete.csv,v%prp_abs,weak,-e,3,100.00%
MilT_gui_complete.csv,v%pt_1,irregular,-de,1,100.00%
MilT_gui_complete.csv,v%pt_1,strong,other,3,75.00%
MilT_gui_complete.csv,v%pt_1,strong,vowel,1,25.00%
MilT_gui_complete.csv,v%pt_2_pron,weak,other,1,100.00%
MilT_gui_complete.csv,v%pt_3,irregular,-de,45,73.77%
MilT_gui_complete.csv,v%pt_3,irregular,-d,4,6.56%
MilT_gui_complete.csv,v%pt_3,irregular,-te,9,14.75%
MilT_gui_complete.csv,v%pt_3,irregular,-ed,2,3.28%
MilT_gui_complete.csv,v%pt_3,irregular,other,1,1.64%
MilT_gui_complete.csv,v%pt_3,strong,other,84,68.29%
MilT_gui_complete.csv,v%pt_3,strong,-d,26,21.14%
MilT_gui_complete.csv,v%pt_3,strong,-ede,1,0.81%
MilT_gui_complete.csv,v%pt_3,strong,-ed,1,0.81%
MilT_gui_complete.csv,v%pt_3,strong,-de,2,1.63%
MilT_gui_complete.csv,v%pt_3,strong,-e,5,4.07%
MilT_gui_complete.csv,v%pt_3,strong,-te,1,0.81%
MilT_gui_complete.csv,v%pt_3,strong,-et,1,0.81%
MilT_gui_complete.csv,v%pt_3,strong,-t,2,1.63%
MilT_gui_complete.csv,v%pt_3,unknown,other,1,100.00%
MilT_gui_complete.csv,v%pt_3,weak,-de,18,50.00%
MilT_gui_complete.csv,v%pt_3,weak,-te,10,27.78%
MilT_gui_complete.csv,v%pt_3,weak,-ede,1,2.78%
MilT_gui_complete.csv,v%pt_3,weak,-ed,7,19.44%
MilT_gui_complete.csv,v%pt_3_neg,irregular,-te,1,100.00%
MilT_gui_complete.csv,v%pt_3_neg,strong,other,1,100.00%
MilT_gui_complete.csv,v%pt_pl,irregular,-en,1,100.00%
MilT_gui_complete.csv,v%pt_pl,strong,-en,2,40.00%
MilT_gui_complete.csv,v%pt_pl,strong,-e,3,60.00%
MilT_gui_complete.csv,v%pt_pl,weak,-ed,3,50.00%
MilT_gui_complete.csv,v%pt_pl,weak,-de,2,33.33%
MilT_gui_complete.csv,v%pt_pl,weak,-te,1,16.67%
ClT_gui_complete.csv,ger,unknown,-e,8,33.33%
ClT_gui_complete.csv,ger,unknown,other,16,66.67%
ClT_gui_complete.csv,v#adj%ppl,strong,-en,1,100.00%
ClT_gui_complete.csv,v#adj%ppl,weak,-ed,4,80.00%
ClT_gui_complete.csv,v#adj%ppl,weak,-et,1,20.00%
ClT_gui_complete.csv,v#adj%prp,strong,-e,1,100.00%
ClT_gui_complete.csv,v#adj%prp,unknown,other,2,100.00%
ClT_gui_complete.csv,v%imp,irregular,-eth,2,40.00%
ClT_gui_complete.csv,v%imp,irregular,other,1,20.00%
ClT_gui_complete.csv,v%imp,irregular,-e,1,20.00%
ClT_gui_complete.csv,v%imp,irregular,-ed,1,20.00%
ClT_gui_complete.csv,v%imp,strong,-t,6,27.27%
ClT_gui_complete.csv,v%imp,strong,-eth,3,13.64%
ClT_gui_complete.csv,v%imp,strong,-e,4,18.18%
ClT_gui_complete.csv,v%imp,strong,other,7,31.82%
ClT_gui_complete.csv,v%imp,strong,vowel,2,9.09%
ClT_gui_complete.csv,v%imp,unknown,-eth,2,100.00%
ClT_gui_complete.csv,v%imp,weak,-eth,9,81.82%
ClT_gui_complete.csv,v%imp,weak,-e,2,18.18%
ClT_gui_complete.csv,v%inf,irregular,-de,4,6.56%
ClT_gui_complete.csv,v%inf,irregular,-e,33,54.10%
ClT_gui_complete.csv,v%inf,irregular,other,12,19.67%
ClT_gui_complete.csv,v%inf,irregular,-en,8,13.11%
ClT_gui_complete.csv,v%inf,irregular,-te,3,4.92%
ClT_gui_complete.csv,v%inf,irregular,-ede,1,1.64%
ClT_gui_complete.csv,v%inf,strong,-de,14,13.86%
ClT_gui_complete.csv,v%inf,strong,-e,59,58.42%
ClT_gui_complete.csv,v%inf,strong,other,9,8.91%
ClT_gui_complete.csv,v%inf,strong,-en,13,12.87%
ClT_gui_complete.csv,v%inf,strong,vowel,4,3.96%
ClT_gui_complete.csv,v%inf,strong,-te,2,1.98%
ClT_gui_complete.csv,v%inf,unknown,-e,27,69.23%
ClT_gui_complete.csv,v%inf,unknown,-de,2,5.13%
ClT_gui_complete.csv,v%inf,unknown,-en,3,7.69%
ClT_gui_complete.csv,v%inf,unknown,-te,6,15.38%
ClT_gui_complete.csv,v%inf,unknown,-ede,1,2.56%
ClT_gui_complete.csv,v%inf,weak,-e,44,61.97%
ClT_gui_complete.csv,v%inf,weak,-de,13,18.31%
ClT_gui_complete.csv,v%inf,weak,-te,8,11.27%
ClT_gui_complete.csv,v%inf,weak,other,1,1.41%
ClT_gui_complete.csv,v%inf,weak,-en,5,7.04%
ClT_gui_complete.csv,v%ppl,irregular,-d,8,57.14%
ClT_gui_complete.csv,v%ppl,irregular,vowel,1,7.14%
ClT_gui_complete.csv,v%ppl,irregular,-ed,3,21.43%
ClT_gui_complete.csv,v%ppl,irregular,other,1,7.14%
ClT_gui_complete.csv,v%ppl,irregular,-et,1,7.14%
ClT_gui_complete.csv,v%ppl,strong,other,16,42.11%
ClT_gui_complete.csv,v%ppl,strong,-e,10,26.32%
ClT_gui_complete.csv,v%ppl,strong,-en,10,26.32%
ClT_gui_complete.csv,v%ppl,strong,-de,1,2.63%
ClT_gui_complete.csv,v%ppl,strong,-ed,1,2.63%
ClT_gui_complete.csv,v%ppl,unknown,-ed,3,100.00%
ClT_gui_complete.csv,v%ppl,weak,-ed,35,64.81%
ClT_gui_complete.csv,v%ppl,weak,-et,1,1.85%
ClT_gui_complete.csv,v%ppl,weak,-t,13,24.07%
ClT_gui_complete.csv,v%ppl,weak,-d,4,7.41%
ClT_gui_complete.csv,v%ppl,weak,-te,1,1.85%
ClT_gui_complete.csv,v%ppl_abs,irregular,-d,1,25.00%
ClT_gui_complete.csv,v%ppl_abs,irregular,-t,1,25.00%
ClT_gui_complete.csv,v%ppl_abs,irregular,-e,2,50.00%
ClT_gui_complete.csv,v%ppl_abs,unknown,-ed,1,100.00%
ClT_gui_complete.csv,v%ppl_abs,weak,-ed,3,100.00%
ClT_gui_complete.csv,v%pr_1,irregular,other,24,45.28%
ClT_gui_complete.csv,v%pr_1,irregular,-e,25,47.17%
ClT_gui_complete.csv,v%pr_1,irregular,-ede,3,5.66%
ClT_gui_complete.csv,v%pr_1,irregular,-t,1,1.89%
ClT_gui_complete.csv,v%pr_1,strong,-e,5,35.71%
ClT_gui_complete.csv,v%pr_1,strong,vowel,2,14.29%
ClT_gui_complete.csv,v%pr_1,strong,other,5,35.71%
ClT_gui_complete.csv,v%pr_1,strong,-de,1,7.14%
ClT_gui_complete.csv,v%pr_1,strong,-t,1,7.14%
ClT_gui_complete.csv,v%pr_1,unknown,-e,1,100.00%
ClT_gui_complete.csv,v%pr_1,weak,-e,13,59.09%
ClT_gui_complete.csv,v%pr_1,weak,-t,2,9.09%
ClT_gui_complete.csv,v%pr_1,weak,other,6,27.27%
ClT_gui_complete.csv,v%pr_1,weak,-de,1,4.55%
ClT_gui_complete.csv,v%pr_1_neg,irregular,other,2,100.00%
ClT_gui_complete.csv,v%pr_2,irregular,-t,3,100.00%
ClT_gui_complete.csv,v%pr_2,strong,-t,2,40.00%
ClT_gui_complete.csv,v%pr_2,strong,-de,1,20.00%
ClT_gui_complete.csv,v%pr_2,strong,-e,2,40.00%
ClT_gui_complete.csv,v%pr_2,unknown,-e,1,100.00%
ClT_gui_complete.csv,v%pr_2,weak,-t,2,66.67%
ClT_gui_complete.csv,v%pr_2,weak,-e,1,33.33%
ClT_gui_complete.csv,v%pr_2_pron,irregular,other,3,100.00%
ClT_gui_complete.csv,v%pr_2_pron,weak,other,1,100.00%
ClT_gui_complete.csv,v%pr_3,irregular,other,53,67.95%
ClT_gui_complete.csv,v%pr_3,irregular,-eth,15,19.23%
ClT_gui_complete.csv,v%pr_3,irregular,-ede,1,1.28%
ClT_gui_complete.csv,v%pr_3,irregular,-t,5,6.41%
ClT_gui_complete.csv,v%pr_3,irregular,-e,3,3.85%
ClT_gui_complete.csv,v%pr_3,irregular,-de,1,1.28%
ClT_gui_complete.csv,v%pr_3,strong,-e,12,14.81%
ClT_gui_complete.csv,v%pr_3,strong,-eth,11,13.58%
ClT_gui_complete.csv,v%pr_3,strong,-t,1,1.23%
ClT_gui_complete.csv,v%pr_3,strong,other,56,69.14%
ClT_gui_complete.csv,v%pr_3,strong,-de,1,1.23%
ClT_gui_complete.csv,v%pr_3,unknown,-eth,7,77.78%
ClT_gui_complete.csv,v%pr_3,unknown,-de,1,11.11%
ClT_gui_complete.csv,v%pr_3,unknown,-e,1,11.11%
ClT_gui_complete.csv,v%pr_3,weak,-te,5,12.82%
ClT_gui_complete.csv,v%pr_3,weak,-eth,13,33.33%
ClT_gui_complete.csv,v%pr_3,weak,-t,4,10.26%
ClT_gui_complete.csv,v%pr_3,weak,other,11,28.21%
ClT_gui_complete.csv,v%pr_3,weak,-e,5,12.82%
ClT_gui_complete.csv,v%pr_3,weak,-de,1,2.56%
ClT_gui_complete.csv,v%pr_3_neg,irregular,other,1,100.00%
ClT_gui_complete.csv,v%pr_3_neg,strong,other,1,100.00%
ClT_gui_complete.csv,v%pr_pl,irregular,-e,12,30.00%
ClT_gui_complete.csv,v%pr_pl,irregular,other,23,57.50%
ClT_gui_complete.csv,v%pr_pl,irregular,-t,2,5.00%
ClT_gui_complete.csv,v%pr_pl,irregular,-en,2,5.00%
ClT_gui_complete.csv,v%pr_pl,irregular,-ede,1,2.50%
ClT_gui_complete.csv,v%pr_pl,strong,-de,1,4.55%
ClT_gui_complete.csv,v%pr_pl,strong,-en,8,36.36%
ClT_gui_complete.csv,v%pr_pl,strong,-e,8,36.36%
ClT_gui_complete.csv,v%pr_pl,strong,other,4,18.18%
ClT_gui_complete.csv,v%pr_pl,strong,-ede,1,4.55%
ClT_gui_complete.csv,v%pr_pl,unknown,-e,2,100.00%
ClT_gui_complete.csv,v%pr_pl,weak,other,5,23.81%
ClT_gui_complete.csv,v%pr_pl,weak,-e,8,38.10%
ClT_gui_complete.csv,v%pr_pl,weak,-en,2,9.52%
ClT_gui_complete.csv,v%pr_pl,weak,-de,3,14.29%
ClT_gui_complete.csv,v%pr_pl,weak,-t,1,4.76%
ClT_gui_complete.csv,v%pr_pl,weak,-te,2,9.52%
ClT_gui_complete.csv,v%prp,strong,-e,1,100.00%
ClT_gui_complete.csv,v%prp_abs,irregular,-e,4,80.00%
ClT_gui_complete.csv,v%prp_abs,irregular,other,1,20.00%
ClT_gui_complete.csv,v%prp_abs,strong,-e,4,100.00%
ClT_gui_complete.csv,v%prp_abs,weak,-e,2,100.00%
ClT_gui_complete.csv,v%pt_1,irregular,-te,2,28.57%
ClT_gui_complete.csv,v%pt_1,irregular,-de,5,71.43%
ClT_gui_complete.csv,v%pt_1,strong,other,11,78.57%
ClT_gui_complete.csv,v%pt_1,strong,-d,2,14.29%
ClT_gui_complete.csv,v%pt_1,strong,-e,1,7.14%
ClT_gui_complete.csv,v%pt_1,weak,-ede,1,50.00%
ClT_gui_complete.csv,v%pt_1,weak,-te,1,50.00%
ClT_gui_complete.csv,v%pt_2,strong,-e,1,100.00%
ClT_gui_complete.csv,v%pt_3,irregular,-te,20,21.74%
ClT_gui_complete.csv,v%pt_3,irregular,-de,60,65.22%
ClT_gui_complete.csv,v%pt_3,irregular,vowel,1,1.09%
ClT_gui_complete.csv,v%pt_3,irregular,-d,8,8.70%
ClT_gui_complete.csv,v%pt_3,irregular,-ed,2,2.17%
ClT_gui_complete.csv,v%pt_3,irregular,-ede,1,1.09%
ClT_gui_complete.csv,v%pt_3,strong,other,101,68.24%
ClT_gui_complete.csv,v%pt_3,strong,-et,2,1.35%
ClT_gui_complete.csv,v%pt_3,strong,-e,11,7.43%
ClT_gui_complete.csv,v%pt_3,strong,-d,30,20.27%
ClT_gui_complete.csv,v%pt_3,strong,-te,2,1.35%
ClT_gui_complete.csv,v%pt_3,strong,-de,2,1.35%
ClT_gui_complete.csv,v%pt_3,unknown,-ed,1,50.00%
ClT_gui_complete.csv,v%pt_3,unknown,-de,1,50.00%
ClT_gui_complete.csv,v%pt_3,weak,-ed,21,30.88%
ClT_gui_complete.csv,v%pt_3,weak,-de,20,29.41%
ClT_gui_complete.csv,v%pt_3,weak,-te,25,36.76%
ClT_gui_complete.csv,v%pt_3,weak,-et,1,1.47%
ClT_gui_complete.csv,v%pt_3,weak,-ede,1,1.47%
ClT_gui_complete.csv,v%pt_3_neg,irregular,-de,1,100.00%
ClT_gui_complete.csv,v%pt_3_neg,strong,other,2,100.00%
ClT_gui_complete.csv,v%pt_pl,irregular,-de,8,53.33%
ClT_gui_complete.csv,v%pt_pl,irregular,-te,3,20.00%
ClT_gui_complete.csv,v%pt_pl,irregular,-en,3,20.00%
ClT_gui_complete.csv,v%pt_pl,irregular,other,1,6.67%
ClT_gui_complete.csv,v%pt_pl,strong,-en,1,7.14%
ClT_gui_complete.csv,v%pt_pl,strong,-e,10,71.43%
ClT_gui_complete.csv,v%pt_pl,strong,other,2,14.29%
ClT_gui_complete.csv,v%pt_pl,strong,-de,1,7.14%
ClT_gui_complete.csv,v%pt_pl,unknown,-en,1,100.00%
ClT_gui_complete.csv,v%pt_pl,weak,-te,1,9.09%
ClT_gui_complete.csv,v%pt_pl,weak,-en,2,18.18%
ClT_gui_complete.csv,v%pt_pl,weak,-ed,3,27.27%
ClT_gui_complete.csv,v%pt_pl,weak,-de,4,36.36%
ClT_gui_complete.csv,v%pt_pl,weak,-ede,1,9.09%
ClT_gui_complete.csv,v1#adj%ppl,strong,-e,1,100.00%
KnT_gui_complete.csv,ger,unknown,-e,28,62.22%
KnT_gui_complete.csv,ger,unknown,other,17,37.78%
KnT_gui_complete.csv,ger2#propn%pl,unknown,other,1,100.00%
KnT_gui_complete.csv,v#adj%ppl,strong,other,2,40.00%
KnT_gui_complete.csv,v#adj%ppl,strong,-e,1,20.00%
KnT_gui_complete.csv,v#adj%ppl,strong,-en,1,20.00%
KnT_gui_complete.csv,v#adj%ppl,strong,-de,1,20.00%
KnT_gui_complete.csv,v#adj%ppl,unknown,-ed,3,100.00%
