OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
And for his manhede and his governaunce,"And for° his manhede° and his governaunce,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 158,,10,10,And for his manhede and his governaunce,And for his manhede and his governaunce,u S u Sux S u SuSx,u S u Sux S u SuSx,and@conj for@prep his@pron1%gen manhede@n and@conj his@pron1%gen governaunce@n,and@conj for@prep his@pron1%gen manhede@n and@conj his@pron1%gen governaunce@n,
That no man sholde han put hym from hir grace.,That no man sholde han put him° from hir grace.°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 159,,10,10,That no man sholde han put hym from hir grace,That no man sholde han put him from hir grace,u S u Sx u S u S u Sx,u S u Sx u S u S u Sx,that@conj no@gram_adj man@n shulen@v1%pt_3 haven@v%inf putten@v%ppl him@pron%obj from@prep hire@pron1%fem_gen grace@n,that@conj no@gram_adj man@n shulen@v1%pt_3 haven@v%inf putten@v%ppl him@pron%obj from@prep hire@pron1%fem_gen grace@n,
"But God it woot, ther may no man embrace","But God it woot,° ther may no man embrace°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 160,,10,10,But God it woot ther may no man embrace,But God it woot ther may no man embrace,u S u S u S u S uSx,u S u S u S u S uSx,but@conj god@n1#propn hit@pron witen@v1%pr_3 ther@adv mouen@v3%pr_3 no@gram_adj man@n embracen@v%inf,but@conj god@n1#propn hit@pron witen@v1%pr_3 ther@adv mouen@v3%pr_3 no@gram_adj man@n embracen@v%inf,
As to destreyne a thyng which that nature,"As to destreine° a thing, which that nature",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 161,,10,10,As to destreyne a thyng which that nature,As to destreine a thing which that nature,u S uSx u S u S uSx,u S uSx u S u S uSx,as@conj to@part distreinen@v%inf a@indef_art thing@n which@pron that@pron nature@n,as@conj to@part distreinen@v%inf a@indef_art thing@n which@pron that@pron nature@n,
Hath natureelly set in a creature.,Hath naturelly set in a creature.,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 162,,0,0,Hath natureelly set in a creature,Hath naturelly set in a creature,     ,     ,haven@v%pr_3 naturalli@adv setten@v%ppl in@prep a@indef_art creature@n,haven@v%pr_3 naturalli@adv setten@v%ppl in@prep a@indef_art creature@n,
"Taak any bryd, and put it in a cage","¶Tak any brid, and put it in a cage",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 163,,10,10,Taak any bryd and put it in a cage,Tak any brid and put it in a cage,u Su S u S u S u Sx,u Su S u S u S u Sx,taken@v%imp ani@gram_adj brid@n and@conj putten@v%imp hit@pron in@prep a@indef_art cage@n,taken@v%imp ani@gram_adj brid@n and@conj putten@v%imp hit@pron in@prep a@indef_art cage@n,
And do al thyn entente and thy corage,And do al thin entente° and thy corage,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 164,,10,10,And do al thyn entente and thy corage,And do al thin entente and thy corage,u S u S uSx u S uSx,u S u S uSx u S uSx,and@conj don@v1%imp al@gram_adj thin@pron%gen entente@n and@conj thin@pron%gen corage@n,and@conj don@v1%imp al@gram_adj thin@pron%gen entente@n and@conj thin@pron%gen corage@n,
To fostre it tendrely with mete and drynke,To fostre° it tendrely with mete° and drinke,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 165,,10,10,To fostre it tendrely with mete and drynke,To fostre it tendrely with mete and drinke,u Sx u SuS u Sx u Sx,u Sx u SuS u Sx u Sx,to@part fostren@v%inf hit@pron tenderli@adv with@prep mete@n1 and@conj drinke@n,to@part fostren@v%inf hit@pron tenderli@adv with@prep mete@n1 and@conj drinke@n,
Of alle deyntees that thou kanst bithynke,"Of alle deintees° that thou canst bithinke,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 166,,10,10,Of alle deyntees that thou kanst bithynke,Of alle deintees that thou canst bithinke,u Su Su S u S uSx,u Su Su S u S uSx,of@prep al@gram_adj deinte@n%pl that@pron thou@pron%nom connen@v%pr_2 bithinken@v%inf,of@prep al@gram_adj deinte@n%pl that@pron thou@pron%nom connen@v%pr_2 bithinken@v%inf,
And keep it al so clenly as thou may,And keep it also clenly° as thou may;,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 167,DIFF,10,10,And keep it al so clenly as thou may,And keep it also clenly as thou may,u S u S u Su S u S,u S u Su Su S u S,and@conj kepen@v%imp hit@pron al@adv so@adv clenli@adv as@conj thou@pron%nom mouen@v3%pr_2,and@conj kepen@v%imp hit@pron as@conj clenli@adv so@adv thou@pron%nom mouen@v3%pr_2,green
Although his cage of gold be never so gay,"Although his cage of gold be never so gay,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 168,,10,10,Although his cage of gold be never so gay,Although his cage of gold be never so gay,uS u Sx u S u S u S,uS u Sx u S u S u S,al-thogh@conj his@pron1%gen cage@n of@prep gold@n ben@v%pr_3 never@adv so@adv gai@adj,al-thogh@conj his@pron1%gen cage@n of@prep gold@n ben@v%pr_3 never@adv so@adv gai@adj,
"Yet hath this brid, by twenty thousand foold","Yet hath this brid, by twenty thousand fold,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 169,,10,10,Yet hath this brid by twenty thousand foold,Yet hath this brid by twenty thousand fold,u S u S u Su Su S,u S u S u Su Su S,yet@adv haven@v%pr_3 this@gram_adj brid@n bi@prep twenti@num_adj thousand@num_adj folde@n2,yet@adv haven@v%pr_3 this@gram_adj brid@n bi@prep twenti@num_adj thousand@num_adj folde@n2,
Levere in a forest that is rude and coold,"Lever° in a forest, that is rude° and cold",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 170,,10,10,Levere in a forest that is rude and coold,Lever in a forest that is rude and cold,uSx u S ux S u Sx u S,uS u S ux S u Sx u S,lef@adj%comp in@prep a@indef_art forest@n that@pron ben@v%pr_3 rude@adj and@conj cold@adj,lef@adj%comp in@prep a@indef_art forest@n that@pron ben@v%pr_3 rude@adj and@conj cold@adj,
Goon ete wormes and swich wrecchednesse.,Gon ete° wormes and swich wrecchednesse.°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 171,,10,10,Goon ete wormes and swich wrecchednesse,Gon ete wormes and swich wrecchednesse,u Su Su S u SuSx,u Su Su S u SuSx,gon@v%inf eten@v%inf worm@n%pl and@conj swich@gram_adj wrecchednesse@n,gon@v%inf eten@v%inf worm@n%pl and@conj swich@gram_adj wrecchednesse@n,
For evere this brid wol doon his bisynesse,For ever this brid wol doon his bisinesse°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 172,,10,10,For evere this brid wol doon his bisynesse,For ever this brid wol doon his bisinesse,u Sxx u S u S u SuSx,u S u S u S u SuSx,for@conj ever@adv this@gram_adj brid@n willen@v%pr_3 don@v1%inf his@pron1%gen bisinesse@n,for@conj ever@adv this@gram_adj brid@n willen@v%pr_3 don@v1%inf his@pron1%gen bisinesse@n,
"To escape out of his cage, yif he may.","To escape out of his cage, if he may;",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 173,,10,10,To escape out of his cage yif he may,To escape out of his cage if he may,u Sux S u S ux S u S,u Sux S u S ux S u S,to@part escapen@v%inf oute@adv#prep of@prep his@pron1%gen cage@n if@conj he@pron1%nom mouen@v3%pr_3,to@part escapen@v%inf oute@adv#prep of@prep his@pron1%gen cage@n if@conj he@pron1%nom mouen@v3%pr_3,
His libertee this brid desireth ay.,His libertee this brid desireth ay.°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 174,,10,10,His libertee this brid desireth ay,His libertee this brid desireth ay,u SuS u S uSu S,u SuS u S uSu S,his@pron1%gen liberte@n this@gram_adj brid@n desiren@v%pr_3 ai@adv,his@pron1%gen liberte@n this@gram_adj brid@n desiren@v%pr_3 ai@adv,
"Lat take a cat, and fostre hym wel with milk","¶Lat take° a cat, and fostre° him wel with milk",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 175,,10,10,Lat take a cat and fostre hym wel with milk,Lat take a cat and fostre him wel with milk,u Sx u S u Sx u S u S,u Sx u S u Sx u S u S,leten@v%imp taken@v%inf a@indef_art cat@n and@conj fostren@v%inf him@pron%obj wel@adv with@prep milk@n,leten@v%imp taken@v%inf a@indef_art cat@n and@conj fostren@v%inf him@pron%obj wel@adv with@prep milk@n,
"And tendre flessh, and make his couche of silk","And tendre flesh,° and make his couche° of silk",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 176,,10,10,And tendre flessh and make his couche of silk,And tendre flesh and make his couche of silk,u Su S u Sx u Sx u S,u Su S u Sx u Sx u S,and@conj tender@adj flesh@n and@conj maken@v1%imp his@pron1%gen couche@n of@prep silke@n,and@conj tender@adj flesh@n and@conj maken@v1%imp his@pron1%gen couche@n of@prep silke@n,
And lat hym seen a mous go by the wal,And lat him seen a mous go by the wal;,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 177,,10,10,And lat hym seen a mous go by the wal,And lat him seen a mous go by the wal,u S u S u S u S u S,u S u S u S u S u S,and@conj leten@v%imp him@pron%obj sen@v1%inf a@indef_art mous@n gon@v%inf bi@prep the@def_art wal@n1,and@conj leten@v%imp him@pron%obj sen@v1%inf a@indef_art mous@n gon@v%inf bi@prep the@def_art wal@n1,
Anon he weyveth milk and flessh and al,"Anon he weiveth° milk, and flesh, and al",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 178,,10,10,Anon he weyveth milk and flessh and al,Anon he weiveth milk and flesh and al,uS u Su S u S u S,uS u Su S u S u S,an-on@adv he@pron1%nom weiven@v1&2%pr_3 milk@n and@conj flesh@n and@conj al@gram_adjas_n,an-on@adv he@pron1%nom weiven@v1&2%pr_3 milk@n and@conj flesh@n and@conj al@gram_adjas_n,
And every deyntee that is in that hous,And every deintee° that is in that hous,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 179,,10,10,And every deyntee that is in that hous,And every deintee that is in that hous,u Sxu Su S u S u S,u Sxu Su S u S u S,and@conj everi@pron_gram_adj deinte@n that@pron ben@v%pr_3 in@prep that@art&gram_adj hous@n,and@conj everi@pron_gram_adj deinte@n that@pron ben@v%pr_3 in@prep that@art&gram_adj hous@n,
Swich appetit hath he to ete a mous.,Swich appetit he hath to ete a mous.,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 180,DIFF,10,10,Swich appetit hath he to ete a mous,Swich appetit he hath to ete a mous,u SuS u S u Sx u S,u SuS u S u Sx u S,swich@gram_adj appetit@n haven@v%pr_3 he@pron1%nom to@part eten@v%inf a@indef_art mous@n,swich@gram_adj appetit@n he@pron1%nom haven@v%pr_3 to@part eten@v%inf a@indef_art mous@n,green
"Lo, heere hath lust his dominacioun","Lo, here hath lust° his dominacioun",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 181,,10,10,Lo heere hath lust his dominacioun,Lo here hath lust his dominacioun,u Sx u S u SuSuS,u Sx u S u SuSuS,lo@interj her@adv haven@v%pr_3 lust@n his@pron1%gen dominacioun@n,lo@interj her@adv haven@v%pr_3 lust@n his@pron1%gen dominacioun@n,
And appetit fleemeth discrecioun.,And appetit flemeth° discrecioun.,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 182,,10,10,And appetit fleemeth discrecioun,And appetit flemeth discrecioun,u SuS uS uSuS,u SuS uS uSuS,and@conj appetit@n flemen@v1%pr_3 discrecioun@n,and@conj appetit@n flemen@v1%pr_3 discrecioun@n,
A she-wolf hath also a vileyns kynde.,¶A she-wolf hath also a vileins kinde;°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 183,,10,10,A shewolf hath also a vileyns kynde,A shewolf hath also a vileins kinde,u Su S uS u Su Sx,u Su S uS u Su Sx,a@indef_art she-wolf@n haven@v%pr_3 also@adv a@indef_art vileinous@adj kinde@n,a@indef_art she-wolf@n haven@v%pr_3 also@adv a@indef_art vileinous@adj kinde@n,
The lewedeste wolf that she may fynde,The lewedeste° wolf that she may finde,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 184,,10,10,The lewedeste wolf that she may fynde,The lewedeste wolf that she may finde,u SuSu S u S u Sx,u SuSu S u S u Sx,the@def_art leued@adj%sup wolf@n that@pron she@pron%nom mouen@v3%pr_3 finden@v%inf,the@def_art leued@adj%sup wolf@n that@pron she@pron%nom mouen@v3%pr_3 finden@v%inf,
"Or leest of reputacioun, wol she take",Or leest of reputacion wol she take,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 185,,10,10,Or leest of reputacioun wol she take,Or leest of reputacion wol she take,u S u SuSuS u x Sx,u S u SuSu S u Sx,or@conj leste@adj1%sup of@prep reputacioun@n willen@v%pr_3 she@pron%nom taken@v%inf,or@conj leste@adj1%sup of@prep reputacioun@n willen@v%pr_3 she@pron%nom taken@v%inf,
In tyme whan hir lust to han a make.,In time whan hir lust to han a make.°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 186,,10,10,In tyme whan hir lust to han a make,In time whan hir lust to han a make,u Su S u S u S u Sx,u Su S u S u S u Sx,in@prep time@n whan@adv&conj hire@pron2%fem_obj lusten@v%pr_3 to@part haven@v%inf a@indef_art make@n1,in@prep time@n whan@adv&conj hire@pron2%fem_obj lusten@v%pr_3 to@part haven@v%inf a@indef_art make@n1,
Alle thise ensamples speke I by thise men,¶Al thise ensamples speke I by thise men,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 187,,10,10,Alle thise ensamples speke I by thise men,Al thise ensamples speke I by thise men,ux Sx uSu Sx u S ux S,u Sx uSu Sx u S ux S,al@gram_adj these@gram_adj%pl ensaumple@n%pl speken@v%pr_1 ich@pron%nom bi@prep these@gram_adj%pl man@n%pl,al@gram_adj these@gram_adj%pl ensaumple@n%pl speken@v%pr_1 ich@pron%nom bi@prep these@gram_adj%pl man@n%pl,
"That been untrewe, and nothyng by wommen.","That been untrewe,° but no thing by wommen.",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 188,DIFF,10,10,That been untrewe and nothyng by wommen,That been untrewe but no thing by wommen,u S uSx u Su S uS,u S uSx u S u S uS,that@pron ben@v%pr_pl untreu@adj and@conj no-thing@pron bi@prep womman@n%pl,that@pron ben@v%pr_pl untreu@adj but@conj and@conj thing@n bi@prep womman@n%pl,green
For men han evere a likerous appetit,For men han° ever a likerous° appetit,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 189,,10,10,For men han evere a likerous appetit,For men han ever a likerous appetit,u S u Sxx u Sxu SuS,u S u S u Sxu SuS,for@conj man@n%pl haven@v%pr_pl ever@adv a@indef_art likerous@adj appetit@n,for@conj man@n%pl haven@v%pr_pl ever@adv a@indef_art likerous@adj appetit@n,
On lower thyng to parfourne hire delit,On lower thing to parfourne° hir delit°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 190,,10,10,On lower thyng to parfourne hire delit,On lower thing to parfourne hir delit,u Su S u Sux Sx uS,u Su S u Sux S uS,on@prep loue@adj%comp thing@n to@part performen@v%inf here@pron%pl_gen delite@n1,on@prep loue@adj%comp thing@n to@part performen@v%inf here@pron%pl_gen delite@n1,
"Than on hire wyves, be they never so faire","Than on hir wives, be they never so faire",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 191,,10,10,Than on hire wyves be they never so faire,Than on hir wives be they never so faire,u S ux Su S u S u Sx,u S u Su S u S u Sx,than@conj on@prep here@pron%pl_gen wif@n%pl ben@v%pr_pl thei@pron%pl_nom never@adv so@adv fair@adj,than@conj on@prep here@pron%pl_gen wif@n%pl ben@v%pr_pl thei@pron%pl_nom never@adv so@adv fair@adj,
"Ne never so trewe, ne so debonaire.","Ne never so trewe,° ne so debonaire.°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 192,,10,10,Ne never so trewe ne so debonaire,Ne never so trewe ne so debonaire,u Su S ux S u SuSx,u Su S ux S u SuSx,ne@conj1 never@adv so@adv treu@adj ne@conj1 so@adv debonaire@adj,ne@conj1 never@adv so@adv treu@adj ne@conj1 so@adv debonaire@adj,
"Flessh is so newefangel, with meschaunce","Flesh is so newefangel° with meschaunce,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 193,,10,10,Flessh is so newefangel with meschaunce,Flesh is so newefangel with meschaunce,u S u SuSu S uSx,u S u SuSu S uSx,flesh@n ben@v%pr_3 so@adv neue-fangel@adj with@prep mischaunce@n,flesh@n ben@v%pr_3 so@adv neue-fangel@adj with@prep mischaunce@n,
That we ne konne in nothyng han plesaunce,That we ne conne° in no thing han plesaunce,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 194,DIFF,10,10,That we ne konne in nothyng han plesaunce,That we ne conne in no thing han plesaunce,u S u Sx u Su S uSx,u S u Sx u S u S uSx,that@conj we@pron%pl_nom ne@adv connen@v%pr_pl in@prep no-thing@pron haven@v%inf plesaunce@n1,that@conj we@pron%pl_nom ne@adv connen@v%pr_pl in@prep  thing@n haven@v%inf plesaunce@n1,
That sowneth into vertu any while.,That souneth° into vertu any while.,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 195,,10,10,That sowneth into vertu any while,That souneth into vertu any while,u Su Su Su Su Sx,u Su Su Su Su Sx,that@pron sounen@v%pr_3 in-to@prep vertu@n ani@gram_adj whil@n,that@pron sounen@v%pr_3 in-to@prep vertu@n ani@gram_adj whil@n,
"This Phebus, which that thoghte upon no gile","¶This Phebus, which that thoghte upon no gile,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 196,,10,10,This Phebus which that thoghte upon no gile,This Phebus which that thoghte upon no gile,u Su S u Sx uS u Sx,u Su S u Sx uS u Sx,this@gram_adj phebus@n#propn which@pron that@pron thinken@v2%pt_3 upon@prep no@gram_adj gile@n3,this@gram_adj phebus@n#propn which@pron that@pron thinken@v2%pt_3 upon@prep no@gram_adj gile@n3,
"Deceyved was, for al his jolitee.","Deceived was, for al his jolitee;°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 197,,10,10,Deceyved was for al his jolitee,Deceived was for al his jolitee,uSu S u S u SuS,uSu S u S u SuS,deceiven@v%ppl ben@v%pt_3 for@conj al@gram_adj his@pron1%gen jolite@n,deceiven@v%ppl ben@v%pt_3 for@conj al@gram_adj his@pron1%gen jolite@n,
For under hym another hadde shee,For under him another hadde she,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 198,,10,10,For under hym another hadde shee,For under him another hadde she,u Su S uSu Su S,u Su S uSu Su S,for@conj under@prep him@pron%obj another@pron haven@v%pt_3 she@pron%nom,for@conj under@prep him@pron%obj another@pron haven@v%pt_3 she@pron%nom,
A man of litel reputacioun,A man of litel reputacioun,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 199,,10,10,A man of litel reputacioun,A man of litel reputacioun,u S u Su SuSuS,u S u Su SuSuS,a@indef_art man@n of@prep litel@adj reputacioun@n,a@indef_art man@n of@prep litel@adj reputacioun@n,
Nat worth to Phebus in comparisoun.,Noght worth to Phebus in comparisoun.,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 200,DIFF,10,10,Nat worth to Phebus in comparisoun,Noght worth to Phebus in comparisoun,u S u Su S uSuS,u S u Su S uSuS,not@adv worth@adj to@prep phebus@n#propn in@prep comparisoun@n,nought@adv worth@adj to@prep phebus@n#propn in@prep comparisoun@n,green
"The moore harm is, it happeth ofte so",The more harm is; it happeth° ofte so,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 201,,10,10,The moore harm is it happeth ofte so,The more harm is it happeth ofte so,u Sx u S u Su Su S,u Sx u S u Su Su S,the@adv more@adj%comp harm@n ben@v%pr_3 hit@pron happen@v1%pr_3 ofte@adv so@adv,the@adv more@adj%comp harm@n ben@v%pr_3 hit@pron happen@v1%pr_3 ofte@adv so@adv,
Of which ther cometh muchel harm and wo.,Of which ther cometh° muchel harm and wo.,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 202,,10,10,Of which ther cometh muchel harm and wo,Of which ther cometh muchel harm and wo,u S u Su Su S u S,u S u Su Su S u S,of@prep which@pron ther@adv comen@v%pr_3 muchel@adj harm@n and@conj wo@n,of@prep which@pron ther@adv comen@v%pr_3 muchel@adj harm@n and@conj wo@n,
"And so bifel, whan Phebus was absent",¶And so bifel whan Phebus was absent,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 203,,10,10,And so bifel whan Phebus was absent,And so bifel whan Phebus was absent,u S uS u Su S uS,u S uS u Su S uS,and@conj so@adv bifallen@v%pt_3 whan@adv&conj phebus@n#propn ben@v%pt_3 absent@adj,and@conj so@adv bifallen@v%pt_3 whan@adv&conj phebus@n#propn ben@v%pt_3 absent@adj,
His wyf anon hath for hir lemman sent.,His wif anon hath for hir lemman° sent,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 204,,10,10,His wyf anon hath for hir lemman sent,His wif anon hath for hir lemman sent,u S uS u S u Su S,u S uS u S u Su S,his@pron1%gen wif@n an-on@adv haven@v%pr_3 for@prep hire@pron1%fem_gen lemman@n senden@v2%ppl,his@pron1%gen wif@n an-on@adv haven@v%pr_3 for@prep hire@pron1%fem_gen lemman@n senden@v2%ppl,
"Hir lemman? Certes, this is a knavyssh speche!","Hir lemman? certes,° this is a knavish° speche!",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 205,,10,10,Hir lemman Certes this is a knavyssh speche,Hir lemman certes this is a knavish speche,u Su Sx u S u Su Sx,u Su Sx u S u Su Sx,hire@pron1%fem_gen lemman@n certes@adv this@pron ben@v%pr_3 a@indef_art knavish@adj speche@n,hire@pron1%fem_gen lemman@n certes@adv this@pron ben@v%pr_3 a@indef_art knavish@adj speche@n,
"Foryeveth it me, and that I yow biseche.","Foryeveth° it me, and that I yow biseche.",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 206,,10,10,Foryeveth it me and that I yow biseche,Foryeveth it me and that I yow biseche,uSu S x u S u S uSx,uSu S x u S u S uSx,foryeven@v%imp hit@pron me@pron2%obj and@conj that@pron ich@pron%nom you@pron%pl_obj bisechen@v%pr_1,foryeven@v%imp hit@pron me@pron2%obj and@conj that@pron ich@pron%nom you@pron%pl_obj bisechen@v%pr_1,
"The wise Plato seith, as ye may rede","¶The wise Plato seith, as ye may rede",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 207,,10,10,The wise Plato seith as ye may rede,The wise Plato seith as ye may rede,u Su Su S u S u Sx,u Su Su S u S u Sx,the@def_art wise@adj plato@n#propn seien@v1%pr_3 as@conj ye@pron%pl_nom mouen@v3%pr_pl reden@v1%inf,the@def_art wise@adj plato@n#propn seien@v1%pr_3 as@conj ye@pron%pl_nom mouen@v3%pr_pl reden@v1%inf,
The word moot nede accorde with the dede.,The word mot nede° accorde with the dede.°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 208,,10,10,The word moot nede accorde with the dede,The word mot nede accorde with the dede,u S u Sx uSu S u Sx,u S u Sx uSu S u Sx,the@def_art word@n moten@v2%pr_3 nede@adv accorden@v%inf with@prep the@def_art dede@n,the@def_art word@n moten@v2%pr_3 nede@adv accorden@v%inf with@prep the@def_art dede@n,
If men shal telle proprely a thyng,If men shal telle proprely° a thing,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 209,,10,10,If men shal telle proprely a thyng,If men shal telle proprely a thing,u S u Su SuS u S,u S u Su SuS u S,if@conj man@n%pl shulen@v1%pr_pl tellen@v%inf proprelie@adv a@indef_art thing@n,if@conj man@n%pl shulen@v1%pr_pl tellen@v%inf proprelie@adv a@indef_art thing@n,
The word moot cosyn be to the werkyng.,The word mot° cosin° be to the werking.°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 210,,10,10,The word moot cosyn be to the werkyng,The word mot cosin be to the werking,u S u Su S u S uS,u S u Su S u S uS,the@def_art word@n moten@v2%pr_3 cosine@n ben@v%inf to@prep the@def_art werkinge@ger,the@def_art word@n moten@v2%pr_3 cosine@n ben@v%inf to@prep the@def_art werkinge@ger,
"I am a boystous man, right thus seye I:","I am a boistous° man, right thus seye I",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 211,,10,10,I am a boystous man right thus seye I,I am a boistous man right thus seye I,u S u Su S u S u S,u S u Su S u S u S,ich@pron%nom ben@v%pr_1 a@indef_art boistous@adj man@n righte@adv thus@adv seien@v1%pr_1 ich@pron%nom,ich@pron%nom ben@v%pr_1 a@indef_art boistous@adj man@n righte@adv thus@adv seien@v1%pr_1 ich@pron%nom,
