Headword,Tag,Ending,Count,Percent
furtheren,v%pr_3,-eth,1,100.00%
furtheren,v%ppl,-ed,2,100.00%
liken,v%pt_3,-ed,11,100.00%
liken,v%pr_3,-eth,31,88.57%
liken,v%pr_3,-e,4,11.43%
liken,v%inf,-en,3,75.00%
liken,v%inf,-e,1,25.00%
touchen,v%pr_1,-e,1,100.00%
touchen,v%pr_3,-eth,6,100.00%
touchen,v%inf,other,1,50.00%
touchen,v%inf,-e,1,50.00%
touchen,v%pt_3,-ede,1,33.33%
touchen,v%pt_3,-ed,2,66.67%
touchen,v%pr_pl,-en,1,100.00%
bisegen,v%ppl,-ed,1,100.00%
bisegen,v%pr_3,-eth,1,100.00%
bisegen,v%pt_pl,-en,1,100.00%
japen,v%inf,-e,2,66.67%
japen,v%inf,-en,1,33.33%
japen,v%pr_1,-e,1,100.00%
japen,v%ppl,-ed,1,100.00%
japen,v%pt_3,-ed,1,100.00%
japen,v%pt_2,-est,1,100.00%
stingen,v%pr_3,-eth,2,100.00%
stingen,v%ppl,-en,1,100.00%
conceiven,v%ppl,-ed,3,100.00%
cacchen,v%pt_3,-te,6,85.71%
cacchen,v%pt_3,-t,1,14.29%
cacchen,v%ppl,-t,9,100.00%
cacchen,v%imp,other,1,100.00%
cacchen,v%inf,-e,2,100.00%
cacchen,v%ppl_abs,-t,1,100.00%
spinnen,v%pt_3,-n,1,100.00%
spinnen,v,-n,1,100.00%
weien,v%pr_3,-eth,2,100.00%
weien,v%pt_pl,-en,1,100.00%
weien,v%pr_2,-est,1,100.00%
fighten,v%inf,-te,4,50.00%
fighten,v%inf,-en,4,50.00%
fighten,v%pt_pl,-te,1,33.33%
fighten,v%pt_pl,-en,2,66.67%
fighten,v%prp_abs,-ing,1,100.00%
fighten,v%pr_3,-t,2,100.00%
fighten,v%pt_3,-t,2,100.00%
fighten,v%ppl,-en,1,100.00%
reven,v%pt_3,-te,1,50.00%
reven,v%pt_3,-t,1,50.00%
reven,v%inf,-e,2,100.00%
reven,v%ppl,-t,2,100.00%
reven,v%pr_3,-eth,1,100.00%
banishen,v%ppl,-t,1,100.00%
ihalwen,v%ppl_abs,-ed,1,100.00%
casten,v%pt_pl,-en,4,100.00%
casten,v%inf,-en,5,83.33%
casten,v%inf,-te,1,16.67%
casten,v%imp,-t,2,100.00%
casten,v%pt_3,-te,7,70.00%
casten,v%pt_3,-t,3,30.00%
casten,v%pr_3,-eth,1,100.00%
casten,v%pr_pl,-te,1,100.00%
devouren,v%ppl,-ed,2,100.00%
feteren,v%ppl_abs,-ed,1,100.00%
longen,v%prp,-ing,1,100.00%
longen,v%pr_3,-eth,9,100.00%
longen,v%prp_abs,-ing,1,50.00%
longen,v%prp_abs,-e,1,50.00%
longen,v%pr_pl,-en,2,100.00%
longen,v%inf,-en,1,100.00%
longen,v%pt_3,-ed,1,100.00%
compleinen,v%pr_3,-eth,1,100.00%
compleinen,v%pt_3,-ed,1,100.00%
compleinen,v%ppl,-ed,1,100.00%
compleinen,v%inf,-e,1,100.00%
compleinen,v%pr_1,-e,1,100.00%
gapen,v%pr_3,-eth,1,100.00%
acheken,v%ppl_abs,-ed,1,100.00%
vouchen_sauf,v%pr_pl,other,5,100.00%
vouchen_sauf,v%inf,other,5,100.00%
guerdonen,v%inf,-n,1,100.00%
profren,v%pr_1,-e,1,100.00%
profren,v#adj%ppl,-ed,1,100.00%
profren,v%pr_2_pron,other,1,100.00%
profren,v%pr_pl,-e,2,100.00%
profren,v%pt_3,-ed,1,100.00%
profren,v%ppl,-ed,1,100.00%
serven,v%inf,-en,9,60.00%
serven,v%inf,-e,6,40.00%
serven,v%ppl,-ed,7,100.00%
serven,v%pr_3,-eth,9,100.00%
serven,v%pr_pl,-en,5,100.00%
serven,v%pr_1,-e,1,100.00%
serven,v%pt_1,-ede,1,100.00%
serven,v%pt_3,-ed,1,100.00%
serven,v1#adj%ppl,-ed,1,100.00%
wepen,v%ppl,-t,2,50.00%
wepen,v%ppl,-en,2,50.00%
wepen,v%pt_3,-te,2,11.11%
wepen,v%pt_3,other,15,83.33%
wepen,v%pt_3,-t,1,5.56%
wepen,v%inf,-e,5,50.00%
wepen,v%inf,-en,5,50.00%
wepen,v%pt_1,-t,1,100.00%
wepen,v%pt_pl,-en,2,100.00%
wepen,v%pr_3,-eth,8,100.00%
wepen,v%prp_abs,-ing,5,100.00%
wepen,v%imp,other,2,100.00%
wepen,v%pr_pl,-en,2,100.00%
repenten,v%pr_1,-te,1,100.00%
repenten,v%inf,-en,1,25.00%
repenten,v%inf,-te,3,75.00%
repenten,v%pt_3,-ed,1,100.00%
repenten,v%imp,-eth,1,100.00%
repenten,v%pr_3,-t,1,100.00%
acheven,v%inf,-e,1,100.00%
acheven,v%pr_3,-eth,1,100.00%
acheven,v%ppl_abs,-ed,1,100.00%
sikeren,v%ppl,-ed,1,100.00%
overcomen,v%pt_3,other,1,100.00%
overcomen,v%pr_3,-eth,1,100.00%
festen,v%pr_pl,-en,1,100.00%
festen,v%pr_3,-eth,1,100.00%
dwellen,v%pt_3,-te,2,33.33%
dwellen,v%pt_3,-ed,4,66.67%
dwellen,v%inf,-e,4,57.14%
dwellen,v%inf,-en,3,42.86%
dwellen,v%imp,other,1,50.00%
dwellen,v%imp,-eth,1,50.00%
dwellen,v%pt_pl,-en,2,66.67%
dwellen,v%pt_pl,-te,1,33.33%
dwellen,v%pr_3,-eth,4,100.00%
dwellen,v%ppl,-ed,1,100.00%
dwellen,v%prp,-ing,2,66.67%
dwellen,v%prp,-e,1,33.33%
awaken,v%pr_3,-eth,2,100.00%
awaken,v%imp,-e,5,50.00%
awaken,v%imp,-eth,2,20.00%
awaken,v%imp,other,3,30.00%
awaken,v%pt_1,other,1,100.00%
stiken,v%pt_3,-ed,2,100.00%
stiken,v%ppl,-ed,2,100.00%
stiken,v%prp_abs,-ing,1,100.00%
stiken,v#adj%ppl,-ed,1,100.00%
remembren,v%inf,-e,1,50.00%
remembren,v%inf,-en,1,50.00%
remembren,v%pr_3,-e,1,100.00%
remembren,v%pt_3,-ed,2,100.00%
remembren,v%imp,-eth,2,50.00%
remembren,v%imp,-e,2,50.00%
corrumpen,v%pr_3,-eth,1,100.00%
bitaken,v%pr_1,-e,2,100.00%
bitaken,v%pt_3,other,1,100.00%
conveien,v%pr_3,-eth,1,100.00%
conveien,v%pt_3,-ed,1,100.00%
pullen,v%pr_pl,-en,1,100.00%
pullen,v%ppl,-ed,1,100.00%
pullen,v#adj%ppl,-ed,1,100.00%
pullen,v%pt_3,-ed,1,100.00%
quaken,v%pt_3,other,4,100.00%
quaken,v%imp,-eth,1,100.00%
quaken,v%pr_1,-e,1,100.00%
quaken,v%pr_3,-eth,1,100.00%
quaken,v%prp_abs,-ing,2,100.00%
kerven,v%pr_3,-eth,1,100.00%
kerven,v%ppl_abs,-en,1,50.00%
kerven,v%ppl_abs,-e,1,50.00%
kerven,v%pt_3,other,2,100.00%
kerven,v%ppl,-en,1,100.00%
wreken,v%pr_3,-e,1,100.00%
weven,v%inf,-en,1,100.00%
agilten,v%pt_3,-te,1,100.00%
agilten,v%ppl,-t,1,100.00%
wounden,v%ppl,-ed,4,100.00%
shouven,v%pt_3,other,1,100.00%
bresten,v%ppl,-en,2,100.00%
bresten,v%pr_3,-est,1,100.00%
carien,v%ppl,-ed,6,100.00%
carien,v%pt_pl,-en,2,100.00%
agroteien,v%ppl,-ed,1,100.00%
rehersen,v%inf,-e,3,42.86%
rehersen,v%inf,-en,4,57.14%
lighten,v%ppl,-t,1,50.00%
lighten,v%ppl,-ed,1,50.00%
lighten,v%pt_3,-te,1,100.00%
lighten,v1#adj%ppl,-ed,1,100.00%
pleinen,v%pr_1,-e,3,100.00%
pleinen,v%inf,-e,2,100.00%
pleinen,v%pt_1,-ed,1,100.00%
pleinen,v%pt_3,-ed,1,100.00%
pleinen,v%pr_pl,-en,1,100.00%
pleinen,v%pr_3,-eth,1,100.00%
peinten,v%ppl,-ed,9,100.00%
peinten,v#adj%ppl,-ed,2,100.00%
peinten,v%pt_3,-ed,2,100.00%
peinten,v%inf,-en,1,50.00%
peinten,v%inf,-t,1,50.00%
peinten,v%pr_3,-te,1,100.00%
bitraien,v%ppl,-ed,3,100.00%
bigilen,v%ppl,-ed,4,100.00%
bigilen,v%inf,-e,1,100.00%
bigilen,v%pr_2,-e,1,100.00%
iberen,v%ppl,-n,2,50.00%
iberen,v%ppl,-e,1,25.00%
iberen,v%ppl,-en,1,25.00%
iberen,v%ppl_abs,-n,1,100.00%
repressen,v%ppl,-ed,1,100.00%
sparen,v%ppl,-ed,1,100.00%
sparen,v%imp,-eth,3,100.00%
sparen,v%pr_1,-e,1,100.00%
sparen,v%pr_pl,-e,1,100.00%
sparen,v%inf,-e,2,66.67%
sparen,v%inf,-en,1,33.33%
sparen,v%pt_pl,-ed,1,100.00%
reken,v%pr_3,-eth,1,100.00%
shapen,v%ppl,-en,14,100.00%
shapen,v%pt_1,other,1,100.00%
shapen,v%pr_pl,-en,3,100.00%
shapen,v%inf,-e,3,50.00%
shapen,v%inf,-en,3,50.00%
shapen,v%imp,-eth,3,100.00%
shapen,v%pt_pl,-en,1,100.00%
shapen,v%pt_3,other,2,100.00%
scapen,v%pr_2,-est,1,100.00%
hiden,v%imp,-d,2,66.67%
hiden,v%imp,-de,1,33.33%
hiden,v%pr_pl,-de,2,100.00%
hiden,v%inf,-de,2,66.67%
hiden,v%inf,-en,1,33.33%
hiden,v%pr_2_pron,other,1,100.00%
hiden,v%pt_1,-de,1,100.00%
hiden,v%ppl,-d,5,100.00%
hiden,v#adj%ppl,-de,1,100.00%
drinken,v%inf,-e,3,60.00%
drinken,v%inf,-en,2,40.00%
drinken,v%pt_3,other,12,100.00%
drinken,v%pr_pl,-en,1,100.00%
drinken,v%pt_pl,-en,2,100.00%
drinken,v%ppl,-e,2,66.67%
drinken,v%ppl,-en,1,33.33%
drinken,v%imp,other,1,100.00%
streinen,v%pr_3,-eth,3,100.00%
streinen,v%inf,-e,1,100.00%
stakeren,v%pr_3,-eth,1,100.00%
lepen,v%pt_3,other,2,100.00%
lepen,v%inf,-e,1,100.00%
louren,v#adj%prp,-ing,1,100.00%
flateren,v1#adj%prp,-ing,2,100.00%
flateren,v%pr_2,-est,1,100.00%
rimen,v%inf,-e,1,100.00%
disblamen,v%imp,-eth,1,100.00%
jugen,v%inf,-en,1,100.00%
jugen,v%pr_3,-eth,1,100.00%
jugen,v%ppl,-ed,2,100.00%
bitiden,v%pr_3,-t,2,50.00%
bitiden,v%pr_3,-de,2,50.00%
bitiden,v%pr_pl,-en,1,100.00%
bitiden,v%ppl,-d,4,100.00%
forshapen,v%ppl,-en,1,100.00%
paven,v#adj%ppl,-ed,1,100.00%
preisen,v%pr_pl,-en,1,50.00%
preisen,v%pr_pl,-e,1,50.00%
preisen,v%ppl,-ed,4,100.00%
preisen,v%inf,-e,2,100.00%
preisen,v%pr_3,-eth,2,100.00%
preisen,v%pr_1,-e,1,100.00%
sheuen,v%imp,other,4,100.00%
sheuen,v%inf,-en,7,50.00%
sheuen,v%inf,-e,6,42.86%
sheuen,v%inf,other,1,7.14%
sheuen,v%ppl,-ed,3,100.00%
sheuen,v%pt_3,-ed,6,85.71%
sheuen,v%pt_3,-ede,1,14.29%
sheuen,v%pr_2,other,1,100.00%
sheuen,v%pr_3,-eth,4,100.00%
sheuen,v%pt_1,-ed,1,100.00%
sheuen,v%pr_pl,-en,1,100.00%
wondren,v%inf,-en,3,60.00%
wondren,v%inf,-e,2,40.00%
wondren,v%pr_1,-e,1,100.00%
wondren,v%pr_pl,-en,3,100.00%
wondren,v%imp,-eth,2,100.00%
wondren,v%pt_pl,-ed,1,100.00%
wondren,v%pt_3,-ed,2,100.00%
wondren,v%pr_3,-eth,1,100.00%
wondren,v%pt_1,-ed,1,100.00%
arraien,v%ppl,-ed,6,100.00%
arraien,v#adj%ppl,-ed,1,100.00%
arraien,v%pr_3,-eth,1,100.00%
arraien,v%pt_3,-ed,2,100.00%
arraien,v%ppl_abs,-ed,3,100.00%
arisen,v%imp,-eth,1,100.00%
arisen,v%pt_3,other,1,100.00%
arisen,v%inf,-e,2,100.00%
tiden,v%ppl,-d,2,100.00%
tiden,v%pr_3,other,1,100.00%
bithinken,v%ppl_abs,-t,1,100.00%
bithinken,v%pr_1,-e,1,100.00%
bithinken,v%pt_1,-te,2,100.00%
bithinken,v%imp,other,1,100.00%
coughen,v%inf,-e,1,50.00%
coughen,v%inf,-en,1,50.00%
coughen,v%pr_3,-eth,2,100.00%
agasten,v%ppl,-t,15,100.00%
fishen,v%ppl,-ed,1,100.00%
fishen,v%pr_1,-e,1,100.00%
menden,v%pr_pl,-de,1,100.00%
worthen,v%pr_3,other,5,100.00%
worthen,v%inf,-en,1,100.00%
hongen,v%ppl,-ed,2,100.00%
hongen,v%pr_3,-eth,3,100.00%
hongen,v%inf,other,1,20.00%
hongen,v%inf,-e,3,60.00%
hongen,v%inf,-en,1,20.00%
hongen,v%prp_abs,-ing,3,75.00%
hongen,v%prp_abs,-e,1,25.00%
hongen,v%pt_3,other,4,80.00%
hongen,v%pt_3,-e,1,20.00%
hongen,v%pt_pl,-ed,1,100.00%
hongen,v%ppl_abs,-ed,1,100.00%
hongen,v%pt_1,other,1,100.00%
binden,v%inf,-de,2,100.00%
binden,v%imp,-d,1,100.00%
binden,v%pt_3,-d,2,100.00%
binden,v%ppl,-en,3,100.00%
demen,v%inf,-e,3,42.86%
demen,v%inf,-en,3,42.86%
demen,v%inf,-eth,1,14.29%
demen,v%pr_pl,-en,2,66.67%
demen,v%pr_pl,-eth,1,33.33%
demen,v%imp,-eth,1,100.00%
demen,v%pr_3,-eth,1,100.00%
demen,v%pr_2,-e,1,100.00%
demen,v%pt_3,-ed,2,100.00%
demen,v%pr_1,-e,1,50.00%
demen,v%pr_1,other,1,50.00%
demen,v%ppl,-ed,1,100.00%
sugren,v%ppl,-ed,1,100.00%
daunten,v%pr_3,-eth,2,100.00%
daunten,v%ppl,-ed,1,100.00%
daunten,v%pr_2,-est,1,100.00%
mistrusten,v%ppl,-ed,1,100.00%
mistrusten,v%pr_pl,-te,1,50.00%
mistrusten,v%pr_pl,-en,1,50.00%
mistrusten,v%imp,-t,1,100.00%
stinten,v%pt_3,other,1,100.00%
stinten,v%imp,-t,2,50.00%
stinten,v%imp,-eth,2,50.00%
stinten,v%inf,-te,3,75.00%
stinten,v%inf,-en,1,25.00%
stinten,v%pr_3,-te,1,50.00%
stinten,v%pr_3,-eth,1,50.00%
cesen,v%pr_3,-e,2,50.00%
cesen,v%pr_3,-eth,2,50.00%
cesen,v%pt_3,-ed,2,100.00%
foryeven,v%ppl,-en,1,50.00%
foryeven,v%ppl,-e,1,50.00%
foryeven,v%pr_1,-e,2,100.00%
foryeven,v%pr_3,-eth,1,50.00%
foryeven,v%pr_3,-e,1,50.00%
foryeven,v%imp,other,1,100.00%
foryeven,v%inf,-e,1,100.00%
distourben,v%ppl,-ed,1,100.00%
distourben,v%inf,-e,1,100.00%
armen,v#adj%ppl,-ed,8,100.00%
armen,v%pr_3,-eth,1,100.00%
armen,v%ppl,-ed,2,100.00%
toheuen,v%ppl,-en,1,100.00%
todashen,v%ppl,-ed,1,100.00%
janglen,v%inf,-e,1,100.00%
janglen,v%pr_pl,-en,1,100.00%
janglen,v#adj%prp,-ing,1,100.00%
janglen,v%pr_3,-eth,1,100.00%
disposen,v%ppl_abs,-ed,2,100.00%
disposen,v%pt_3,-ed,1,100.00%
disposen,v%ppl,-ed,2,100.00%
pleiten,v%pt_3,-ed,1,100.00%
overspreden,v%pr_3,-t,1,100.00%
overspreden,v%inf,-ede,1,100.00%
thrallen,v%inf,-en,1,100.00%
iknouen,v%ppl,-en,1,100.00%
bicomen,v%pr_3,other,1,100.00%
bicomen,v%pt_3,other,2,100.00%
bicomen,v%ppl,-e,1,100.00%
coien,v%inf,-e,1,100.00%
pleien,v%inf,-en,8,66.67%
pleien,v%inf,other,3,25.00%
pleien,v%inf,-e,1,8.33%
pleien,v%ppl,-ed,1,50.00%
pleien,v%ppl,-d,1,50.00%
pleien,v%pt_3,-de,2,100.00%
pleien,v%pr_pl,-e,1,50.00%
pleien,v%pr_pl,-en,1,50.00%
pleien,v%pr_3,-eth,3,100.00%
pleien,v1#adj%prp,-ing,1,100.00%
shadwen,v%ppl_abs,-ed,1,100.00%
shadwen,v%ppl,-ed,1,100.00%
defamen,v%pr_pl,-en,1,100.00%
benden,v%ppl,-t,1,100.00%
benden,v%pr_3,-de,1,100.00%
benden,v1#adj%ppl,-te,1,100.00%
westren,v%inf,-en,1,100.00%
voiden,v%ppl,-ed,4,100.00%
voiden,v%imp,-eth,1,100.00%
voiden,v%inf,-en,1,100.00%
voiden,v%pr_1,-de,1,100.00%
fetheren,v%ppl_abs,-ed,1,100.00%
fetheren,v%pt_3,-ed,1,100.00%
agrisen,v%pt_3,other,1,100.00%
flien,v%pt_3,other,6,100.00%
flien,v%inf,-e,6,100.00%
flien,v%pr_3,-eth,2,100.00%
flien,v%imp,-e,1,100.00%
flien,v%pr_pl,-en,1,50.00%
flien,v%pr_pl,-e,1,50.00%
flien,v%prp_abs,-ing,1,100.00%
flien,v%ppl,-en,1,100.00%
closen,v%ppl_abs,-ed,1,100.00%
closen,v#adj%ppl,other,1,100.00%
closen,v%inf,other,1,100.00%
redressen,v%pr_pl,-en,1,100.00%
redressen,v%imp,-e,1,100.00%
herien,v%ppl,-ed,7,87.50%
herien,v%ppl,-e,1,12.50%
herien,v%pr_3,-eth,2,100.00%
herien,v%prp_abs,-en,1,100.00%
herien,v%pt_3,-ed,2,100.00%
herien,v%pr_2,-est,1,100.00%
gladen,v%inf,-en,2,28.57%
gladen,v%inf,-de,5,71.43%
gladen,v%pr_3,-eth,1,50.00%
gladen,v%pr_3,-de,1,50.00%
gladen,v%pt_3,-ed,1,100.00%
gladen,v%imp,-eth,1,50.00%
gladen,v%imp,-de,1,50.00%
spreden,v%pr_3,-eth,1,100.00%
spreden,v%ppl,-d,1,100.00%
abiden,v%imp,-d,3,75.00%
abiden,v%imp,-eth,1,25.00%
abiden,v%pr_3,-eth,1,50.00%
abiden,v%pr_3,-t,1,50.00%
abiden,v%inf,-de,3,60.00%
abiden,v%inf,-en,2,40.00%
abiden,v%pt_3,-d,4,100.00%
abiden,v%prp_abs,-ing,2,100.00%
abiden,v%pr_2,-de,1,50.00%
abiden,v%pr_2,-est,1,50.00%
sounen,v#adj%ppl,-ed,1,100.00%
sounen,v%pr_pl,-en,1,100.00%
sounen,v#adj%prp,-e,1,100.00%
sounen,v%pt_3,-ed,1,100.00%
sounen,v%pr_3,-eth,1,100.00%
pointen,v%ppl,-ed,1,100.00%
corden,v%pr_3,-eth,1,100.00%
giden,v%pr_3,-eth,1,100.00%
giden,v%ppl,-ed,1,100.00%
recommaunden,v%pr_3,-eth,1,100.00%
letten,v%imp,-eth,1,100.00%
letten,v%pr_2,-est,1,100.00%
letten,v%ppl,-et,3,100.00%
letten,v%pr_3,-eth,1,50.00%
letten,v%pr_3,-t,1,50.00%
letten,v%pt_pl,-te,1,100.00%
letten,v%pt_3,-ed,1,100.00%
letten,v%inf,-te,1,100.00%
smiten,v%inf,-en,2,50.00%
smiten,v%inf,-te,2,50.00%
smiten,v%pt_3,-est,1,11.11%
smiten,v%pt_3,-t,8,88.89%
smiten,v%imp,-t,1,100.00%
smiten,v%ppl,-en,1,100.00%
vouchen,v%pr_1,-e,2,100.00%
vouchen,v%pr_3,-e,1,100.00%
vouchen,v%pt_3,-ed,2,100.00%
vouchen,v%imp,-eth,2,100.00%
vouchen,v%pr_2,other,1,100.00%
vouchen,v%inf,-en,1,100.00%
washen,v%pt_pl,-en,1,100.00%
washen,v%inf,-e,1,100.00%
washen,v%imp,other,1,100.00%
washen,v%ppl,-en,1,100.00%
washen,v%pt_3,other,3,100.00%
heuen,v2#adj%ppl,-ed,2,100.00%
heuen,v%inf,-en,2,100.00%
refusen,v%imp,-eth,2,100.00%
refusen,v%pt_pl,-en,1,100.00%
declamen,v%pt_pl,-ed,1,100.00%
isen,v%imp,-e,1,100.00%
isen,v%ppl,-n,1,100.00%
bisen,v%ppl,-n,1,100.00%
birien,v%ppl,-ed,2,100.00%
birien,v%imp,-eth,1,100.00%
birien,v%pr_pl,other,1,100.00%
coveren,v%pt_3,-ed,2,100.00%
coveren,v%ppl_abs,-ed,4,100.00%
coveren,v%pt_1,-ed,1,100.00%
coveren,v1#adj%ppl,-ed,1,100.00%
coveren,v%ppl,-ed,3,100.00%
forgon,v%pt_3,-ede,1,100.00%
forgon,v%inf,vowel,2,28.57%
forgon,v%inf,-n,5,71.43%
forgon,v%ppl,-n,1,100.00%
forgon,v%pr_1,vowel,1,100.00%
forgon,v%pr_3,other,1,100.00%
descenden,v%pr_3,-eth,3,100.00%
descenden,v%prp_abs,-ing,2,100.00%
descenden,v%ppl,-ed,1,100.00%
descenden,v%pt_3,-ed,1,100.00%
bouen,v%pr_3,-eth,1,100.00%
bouen,v%inf,-en,2,100.00%
bouen,v%imp,-eth,2,100.00%
bouen,v%prp_abs,-ing,1,100.00%
availen,v%inf,-en,1,100.00%
availen,v%pr_3,-eth,6,100.00%
biden,v%imp,-de,1,100.00%
biden,v%pr_3,-de,1,100.00%
counseilen,v%pr_2,-est,1,100.00%
counseilen,v%inf,-e,1,50.00%
counseilen,v%inf,-en,1,50.00%
counseilen,v%pr_1,other,1,100.00%
neighen,v%inf,-en,2,100.00%
feden,v%pt_3,-de,3,100.00%
curen,v%pr_pl,-en,1,100.00%
ringen,v%pt_3,other,1,100.00%
ringen,v%pr_pl,-en,1,100.00%
ringen,v%imp,-ing,1,100.00%
anhongen,v%ppl,-ed,6,100.00%
enduren,v%inf,-en,2,40.00%
enduren,v%inf,-e,3,60.00%
enduren,v%pr_3,-eth,1,100.00%
enduren,v%pr_2,-est,1,100.00%
disesen,v%inf,-en,2,100.00%
thurven,v%pr_3,other,8,88.89%
thurven,v%pr_3,-te,1,11.11%
thurven,v%pt_3,-te,1,100.00%
tarien,v1#adj%ppl,-ed,1,100.00%
tarien,v%inf,-en,2,100.00%
tarien,v%ppl,-ed,3,100.00%
tarien,v%imp,-e,1,100.00%
tarien,v%pr_3,-eth,1,100.00%
tarien,v%pt_3,-ed,1,100.00%
divinen,v%pr_3,-eth,1,50.00%
divinen,v%pr_3,-e,1,50.00%
divinen,v%imp,-e,1,100.00%
blenden,v%ppl,-t,1,100.00%
blenden,v%pr_3,-t,3,100.00%
sliden,v#adj%prp,-ing,1,100.00%
sliden,v%pr_3,-t,1,100.00%
borwen,v%ppl,-ed,1,100.00%
bisien,v%inf,-e,1,100.00%
bisien,v%pt_pl,-ed,1,100.00%
brennen,v#adj%ppl,-t,1,33.33%
brennen,v#adj%ppl,-d,2,66.67%
brennen,v%prp_abs,-ing,2,100.00%
brennen,v%inf,-en,2,66.67%
brennen,v%inf,-e,1,33.33%
brennen,v%pr_3,-eth,4,100.00%
brennen,v%ppl,-t,7,87.50%
brennen,v%ppl,-d,1,12.50%
brennen,v%pt_3,-de,3,50.00%
brennen,v%pt_3,-te,2,33.33%
brennen,v%pt_3,-t,1,16.67%
brennen,v%ppl_abs,-t,1,50.00%
brennen,v%ppl_abs,-d,1,50.00%
brennen,v%pt_2,-est,1,100.00%
brennen,v%pr_pl,-en,1,100.00%
grinden,v%ppl,-en,1,100.00%
grinden,v1#adj%ppl,-en,1,50.00%
grinden,v1#adj%ppl,-de,1,50.00%
grinden,v%pt_3,-te,1,100.00%
sublimen,v#adj%ppl,-ed,1,100.00%
ciren,v#adj%ppl,-ed,1,100.00%
spenden,v%pr_3,-eth,2,100.00%
spenden,v%inf,-en,2,100.00%
spenden,v#adj%prp,-ing,1,100.00%
spenden,v%pr_pl,-en,1,100.00%
lesen,v%inf,-e,6,66.67%
lesen,v%inf,other,1,11.11%
lesen,v%inf,-en,2,22.22%
lesen,v4,-e,1,100.00%
lesen,v%imp,-eth,1,100.00%
lesen,v%ppl,-n,4,80.00%
lesen,v%ppl,-en,1,20.00%
releven,v%ppl,-ed,1,100.00%
releven,v%imp,-e,1,100.00%
wrappen,v%inf,-e,2,100.00%
wrappen,v%ppl,-ed,1,100.00%
clothen,v%ppl,-ed,6,66.67%
clothen,v%ppl,-d,3,33.33%
clothen,v%pr_3,-e,1,100.00%
clothen,v%inf,-en,1,100.00%
percen,v%pr_pl,-en,1,100.00%
percen,v%pt_3,-ed,1,100.00%
percen,v%inf,-en,1,100.00%
percen,v%ppl,-ed,1,100.00%
percen,v%pr_3,-eth,1,100.00%
swepen,v%inf,other,1,100.00%
swepen,v%ppl,-ed,1,100.00%
piken,v%ppl,-ed,1,100.00%
communen,v%inf,-e,1,100.00%
sclaundren,v%pr_1,-e,1,100.00%
sclaundren,v%inf,-e,1,100.00%
correcten,v%inf,-en,1,100.00%
correcten,v%ppl,-ed,2,100.00%
correcten,v%ppl_abs,-ed,1,100.00%
anoien,v%pr_3,-eth,2,100.00%
anoien,v%inf,-en,1,100.00%
breken,v%inf,-e,4,66.67%
breken,v%inf,-en,2,33.33%
breken,v%pr_1,-e,2,100.00%
breken,v%pr_pl,other,1,100.00%
breken,v%pr_2,-e,1,100.00%
breken,v#adj%ppl,-en,2,100.00%
breken,v%pr_3,-eth,2,100.00%
breken,v%ppl,-en,3,100.00%
breken,v%pt_3,other,2,100.00%
breken,v%ppl_abs,-e,1,100.00%
bileven,v%imp,-eth,1,100.00%
bileven,v%inf,-e,1,50.00%
bileven,v%inf,-en,1,50.00%
witnessen,v%pr_pl,-en,1,100.00%
witnessen,v%imp,other,1,100.00%
ishapen,v%ppl,-en,2,100.00%
referren,v%pr_3,-eth,1,100.00%
dullen,v%pr_3,-eth,2,100.00%
wasten,v%ppl,-ed,1,100.00%
wasten,v%pr_3,-eth,3,100.00%
costen,v%pt_3,-t,1,33.33%
costen,v%pt_3,-te,2,66.67%
costen,v%inf,-te,2,100.00%
blinden,v%inf,-de,1,100.00%
couchen,v%pt_3,-ed,3,100.00%
couchen,v%ppl,-ed,2,100.00%
couchen,v%ppl_abs,-ed,1,100.00%
stoppen,v%ppl,-ed,2,100.00%
ordeinen,v%ppl,-ed,2,100.00%
ordeinen,v%ppl_abs,-ed,1,100.00%
stiren,v%pt_3,-ed,1,100.00%
stiren,v#adj%prp,-ing,1,100.00%
relenten,v%inf,-te,1,100.00%
supposen,v%prp_abs,-ing,1,100.00%
supposen,v%pr_1,-e,2,100.00%
hien,v%imp,other,2,100.00%
hien,v%pt_3,-ed,1,100.00%
hien,v%pt_pl,-ed,1,100.00%
werien,v%pr_3,-eth,1,100.00%
stoupen,v%inf,-e,1,100.00%
stoupen,v%pr_3,-eth,1,100.00%
unwiten,v%prp_abs,-ing,1,100.00%
henten,v%pt_3,-te,3,60.00%
henten,v%pt_3,-t,2,40.00%
henten,v%ppl,-t,4,100.00%
sotten,v#adj%ppl,-ed,1,100.00%
lusten,v%pt_3,-te,1,50.00%
lusten,v%pt_3,-t,1,50.00%
lusten,v%pr_3,-t,4,100.00%
consideren,v%imp,-eth,2,100.00%
consideren,v%ppl,-ed,4,100.00%
consideren,v%pr_1,-e,1,100.00%
consideren,v%prp_abs,-ing,1,100.00%
consideren,v%inf,-e,1,100.00%
consideren,v%pr_3,-eth,2,100.00%
consideren,v%pt_3,-ed,1,100.00%
consideren,v%ppl_abs,-ed,1,100.00%
purchasen,v%inf,-en,1,100.00%
purchasen,v%pt_3,-ed,1,100.00%
thriven,v%inf,-e,1,100.00%
blonderen,v%pr_3,-eth,1,100.00%
withdrauen,v%imp,other,1,100.00%
discoveren,v%ppl,-ed,1,100.00%
discoveren,v%pr_pl,other,1,100.00%
