Source_File,Tag,Ending,Count,Percent
SNT_gui_complete.csv,v%pr_1,-e,12,48.00%
SNT_gui_complete.csv,v%pr_1,other,7,28.00%
SNT_gui_complete.csv,v%pr_1,vowel,2,8.00%
SNT_gui_complete.csv,v%pr_1,-ede,1,4.00%
SNT_gui_complete.csv,v%inf,-ede,6,4.96%
SNT_gui_complete.csv,v%inf,-e,65,53.72%
SNT_gui_complete.csv,v%inf,other,13,10.74%
SNT_gui_complete.csv,v%inf,-en,16,13.22%
SNT_gui_complete.csv,v%inf,-de,10,8.26%
SNT_gui_complete.csv,v%inf,vowel,4,3.31%
SNT_gui_complete.csv,v%inf,-te,7,5.79%
SNT_gui_complete.csv,v%ppl,-ed,15,38.46%
SNT_gui_complete.csv,v%ppl,-de,2,5.13%
SNT_gui_complete.csv,v%ppl,other,3,7.69%
SNT_gui_complete.csv,v%ppl,-t,9,23.08%
SNT_gui_complete.csv,v%ppl,-en,5,12.82%
SNT_gui_complete.csv,v%ppl,-d,3,7.69%
SNT_gui_complete.csv,v%ppl,-e,2,5.13%
SNT_gui_complete.csv,v%pt_pl,-en,12,70.59%
SNT_gui_complete.csv,v%pt_pl,-e,2,11.76%
SNT_gui_complete.csv,v%pt_pl,-te,1,5.88%
SNT_gui_complete.csv,v%pt_pl,-de,1,5.88%
SNT_gui_complete.csv,v%pt_pl,-ed,1,5.88%
SNT_gui_complete.csv,v%pr_pl,-e,8,20.00%
SNT_gui_complete.csv,v%pr_pl,other,21,52.50%
SNT_gui_complete.csv,v%pr_pl,-en,11,27.50%
SNT_gui_complete.csv,v%imp,-t,2,10.00%
SNT_gui_complete.csv,v%imp,other,9,45.00%
SNT_gui_complete.csv,v%imp,-e,5,25.00%
SNT_gui_complete.csv,v%imp,-eth,1,5.00%
SNT_gui_complete.csv,v%imp,vowel,2,10.00%
SNT_gui_complete.csv,v%imp,-ede,1,5.00%
SNT_gui_complete.csv,v%pr_2,-t,14,73.68%
SNT_gui_complete.csv,v%pr_2,-e,3,15.79%
SNT_gui_complete.csv,v%pr_2,-ede,1,5.26%
SNT_gui_complete.csv,v%pr_2,vowel,1,5.26%
SNT_gui_complete.csv,v%pt_1,-de,2,40.00%
SNT_gui_complete.csv,v%pt_1,other,1,20.00%
SNT_gui_complete.csv,v%pt_1,-ed,1,20.00%
SNT_gui_complete.csv,v%pt_1,-t,1,20.00%
SNT_gui_complete.csv,ger,-e,5,62.50%
SNT_gui_complete.csv,ger,-ing,3,37.50%
SNT_gui_complete.csv,v%prp_abs,-e,1,100.00%
SNT_gui_complete.csv,v%pr_2_pron,other,12,92.31%
SNT_gui_complete.csv,v%pr_2_pron,-t,1,7.69%
SNT_gui_complete.csv,v%pt_3_neg,-te,1,100.00%
SNT_gui_complete.csv,v%pt_2,-t,2,50.00%
SNT_gui_complete.csv,v%pt_2,-e,1,25.00%
SNT_gui_complete.csv,v%pt_2,other,1,25.00%
SNT_gui_complete.csv,v1&%inf,-e,1,100.00%
SNT_gui_complete.csv,v#adj%prp,-e,1,100.00%
SNT_gui_complete.csv,v%pr_3_neg,other,3,100.00%
SNT_gui_complete.csv,v%pt_2_pron,other,1,100.00%
SNT_gui_complete.csv,v1#adj%ppl,other,1,100.00%
SqT_gui_complete.csv,v%pt_3,-ed,12,6.86%
SqT_gui_complete.csv,v%pt_3,-de,29,16.57%
SqT_gui_complete.csv,v%pt_3,other,65,37.14%
SqT_gui_complete.csv,v%pt_3,-d,24,13.71%
SqT_gui_complete.csv,v%pt_3,-te,25,14.29%
SqT_gui_complete.csv,v%pt_3,-et,1,0.57%
SqT_gui_complete.csv,v%pt_3,-e,14,8.00%
SqT_gui_complete.csv,v%pt_3,-en,1,0.57%
SqT_gui_complete.csv,v%pt_3,-t,4,2.29%
SqT_gui_complete.csv,v%ppl,-ed,15,22.73%
SqT_gui_complete.csv,v%ppl,other,9,13.64%
SqT_gui_complete.csv,v%ppl,-t,9,13.64%
SqT_gui_complete.csv,v%ppl,-en,6,9.09%
SqT_gui_complete.csv,v%ppl,-d,11,16.67%
SqT_gui_complete.csv,v%ppl,-de,2,3.03%
SqT_gui_complete.csv,v%ppl,-et,4,6.06%
SqT_gui_complete.csv,v%ppl,-e,9,13.64%
SqT_gui_complete.csv,v%ppl,vowel,1,1.52%
SqT_gui_complete.csv,v%pt_3_neg,other,2,100.00%
SqT_gui_complete.csv,v%pr_3,-eth,28,20.14%
SqT_gui_complete.csv,v%pr_3,other,89,64.03%
SqT_gui_complete.csv,v%pr_3,-t,11,7.91%
SqT_gui_complete.csv,v%pr_3,-e,8,5.76%
SqT_gui_complete.csv,v%pr_3,-te,3,2.16%
SqT_gui_complete.csv,v%inf,other,21,15.79%
SqT_gui_complete.csv,v%inf,-en,15,11.28%
SqT_gui_complete.csv,v%inf,-e,70,52.63%
SqT_gui_complete.csv,v%inf,-de,16,12.03%
SqT_gui_complete.csv,v%inf,vowel,3,2.26%
SqT_gui_complete.csv,v%inf,-te,8,6.02%
SqT_gui_complete.csv,ger,-ing,5,100.00%
SqT_gui_complete.csv,v%pr_1,other,18,56.25%
SqT_gui_complete.csv,v%pr_1,-t,1,3.12%
SqT_gui_complete.csv,v%pr_1,-e,12,37.50%
SqT_gui_complete.csv,v%pr_1,-te,1,3.12%
SqT_gui_complete.csv,v%prp_abs,-ing,6,85.71%
SqT_gui_complete.csv,v%prp_abs,-e,1,14.29%
SqT_gui_complete.csv,v%pr_pl,-en,25,44.64%
SqT_gui_complete.csv,v%pr_pl,-e,9,16.07%
SqT_gui_complete.csv,v%pr_pl,-te,6,10.71%
SqT_gui_complete.csv,v%pr_pl,other,12,21.43%
SqT_gui_complete.csv,v%pr_pl,-ede,2,3.57%
SqT_gui_complete.csv,v%pr_pl,-de,1,1.79%
SqT_gui_complete.csv,v%pr_pl,-t,1,1.79%
SqT_gui_complete.csv,v%pr_3_neg,other,4,100.00%
SqT_gui_complete.csv,v#adj%ppl,-ed,3,100.00%
SqT_gui_complete.csv,v%ppl_abs,-ed,1,20.00%
SqT_gui_complete.csv,v%ppl_abs,-d,1,20.00%
SqT_gui_complete.csv,v%ppl_abs,other,3,60.00%
SqT_gui_complete.csv,v%pt_pl,-ed,1,11.11%
SqT_gui_complete.csv,v%pt_pl,-en,2,22.22%
SqT_gui_complete.csv,v%pt_pl,-d,1,11.11%
SqT_gui_complete.csv,v%pt_pl,-de,2,22.22%
SqT_gui_complete.csv,v%pt_pl,-te,1,11.11%
SqT_gui_complete.csv,v%pt_pl,-t,1,11.11%
SqT_gui_complete.csv,v%pt_pl,-e,1,11.11%
SqT_gui_complete.csv,v%prp,-ing,1,100.00%
SqT_gui_complete.csv,ger%pl,other,2,100.00%
SqT_gui_complete.csv,v%imp,-e,1,16.67%
SqT_gui_complete.csv,v%imp,-de,1,16.67%
SqT_gui_complete.csv,v%imp,-eth,3,50.00%
SqT_gui_complete.csv,v%imp,other,1,16.67%
SqT_gui_complete.csv,v#adj%prp,-ing,1,100.00%
SqT_gui_complete.csv,v%pt_1,-de,4,30.77%
SqT_gui_complete.csv,v%pt_1,-e,1,7.69%
SqT_gui_complete.csv,v%pt_1,other,1,7.69%
SqT_gui_complete.csv,v%pt_1,-d,3,23.08%
SqT_gui_complete.csv,v%pt_1,-te,3,23.08%
SqT_gui_complete.csv,v%pt_1,-t,1,7.69%
SqT_gui_complete.csv,v%pt_1_neg,-te,1,100.00%
SqT_gui_complete.csv,v1#adj%ppl,-ed,1,100.00%
SqT_gui_complete.csv,v%pr_2,-e,1,100.00%
SqT_gui_complete.csv,v%pt_pl_neg,-te,1,100.00%
TC3_gui_complete.csv,v%inf,-e,348,61.70%
TC3_gui_complete.csv,v%inf,vowel,22,3.90%
TC3_gui_complete.csv,v%inf,-te,37,6.56%
TC3_gui_complete.csv,v%inf,-de,40,7.09%
TC3_gui_complete.csv,v%inf,other,35,6.21%
TC3_gui_complete.csv,v%inf,-en,76,13.48%
TC3_gui_complete.csv,v%inf,-ede,6,1.06%
TC3_gui_complete.csv,v%ppl,-ed,33,21.02%
TC3_gui_complete.csv,v%ppl,-t,33,21.02%
TC3_gui_complete.csv,v%ppl,-en,15,9.55%
TC3_gui_complete.csv,v%ppl,-e,18,11.46%
TC3_gui_complete.csv,v%ppl,-d,14,8.92%
TC3_gui_complete.csv,v%ppl,other,26,16.56%
TC3_gui_complete.csv,v%ppl,-te,2,1.27%
TC3_gui_complete.csv,v%ppl,-de,5,3.18%
TC3_gui_complete.csv,v%ppl,-et,8,5.10%
TC3_gui_complete.csv,v%ppl,vowel,3,1.91%
TC3_gui_complete.csv,v%pr_3,-e,40,11.05%
TC3_gui_complete.csv,v%pr_3,other,214,59.12%
TC3_gui_complete.csv,v%pr_3,-te,22,6.08%
TC3_gui_complete.csv,v%pr_3,-t,34,9.39%
TC3_gui_complete.csv,v%pr_3,-eth,45,12.43%
TC3_gui_complete.csv,v%pr_3,vowel,2,0.55%
TC3_gui_complete.csv,v%pr_3,-de,3,0.83%
TC3_gui_complete.csv,v%pr_3,-ede,2,0.55%
TC3_gui_complete.csv,v%pr_1,-e,60,44.12%
TC3_gui_complete.csv,v%pr_1,other,65,47.79%
TC3_gui_complete.csv,v%pr_1,-t,5,3.68%
TC3_gui_complete.csv,v%pr_1,vowel,4,2.94%
TC3_gui_complete.csv,v%pr_1,-te,2,1.47%
TC3_gui_complete.csv,v%pr_pl,-e,42,27.27%
TC3_gui_complete.csv,v%pr_pl,-en,50,32.47%
TC3_gui_complete.csv,v%pr_pl,other,41,26.62%
TC3_gui_complete.csv,v%pr_pl,vowel,8,5.19%
TC3_gui_complete.csv,v%pr_pl,-ede,4,2.60%
TC3_gui_complete.csv,v%pr_pl,-de,3,1.95%
TC3_gui_complete.csv,v%pr_pl,-t,4,2.60%
TC3_gui_complete.csv,v%pr_pl,-te,2,1.30%
TC3_gui_complete.csv,v%pt_pl,-de,12,25.00%
TC3_gui_complete.csv,v%pt_pl,-en,8,16.67%
TC3_gui_complete.csv,v%pt_pl,-e,13,27.08%
TC3_gui_complete.csv,v%pt_pl,-d,2,4.17%
TC3_gui_complete.csv,v%pt_pl,-te,12,25.00%
TC3_gui_complete.csv,v%pt_pl,other,1,2.08%
TC3_gui_complete.csv,v%pt_3,-te,86,19.82%
TC3_gui_complete.csv,v%pt_3,-t,6,1.38%
TC3_gui_complete.csv,v%pt_3,other,158,36.41%
TC3_gui_complete.csv,v%pt_3,-de,88,20.28%
TC3_gui_complete.csv,v%pt_3,-d,65,14.98%
TC3_gui_complete.csv,v%pt_3,-ede,1,0.23%
TC3_gui_complete.csv,v%pt_3,-ed,8,1.84%
TC3_gui_complete.csv,v%pt_3,-e,21,4.84%
TC3_gui_complete.csv,v%pt_3,-et,1,0.23%
TC3_gui_complete.csv,v%imp,-eth,21,26.58%
TC3_gui_complete.csv,v%imp,-e,15,18.99%
TC3_gui_complete.csv,v%imp,-t,13,16.46%
TC3_gui_complete.csv,v%imp,other,15,18.99%
TC3_gui_complete.csv,v%imp,vowel,6,7.59%
TC3_gui_complete.csv,v%imp,-d,5,6.33%
TC3_gui_complete.csv,v%imp,-te,2,2.53%
TC3_gui_complete.csv,v%imp,-ede,1,1.27%
TC3_gui_complete.csv,v%imp,-de,1,1.27%
TC3_gui_complete.csv,v1#adj%ppl,-ed,1,50.00%
TC3_gui_complete.csv,v1#adj%ppl,-te,1,50.00%
TC3_gui_complete.csv,v%pr_2_pron,other,10,90.91%
TC3_gui_complete.csv,v%pr_2_pron,-t,1,9.09%
TC3_gui_complete.csv,ger,-e,6,85.71%
TC3_gui_complete.csv,ger,-ing,1,14.29%
TC3_gui_complete.csv,v%pr_2,-t,33,75.00%
TC3_gui_complete.csv,v%pr_2,-e,5,11.36%
TC3_gui_complete.csv,v%pr_2,-de,4,9.09%
TC3_gui_complete.csv,v%pr_2,-te,2,4.55%
TC3_gui_complete.csv,v%pt_1,-de,11,35.48%
TC3_gui_complete.csv,v%pt_1,other,9,29.03%
TC3_gui_complete.csv,v%pt_1,-te,9,29.03%
TC3_gui_complete.csv,v%pt_1,vowel,1,3.23%
TC3_gui_complete.csv,v%pt_1,-e,1,3.23%
TC3_gui_complete.csv,v%pt_3_neg,-e,1,16.67%
TC3_gui_complete.csv,v%pt_3_neg,other,3,50.00%
TC3_gui_complete.csv,v%pt_3_neg,-de,1,16.67%
TC3_gui_complete.csv,v%pt_3_neg,-te,1,16.67%
TC3_gui_complete.csv,v#adj%ppl,-ed,5,83.33%
TC3_gui_complete.csv,v#adj%ppl,-en,1,16.67%
TC3_gui_complete.csv,v%pr_1_neg,-t,3,50.00%
TC3_gui_complete.csv,v%pr_1_neg,other,3,50.00%
TC3_gui_complete.csv,v%prp_abs,-ing,4,80.00%
TC3_gui_complete.csv,v%prp_abs,-e,1,20.00%
TC3_gui_complete.csv,v%ppl_abs,-e,2,16.67%
TC3_gui_complete.csv,v%ppl_abs,-t,3,25.00%
TC3_gui_complete.csv,v%ppl_abs,-ed,4,33.33%
TC3_gui_complete.csv,v%ppl_abs,-en,1,8.33%
TC3_gui_complete.csv,v%ppl_abs,-te,1,8.33%
TC3_gui_complete.csv,v%ppl_abs,other,1,8.33%
TC3_gui_complete.csv,v%imp_2,-e,1,100.00%
TC3_gui_complete.csv,v%pt_2,-de,1,25.00%
TC3_gui_complete.csv,v%pt_2,-te,1,25.00%
TC3_gui_complete.csv,v%pt_2,-e,1,25.00%
TC3_gui_complete.csv,v%pt_2,-t,1,25.00%
TC3_gui_complete.csv,v,-e,1,50.00%
TC3_gui_complete.csv,v,other,1,50.00%
TC3_gui_complete.csv,v%pr_3_neg,other,4,100.00%
TC3_gui_complete.csv,v#adj%prp,-ing,1,50.00%
TC3_gui_complete.csv,v#adj%prp,-e,1,50.00%
TC3_gui_complete.csv,v%pt_pl_neg,-de,1,100.00%
TC3_gui_complete.csv,v2#adj%ppl,-t,1,100.00%
TC3_gui_complete.csv,v%pt_1_neg,-de,1,100.00%
TC3_gui_complete.csv,v%pt_2_pron,other,1,100.00%
TC3_gui_complete.csv,ger%pl,other,2,100.00%
MerT_gui_complete.csv,v%pt_3,other,62,25.10%
MerT_gui_complete.csv,v%pt_3,-d,57,23.08%
MerT_gui_complete.csv,v%pt_3,-te,42,17.00%
MerT_gui_complete.csv,v%pt_3,-de,60,24.29%
MerT_gui_complete.csv,v%pt_3,-e,9,3.64%
MerT_gui_complete.csv,v%pt_3,-t,5,2.02%
MerT_gui_complete.csv,v%pt_3,-ed,12,4.86%
MerT_gui_complete.csv,v%ppl,other,11,10.28%
MerT_gui_complete.csv,v%ppl,-ed,47,43.93%
MerT_gui_complete.csv,v%ppl,-t,15,14.02%
MerT_gui_complete.csv,v%ppl,-e,7,6.54%
MerT_gui_complete.csv,v%ppl,-d,13,12.15%
MerT_gui_complete.csv,v%ppl,-en,8,7.48%
MerT_gui_complete.csv,v%ppl,vowel,3,2.80%
MerT_gui_complete.csv,v%ppl,-de,3,2.80%
MerT_gui_complete.csv,v%pr_pl,other,40,41.24%
MerT_gui_complete.csv,v%pr_pl,-en,24,24.74%
MerT_gui_complete.csv,v%pr_pl,-de,2,2.06%
MerT_gui_complete.csv,v%pr_pl,-e,24,24.74%
MerT_gui_complete.csv,v%pr_pl,-ede,1,1.03%
MerT_gui_complete.csv,v%pr_pl,vowel,2,2.06%
MerT_gui_complete.csv,v%pr_pl,-te,2,2.06%
MerT_gui_complete.csv,v%pr_pl,-et,1,1.03%
MerT_gui_complete.csv,v%pr_pl,-t,1,1.03%
MerT_gui_complete.csv,v%pr_1,other,55,48.67%
MerT_gui_complete.csv,v%pr_1,-t,10,8.85%
MerT_gui_complete.csv,v%pr_1,-e,42,37.17%
MerT_gui_complete.csv,v%pr_1,-te,4,3.54%
MerT_gui_complete.csv,v%pr_1,vowel,1,0.88%
MerT_gui_complete.csv,v%pr_1,-et,1,0.88%
MerT_gui_complete.csv,v%inf,other,27,10.34%
MerT_gui_complete.csv,v%inf,-en,24,9.20%
MerT_gui_complete.csv,v%inf,-e,163,62.45%
MerT_gui_complete.csv,v%inf,-de,16,6.13%
MerT_gui_complete.csv,v%inf,-ede,7,2.68%
MerT_gui_complete.csv,v%inf,-d,2,0.77%
MerT_gui_complete.csv,v%inf,vowel,12,4.60%
MerT_gui_complete.csv,v%inf,-te,10,3.83%
MerT_gui_complete.csv,v#adj%ppl,-ed,8,72.73%
MerT_gui_complete.csv,v#adj%ppl,-de,1,9.09%
MerT_gui_complete.csv,v#adj%ppl,-et,1,9.09%
MerT_gui_complete.csv,v#adj%ppl,-t,1,9.09%
MerT_gui_complete.csv,v%pr_3,other,183,60.80%
MerT_gui_complete.csv,v%pr_3,-t,19,6.31%
MerT_gui_complete.csv,v%pr_3,-e,28,9.30%
MerT_gui_complete.csv,v%pr_3,-te,6,1.99%
MerT_gui_complete.csv,v%pr_3,-eth,61,20.27%
MerT_gui_complete.csv,v%pr_3,-d,1,0.33%
MerT_gui_complete.csv,v%pr_3,-ede,2,0.66%
MerT_gui_complete.csv,v%pr_3,vowel,1,0.33%
MerT_gui_complete.csv,v%pr_3_neg,other,15,100.00%
MerT_gui_complete.csv,v%imp,-e,14,32.56%
MerT_gui_complete.csv,v%imp,vowel,3,6.98%
MerT_gui_complete.csv,v%imp,-eth,11,25.58%
MerT_gui_complete.csv,v%imp,other,10,23.26%
MerT_gui_complete.csv,v%imp,-d,1,2.33%
MerT_gui_complete.csv,v%imp,-t,2,4.65%
MerT_gui_complete.csv,v%imp,-ede,1,2.33%
MerT_gui_complete.csv,v%imp,-te,1,2.33%
MerT_gui_complete.csv,v%pr_2,-e,2,11.76%
MerT_gui_complete.csv,v%pr_2,-t,15,88.24%
MerT_gui_complete.csv,v%pr_2_pron,other,6,85.71%
MerT_gui_complete.csv,v%pr_2_pron,vowel,1,14.29%
MerT_gui_complete.csv,v%pt_pl,-te,2,8.33%
MerT_gui_complete.csv,v%pt_pl,-d,5,20.83%
MerT_gui_complete.csv,v%pt_pl,-de,5,20.83%
MerT_gui_complete.csv,v%pt_pl,-en,7,29.17%
MerT_gui_complete.csv,v%pt_pl,-e,5,20.83%
MerT_gui_complete.csv,v%pt_1,-de,5,33.33%
MerT_gui_complete.csv,v%pt_1,-ed,1,6.67%
MerT_gui_complete.csv,v%pt_1,-d,4,26.67%
MerT_gui_complete.csv,v%pt_1,other,3,20.00%
MerT_gui_complete.csv,v%pt_1,-t,1,6.67%
MerT_gui_complete.csv,v%pt_1,-te,1,6.67%
MerT_gui_complete.csv,v1&%inf,-en,1,100.00%
MerT_gui_complete.csv,v%ppl_abs,-d,1,25.00%
MerT_gui_complete.csv,v%ppl_abs,-ed,1,25.00%
MerT_gui_complete.csv,v%ppl_abs,vowel,1,25.00%
MerT_gui_complete.csv,v%ppl_abs,-te,1,25.00%
MerT_gui_complete.csv,ger,-ing,3,75.00%
MerT_gui_complete.csv,ger,-e,1,25.00%
MerT_gui_complete.csv,v1#adj%ppl,-e,1,100.00%
MerT_gui_complete.csv,v%pt_3_neg,other,2,66.67%
MerT_gui_complete.csv,v%pt_3_neg,-de,1,33.33%
MerT_gui_complete.csv,v%pt_2,-t,1,100.00%
MerT_gui_complete.csv,v%prp_abs,-ing,1,50.00%
MerT_gui_complete.csv,v%prp_abs,-e,1,50.00%
RvPro_gui_complete.csv,v%pt_3,-d,4,44.44%
RvPro_gui_complete.csv,v%pt_3,other,4,44.44%
RvPro_gui_complete.csv,v%pt_3,-de,1,11.11%
RvPro_gui_complete.csv,v%pt_pl,-de,2,100.00%
RvPro_gui_complete.csv,v%pt_1,other,2,100.00%
RvPro_gui_complete.csv,v%pr_3,-e,3,12.00%
RvPro_gui_complete.csv,v%pr_3,-te,2,8.00%
RvPro_gui_complete.csv,v%pr_3,-t,1,4.00%
RvPro_gui_complete.csv,v%pr_3,other,17,68.00%
RvPro_gui_complete.csv,v%pr_3,-eth,2,8.00%
RvPro_gui_complete.csv,v%ppl,-t,1,11.11%
RvPro_gui_complete.csv,v%ppl,other,2,22.22%
RvPro_gui_complete.csv,v%ppl,-e,3,33.33%
RvPro_gui_complete.csv,v%ppl,-ed,2,22.22%
RvPro_gui_complete.csv,v%ppl,-d,1,11.11%
RvPro_gui_complete.csv,v%pr_1_pron,other,1,100.00%
RvPro_gui_complete.csv,v%inf,-te,1,6.67%
RvPro_gui_complete.csv,v%inf,other,3,20.00%
RvPro_gui_complete.csv,v%inf,-e,10,66.67%
RvPro_gui_complete.csv,v%inf,-en,1,6.67%
RvPro_gui_complete.csv,v%pr_1,-ed,1,25.00%
RvPro_gui_complete.csv,v%pr_1,other,3,75.00%
RvPro_gui_complete.csv,v%pr_pl,-e,3,33.33%
RvPro_gui_complete.csv,v%pr_pl,other,6,66.67%
RvPro_gui_complete.csv,ger,-ing,2,100.00%
RvPro_gui_complete.csv,v%imp,other,1,50.00%
RvPro_gui_complete.csv,v%imp,-e,1,50.00%
Thop_gui_complete.csv,v%imp,-eth,3,60.00%
Thop_gui_complete.csv,v%imp,vowel,1,20.00%
Thop_gui_complete.csv,v%imp,-d,1,20.00%
Thop_gui_complete.csv,v%pr_1,other,5,50.00%
Thop_gui_complete.csv,v%pr_1,-e,5,50.00%
Thop_gui_complete.csv,v%inf,-e,16,64.00%
Thop_gui_complete.csv,v%inf,-de,4,16.00%
Thop_gui_complete.csv,v%inf,other,1,4.00%
Thop_gui_complete.csv,v%inf,-te,3,12.00%
Thop_gui_complete.csv,v%inf,-en,1,4.00%
Thop_gui_complete.csv,v%pt_3,other,17,53.12%
Thop_gui_complete.csv,v%pt_3,-te,5,15.62%
Thop_gui_complete.csv,v%pt_3,-de,4,12.50%
Thop_gui_complete.csv,v%pt_3,-e,1,3.12%
Thop_gui_complete.csv,v%pt_3,-d,4,12.50%
Thop_gui_complete.csv,v%pt_3,-ed,1,3.12%
Thop_gui_complete.csv,v%ppl,other,2,66.67%
Thop_gui_complete.csv,v%ppl,-e,1,33.33%
Thop_gui_complete.csv,v%pr_3,other,13,54.17%
Thop_gui_complete.csv,v%pr_3,-eth,7,29.17%
Thop_gui_complete.csv,v%pr_3,-e,2,8.33%
Thop_gui_complete.csv,v%pr_3,-de,2,8.33%
Thop_gui_complete.csv,ger,-ing,2,40.00%
Thop_gui_complete.csv,ger,-e,3,60.00%
Thop_gui_complete.csv,v%pr_pl,-e,1,33.33%
Thop_gui_complete.csv,v%pr_pl,-en,2,66.67%
Thop_gui_complete.csv,v%pr_2,-t,2,100.00%
Thop_gui_complete.csv,v1#adj%ppl,-de,1,100.00%
Thop_gui_complete.csv,v%pt_3_neg,-de,1,100.00%
FranT_gui_complete.csv,v%pr_3,other,93,60.00%
FranT_gui_complete.csv,v%pr_3,-eth,43,27.74%
FranT_gui_complete.csv,v%pr_3,-e,12,7.74%
FranT_gui_complete.csv,v%pr_3,-te,2,1.29%
FranT_gui_complete.csv,v%pr_3,vowel,2,1.29%
FranT_gui_complete.csv,v%pr_3,-t,2,1.29%
FranT_gui_complete.csv,v%pr_3,-ede,1,0.65%
FranT_gui_complete.csv,v%pt_3,other,81,35.22%
FranT_gui_complete.csv,v%pt_3,-t,11,4.78%
FranT_gui_complete.csv,v%pt_3,-de,37,16.09%
FranT_gui_complete.csv,v%pt_3,-d,61,26.52%
FranT_gui_complete.csv,v%pt_3,-ed,15,6.52%
FranT_gui_complete.csv,v%pt_3,-e,6,2.61%
FranT_gui_complete.csv,v%pt_3,-te,19,8.26%
FranT_gui_complete.csv,v%ppl,-e,11,11.34%
FranT_gui_complete.csv,v%ppl,-ed,26,26.80%
FranT_gui_complete.csv,v%ppl,other,23,23.71%
FranT_gui_complete.csv,v%ppl,-en,6,6.19%
FranT_gui_complete.csv,v%ppl,-t,12,12.37%
FranT_gui_complete.csv,v%ppl,-d,13,13.40%
FranT_gui_complete.csv,v%ppl,-de,3,3.09%
FranT_gui_complete.csv,v%ppl,vowel,3,3.09%
FranT_gui_complete.csv,v%inf,-ede,1,0.50%
FranT_gui_complete.csv,v%inf,-e,111,55.50%
FranT_gui_complete.csv,v%inf,-en,26,13.00%
FranT_gui_complete.csv,v%inf,other,28,14.00%
FranT_gui_complete.csv,v%inf,vowel,10,5.00%
FranT_gui_complete.csv,v%inf,-de,14,7.00%
FranT_gui_complete.csv,v%inf,-te,10,5.00%
FranT_gui_complete.csv,v%pr_pl,-e,17,22.37%
FranT_gui_complete.csv,v%pr_pl,-en,11,14.47%
FranT_gui_complete.csv,v%pr_pl,other,43,56.58%
FranT_gui_complete.csv,v%pr_pl,vowel,2,2.63%
FranT_gui_complete.csv,v%pr_pl,-t,2,2.63%
FranT_gui_complete.csv,v%pr_pl,-de,1,1.32%
FranT_gui_complete.csv,v%pr_1,other,32,54.24%
FranT_gui_complete.csv,v%pr_1,-e,20,33.90%
FranT_gui_complete.csv,v%pr_1,-t,6,10.17%
FranT_gui_complete.csv,v%pr_1,-te,1,1.69%
FranT_gui_complete.csv,v%imp,-e,11,32.35%
FranT_gui_complete.csv,v%imp,other,7,20.59%
FranT_gui_complete.csv,v%imp,-eth,10,29.41%
FranT_gui_complete.csv,v%imp,-t,4,11.76%
FranT_gui_complete.csv,v%imp,vowel,2,5.88%
FranT_gui_complete.csv,ger,-ing,5,100.00%
FranT_gui_complete.csv,v%pr_2,-t,4,66.67%
FranT_gui_complete.csv,v%pr_2,other,2,33.33%
FranT_gui_complete.csv,v%pr_3_neg,other,2,100.00%
FranT_gui_complete.csv,v#adj%ppl,-ed,4,80.00%
FranT_gui_complete.csv,v#adj%ppl,-t,1,20.00%
FranT_gui_complete.csv,v%pt_2,-t,2,50.00%
FranT_gui_complete.csv,v%pt_2,other,2,50.00%
FranT_gui_complete.csv,v%pt_pl,other,6,13.95%
FranT_gui_complete.csv,v%pt_pl,-en,9,20.93%
FranT_gui_complete.csv,v%pt_pl,-d,7,16.28%
FranT_gui_complete.csv,v%pt_pl,-e,8,18.60%
FranT_gui_complete.csv,v%pt_pl,-te,7,16.28%
FranT_gui_complete.csv,v%pt_pl,-t,1,2.33%
FranT_gui_complete.csv,v%pt_pl,-ed,2,4.65%
FranT_gui_complete.csv,v%pt_pl,vowel,1,2.33%
FranT_gui_complete.csv,v%pt_pl,-de,2,4.65%
FranT_gui_complete.csv,v#adj%prp,-ing,1,100.00%
FranT_gui_complete.csv,v%pt_1,-d,3,37.50%
FranT_gui_complete.csv,v%pt_1,-e,1,12.50%
FranT_gui_complete.csv,v%pt_1,-te,2,25.00%
FranT_gui_complete.csv,v%pt_1,-t,1,12.50%
FranT_gui_complete.csv,v%pt_1,-ed,1,12.50%
FranT_gui_complete.csv,v%pt_3_neg,-te,1,33.33%
FranT_gui_complete.csv,v%pt_3_neg,other,1,33.33%
FranT_gui_complete.csv,v%pt_3_neg,-de,1,33.33%
FranT_gui_complete.csv,v%pr_2_pron,other,2,100.00%
FranT_gui_complete.csv,v%prp_abs,-ing,2,100.00%
FranT_gui_complete.csv,v%ppl_abs,other,1,33.33%
FranT_gui_complete.csv,v%ppl_abs,-ed,1,33.33%
FranT_gui_complete.csv,v%ppl_abs,-t,1,33.33%
FranT_gui_complete.csv,v2#adj%ppl,-ed,1,100.00%
ParsPro_gui_complete.csv,v%ppl,-ed,4,80.00%
ParsPro_gui_complete.csv,v%ppl,-t,1,20.00%
ParsPro_gui_complete.csv,v%pt_3,other,4,33.33%
ParsPro_gui_complete.csv,v%pt_3,-e,1,8.33%
ParsPro_gui_complete.csv,v%pt_3,-de,2,16.67%
ParsPro_gui_complete.csv,v%pt_3,-d,4,33.33%
ParsPro_gui_complete.csv,v%pt_3,-t,1,8.33%
ParsPro_gui_complete.csv,v%pt_3_neg,other,1,100.00%
ParsPro_gui_complete.csv,v%pr_1,-e,5,29.41%
ParsPro_gui_complete.csv,v%pr_1,other,11,64.71%
