OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"In o book, he hath seyd hem in another.","In o° book, he hath seid hem in another.",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 52,,10,10,In o book he hath seyd hem in another,In o book he hath seid hem in another,u S u S u S u S uSx,u S u S u S u S uSx,in@prep o@num_adj bok@n1 he@pron1%nom haven@v%pr_3 seien@v1%ppl hem@pron%pl_obj in@prep another@pron,in@prep o@num_adj bok@n1 he@pron1%nom haven@v%pr_3 seien@v1%ppl hem@pron%pl_obj in@prep another@pron,
For he hath toold of loveris up and doun,For he hath told of loveres up and doun°,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 53,,10,10,For he hath toold of loveris up and doun,For he hath told of loveres up and doun,u S u S u Sxu S u S,u S u S u Sux S u S,for@conj he@pron1%nom haven@v%pr_3 tellen@v%ppl of@prep lovere@n2%pl up@adv and@conj doun@adv,for@conj he@pron1%nom haven@v%pr_3 tellen@v%ppl of@prep lovere@n2%pl up@adv and@conj doun@adv,
Mo than Ovide made of mencioun,Mo° than Ovide made of mencioun,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 54,,10,10,Mo than Ovide made of mencioun,Mo than Ovide made of mencioun,u S uSu Sx u SuS,u S uSu Sx u SuS,mo@n than@conj ovide@n#propn maken@v1%pt_3 of@prep mencioun@n,mo@n than@conj ovide@n#propn maken@v1%pt_3 of@prep mencioun@n,
"In his Episteles, that been ful olde.","In his Epistelles, that been ful olde.",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 55,,10,10,In his Episteles that been ful olde,In his Epistelles that been ful olde,u S uSuS u S u Sx,u S uSuS u S u Sx,in@prep his@pron1%gen epistel@n%pl that@pron ben@v%pr_pl ful@adv olde@adj,in@prep his@pron1%gen epistel@n%pl that@pron ben@v%pr_pl ful@adv olde@adj,
"What sholde I tellen hem, syn they been tolde?","What° sholde I tellen hem, sin° they ben tolde?",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 56,,10,10,What sholde I tellen hem syn they been tolde,What sholde I tellen hem sin they ben tolde,u Sx u Su S u S u Sx,u Sx u Su S u S u Sx,what@adv shulen@v1%pt_1 ich@pron%nom tellen@v%inf hem@pron%pl_obj sin@conj thei@pron%pl_nom ben@v%pr_pl tellen@v%ppl,what@adv shulen@v1%pt_1 ich@pron%nom tellen@v%inf hem@pron%pl_obj sin@conj thei@pron%pl_nom ben@v%pr_pl tellen@v%ppl,
In youthe he made of Ceys and Alcione,"In youthe he made° of Ceys° and Alcion,°",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 57,,10,10,In youthe he made of Ceys and Alcione,In youthe he made of Ceys and Alcion,u Sx u Sx u S u SuSx,u Sx u Sx u S u SuS,in@prep youth@n he@pron1%nom maken@v1%pt_3 of@prep seis@n#propn and@conj alcione@n#propn,in@prep youth@n he@pron1%nom maken@v1%pt_3 of@prep seis@n#propn and@conj alcione@n#propn,
And sitthen hath he spoken of everichone,"And sithen° hath he spoke of everichon,°",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 58,DIFF,10,10,And sitthen hath he spoken of everichone,And sithen hath he spoke of everichon,u Su S u Sx u SxuSx,u Su S u Sx u SxuS,and@conj sitthen@adv haven@v%pr_3 he@pron1%nom speken@v%ppl of@prep everich-on@pron,and@conj sitthen@adv haven@v%pr_3 he@pron1%nom speken@v%ppl of@prep everich-on@pron,green
Thise noble wyves and thise loveris eke.,Thise noble wives and thise loveres eek.,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 59,,10,10,Thise noble wyves and thise loveris eke,Thise noble wives and thise loveres eek,ux Su Su S ux Sxu Sx,ux Su Su S ux Sux S,these@gram_adj%pl noble@adj wif@n%pl and@conj these@gram_adj%pl lovere@n2%pl ek@adv,these@gram_adj%pl noble@adj wif@n%pl and@conj these@gram_adj%pl lovere@n2%pl ek@adv,
Whoso that wole his large volume seke,Whoso that wol his large volume seek,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 60,,10,10,Whoso that wole his large volume seke,Whoso that wol his large volume seek,uS u Sx u Sx uSu Sx,uS u S u Sx uSu S,who-so@pron%nom that@pron willen@v%pr_3 his@pron1%gen large@adj volume@n sechen@v%inf,who-so@pron%nom that@pron willen@v%pr_3 his@pron1%gen large@adj volume@n sechen@v%inf,
Cleped the Seintes Legende of Cupide,Cleped° the Seintes Legende of Cupide,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 61,,10,10,Cleped the Seintes Legende of Cupide,Cleped the Seintes Legende of Cupide,uS u Su Sux S uSx,uS u Su Sux S uSx,clepen@v%ppl_abs the@def_art seinte@n%gen legende@n of@prep cupide@n#propn,clepen@v%ppl_abs the@def_art seinte@n%gen legende@n of@prep cupide@n#propn,
Ther may he seen the large woundes wyde,Ther may he seen the large woundes wide,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 62,,10,10,Ther may he seen the large woundes wyde,Ther may he seen the large woundes wide,u S u S u Su Su Sx,u S u S u Su Su Sx,ther@adv mouen@v3%pr_3 he@pron1%nom sen@v1%inf the@def_art large@adj wound@n%pl wid@adj,ther@adv mouen@v3%pr_3 he@pron1%nom sen@v1%inf the@def_art large@adj wound@n%pl wid@adj,
"Of Lucresse, and of Babilan Tesbee;","Of Lucresse, and of Babilan° Tisbee;°",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 63,,10,10,Of Lucresse and of Babilan Tesbee,Of Lucresse and of Babilan Tisbee,u Sux S u SuS uS,u Sux S u SuS uS,of@prep lucresse@n#propn and@conj of@prep babiloine@n#propn tisbe@n#propn,of@prep lucresse@n#propn and@conj of@prep babiloine@n#propn tisbe@n#propn,
The swerd of Dido for the false Enee;,The swerd of Dido for the false Enee;°,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 64,,10,10,The swerd of Dido for the false Enee,The swerd of Dido for the false Enee,u S u Su S u Sx uS,u S u Su S u Sx uS,the@def_art sword@n of@prep dido@n#propn for@prep the@def_art fals@adj eneas@n#propn,the@def_art sword@n of@prep dido@n#propn for@prep the@def_art fals@adj eneas@n#propn,
The tree of Phillis for hire Demophon;,The tree of Phillis for hir Demophon;,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 65,,10,10,The tree of Phillis for hire Demophon,The tree of Phillis for hir Demophon,u S u Su S ux SuS,u S u Su S u SuS,the@def_art tre@n of@prep phillis@n#propn for@prep hire@pron1%fem_gen demophon@n#propn,the@def_art tre@n of@prep phillis@n#propn for@prep hire@pron1%fem_gen demophon@n#propn,
The pleinte of Dianire and of Hermyon,The pleinte° of Dianire and Hermion,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 66,DIFF,10,10,The pleinte of Dianire and of Hermyon,The pleinte of Dianire and Hermion,u Sx u SuSx u S uS,u Sx u SuSx u SuS,the@def_art pleinte@n of@prep dianira@n#propn and@conj of@prep hermion@n#propn,the@def_art pleinte@n of@prep dianira@n#propn and@conj hermion@n#propn,green
"Of Adriane, and of Isiphilee --",Of Adriane° and of Isiphilee;°,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 67,,10,10,Of Adriane and of Isiphilee,Of Adriane and of Isiphilee,u SuSx u S uSuS,u SuSx u S uSuS,of@prep adriane@n#propn and@conj of@prep isiphile@n#propn --@dash,of@prep adriane@n#propn and@conj of@prep isiphile@n#propn --@dash,
The bareyne yle stondynge in the see --,The bareine° ile stonding in the see;,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 68,,10,10,The bareyne yle stondynge in the see,The bareine ile stonding in the see,u Sux Sx uSu S u S,u Sux Su Su S u S,the@def_art baraine@adj ile@n1 stonden@v1%prp_abs in@prep the@def_art se@n1 --@dash,the@def_art baraine@adj ile@n1 stonden@v1%prp_abs in@prep the@def_art se@n1 --@dash,
The dreynte Leandre for his Erro;,The dreinte° Leander for his Erro;°,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 69,,0,10,The dreynte Leandre for his Erro,The dreinte Leander for his Erro,     ,u Su SuS u S uS,the@def_art drenchen@v#adj%ppl leandre@n#propn for@prep his@pron1%gen herro@n#propn,the@def_art drenchen@v#adj%ppl leandre@n#propn for@prep his@pron1%gen herro@n#propn,
"The teeris of Eleyne, and eek the wo","The teres of Eleine,° and eek° the wo",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 70,,10,10,The teeris of Eleyne and eek the wo,The teres of Eleine and eek the wo,u Su S uSx u S u S,u Su S uSx u S u S,the@def_art tere@n%pl of@prep eleine@n1#propn and@conj ek@adv the@def_art wo@n,the@def_art tere@n%pl of@prep eleine@n1#propn and@conj ek@adv the@def_art wo@n,
"Of Brixseyde, and of the, Ladomya;","Of Brixseide,° and of thee, Ladomëa;°",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 71,,10,9,Of Brixseyde and of the Ladomya,Of Brixseide and of thee Ladoma,u Sux S u S uSuS,S uSx u S u SuS,of@prep breseida@n#propn and@conj of@prep the@pron2%obj laodomia@n#propn,of@prep breseida@n#propn and@conj of@prep the@pron2%obj laodomia@n#propn,
"The crueltee of the, queene Medea","The crueltee of thee, queen Medëa",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 72,,10,9,The crueltee of the queene Medea,The crueltee of thee queen Meda,u SuS u S ux SuS,S uSu S u S uS,the@def_art cruelte@n of@prep the@pron2%obj quene@n2 medea@n#propn,the@def_art cruelte@n of@prep the@pron2%obj quene@n2 medea@n#propn,
Thy litel children hangynge by the hals,Thy litel children hanging by the hals°,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 73,,10,10,Thy litel children hangynge by the hals,Thy litel children hanging by the hals,u Su Su Sux S u S,u Su Su Su S u S,thin@pron%gen litel@adj child@n%pl hongen@v%prp_abs bi@prep the@def_art hals@n,thin@pron%gen litel@adj child@n%pl hongen@v%prp_abs bi@prep the@def_art hals@n,
"For thy Jason, that was of love so fals!","For thy Jason, that was of love so fals!",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 74,,10,10,For thy Jason that was of love so fals,For thy Jason that was of love so fals,u S uS u S u Sx u S,u S uS u S u Sx u S,for@prep thin@pron%gen jason@n#propn that@pron ben@v%pt_3 of@prep love@n1 so@adv fals@adj,for@prep thin@pron%gen jason@n#propn that@pron ben@v%pt_3 of@prep love@n1 so@adv fals@adj,
"O Ypermystra, Penelopee, Alceste","O Ypermistra,° Penelopee, Alceste",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 75,,10,10,O Ypermystra Penelopee Alceste,O Ypermistra Penelopee Alceste,u SuSu SuSu Sxx,u SuSu SuSu Sxx,o@interj ipermystra@n#propn penelope@n#propn alceste@n#propn,o@interj ipermystra@n#propn penelope@n#propn alceste@n#propn,
Youre wifhod he comendeth with the beste!,Your wifhod he comendeth with the beste!,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 76,,10,10,Youre wifhod he comendeth with the beste,Your wifhod he comendeth with the beste,ux Su S uSu S u Sx,u Su S uSu S u Sx,your@pron%pl_gen wifhod@n he@pron1%nom commenden@v%pr_3 with@prep the@def_art best@adjas_n%sup,your@pron%pl_gen wifhod@n he@pron1%nom commenden@v%pr_3 with@prep the@def_art best@adjas_n%sup,
But certeinly no word ne writeth he,But certeinly no word ne writeth he,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 77,,10,10,But certeinly no word ne writeth he,But certeinly no word ne writeth he,u SuS u S u Su S,u SuS u S u Su S,but@conj certainli@adv no@gram_adj word@n ne@adv writen@v%pr_3 he@pron1%nom,but@conj certainli@adv no@gram_adj word@n ne@adv writen@v%pr_3 he@pron1%nom,
Of thilke wikke ensample of Canacee,Of thilke wikke° ensample of Canacee,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 78,,10,10,Of thilke wikke ensample of Canacee,Of thilke wikke ensample of Canacee,u Su Sx uSx u SuS,u Su Sx uSx u SuS,of@prep thilke@gram_adj wikke@adj ensaumple@n of@prep canacee@n2#propn,of@prep thilke@gram_adj wikke@adj ensaumple@n of@prep canacee@n2#propn,
That loved hir owene brother synfully --,That lovede hir owne brother sinfully;,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 79,,10,10,That loved hir owene brother synfully,That lovede hir owne brother sinfully,u Su S uSx ux SuS,u Sux S ux Su SuS,that@pron loven@v1%pt_3 hire@pron1%fem_gen ouen@adj brother@n sinfulli@adv --@dash,that@pron loven@v1%pt_3 hire@pron1%fem_gen ouen@adj brother@n sinfulli@adv --@dash,
Of swiche cursed stories I sey fy! --,Of swiche cursed stories I sey ‘fy’;,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 80,,10,10,Of swiche cursed stories I sey fy,Of swiche cursed stories I sey fy,u Sx uS uSu S u S,u Sx uS uSu S u S,of@prep swich@gram_adj cursed@ppl#adj storie@n1%pl ich@pron%nom seien@v1%pr_1 fi@interj --@dash,of@prep swich@gram_adj cursed@ppl#adj storie@n1%pl ich@pron%nom seien@v1%pr_1 fi@interj --@dash,
Or ellis of Tyro Appollonius,Or elles of Tyro Apollonius,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 81,,10,10,Or ellis of Tyro Appollonius,Or elles of Tyro Apollonius,u Su S ux SuSuS,u Su S ux SuSuS,or@conj elles@adv of@prep tire@n1#propn appollonius@n#propn,or@conj elles@adv of@prep tire@n1#propn appollonius@n#propn,
How that the cursed kyng Antiochus,How that the cursed king Antiochus,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 82,,10,10,How that the cursed kyng Antiochus,How that the cursed king Antiochus,u S u Su S uSuS,u S u Su S uSuS,hou@adv&conj that@part the@def_art cursed@ppl#adj king@n antiochus@n#propn,hou@adv&conj that@part the@def_art cursed@ppl#adj king@n antiochus@n#propn,
Birafte his doghter of hir maydenhede,"Birafte° his doghter of hir maidenhede,°",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 83,,10,10,Birafte his doghter of hir maydenhede,Birafte his doghter of hir maidenhede,uSx u Su S u SuSx,uSx u Su S u SuSx,bireven@v%pt_3 his@pron1%gen doughter@n of@prep hire@pron1%fem_gen maidenhede@n,bireven@v%pt_3 his@pron1%gen doughter@n of@prep hire@pron1%fem_gen maidenhede@n,
That is so horrible a tale for to rede,That is so horrible a tale for to rede,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 84,,10,10,That is so horrible a tale for to rede,That is so horrible a tale for to rede,u S u Sux S ux S u Sx,u S u Sux S ux S u Sx,that@pron ben@v%pr_3 so@adv horrible@adj a@indef_art tale@n for@prep#adv to@part reden@v1%inf,that@pron ben@v%pr_3 so@adv horrible@adj a@indef_art tale@n for@prep#adv to@part reden@v1%inf,
Whan he hir threw upon the pavement.,Whan he hir threw upon the pavement.,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 85,,10,10,Whan he hir threw upon the pavement,Whan he hir threw upon the pavement,u S u S uS u SuS,u S u S uS u SuS,whan@adv&conj he@pron1%nom hire@pron2%fem_obj throuen@v1%pt_3 upon@prep the@def_art pavement@n,whan@adv&conj he@pron1%nom hire@pron2%fem_obj throuen@v1%pt_3 upon@prep the@def_art pavement@n,
"And therfore he, of ful avysement","And therfor he, of ful avisement,°",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 86,,10,10,And therfore he of ful avysement,And therfor he of ful avisement,u Sux S u S uSuS,u Su S u S uSuS,and@conj ther-fore@adv he@pron1%nom of@prep ful@adj avisement@n,and@conj ther-fore@adv he@pron1%nom of@prep ful@adj avisement@n,
Nolde nevere write in none of his sermons,Nolde° never write in none of his sermouns°,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 87,,10,10,Nolde nevere write in none of his sermons,Nolde never write in none of his sermouns,ux Sux Sx u Sx u S uS,ux Su Sx u Sx u S uS,willen@v%pt_3_neg never@adv writen@v%inf in@prep non@pron of@prep his@pron1%gen sermoun@n%pl,willen@v%pt_3_neg never@adv writen@v%inf in@prep non@pron of@prep his@pron1%gen sermoun@n%pl,
Of swiche unkynde abhomynacions,Of swiche unkinde° abhominaciouns,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 88,,10,10,Of swiche unkynde abhomynacions,Of swiche unkinde abhominaciouns,u Sx uSx uSuSuS,u Sx uSx uSuSuS,of@prep swich@gram_adj unkinde@adj abhominacioun@n%pl,of@prep swich@gram_adj unkinde@adj abhominacioun@n%pl,
"Ne I wol noon reherce, if that I may.","Ne I wol noon reherse, if that I may.",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 89,DIFF,10,10,Ne I wol noon reherce if that I may,Ne I wol noon reherse if that I may,u S u S uSx u S u S,u S u S uSx u S u S,ne@conj1 ich@pron%nom willen@v%pr_1 non@pron rehersen@v%inf if@conj that@part ich@pron%nom mouen@v3%pr_1,ne@conj1 ich@pron%nom willen@v%pr_1 non@pron rehersen@v%inf if@conj that@part ich@pron%nom mouen@v3%pr_1,green
But of my tale how shal I doon this day?,¶But of my tale how shal I doon this day?,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 90,,10,10,But of my tale how shal I doon this day,But of my tale how shal I doon this day,u S u Sx u S u S u S,u S u Sx u S u S u S,but@conj of@prep min@pron%gen tale@n hou@adv&conj shulen@v1%pr_1 ich@pron%nom don@v1%inf this@gram_adj dai@n,but@conj of@prep min@pron%gen tale@n hou@adv&conj shulen@v1%pr_1 ich@pron%nom don@v1%inf this@gram_adj dai@n,
"Me were looth be likned, doutelees","Me were looth° be likned,° doutelees",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 91,,10,10,Me were looth be likned doutelees,Me were looth be likned doutelees,u Su S u Su SuS,u Su S u Su SuS,me@pron2%obj ben@v%pt_3 loth@adj ben@v%inf liknen@v2%ppl douteles@adv,me@pron2%obj ben@v%pt_3 loth@adj ben@v%inf liknen@v2%ppl douteles@adv,
To Muses that men clepe Pierides --,To Muses that men clepe° Pierides—,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 92,,10,10,To Muses that men clepe Pierides,To Muses that men clepe Pierides,u Su S u Sx uSuS,u Su S u Sx uSuS,to@prep muse@n%pl that@pron man@n%pl clepen@v%pr_pl pierides@n#propn%pl --@dash,to@prep muse@n%pl that@pron man@n%pl clepen@v%pr_pl pierides@n#propn%pl --@dash,
Methamorphosios woot what I mene;,Metamorphoseos wot what I mene:—,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 93,DIFF,10,10,Methamorphosios woot what I mene,Metamorphoseos wot what I mene,uSuSuS u S u Sx,uSuSuS u S u Sx,metamorphoseos@n#propn witen@v1%pr_3 what@pron ich@pron%nom menen@v1%pr_1,metamorphoseos@n#propn witen@v1%pr_3 what@pron ich@pron%nom menen@v1%pr_1,green
"But nathelees, I recche noght a bene","But nathelees, I recche noght a bene°",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 94,,10,10,But nathelees I recche noght a bene,But nathelees I recche noght a bene,u SuS u Su S u Sx,u SuS u Su S u Sx,but@conj no-the-lesse@adv ich@pron%nom recchen@v2%pr_1 nought@adv a@indef_art bene@n1,but@conj no-the-lesse@adv ich@pron%nom recchen@v2%pr_1 nought@adv a@indef_art bene@n1,
Though I come after hym with hawebake.,Though I come after him with hawebake;°,data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 95,,10,10,Though I come after hym with hawebake,Though I come after him with hawebake,u S ux Su S u SuSx,u S ux Su S u SuSx,though@conj ich@pron%nom comen@v%pr_1 after@prep him@pron%obj with@prep haue-bake@n,though@conj ich@pron%nom comen@v%pr_1 after@prep him@pron%obj with@prep haue-bake@n,
"I speke in prose, and lat him rymes make.","I speke in prose, and lat him rimes make.”",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 96,,10,10,I speke in prose and lat him rymes make,I speke in prose and lat him rimes make,u Sx u Sx u S u Su Sx,u Sx u Sx u S u Su Sx,ich@pron%nom speken@v%pr_1 in@prep prose@n and@conj leten@v%imp him@pron%obj rime@n3%pl maken@v1%inf,ich@pron%nom speken@v%pr_1 in@prep prose@n and@conj leten@v%imp him@pron%obj rime@n3%pl maken@v1%inf,
"And with that word he, with a sobre cheere","And with that word he, with a sobre chere",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 97,,10,10,And with that word he with a sobre cheere,And with that word he with a sobre chere,u S u S u S u Su Sx,u S u S u S u Su Sx,and@conj with@prep that@art&gram_adj word@n he@pron1%nom with@prep a@indef_art sobre@adj chere@n1,and@conj with@prep that@art&gram_adj word@n he@pron1%nom with@prep a@indef_art sobre@adj chere@n1,
"Bigan his tale, as ye shal after heere.","Bigan his tale, as ye shal after here.",data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 98,,10,10,Bigan his tale as ye shal after heere,Bigan his tale as ye shal after here,uS u Sx u S u Su Sx,uS u Sx u S u Su Sx,biginnen@v%pt_3 his@pron1%gen tale@n as@conj ye@pron%pl_nom shulen@v1%pr_pl after@adv heren@v%inf,biginnen@v%pt_3 his@pron1%gen tale@n as@conj ye@pron%pl_nom shulen@v1%pr_pl after@adv heren@v%inf,
