OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"So yif me myght to ryme, and endyte!",So yif me might to rime and ek t’endite!°,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 119,DIFF,10,10,So yif me myght to ryme and endyte,So yif me might to rime and ek t endite,u S u S u Su S uSx,u S u S u Sx u S  uSx,so@adv yeven@v%imp me@pron2%obj might@n to@part rimen@v1%inf and@conj enditen@v%inf,so@adv yeven@v%imp me@pron2%obj might@n to@part rimen@v1%inf and@conj ek@adv to@part enditen@v%inf,green
This forseyde Affrican me hente anon,This forseid African me hente° anoon,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 120,,10,10,This forseyde Affrican me hente anon,This forseid African me hente anoon,u Sux SuS u Sx uS,u Su SuS u Sx uS,this@gram_adj fore-said@ppl#adj affrican@n#propn me@pron2%obj henten@v%pt_3 an-on@adv,this@gram_adj fore-said@ppl#adj affrican@n#propn me@pron2%obj henten@v%pt_3 an-on@adv,green
And forth with hym unto a gate broughte,And forth with him unto a gate broghte,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 121,,10,10,And forth with hym unto a gate broughte,And forth with him unto a gate broghte,u S u S uS u Su Sx,u S u S uS u Su Sx,and@conj forth@adv with@prep him@pron%obj unto@prep a@indef_art gate@n1 bringen@v%pt_3,and@conj forth@adv with@prep him@pron%obj unto@prep a@indef_art gate@n1 bringen@v%pt_3,green
Ryght of a park walled with grene ston;,"Right of a parke, walled of grene stoon;",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 122,DIFF,10,10,Ryght of a park walled with grene ston,Right of a parke walled of grene stoon,u S u S uS u Su S,u S u Sx uS u Su S,righte@adv of@prep a@indef_art park@n walled@adj2 with@prep grene@adj ston@n,righte@adv of@prep a@indef_art park@n walled@adj2 of@prep grene@adj ston@n,green
"And over the gate, with lettres large iwroughte","And over the gate, with lettres large ywroghte,°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 123,,10,10,And over the gate with lettres large iwroughte,And over the gate with lettres large ywroghte,u Su S ux S ux Sx uSx,u Su S ux S ux Sx uSx,and@conj over@prep the@def_art gate@n1 with@prep lettre@n%pl large@adj iwerken@v%ppl_abs,and@conj over@prep the@def_art gate@n1 with@prep lettre@n%pl large@adj iwerken@v%ppl_abs,green
"There were vers iwriten, as me thoughte","Ther weren vers° ywriten, as me thoghte",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 124,DIFF,10,10,There were vers iwriten as me thoughte,Ther weren vers ywriten as me thoghte,ux Su S uSu S u Sx,u Su S uSu S u Sx,ther@adv ben@v%pt_pl vers@n%pl writen@v%ppl as@conj me@pron2%obj thinken@v1%pt_3,ther@adv ben@v%pt_pl vers@n%pl writen@v%ppl as@conj me@pron2%obj thinken@v1%pt_3,green
"On eyther half, of ful gret difference","On either halfe,° of ful gret difference",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 125,,10,10,On eyther half of ful gret difference,On either halfe of ful gret difference,u Su S u S u SuSx,u Su Sx u S u SuSx,on@prep either@pron_adj half@n of@prep ful@adv gret@adj difference@n,on@prep either@pron_adj half@n of@prep ful@adv gret@adj difference@n,green
Of which I shal yow seyn the pleyn sentence:,Of which I shal yow sey the plein sentence.°,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 126,DIFF,10,10,Of which I shal yow seyn the pleyn sentence,Of which I shal yow sey the plein sentence,u S u S u S u S uSx,u S u S u S u S uSx,of@prep which@pron ich@pron%nom shulen@v1%pr_1 you@pron%pl_obj seien@v1%inf the@def_art plaine@adj sentence@n,of@prep which@pron ich@pron%nom shulen@v1%pr_1 you@pron%pl_obj seien@v1%inf the@def_art plaine@adj sentence@n,green
Thorgh me men gon into that blysful place,“Thorgh me men goon° into that blisful place,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 127,,10,10,Thorgh me men gon into that blysful place,Thorgh me men goon into that blisful place,u S u S uS u Su Sx,u S u S uS u Su Sx,thurgh@prep me@pron2%obj man@n%pl gon@v%pr_pl in-to@prep that@art&gram_adj blisful@adj place@n,thurgh@prep me@pron2%obj man@n%pl gon@v%pr_pl in-to@prep that@art&gram_adj blisful@adj place@n,green
Of hertes hele and dedly woundes cure;,Of hertes hele° and dedly woundes cure;,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 128,,10,10,Of hertes hele and dedly woundes cure,Of hertes hele and dedly woundes cure,u Su Sx u Su Su Sx,u Su Sx u Su Su Sx,of@prep herte@n%gen hele@n1 and@conj dedli@adj wound@n%gen cure@n1,of@prep herte@n%gen hele@n1 and@conj dedli@adj wound@n%gen cure@n1,green
Thorgh me men gon unto the welle of grace,Thorgh me men goon unto the welle° of Grace,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 129,,10,10,Thorgh me men gon unto the welle of grace,Thorgh me men goon unto the welle of Grace,u S u S uS u Sx u Sx,u S u S uS u Sx u Sx,thurgh@prep me@pron2%obj man@n%pl gon@v%pr_pl unto@prep the@def_art welle@n of@prep grace@n,thurgh@prep me@pron2%obj man@n%pl gon@v%pr_pl unto@prep the@def_art welle@n of@prep grace@n,green
There grene and lusty May shal evere endure.,Ther grene and lusty° May shal ever endure;,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 130,,10,10,There grene and lusty May shal evere endure,Ther grene and lusty May shal ever endure,ux Sx u Su S u Sxx uSx,u Sx u Su S u S uSx,ther@adv grene@adj and@conj lusti@adj mai@n2 shulen@v1%pr_3 ever@adv enduren@v%inf,ther@adv grene@adj and@conj lusti@adj mai@n2 shulen@v1%pr_3 ever@adv enduren@v%inf,green
This is the wey to al good aventure.,This is the wey to al good aventure;°,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 131,,10,10,This is the wey to al good aventure,This is the wey to al good aventure,u S u S u S u SuSx,u S u S u S u SuSx,this@pron ben@v%pr_3 the@def_art wei@n to@prep al@gram_adj god@adj aventure@n,this@pron ben@v%pr_3 the@def_art wei@n to@prep al@gram_adj god@adj aventure@n,green
"Be glad, thow redere, and thy sorwe of-caste;","Be glad, thou reder, and thy sorwe ofcaste,°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 132,,10,10,Be glad thow redere and thy sorwe ofcaste,Be glad thou reder and thy sorwe ofcaste,u S u Sux S u Sx uSx,u S u Su S u Sx uSx,ben@v%imp glad@adj thou@pron%nom redere@n1 and@conj thin@pron%gen sorwe@n ofcasten@v%imp,ben@v%imp glad@adj thou@pron%nom redere@n1 and@conj thin@pron%gen sorwe@n ofcasten@v%imp,green
"Al open am I -- passe in, and sped thee faste!","Al open am I; passe in, and hi the faste!”°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 133,DIFF,10,10,Al open am I passe in and sped thee faste,Al open am I passe in and hi the faste,u Sx u S ux S u S u Sx,u Sx u S ux S u S u Sx,al@adv open@adj ben@v%pr_1 ich@pron%nom --@dash passen@v%imp in@adv and@conj speden@v%imp the@pron2%obj faste@adv,al@adv open@adj ben@v%pr_1 ich@pron%nom --@dash passen@v%imp in@adv heighe@adv speden@v%imp the@pron2%obj,green
"Thorgh me men gon,"""" than spak that other side","“Thorgh me men goon,” than spak that other side",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 134,,10,10,Thorgh me men gon than spak that other side,Thorgh me men goon than spak that other side,u S u S u S u Su Sx,u S u S u S u Su Sx,thurgh@prep me@pron2%obj man@n%pl gon@v%pr_pl thanne@adv speken@v%pt_3 that@art&gram_adj other@gram_adj side@n,thurgh@prep me@pron2%obj man@n%pl gon@v%pr_pl thanne@adv speken@v%pt_3 that@art&gram_adj other@gram_adj side@n,green
Unto the mortal strokes of the spere,"“Unto the mortal strokes of the spere,°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 135,,10,10,Unto the mortal strokes of the spere,Unto the mortal strokes of the spere,uS u Su Su S u Sx,uS u Su Su S u Sx,unto@prep the@def_art mortal@adj stroke@n%pl of@prep the@def_art spere@n1,unto@prep the@def_art mortal@adj stroke@n%pl of@prep the@def_art spere@n1,green
Of which Disdayn and Daunger is the gyde,Of which Disdain and Daunger° is the gide,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 136,,10,10,Of which Disdayn and Daunger is the gyde,Of which Disdain and Daunger is the gide,u S uS u Su S u Sx,u S uS u Su S u Sx,of@prep which@pron disdeine@n#propn and@conj daunger@n#propn ben@v%pr_3 the@def_art gide@n,of@prep which@pron disdeine@n#propn and@conj daunger@n#propn ben@v%pr_3 the@def_art gide@n,green
Ther nevere tre shal fruyt ne leves bere.,Ther tre shal never fruit ne leves bere.,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 137,DIFF,10,10,Ther nevere tre shal fruyt ne leves bere,Ther tre shal never fruit ne leves bere,u Sux S u S u Su Sx,u S u Su S u Su Sx,ther@adv never@adv tre@n shulen@v1%pr_3 fruit@n ne@conj1 lef@n1%pl beren@v1%inf,ther@adv tre@n shulen@v1%pr_3 never@adv fruit@n ne@conj1 lef@n1%pl beren@v1%inf,green
This strem yow ledeth to the sorweful were,"This streem yow ledeth to the sorwful were,°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 138,,10,10,This strem yow ledeth to the sorweful were,This streem yow ledeth to the sorwful were,u S u Su S u SuS xx,u S u Su S u Su Sx,this@gram_adj strem@n you@pron%pl_obj leden@v1%pr_3 to@prep the@def_art sorweful@adj wer@n2,this@gram_adj strem@n you@pron%pl_obj leden@v1%pr_3 to@prep the@def_art sorweful@adj wer@n2,green
There as the fish in prysoun is al drye;,Ther as the fish in prison is al drie;,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 139,,10,10,There as the fish in prysoun is al drye,Ther as the fish in prison is al drie,ux S u S u Su S u S,u S u S u Su S u S,ther@adv as@conj the@def_art fish@n in@prep prisoun@n ben@v%pr_3 al@adv drie@adj1,ther@adv as@conj the@def_art fish@n in@prep prisoun@n ben@v%pr_3 al@adv drie@adj1,green
Th' eschewing is only the remedye!,Th’eschewing° is only the remedie.”,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 140,DIFF,0,10,Th eschewing is only the remedye,Th eschewing is only the remedie,     , uSu S uS u SuS,the@def_art escheuinge@ger ben@v%pr_3 onli@adj the@def_art remedie@n,the@def_art escheuinge@ger ben@v%pr_3 onli@adj the@def_art remedie@n,green
These vers of gold and blak iwriten were,Thise vers of gold and blak ywriten were,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 141,,10,10,These vers of gold and blak iwriten were,Thise vers of gold and blak ywriten were,ux S u S u S uSu Sx,ux S u S u S uSu Sx,these@gram_adj%pl vers@n of@prep gold@n and@conj blak@n writen@v%ppl ben@v%pt_pl,these@gram_adj%pl vers@n of@prep gold@n and@conj blak@n writen@v%ppl ben@v%pt_pl,green
Of whiche I gan astoned to beholde.,Of whiche I gan astouned° to beholde,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 142,,10,10,Of whiche I gan astoned to beholde,Of whiche I gan astouned to beholde,u Sx u S uSu S uSx,u Sx u S uSu S uSx,of@prep which@pron ich@pron%nom ginnen@v%pt_1 astoned@ppl_abs to@part biholden@v%inf,of@prep which@pron ich@pron%nom ginnen@v%pt_1 astoned@ppl_abs to@part biholden@v%inf,green
For with that oon encresede ay my fere,For with that oon encresed ay my fere,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 143,,10,10,For with that oon encresede ay my fere,For with that oon encresed ay my fere,u S u S uSux S u Sx,u S u S uSu S u Sx,for@conj with@prep that@art&gram_adj on@pron encresen@v%pt_3 ai@adv min@pron%gen fer@n1,for@conj with@prep that@art&gram_adj on@pron encresen@v%pt_3 ai@adv min@pron%gen fer@n1,green
And with that other gan myn herte bolde;,And with that other gan min herte bolde;°,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 144,,10,10,And with that other gan myn herte bolde,And with that other gan min herte bolde,u S u Su S u Su Sx,u S u Su S u Su Sx,and@conj with@prep that@art&gram_adj other@pron ginnen@v%pt_3 min@pron%gen herte@n bolden@v%inf,and@conj with@prep that@art&gram_adj other@pron ginnen@v%pt_3 min@pron%gen herte@n bolden@v%inf,green
"That oon me hette, that other dide me colde;","That oon me het,° that other did me colde,°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 145,,10,10,That oon me hette that other dide me colde,That oon me het that other did me colde,u S u Sx u Su Sx u Sx,u S u S u Su S u Sx,that@art&gram_adj on@pron me@pron2%obj heten@v%pt_3 that@art&gram_adj other@pron don@v1%pt_3 me@pron2%obj colden@v%inf,that@art&gram_adj on@pron me@pron2%obj heten@v%pt_3 that@art&gram_adj other@pron don@v1%pt_3 me@pron2%obj colden@v%inf,green
"No wit hadde I, for errour, for to chese","No wit had I, for° errour, for to chese",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 146,,10,10,No wit hadde I for errour for to chese,No wit had I for errour for to chese,u S ux S u Su S u Sx,u S u S u Su S u Sx,no@gram_adj wit@n haven@v%pt_1 ich@pron%nom for@prep errour@n2 for@prep#adv to@part chesen@v%inf,no@gram_adj wit@n haven@v%pt_1 ich@pron%nom for@prep errour@n2 for@prep#adv to@part chesen@v%inf,green
"To entre or flen, or me to save or lese.","To entre or flee, or me to save or lese.",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 147,DIFF,10,10,To entre or flen or me to save or lese,To entre or flee or me to save or lese,u Sx u S u S u Sx u Sx,u Sx u S u S u Sx u Sx,to@part entren@v%inf or@conj flen@v1%inf or@conj me@pron2%obj to@part saven@v%inf or@conj lesen@v4%inf,to@part entren@v%inf or@conj flen@v1%inf or@conj me@pron2%obj to@part saven@v%inf or@conj lesen@v4%inf,green
Right as betwixen adamauntes two,"Right as, betwixen adamauntes° two",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 148,,10,10,Right as betwixen adamauntes two,Right as betwixen adamauntes two,u S uSu SuSu S,u S uSu SuSu S,righte@adv as@conj bitwixe@prep adamaunt@n%pl two@num_adj,righte@adv as@conj bitwixe@prep adamaunt@n%pl two@num_adj,green
"Of evene myght, a pece of yren set","Of even might, a pece of iren° yset",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 149,,10,10,Of evene myght a pece of yren set,Of even might a pece of iren yset,u Sux S u Sx u Su S,u Su S u Sx u Sx uS,of@prep even@adj might@n a@indef_art pece@n of@prep iren@n setten@v%ppl_abs,of@prep even@adj might@n a@indef_art pece@n of@prep iren@n setten@v%ppl_abs,green
Ne hath no myght to meve to ne fro --,That hath no might to meve to ne fro—,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 150,DIFF,10,10,Ne hath no myght to meve to ne fro,That hath no might to meve to ne fro,u S u S u Su S u S,u S u S u Su S u S,ne@adv haven@v%pr_3 no@gram_adj might@n to@part meven@v%inf to@adv1 ne@conj1 from@adv --@dash,that@pron haven@v%pr_3 ne@adv might@n to@part meven@v%inf to@adv1 no@gram_adj from@adv,green
"For what that oon may hale, that other let --","For what that on° may hale,° that other let°—",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 151,,10,10,For what that oon may hale that other let,For what that on may hale that other let,u S u S u Sx u Su S,u S u S u Sx u Su S,for@conj what@pron that@art&gram_adj on@pron mouen@v3%pr_3 halen@v%inf that@art&gram_adj other@pron letten@v%pr_3 --@dash,for@conj what@pron that@art&gram_adj on@pron mouen@v3%pr_3 halen@v%inf that@art&gram_adj other@pron letten@v%pr_3 --@dash,green
"Ferde I, that nyste whether me was bet",Ferde I; that niste° whether me was bet,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 152,,10,10,Ferde I that nyste whether me was bet,Ferde I that niste whether me was bet,ux S u Su Su S u S,ux S u Su Su S u S,faren@v%pt_1 ich@pron%nom that@pron witen@v1%pt_1_neg whether@conj me@pron2%obj ben@v%pt_3 bet@adj%comp,faren@v%pt_1 ich@pron%nom that@pron witen@v1%pt_1_neg whether@conj me@pron2%obj ben@v%pt_3 bet@adj%comp,green
"To entre or leve, til Affrycan, my gide","To entre or leve, til African my gide",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 153,,10,10,To entre or leve til Affrycan my gide,To entre or leve til African my gide,u Sx u Sx u SuS u Sx,u Sx u Sx u SuS u Sx,to@part entren@v%inf or@conj leven@v1%inf til@conj affrican@n#propn min@pron%gen gide@n,to@part entren@v%inf or@conj leven@v1%inf til@conj affrican@n#propn min@pron%gen gide@n,green
Me hente and shof in at the gates wide,"Me hente, and shoof° in at the gates wide",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 154,,10,10,Me hente and shof in at the gates wide,Me hente and shoof in at the gates wide,u Sx u S u S u Su Sx,u Sx u S u S u Su Sx,me@pron2%obj henten@v%pt_3 and@conj shouven@v%pt_3 in@adv at@prep the@def_art gate@n1%pl wid@adj,me@pron2%obj henten@v%pt_3 and@conj shouven@v%pt_3 in@adv at@prep the@def_art gate@n1%pl wid@adj,green
"And seyde, """"It stondeth writen in thy face","And seide, “It stondeth writen in thy face",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 155,,10,10,And seyde It stondeth writen in thy face,And seide It stondeth writen in thy face,u Sx u Su Su S u Sx,u Sx u Su Su S u Sx,and@conj seien@v1%pt_3 hit@pron stonden@v1%pr_3 writen@v%ppl_abs in@prep thin@pron%gen face@n,and@conj seien@v1%pt_3 hit@pron stonden@v1%pr_3 writen@v%ppl_abs in@prep thin@pron%gen face@n,green
"Thyn errour, though thow telle it not to me;","Thin errour, though thou telle it not to me;",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 156,,10,10,Thyn errour though thow telle it not to me,Thin errour though thou telle it not to me,u Su S u Sx u S u S,u Su S u Sx u S u S,thin@pron%gen errour@n2 though@conj thou@pron%nom tellen@v%pr_2 hit@pron not@adv to@prep me@pron2%obj,thin@pron%gen errour@n2 though@conj thou@pron%nom tellen@v%pr_2 hit@pron not@adv to@prep me@pron2%obj,green
But dred the not to come into this place,But dred the nat to come into this place,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 157,,10,10,But dred the not to come into this place,But dred the nat to come into this place,u S u S u Sx uS u Sx,u S u S u Sx uS u Sx,but@conj dreden@v%imp the@pron2%obj not@adv to@part comen@v%inf in-to@prep this@gram_adj place@n,but@conj dreden@v%imp the@pron2%obj not@adv to@part comen@v%inf in-to@prep this@gram_adj place@n,green
For this writyng nys nothyng ment bi the,"For this writing nis nothing ment by thee,°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 158,,10,10,For this writyng nys nothyng ment bi the,For this writing nis nothing ment by thee,u S uS u Su S u S,u S uS u Su S u S,for@conj this@gram_adj writinge@ger ben@v%pr_3_neg no-thing@adv menen@v1%ppl bi@prep the@pron2%obj,for@conj this@gram_adj writinge@ger ben@v%pr_3_neg no-thing@adv menen@v1%ppl bi@prep the@pron2%obj,green
Ne by non but he Loves servaunt be:,"Ne by noon, but he Loves servant be;°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 159,,10,10,Ne by non but he Loves servaunt be,Ne by noon but he Loves servant be,u S u S u Su Su S,u S u S u Su Su S,ne@conj1 bi@prep non@pron but@conj he@pron1%nom love@n1#propn%gen servaunt@n ben@v%pr_3,ne@conj1 bi@prep non@pron but@conj he@pron1%nom love@n1#propn%gen servaunt@n ben@v%pr_3,green
"For thow of love hast lost thy tast, I gesse","For thou of love hast lost thy tast,° I gesse",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 160,,10,10,For thow of love hast lost thy tast I gesse,For thou of love hast lost thy tast I gesse,u S u Sx u S u S u Sx,u S u Sx u S u S u Sx,for@conj thou@pron%nom of@prep love@n1 haven@v%pr_2 losen@v2%ppl thin@pron%gen taste@n1 ich@pron%nom gessen@v%pr_1,for@conj thou@pron%nom of@prep love@n1 haven@v%pr_2 losen@v2%ppl thin@pron%gen taste@n1 ich@pron%nom gessen@v%pr_1,green
As sek man hath of swete and bytternesse.,As seek° man hath of swete and bitternesse.,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 161,,10,10,As sek man hath of swete and bytternesse,As seek man hath of swete and bitternesse,u S u S u Sx u SuSx,u S u S u Sx u SuSx,as@conj sik@adj man@n haven@v%pr_3 of@prep swete@n2 and@conj bitternesse@n,as@conj sik@adj man@n haven@v%pr_3 of@prep swete@n2 and@conj bitternesse@n,green
"But natheles, although that thow be dul","But natheles, although that thou be dulle",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 162,,10,10,But natheles although that thow be dul,But natheles although that thou be dulle,u SuS uS u S u S,u SuS uS u S u Sx,but@conj no-the-lesse@adv al-thogh@conj that@conj thou@pron%nom ben@v%pr_2 dul@adj,but@conj no-the-lesse@adv al-thogh@conj that@conj thou@pron%nom ben@v%pr_2 dul@adj,green
"Yit that thow canst not do, yit mayst thow se.","Yit that thou canst not do, yit mayst thou see;",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 163,,10,10,Yit that thow canst not do yit mayst thow se,Yit that thou canst not do yit mayst thou see,u S u S u S u S u S,u S u S u S u S u S,yet@adv that@pron thou@pron%nom connen@v%pr_2 not@adv don@v1%inf yet@adv mouen@v3%pr_2 thou@pron%nom sen@v1%inf,yet@adv that@pron thou@pron%nom connen@v%pr_2 not@adv don@v1%inf yet@adv mouen@v3%pr_2 thou@pron%nom sen@v1%inf,green
For many a man that may nat stonde a pul,"For many a man that may not stonde° a pulle,°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 164,,10,10,For many a man that may nat stonde a pul,For many a man that may not stonde a pulle,u Sx u S u S u Sx u S,u Sx u S u S u Sx u Sx,for@conj mani@gram_adj a@indef_art man@n that@pron mouen@v3%pr_2 not@adv stonden@v1%inf a@indef_art pul@n,for@conj mani@gram_adj a@indef_art man@n that@pron mouen@v3%pr_2 not@adv stonden@v1%inf a@indef_art pul@n,green
Yet liketh hym at wrastlyng for to be,Yit liketh him at wrastling for to be,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 165,,10,10,Yet liketh hym at wrastlyng for to be,Yit liketh him at wrastling for to be,u Su S u Su S u S,u Su S u Su S u S,yet@adv liken@v1%pr_3 him@pron%obj at@prep wrestling@ger for@prep#adv to@part ben@v%inf,yet@adv liken@v1%pr_3 him@pron%obj at@prep wrestling@ger for@prep#adv to@part ben@v%inf,green
And demen yit wher he do bet or he.,And demeth° yit wher he do bet° or he;,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 166,DIFF,10,10,And demen yit wher he do bet or he,And demeth yit wher he do bet or he,u Su S u S u S u S,u Su S u S u S u S,and@conj demen@v%inf yet@adv whether@conj he@pron1%nom don@v1%pr_3 bet@adv%comp or@conj he@pron1%nom,and@conj demen@v%inf yet@adv whether@conj he@pron1%nom don@v1%pr_3 bet@adv%comp or@conj he@pron1%nom,green
And if thow haddest connyng for t' endite,"And if thou haddest cunning for t’endite,°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 167,DIFF,10,10,And if thow haddest connyng for t endite,And if thou haddest cunning for t endite,u S u Su Su S  uSx,u S u Su Su S  uSx,and@conj if@conj thou@pron%nom haven@v%pt_2 conninge@ger for@prep#adv to@part enditen@v%inf,and@conj if@conj thou@pron%nom haven@v%pt_2 conninge@ger for@prep#adv to@part enditen@v%inf,green
I shal the shewe mater of to wryte.,I shal thee shewen mater of to write.”°,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 168,DIFF,10,10,I shal the shewe mater of to wryte,I shal thee shewen mater of to write,u S u Su Su S u Sx,u S u Su Su S u Sx,ich@pron%nom shulen@v1%pr_1 the@pron2%obj sheuen@v1%inf matere@n of@prep#adv to@part writen@v%inf,ich@pron%nom shulen@v1%pr_1 the@pron2%obj sheuen@v1%inf matere@n of@prep#adv to@part writen@v%inf,green
With that myn hand in his he tok anon,With that my hond he took in his anoon,data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 169,DIFF,10,10,With that myn hand in his he tok anon,With that my hond he took in his anoon,u S u S u S u S uS,u S u S u S u S uS,with@prep that@pron min@pron%gen honde@n in@prep his@pron1%gen he@pron1%nom taken@v%pt_3 an-on@adv,with@prep that@pron min@pron%gen honde@n he@pron1%nom taken@v%pt_3 in@prep his@pron1%gen an-on@adv,green
"Of which I confort caughte, and wente in faste.","Of which I comfort caughte, and went in faste;°",data/riverside_cats/PF_riv.cat,data/oxford_txts/PF_oxford.txt,data/csvs/PF,Parliament of Fowls 170,DIFF,10,10,Of which I confort caughte and wente in faste,Of which I comfort caughte and went in faste,u S u Su Sx u Sx u Sx,u S u Su Sx u S u Sx,of@prep which@pron ich@pron%nom comfort@n cacchen@v%pt_1 and@conj wenden@v%pt_1 in@adv faste@adv,of@prep which@pron ich@pron%nom comfort@n cacchen@v%pt_1 and@conj wenden@v%pt_1 in@adv faste@adv,green
