OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
To daunsynge chaumberes ful of paramentes,"To dauncing-chambres ful of parements,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1106,DIFF,10,10,To daunsynge chaumberes ful of paramentes,To dauncing chambres ful of parements,u Sux Sux S u SuSx,u Su Su S u SuS,to@prep dauncen@v#adj%prp chaumbre@n%pl ful@adj of@prep parementes@n%pl,to@prep dauncen@v#adj%prp chaumbre@n%pl ful@adj of@prep parementes@n%pl,green
"Of riche beddes, and of ornementes","Of riche beddes, and of ornaments",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1107,,10,10,Of riche beddes and of ornementes,Of riche beddes and of ornaments,u Sx uS u S uSuS,u Su Su S u SuS,of@prep riche@adj bed@n1%pl and@conj of@prep ournement@n%pl,of@prep riche@adj bed@n1%pl and@conj of@prep ournement@n%pl,
This Eneas is led after the mete.,"This Eneas is lad, after the mete.°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1108,,10,10,This Eneas is led after the mete,This Eneas is lad after the mete,u SuS u S uS u Sx,u SuS u S uS u Sx,this@gram_adj eneas@n#propn ben@v%pr_3 leden@v1%ppl after@prep the@def_art mete@n1,this@gram_adj eneas@n#propn ben@v%pr_3 leden@v1%ppl after@prep the@def_art mete@n1,
"And with the quene, whan that he hadde sete","And with the quene whan that he had sete,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1109,,10,10,And with the quene whan that he hadde sete,And with the quene whan that he had sete,u S u Sx u S u Su Sx,u S u Su S u S u Sx,and@conj with@prep the@def_art quene@n2 whan@adv&conj that@part he@pron1%nom haven@v%pt_3 sitten@v%ppl,and@conj with@prep the@def_art quene@n2 whan@adv&conj that@part he@pron1%nom haven@v%pt_3 sitten@v%ppl,
"And spices parted, and the wyn agon","And spices parted,° and the win agoon,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1110,,10,10,And spices parted and the wyn agon,And spices parted and the win agoon,u Su Su S u S uS,u Su Su S u S uS,and@conj spice@n1%pl parten@v%ppl_abs and@conj the@def_art win@n agon@v%ppl_abs,and@conj spice@n1%pl parten@v%ppl_abs and@conj the@def_art win@n agon@v%ppl_abs,
Unto his chambres was he led anon,Unto his chambres° was he lad anoon,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1111,,10,10,Unto his chambres was he led anon,Unto his chambres was he lad anoon,uS u Su S u S uS,uS u Su S u S uS,unto@prep his@pron1%gen chaumbre@n%pl ben@v%pt_3 he@pron1%nom leden@v1%ppl an-on@adv,unto@prep his@pron1%gen chaumbre@n%pl ben@v%pt_3 he@pron1%nom leden@v1%ppl an-on@adv,
To take his ese and for to have his reste,To take his ese and for to have his reste,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1112,,10,10,To take his ese and for to have his reste,To take his ese and for to have his reste,u Sx u Sx u S u Sx u Sx,u Sx u Sx u S u Sx u Sx,to@part taken@v%inf his@pron1%gen ese@n and@conj for@prep#adv to@part haven@v%inf his@pron1%gen reste@n1,to@part taken@v%inf his@pron1%gen ese@n and@conj for@prep#adv to@part haven@v%inf his@pron1%gen reste@n1,
"With al his folk, to don what so hem leste.","With al his folk, to doon what so° hem leste.°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1113,,10,10,With al his folk to don what so hem leste,With al his folk to doon what so hem leste,u S u S u S u S u Sx,u S u S u S u S u Sx,with@prep al@gram_adj his@pron1%gen folk@n to@part don@v1%inf what@pron so@adv hem@pron%pl_obj listen@v1%pr_3,with@prep al@gram_adj his@pron1%gen folk@n to@part don@v1%inf what@pron so@adv hem@pron%pl_obj listen@v1%pr_3,
There nas courser wel ybrydeled non,Ther ne was° coursere° wel ybridled noon,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1114,DIFF,10,10,There nas courser wel ybrydeled non,Ther ne was coursere wel ybridled noon,ux S uS u SuSu S,u S u Sux S uSu S,ther@adv ben@v%pt_3_neg courser@n wel@adv bridelen@v%ppl_abs non@gram_adj,ther@adv ne@adv ben@v%pt_3 courser@n wel@adv bridelen@v%ppl_abs non@gram_adj,green
"Ne stede, for the justing wel to gon","Ne stede, for the justing wel to goon,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1115,,10,10,Ne stede for the justing wel to gon,Ne stede for the justing wel to goon,u Su S u Su S u S,u Su S u Su S u S,ne@conj1 stede@n2 for@conj the@def_art justinge@ger wel@adv to@part gon@v%inf,ne@conj1 stede@n2 for@conj the@def_art justinge@ger wel@adv to@part gon@v%inf,
"Ne large palfrey, esy for the nones","Ne large palfrey,° esy for the nones,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1116,,10,10,Ne large palfrey esy for the nones,Ne large palfrey esy for the nones,u Sx uS uS u S uS,u Sx uS uS u S uS,ne@conj1 large@adj palefrei@n esi@adj for@prep the@def_art nones@n1,ne@conj1 large@adj palefrei@n esi@adj for@prep the@def_art nones@n1,
"Ne jewel, fretted ful of ryche stones","Ne juwel,° fretted° ful of riche stones",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1117,DIFF,10,10,Ne jewel fretted ful of ryche stones,Ne juwel fretted ful of riche stones,u Su Su S u Sx uS,u Su Su S u Sx uS,ne@conj1 jeuel@n freten@v2%ppl_abs ful@adj of@prep riche@adj ston@n%pl,ne@conj1 jeuel@n freten@v2%ppl_abs ful@adj of@prep riche@adj ston@n%pl,green
"Ne sakkes ful of gold, of large wyghte","Ne sakkes ful of gold, of large wighte,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1118,,10,10,Ne sakkes ful of gold of large wyghte,Ne sakkes ful of gold of large wighte,u Su S u S u Su Sx,u Su S u S u Su Sx,ne@conj1 sak@n%pl ful@adj of@prep gold@n of@prep large@adj weght@n1,ne@conj1 sak@n%pl ful@adj of@prep gold@n of@prep large@adj weght@n1,
"Ne ruby non, that shynede by nyghte","Ne ruby noon, that shinede° by nighte",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1119,,9,9,Ne ruby non that shynede by nyghte,Ne ruby noon that shinede by nighte,S uS u S uSx u Sx,S uS u S uSx u Sx,ne@conj1 rubie@n non@gram_adj that@pron shinen@v%pt_3 bi@prep night@n,ne@conj1 rubie@n non@gram_adj that@pron shinen@v%pt_3 bi@prep night@n,
Ne gentil hawtein faucoun heroner,"Ne gentil hautein faucon heronere,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1120,DIFF,10,10,Ne gentil hawtein faucoun heroner,Ne gentil hautein faucon heronere,u Su Su Su SuS,u Su Su Su SuSx,ne@conj1 gentil@adj hautein@adj faucoun@n heironer@n,ne@conj1 gentil@adj hautein@adj faucoun@n heironer@n,green
Ne hound for hert or wilde bor or der,"Ne hound, for hert° or wilde boor or dere,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1121,,10,10,Ne hound for hert or wilde bor or der,Ne hound for hert or wilde boor or dere,u S u S u Su S u S,u S u S u Su S u Sx,ne@conj1 hound@n for@prep hert@n or@conj wilde@adj bor@n or@conj der@n,ne@conj1 hound@n for@prep hert@n or@conj wilde@adj bor@n or@conj der@n,
"Ne coupe of gold, with floreyns newe ybete","Ne coupe° of gold, with florins° newe ybete,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1122,,10,10,Ne coupe of gold with floreyns newe ybete,Ne coupe of gold with florins newe ybete,u Sx u S u Su Sx uSx,u Sx u S u Su Sx uSx,ne@conj1 cuppe@n of@prep gold@n with@prep floren@n%pl neue@adv beten@v1#adj%ppl,ne@conj1 cuppe@n of@prep gold@n with@prep floren@n%pl neue@adv beten@v1#adj%ppl,
That in the land of Libie may be gete,"That in the lond of Libie may be gete,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1123,,10,10,That in the land of Libie may be gete,That in the lond of Libie may be gete,u S u S u Su S u Sx,u S u S u Su S u Sx,that@pron in@prep the@def_art lond@n of@prep libie@n#propn mouen@v3%pr_3 ben@v%inf geten@v1%ppl,that@pron in@prep the@def_art lond@n of@prep libie@n#propn mouen@v3%pr_3 ben@v%inf geten@v1%ppl,
That Dido ne hath it Eneas ysent;,That Dido ne hath° it Eneas° ysent;°,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1124,,10,10,That Dido ne hath it Eneas ysent,That Dido ne hath it Eneas ysent,u Su S u S xuS uS,u Su S u S xuS uS,that@conj dido@n#propn ne@adv haven@v%pr_3 hit@pron eneas@n#propn isenden@v%ppl,that@conj dido@n#propn ne@adv haven@v%pr_3 hit@pron eneas@n#propn isenden@v%ppl,
"And al is payed, what that he hath spent.","And al is payed,° what that° he hath spent.",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1125,,10,10,And al is payed what that he hath spent,And al is payed what that he hath spent,u S u Su S u S u S,u S u Su S u S u S,and@conj al@gram_adjas_n ben@v%pr_3 paien@v%ppl what@pron that@pron he@pron1%nom haven@v%pr_3 spenden@v%ppl,and@conj al@gram_adjas_n ben@v%pr_3 paien@v%ppl what@pron that@pron he@pron1%nom haven@v%pr_3 spenden@v%ppl,
Thus can this quene honurable hire gestes calle,"¶Thus can this noble quene her gestes° calle,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1126,DIFF,10,10,Thus can this quene honurable hire gestes calle,Thus can this noble quene her gestes calle,u S u Sx uSux Sx ux Sx,u S u Su Sx u Su Sx,thus@adv connen@v%pr_3 this@gram_adj quene@n2 honourable@adj hire@pron1%fem_gen gest@n%pl callen@v%inf,thus@adv connen@v%pr_3 this@gram_adj noble@adj quene@n2 hire@pron1%fem_gen gest@n%pl callen@v%inf,green
As she that can in fredom passen alle.,As she that° can in freedom° passen° alle.,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1127,,10,10,As she that can in fredom passen alle,As she that can in freedom passen alle,u S u S u Su Su Sx,u S u S u Su Su Sx,as@conj she@pron%nom that@pron connen@v%pr_3 in@prep fredom@n passen@v%inf al@gram_adjas_n,as@conj she@pron%nom that@pron connen@v%pr_3 in@prep fredom@n passen@v%inf al@gram_adjas_n,
"Eneas sothly ek, withouten les","Eneas sothly eek, withouten lees,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1128,,10,10,Eneas sothly ek withouten les,Eneas sothly eek withouten lees,uSu Su S uSu S,uSu Su S uSu S,eneas@n#propn sothli@adv ek@adv withouten@prep lese@n2,eneas@n#propn sothli@adv ek@adv withouten@prep lese@n2,
Hadde sent unto his ship by Achates,"Hath sent unto his shippe, by Achates",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1129,DIFF,10,10,Hadde sent unto his ship by Achates,Hath sent unto his shippe by Achates,ux S uS u S u SuS,u S uS u Sx u SuS,haven@v%pt_3 senden@v2%ppl unto@prep his@pron1%gen ship@n bi@prep achates@n#propn,haven@v%pr_3 senden@v2%ppl unto@prep his@pron1%gen ship@n bi@prep achates@n#propn,green
"After his sone, and after riche thynges","After his sone,° and after riche thinges",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1130,,10,10,After his sone and after riche thynges,After his sone and after riche thinges,uS u Sx u Su Sx uS,uS u Sx u Su Sx uS,after@prep his@pron1%gen sone@n and@conj after@prep riche@adj thing@n%pl,after@prep his@pron1%gen sone@n and@conj after@prep riche@adj thing@n%pl,
"Bothe sceptre, clothes, broches, and ek rynges","Both ceptre,° clothes, broches,° and eek ringes",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1131,DIFF,10,10,Bothe sceptre clothes broches and ek rynges,Both ceptre clothes broches and eek ringes,ux Sx uS uS u S uS,u Sx uS uS u S uS,bothe@num_conj ceptre@n cloth@n%pl broche@n1%pl and@conj ek@adv ring@n%pl,bothe@num_conj ceptre@n cloth@n%pl broche@n1%pl and@conj ek@adv ring@n%pl,green
"Some for to were, and some for to presente","Som for to were,° and som for to present°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1132,,10,10,Some for to were and some for to presente,Som for to were and som for to present,ux S u Sx u Sx u S uSx,u S u Sx u S u S uS,som@pron for@prep#adv to@part weren@v2%inf and@conj som@pron for@prep#adv to@part presenten@v%inf,som@pron for@prep#adv to@part weren@v2%inf and@conj som@pron for@prep#adv to@part presenten@v%inf,
To hire that alle thise noble thynges hym sente;,"To her, that all thise noble thinges him sente;",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1133,,10,10,To hire that alle thise noble thynges hym sente,To her that all thise noble thinges him sente,u Sx u Sx ux Su Sx u Sx,u S u S ux Su Sx u Sx,to@prep hire@pron2%fem_obj that@pron al@gram_adj these@gram_adj%pl noble@adj thing@n%pl him@pron%obj senden@v2%pt_3,to@prep hire@pron2%fem_obj that@pron al@gram_adj these@gram_adj%pl noble@adj thing@n%pl him@pron%obj senden@v2%pt_3,
And bad his sone how that he shulde make,"And bad° his sone, how that he sholde make",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1134,,10,10,And bad his sone how that he shulde make,And bad his sone how that he sholde make,u S u Sx u S u Su Sx,u S u Sx u S u Su Sx,and@conj bidden@v%pt_3 his@pron1%gen sone@n hou@adv&conj that@part he@pron1%nom shulen@v1%pt_3 maken@v1%inf,and@conj bidden@v%pt_3 his@pron1%gen sone@n hou@adv&conj that@part he@pron1%nom shulen@v1%pt_3 maken@v1%inf,
"The presenting, and to the queen it take.","The presenting,° and to the quene it take.",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1135,,10,10,The presenting and to the queen it take,The presenting and to the quene it take,u SuS u S u S u Sx,u SuS u S u Sx u Sx,the@def_art presentinge@ger and@conj to@prep the@def_art quene@n2 hit@pron taken@v%inf,the@def_art presentinge@ger and@conj to@prep the@def_art quene@n2 hit@pron taken@v%inf,
Repeyred is this Achates agayn,¶Repaired° is this Achates again,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1136,,10,10,Repeyred is this Achates agayn,Repaired is this Achates again,uSu S u SuS uS,uSu S u SuS uS,repairen@v%ppl ben@v%pr_3 this@gram_adj achates@n#propn ayen@adv,repairen@v%ppl ben@v%pr_3 this@gram_adj achates@n#propn ayen@adv,
And Eneas ful blysful is and fayn,And Eneas ful blisful is and fain°,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1137,,10,10,And Eneas ful blysful is and fayn,And Eneas ful blisful is and fain,u SuS u Su S u S,u SuS u Su S u S,and@conj eneas@n#propn ful@adv blisful@adj ben@v%pr_3 and@conj fain@adj,and@conj eneas@n#propn ful@adv blisful@adj ben@v%pr_3 and@conj fain@adj,
To sen his yonge sone Ascanyus.,To seen his yonge sone Ascanius.,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1138,,10,10,To sen his yonge sone Ascanyus,To seen his yonge sone Ascanius,u S u Su Su SuS,u S u Su Sx uSuS,to@part sen@v1%inf his@pron1%gen yong@adj sone@n ascanius@n#propn,to@part sen@v1%inf his@pron1%gen yong@adj sone@n ascanius@n#propn,
"But natheles, oure autour telleth us","But natheles,° our autour° telleth us",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1139,,10,10,But natheles oure autour telleth us,But natheles our autour telleth us,u SuS ux Su Su S,u SuS u Su Su S,but@conj no-the-lesse@adv oure@pron%pl_gen auctour@n tellen@v%pr_3 us@pron%pl_obj,but@conj no-the-lesse@adv oure@pron%pl_gen auctour@n tellen@v%pr_3 us@pron%pl_obj,
"That Cupido, that is the god of love","That Cupido, that is the god of love",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1140,,10,10,That Cupido that is the god of love,That Cupido that is the god of love,u SuS u S u S u Sx,u SuS u S u S u Sx,that@conj cupide@n#propn that@pron ben@v%pr_3 the@def_art god@n1 of@prep love@n1,that@conj cupide@n#propn that@pron ben@v%pr_3 the@def_art god@n1 of@prep love@n1,
At preyere of his moder hye above,"At preyere° of his moder, hye above",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1141,,10,10,At preyere of his moder hye above,At preyere of his moder hye above,u Sux S u Su S uSx,u Sux S u Su S uSx,at@prep preiere@n2 of@prep his@pron1%gen moder@n heighe@adv aboven@advas_adj,at@prep preiere@n2 of@prep his@pron1%gen moder@n heighe@adv aboven@advas_adj,
Hadde the liknesse of the child ytake,"Hadde the liknes° of the child ytake,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1142,,10,9,Hadde the liknesse of the child ytake,Hadde the liknes of the child ytake,ux S uSu S u S uSx,Sx u Su S u S uSx,haven@v%pt_3 the@def_art liknesse@n of@prep the@def_art child@n itaken@v%ppl,haven@v%pt_3 the@def_art liknesse@n of@prep the@def_art child@n itaken@v%ppl,
This noble queen enamored to make,This noble quene enamoured° to make,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1143,,10,10,This noble queen enamored to make,This noble quene enamoured to make,u Su S uSuS u Sx,u Su Sx uSuS u Sx,this@gram_adj noble@adj quene@n2 enamoured@ppl_abs to@part maken@v1%inf,this@gram_adj noble@adj quene@n2 enamoured@ppl_abs to@part maken@v1%inf,
"On Eneas; but, as of that scripture","On° Eneas; but, as of that scripture,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1144,,10,10,On Eneas but as of that scripture,On Eneas but as of that scripture,u SuS u S u S uSx,u SuS u S u S uSx,on@prep eneas@n#propn but@conj as@conj of@prep that@art&gram_adj scripture@n,on@prep eneas@n#propn but@conj as@conj of@prep that@art&gram_adj scripture@n,
"Be as be may, I take of it no cure.","Be as be may,° I take of it no cure.°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1145,,10,10,Be as be may I take of it no cure,Be as be may I take of it no cure,u S u S u Sx u S u Sx,u S u S u Sx u S u Sx,ben@v%pr_3 as@conj ben@v%inf mouen@v3%pr_3 ich@pron%nom taken@v%pr_1 of@prep hit@pron no@gram_adj cure@n1,ben@v%pr_3 as@conj ben@v%inf mouen@v3%pr_3 ich@pron%nom taken@v%pr_1 of@prep hit@pron no@gram_adj cure@n1,
"But soth is this, the queen hath mad swich chere","But sooth is this, the quene hath mad° swich chere°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1146,,10,10,But soth is this the queen hath mad swich chere,But sooth is this the quene hath mad swich chere,u S u S u S u S u Sx,u S u S u Sx u S u Sx,but@conj soth@adj ben@v%pr_3 this@pron the@def_art quene@n2 haven@v%pr_3 maken@v1%ppl swich@gram_adj chere@n1,but@conj soth@adj ben@v%pr_3 this@pron the@def_art quene@n2 haven@v%pr_3 maken@v1%ppl swich@gram_adj chere@n1,
"Unto this child, that wonder is to here;","Unto° this child, that wonder is to here;°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1147,,10,10,Unto this child that wonder is to here,Unto this child that wonder is to here,uS u S u Su S u Sx,uS u S u Su S u Sx,unto@prep this@gram_adj child@n that@conj wonder@n ben@v%pr_3 to@part heren@v%inf,unto@prep this@gram_adj child@n that@conj wonder@n ben@v%pr_3 to@part heren@v%inf,
And of the present that his fader sente,And of° the present that his fader sente,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1148,,10,10,And of the present that his fader sente,And of the present that his fader sente,u S u Su S u Su Sx,u S u Su S u Su Sx,and@conj of@prep the@def_art presente@n2 that@pron his@pron1%gen fader@n senden@v2%pt_3,and@conj of@prep the@def_art presente@n2 that@pron his@pron1%gen fader@n senden@v2%pt_3,
"She thanked hym ful ofte, in good entente.","She thanked him ful ofte,° in good entente.°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1149,,10,10,She thanked hym ful ofte in good entente,She thanked him ful ofte in good entente,u Su S u Sx u S uSx,u Su S u Sx u S uSx,she@pron%nom thanken@v%pt_3 him@pron%obj ful@adv ofte@adv in@prep god@adj entente@n,she@pron%nom thanken@v%pt_3 him@pron%obj ful@adv ofte@adv in@prep god@adj entente@n,
Thus is this queen in plesaunce and in joye,¶Thus is this quene in plesaunce° and in joye,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1150,,10,10,Thus is this queen in plesaunce and in joye,Thus is this quene in plesaunce and in joye,u S u S u xSx u S uS,u S u Sx u xSx u S uS,thus@adv ben@v%pr_3 this@gram_adj quene@n2 in@prep plesaunce@n1 and@conj in@prep joie@n,thus@adv ben@v%pr_3 this@gram_adj quene@n2 in@prep plesaunce@n1 and@conj in@prep joie@n,
With alle these newe lusty folk of Troye.,With al this newe lusty° folk of Troye.,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1151,,10,10,With alle these newe lusty folk of Troye,With al this newe lusty folk of Troye,u Sx ux Sx uS u S uS,u S u Sx uS u S uS,with@prep al@gram_adj these@gram_adj%pl neue@adj lusti@adj folk@n of@prep troie@n1#propn,with@prep al@gram_adj these@gram_adj%pl neue@adj lusti@adj folk@n of@prep troie@n1#propn,
And of the dedes hath she more enquered,And of° the dedes hath she more enquered°,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1152,,10,10,And of the dedes hath she more enquered,And of the dedes hath she more enquered,u S u Su S x ux SuS,u S u Su S x ux SuS,and@conj of@prep the@def_art dede@n%pl haven@v%pr_3 she@pron%nom more@adv%comp enqueren@v%ppl,and@conj of@prep the@def_art dede@n%pl haven@v%pr_3 she@pron%nom more@adv%comp enqueren@v%ppl,
"Of Eneas, and al the story lered","Of Eneas, and al the story lered°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1153,,10,10,Of Eneas and al the story lered,Of Eneas and al the story lered,u SuS u S u Su Sx,u SuS u S u Su Sx,of@prep eneas@n#propn and@conj al@gram_adj the@def_art storie@n1 leren@v%ppl,of@prep eneas@n#propn and@conj al@gram_adj the@def_art storie@n1 leren@v%ppl,
"Of Troye, and al the longe day they tweye",Of Troye; and al the longe day they tweye°,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1154,,10,10,Of Troye and al the longe day they tweye,Of Troye and al the longe day they tweye,u Su S u S ux S u S,u Su S u S ux S u S,of@prep troie@n1#propn and@conj al@gram_adj the@def_art long@adj1 dai@n thei@pron%pl_nom twein@num_n,of@prep troie@n1#propn and@conj al@gram_adj the@def_art long@adj1 dai@n thei@pron%pl_nom twein@num_n,
Entendeden to speken and to pleye;,Entendeden° to speken and to pleye;,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1155,,10,10,Entendeden to speken and to pleye,Entendeden to speken and to pleye,uSuS u Su S u S,uSuS u Su S u S,entenden@v%pt_pl to@part speken@v%inf and@conj to@part pleien@v1%inf,entenden@v%pt_pl to@part speken@v%inf and@conj to@part pleien@v1%inf,
Of which ther gan to breden swich a fyr,Of° which ther gan to breden° swich a fir,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1156,,10,10,Of which ther gan to breden swich a fyr,Of which ther gan to breden swich a fir,u S u S u Su S u S,u S u S u Su S u S,of@prep which@pron ther@adv ginnen@v%pt_3 to@part breden@v3%inf swich@gram_adj a@indef_art fir@n,of@prep which@pron ther@adv ginnen@v%pt_3 to@part breden@v3%inf swich@gram_adj a@indef_art fir@n,
That sely Dido hath now swich desyr,That sely° Dido hath now swich° desir,data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1157,,10,10,That sely Dido hath now swich desyr,That sely Dido hath now swich desir,u Su Su S u S uS,u Su Su S u S uS,that@conj seli@adj dido@n#propn haven@v%pr_3 nou@adv swich@gram_adj desir@n,that@conj seli@adj dido@n#propn haven@v%pr_3 nou@adv swich@gram_adj desir@n,
"With Eneas, hire newe gest, to dele","With Eneas, her newe gest,° to dele,°",data/riverside_cats/LGW_riverside_reordered.cat,data/oxford_txts/LGW_oxford.txt,data/csvs/LGW,100-ch 1158,,10,10,With Eneas hire newe gest to dele,With Eneas her newe gest to dele,u SuS ux Su S u Sx,u SuS u Su S u Sx,with@prep eneas@n#propn hire@pron1%fem_gen neue@adj gest@n to@part delen@v%inf,with@prep eneas@n#propn hire@pron1%fem_gen neue@adj gest@n to@part delen@v%inf,
